"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","lg_debt_repay","g_share_current","gov_transf_t","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","tax_rev_smooth","mean_firm_age","med_firm_age","share_young_firms","g_n_firms_served","total_demand_nom","g_share_demand","bank_NW","bank_R","bank_new_loans","bank_dep_int_total","bank_loan_int_total","bank_profit","bank_dividend","bank_bad_debt","bank_headroom","total_M","sfc_check","period"
0.964,10.3725923723244,14.0728867513795,0,225389.987279309,1828.76709144011,0.737062164683987,0.189830121520927,1322.7300911573,30,1470,0,0,96574.8617280098,350188.845847908,59.3476159284982,65,1765.39532803084,1759.74294395934,1759.74294395934,0.9,5,179.472534495494,0,13,65,91.4843474720942,208.570276337372,10.2650132376823,8.21201059014585,53.977974338615,22946.6593914701,1630.55809350706,22946.6593914701,53.977974338615,0.374,4,0,1,0,0,0,10.3725923723244,0,0.999734539070971,0.999592117381759,1500,0,0,2.96738079642491,0,0,1,0,0,0,27717.959840306,-5.82076609134674e-11,0,326.303821718409,1773.24018978747,1446.93636806906,723.468184034531,0,345151.767912668,323793.616098759,-5.82076609134674e-11,1
0.712666666666667,11.2635636654523,16.4060174481021,959.936231603059,229572.935504647,744.715155270154,0.686550754994794,0.188324641730364,3944.59294660543,60,1440,30,0,93595.9604374808,348437.901618668,516.41230622205,90,1324.53192301749,1750.94422923954,1750.94422923954,0.9,5,119.455028168776,0,18,90,93.60223936049,211.883922700965,11.6596453149006,9.32771625192045,430.982096293085,27396.6144418535,1669.91255059422,26436.6782102505,430.982096293085,0.461943370415782,8,0.112455457647652,1,0,0,959.936231603059,11.2635636654523,0,0.999988044669128,0.999958460076764,1500,0,0,28.6396270677062,0.5,0.5,1,0,959.936231603059,0,28442.7263637765,185.108764183125,2648.98290721834,326.442599005977,1775.97564594704,1449.53304694106,724.76652347053,0,351589.486600601,323913.611097398,185.108764183125,2
0.555333333333333,11.9513125224988,17.3385034837566,7673.62662425318,230766.100759289,6199.62316167512,0.689293198440989,0.186958372257559,10652.0296679532,75,1425,15,0,91158.5877500288,346695.712110575,1068.41036829725,115,788.779139796093,1742.18950809334,1742.18950809334,0.9,5,269.982575380875,0,23,115,94.4495923491611,212.644476145838,12.000412792997,9.60033023439759,667.228844283277,30755.882165347,1773.8487173452,23082.2555410938,667.228844283277,0.464930062594839,7,0.574423145337941,1.00394054259361,0.39405425936101,-0.363959965534251,7643.50705912215,11.9044027165428,0,1.00038238312869,1.00034309487748,1500,0,0,80.6281641291833,1.2,1,1,0,7673.62662425318,0,29171.5099162305,150.788028510811,6872.24735292721,330.785858450326,1788.35296335823,1457.5671049079,728.783552453952,0,353991.844284928,328124.311670993,150.788028510811,3
0.446,11.949678556909,17.0804037056021,11674.4891273332,230385.029103117,9534.6343328867,0.699613355917911,0.186103238484739,14179.777815642,90,1410,15,0,89224.3224642607,344962.233550022,1556.53324758758,115,291.945312965293,1733.47856055287,1733.47856055287,0.9,5,649.620896389461,0,23,115,94.9436386638254,212.495717609036,12.2293281976705,9.78346255813643,797.823170416919,32938.3730827131,1928.43059510999,21263.8839553798,797.823170416919,0.44214190807172,13,0.741047625024582,1.00440804299558,0.0465665427514805,-0.728242460042949,11623.2533269197,11.8972350333535,0,1.00042879499463,1.0003654539528,1500,0,0,154.423418302103,1.83333333333333,2,1,0,11674.4891273332,0,29929.6917303138,61.7334999274462,3783.63434029085,331.907946011284,1848.27157417789,1516.3636281666,758.181814083302,0,359941.36881328,329143.985900264,61.7334999274462,4
0.328,11.9268584979895,16.7826283179804,13807.48904868,229822.165032252,11697.8299476015,0.710666903420093,0.186632229597571,16573.4510479186,105,1395,15,0,87512.1737922511,343237.422382272,1738.24934102643,90,76.5618267236814,1724.81116775011,1724.81116775011,0.9,5,589.126202354515,0,18,90,95.2349317909362,212.708986996103,11.8923447804834,9.51387582438674,964.603459031913,34900.6621063585,2079.57069924304,21093.1730576785,964.603459031913,0.423863195801042,14,0.727592298637575,0.981704196384497,-2.26042062978374,-0.830944259701329,14064.816163088,12.1491367174702,0,1.00047904614112,1.00038380860849,1500,0,0,233.614714438319,2.42857142857143,3,1,0,13807.48904868,0,30701.6742774317,-6.64597869111458,2714.15867087028,331.858144571135,1875.82323880695,1543.96509423581,771.982547117907,0,367197.477419978,329032.168772105,-6.64597869111458,5
0.244,12.0792782796664,16.6774504970455,16134.5836331428,228835.434779422,13962.0190141171,0.724288060804397,0.190423000066764,19000.2319652636,120,1380,15,0,86149.7747809744,341521.235270361,2037.46303875376,55,-266.275926842403,1716.18711191136,1716.18711191136,0.9,5,806.78365629533,0,11,55,94.4802519044632,214.001144724792,12.3953166616749,9.91625332933993,1046.66698851641,36512.442041228,2189.32996069731,20377.8584080852,1046.66698851641,0.400629694122741,27,0.768426417405341,0.963823313708067,-1.82141247254349,-1.39305540281582,16740.1881690007,12.5326687037632,0,1.00023673897788,1.00016855032038,1500,0,0,323.807130654092,3,3.5,1,0,16134.5836331428,0,31481.657400099,48.8592854227754,2782.8042628442,331.814973034949,1891.78121836958,1559.96624533463,779.983122667315,0,374520.485535974,328947.228574513,48.8592854227754,6
0.304,12.0714792418759,16.7558032049279,13573.2201928954,228071.54676207,12121.6245348371,0.720435725714755,0.195004292561647,17158.2602806753,107,1393,15,28,84426.1255317029,339813.629094009,1680.41332865107,75,102.192847700729,1707.6061763518,1707.6061763518,0.9,5,583.358700186968,0,15,75,93.078609859358,214.801191559276,12.4003464372021,9.92027714976168,1013.77583386475,37031.9457748244,2210.09672421631,23458.725581929,1013.77583386475,0.414584455450806,15,0.70917813048628,0.958873994264541,-0.513508998291901,-1.45317798618093,14155.3741931504,12.5892237291665,0,1.00007602013731,1.00012445455633,1500,0,0,391.637440553941,2.91588785046729,3,1,0,13573.2201928954,0,32248.0675027009,-13.1681020566612,3158.68668501367,327.431337292469,1860.82532535693,1533.39398806446,766.696994032231,0.28689143039194,385942.583503085,324619.29682861,-13.1681020566612,7
0.229333333333333,12.0363549661108,16.3471025168884,16715.1074049009,226461.538764727,15050.4469407065,0.736298983485048,0.199738871575297,19684.8217307695,121,1379,15,1,83153.0325361599,338114.560948539,2120.6171698654,80,-341.549024395359,1699.06814547004,1699.06814547004,0.9,5,741.237546178715,0,16,80,91.8009181760769,215.923441195265,12.4028930233282,9.9223144186626,1082.47224111037,37927.7271808479,2320.14983338266,21212.619775947,1082.47224111037,0.387362576904491,21,0.801674385299161,0.935702790229906,-2.41650145621143,-1.13145780514665,17863.6930224328,12.863438147014,0,1.00009085011572,1.00004444112074,1500,0,0,478.086427019514,3.40495867768595,4,1,0,16715.1074049009,0,33024.3979826949,-79.6306053565349,3007.84370452564,327.536484412707,1880.19744440072,1552.66095998801,776.330479994006,0,393120.153052916,324665.018241594,-79.6306053565349,8
0.291333333333333,12.0800002933457,16.5074193836898,13743.4770573091,225695.213876171,12805.1501709113,0.73179217251131,0.203274920111364,17499.039160338,109,1391,15,27,81510.6570405797,336423.988143796,1745.61708136904,90,34.9557233736493,1690.57280474269,1690.57280474269,0.9,5,473.600057596143,0,18,90,90.5412661087026,215.960157627503,12.2769405314244,9.82155242513954,1033.7202188364,38068.15287656,2306.12380964727,24324.6758192509,1033.7202188364,0.391157777502599,14,0.737727069214512,0.933325671219217,-0.254046374074068,-0.814175176792062,14725.2748757631,12.9429637112257,0,1.0000458523396,1.00003328498563,1500,0,0,541.46295973699,3.15596330275229,3,1,0,13743.4770573091,0,33789.9237220959,-35.9748715918977,2540.54536327607,322.8116323084,1853.86311111054,1531.05147880214,765.525739401069,0,404875.007365861,320011.021087662,-35.9748715918977,9
0.296,11.9183097313056,16.4042911393857,14096.0907316081,223823.899356354,13121.7918509368,0.726536101440584,0.209657203123668,16819.7703743265,107,1393,15,17,79966.1259625623,334741.868203077,1828.19814638003,90,-56.078205661054,1682.11994071898,1682.11994071898,0.9,5,600.368450632713,0,18,90,87.9996391607242,216.231583949641,11.6323865536679,9.30590924293429,999.53509083492,38013.95841569,2317.31795617921,23917.867684082,999.53509083492,0.390265524945072,9,0.792705288262863,0.927242070399339,-0.651819724612346,-0.946830747937508,15202.1690792537,12.8535040759882,0,1.00034936782349,1.00033527781817,1500,0,0,605.799719069142,3.09345794392523,3,1,0,14096.0907316081,0,34516.4178070641,-53.1328903263202,2998.51167512245,319.682565816836,1833.98512272495,1514.30255690811,757.151278454057,30.6571934859105,414635.452213974,316911.817169853,-53.1328903263202,10
