"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","tax_rev_smooth","mean_firm_age","med_firm_age","share_young_firms","g_n_firms_served","total_demand_nom","g_share_demand","period"
0.960333333333333,10.2780544771517,14.2722103992697,1701.35591602792,436471.064868524,10990.6113941124,0.720144545912636,0.198773072935196,0,60,2940,0,0,756.684336599506,0,306.684336599506,50,-256.684336599506,0,813.4330388959,0,25,50,85.5724343882735,204.257203158148,10.419095952441,8.33527676195278,118.405,66642.9570055487,4669.42086342551,64941.6010895207,0,0.374,1,0.99686060215243,1,0,0,1701.35591602792,10.2780544771517,0,0.989815758795988,0.989766121108748,3000,0,0,15.3342168299753,0,0,1,0,1701.35591602792,0,1
0.588666666666667,11.2913565185732,17.0932297642122,21216.1415682493,420638.795953829,23416.0378946286,0.660574781614047,0.209661635257635,201.370898397429,150,2850,90,0,4361.39569361337,0,3975.11021812314,370.398861109277,-3604.71135701387,0,1353.1720773644,0,79,370.398861109277,79.5516886217766,200.399595854701,11.6344189093156,9.30753512745245,1222.38696551436,78056.430546682,4566.51151499217,56840.2889784327,0,0.466375376833356,5,1.00256959759321,1.02952492353514,2.95249235351431,2.95249235351431,20607.7007785281,10.9675407175199,0,0.9684304793,0.968088658484904,3000,0,0,213.323016894634,0.4,0,1,0,21216.1415682493,0,2
0.239,11.7748813247049,19.198098425415,44719.2217440305,403218.546379736,36499.7150723333,0.61333581398442,0.209982505129442,4243.03139201924,195,2805,45,0,12613.2088820156,0,8563.66214598618,256.538936950408,-8251.81318840222,0,3219.76962614567,0,49,256.538936950408,77.2877297540395,193.36740612835,12.3968407322542,9.9174725858034,2211.43570716699,90674.734953926,4723.11022397344,45955.5132098956,0,0.572701971583831,33,0.920409334467697,1.14003722634666,10.7343008687975,6.7688955474685,39226.1065784112,10.3285059931231,0,0.965701547158639,0.963669641188183,3000,0,55.3100206335576,630.839973349211,1.07692307692308,1,1,1,44774.5317646641,0.00123530092786382,3
0.0453333333333333,12.1537746594306,21.0214621389449,64577.0692686992,380026.803467294,51921.3899227286,0.578160290616235,0.207907789864793,9119.19498035805,240,2760,45,0,24922.8924787132,0,12639.4169566421,145.043036567375,-12309.6835966977,0,6343.50448977429,0,26,145.043036567375,74.4829707344177,182.509510472307,13.5210304660376,10.8168243728301,2761.30235118782,98515.4629935811,4686.42296822297,33938.3937248819,23.9061892641833,0.677675489136943,102,0.764272410856011,1.22637510373706,7.57325071454682,8.88348901400619,52656.8658087703,9.91032402924283,0,0.968551158035811,0.965191582815926,3000,0,184.690323377078,1231.26882251386,1.6875,2,1,10,64761.7595920763,0.00285184226834497,4
0.00666666666666671,12.5671890553179,23.9753335037532,75384.9019296231,353865.689620787,65460.3536485406,0.524171605510747,0.209304407624724,11743.773947344,285,2715,45,0,39684.3605554937,0,15203.0584148429,152.111592742923,-14761.4680767805,0,8900.94466694611,0,25,152.111592742923,69.4923337459416,170.724801009624,14.309519915881,11.4476159327048,2871.8941582005,99930.2770246039,4168.04533746988,24545.3750949808,221.386758207458,0.787448937928006,189,0.610856694769028,1.38070746681247,12.5844338004838,10.5214311802348,54598.7500912546,9.10199253454521,0,0.928948831165943,0.924810984025091,3000,0,289.478745319547,1929.85830213031,2.26315789473684,3,1,49,75674.3806749426,0.00382532030969629,5
0.00600000000000001,13.162222359994,26.0157648225563,76462.5890660103,331432.571425618,75197.1729715932,0.505932554732432,0.22087595503346,14471.3545682642,330,2670,45,0,54483.2456057478,0,15285.1174989822,96.589259432197,-14798.8850502541,0,10607.2400007727,0,15,96.589259432197,64.0716771070028,163.86227952602,15.091776233273,12.0734209866184,2733.764411718,99084.1573258111,3808.6198119343,22621.5682598008,570.612092352661,0.891410858095614,259,0.458544417360055,1.52668921623854,10.5729673326885,9.93229989371601,50083.9255643653,8.6214156882716,0,0.916018277592815,0.907130258413304,3000,0,389.643189295936,2597.62126197291,2.81818181818182,3,1,81,76852.2322553062,0.00507003086132262,6
0.0233333333333333,13.7304801309512,27.5255233894497,76763.1769431735,308837.846596503,83782.4499341532,0.498827213444161,0.235775914356315,15417.7889421047,372,2628,45,3,69306.9849266993,0,15479.6700676993,169.672191408876,-14823.7393209515,0,9799.10351810784,0,25,169.672191408876,57.9506433059145,156.885287067873,15.6659799032472,12.5327839225978,2572.7367993611,97181.2134700678,3530.58548951395,20418.0365268943,883.882255580706,0.986919657005674,326,0.375783233593418,1.69679603071009,11.1422031846572,11.3256279893533,45240.0733817423,8.09200391941347,0,0.923862329642437,0.910597546470448,3000,0,486.258555338884,3241.72370225922,3.36021505376344,4,1,111,77249.4354985124,0.00629465512855751,7
0.0213333333333333,14.3169910097243,29.5380101473888,79111.5316356621,284782.074062632,91999.82458171,0.484697206693525,0.257808501439947,16188.0340289095,406,2594,45,11,84671.1441990883,0,16248.9039934467,300.932313534856,-15364.1592723891,0,9445.10938663776,0,43,300.932313534856,51.0257686950893,150.222249190615,16.16373096763,12.930984774104,2587.20229862631,94628.8301259494,3203.62914271376,15517.2984902873,1188.16186757356,1.07620722987566,377,0.345506082448694,1.82895344034972,7.78864443620375,11.089080370515,43255.0823275934,7.82796909635206,0,0.942044226762382,0.9283540448222,3000,0,583.81240752279,3892.0827168186,3.91625615763547,4,1,154,79695.3440431849,0.00732555225819009,8
0.0156666666666667,14.9850376662395,31.7472767909221,81835.0736346128,260815.754029862,100433.154689633,0.472010174760071,0.27808826527858,17376.2768180352,440,2560,45,11,100792.936787658,0,17146.3450166965,341.337761856515,-16121.7925885695,0,9808.69622625285,0,47,341.337761856515,44.6806894536754,142.110439129321,16.8486696697009,13.4789357357607,2667.17759440412,92963.1015329568,2928.22285656762,11128.027898344,1678.14053876931,1.156213371635,419,0.31012985563419,2.09488128054232,14.5398911927333,11.0299615938911,39064.3013495388,7.15316796489784,0,0.946529805461317,0.926918736186074,3000,0,683.214666270496,4554.79583181249,4.46590909090909,5,1,214,82518.2883008833,0.00827955451256231,9
0.003,15.7178607094157,34.332830676275,84227.1655642493,238492.578226689,107868.972760629,0.45780847077888,0.302697026294972,19438.6167079371,476,2524,45,9,117507.485904777,0,17685.0655312876,188.828379592856,-16714.5491171193,0,10802.5776513035,0,25,188.828379592856,38.8255353616897,134.871991363876,17.6378373345966,14.1102698676772,2740.55189011726,91778.6840795077,2673.20469275869,7551.51851525849,2386.12674588981,1.22206777283498,461,0.272836671482202,2.33373326955783,11.4016957062924,9.78249621656635,36091.1705990323,6.73507161870032,0,0.932495675434285,0.911079492927199,3000,0,781.688034575457,5211.30931678625,4.99159663865546,5,1,265,85008.8535988247,0.00919537202871142,10
