"hh_id","x","y","M","L","employed","firm_id","wage","firm_owner","unemp_spells","emp_spells"
32,44106.82,56452.52,284.6658,0,1,947,19.9143,32,0,12
33,50187.72,46707.27,182.4681,0,1,33,16.9016,33,0,8
34,63985.68,59261.75,137.575,0,1,1091,13.5895,34,0,1
35,68588.51,42167.16,107.3334,0,1,1318,19.608,0,0,16
36,26988.93,81293.05,82.788,0,1,1407,20.2081,0,0,5
37,21311.97,80026.35,47.7877,0,1,17,20.6627,0,0,23
38,66571.14,37988.18,85.9814,0,1,332,19.1444,0,0,42
39,53489.3,40408.33,60.2285,0,1,1144,19.4871,0,0,35
40,56153.26,33395.71,50.0696,0,1,1342,19.736,0,0,54
41,70666.35,27913.07,118.0849,0,1,1272,14.6048,0,0,21
42,24075.99,81142.91,85.2421,0,1,1480,18.8091,0,0,27
43,54744.36,70974.12,42.6409,0,1,793,23.457,0,0,19
44,59565.1,59565.27,59.2273,0,1,1167,16.6515,0,0,17
45,24130.9,77594.79,104.4261,0,1,1222,20.1051,0,0,81
46,31816.06,71601.86,31.4439,0,1,995,19.7271,0,0,3
47,24141.39,78704.51,104.5721,0,1,1222,20.1051,0,0,1
48,53893.14,48155.6,130.3289,0,1,76,18.7412,0,0,65
49,70389.58,20348.75,99.6084,0,1,178,22.3299,0,0,69
50,49087.03,48585.43,106.0002,0,1,1095,18.5098,0,0,17
51,69552.77,20830.17,86.0141,0,1,774,11.9019,0,0,21
52,59698.87,67659.51,130.0315,0,1,385,19.572,52,0,3
53,20756.87,85172.43,77.702,0,1,92,19.1848,0,0,3
54,63342.37,17062.92,58.9422,0,1,896,20.7483,0,0,8
55,53140.98,24400.22,85.5161,0,1,1364,20.1232,0,0,41
56,59392.41,69503.86,24.8852,0,1,385,19.572,0,0,7
57,50632.13,48352.67,37.0769,0,1,857,16.6841,0,0,8
58,58883.2,35577.39,114.2744,0,1,755,20.3666,0,0,23
59,71112.19,23672.57,94.5487,0,1,87,23.09,0,0,21
60,51685.47,63330.39,67.5219,0,1,901,16.4722,60,0,2
61,51731.54,45323.04,127.0706,0,1,685,17.8428,0,0,72
62,29096.67,74052.33,56.2549,0,1,264,19.2424,0,0,12
63,70397.01,24600.57,83.2824,0,1,87,23.09,0,0,21
64,69064.26,19239.9,146.3471,0,1,1260,18.9433,0,0,6
65,56610.64,39552.38,124.4931,0,1,1218,19.3653,0,0,10
66,60118.67,70686.4,115.1841,0,1,385,19.572,0,0,57
67,70937.71,23742.31,100.8479,0,1,87,23.09,0,0,21
68,40286.36,62868,70.8881,0,1,969,18.5176,0,0,4
69,66439.23,51888.36,83.9107,0,1,1063,11.8079,0,0,12
70,56840.64,47311.36,65.5074,0,1,229,18.6384,0,0,9
71,63938.95,32061.15,105.7807,0,1,1422,16.8899,0,0,68
72,24699.42,76415.96,102.5774,0,1,17,20.6627,0,0,174
73,26698.81,74550.22,75.6987,0,1,1321,18.9026,0,0,48
74,58534.01,72035.98,103.8308,0,1,147,21.2434,0,0,22
75,56730.34,24384.68,176.2696,0,1,837,20.1985,75,0,21
76,54782.03,46275.73,198.5493,0,1,76,18.7412,76,0,8
77,32587.44,66548.43,25.8446,0,1,350,17.9655,0,0,7
78,48376.47,46852.52,92.7879,0,1,1488,19.5109,0,0,9
79,58992.61,73050.22,57.2808,0,1,147,21.2434,0,0,20
80,59104.34,26429.33,26.2519,0,1,1461,18.0881,0,0,8
81,70729.28,19527.11,53.9954,0,1,1450,19.7607,0,0,16
82,56157.79,39862.7,178.4179,0,1,1186,19.8106,82,0,3
83,60026.08,67964.08,58.8477,0,1,1394,19.0586,0,0,7
84,66210.32,19614.61,56.4016,0,1,896,20.7483,0,0,32
85,68722,47723.61,66.8014,0,1,378,19.5755,0,0,67
86,29228.6,74914.94,50.8032,0,1,1361,19.3615,0,0,24
87,70351.23,24839.53,162.0321,0,1,87,23.09,87,0,12
88,46948.41,53739.27,29.012,0,1,1343,21.258,0,0,4
89,40845.45,61324.16,104.992,0,1,1200,18.6596,0,0,46
90,56518.74,18386.32,85.063,0,1,837,20.1985,0,0,4
91,62522.9,67832.64,101.4643,0,1,91,16.4938,91,0,4
92,22057.88,85674.85,173.477,0,1,92,19.1848,92,0,4
93,57768.26,25237,89.8217,0,1,1299,18.1523,0,0,13
94,59862.66,66730.95,130.9539,0,1,743,19.4949,0,0,4
95,55498.86,24015.32,47.6209,0,1,75,20.6646,0,0,3
96,53772.62,68061.22,85.8986,0,1,793,23.457,0,0,20
97,71336.11,19529.44,156.6735,0,1,396,15.4325,0,0,118
98,37721.3,61049.37,50.3367,0,1,969,18.5176,0,0,10
99,66405.98,52384.98,129.5193,0,1,1305,17.9047,0,0,22
100,56122.41,34408.95,69.1592,0,1,755,20.3666,0,0,4
101,57753.32,46164.88,126.493,0,1,752,21.5887,0,0,36
102,54058.09,23940.08,129.7103,0,1,538,16.5627,0,0,24
103,51607.05,25308.47,120.0747,0,1,538,16.5627,103,0,3
104,20924.24,84771.03,167.0565,0,1,104,19.3922,104,0,13
105,57674.41,18951.67,70.2431,0,1,837,20.1985,0,0,20
106,55267.41,39475.51,53.0279,0,1,1218,19.3653,0,0,8
107,64965.99,56575.94,93.8441,0,1,1265,19.7574,0,0,27
108,51074.55,47862.67,115.1607,0,1,685,17.8428,0,0,103
109,70008.45,17119.76,77.2791,0,1,1496,17.9033,0,0,1
110,70630.28,37521.32,194.0661,0,0,0,23.6905,0,1,0
111,66093.91,53382.23,67.0178,0,1,1063,11.8079,0,0,13
112,63899.91,34235.5,105.5518,0,1,1196,16.4701,0,0,10
113,54155.49,41085.66,103.7487,0,1,1186,19.8106,0,0,18
114,55174,41375.52,51.8903,0,1,1186,19.8106,0,0,18
115,64977.77,62378.48,82.7572,0,0,0,8.4641,0,1,0
116,58960.59,26248.24,156.2396,0,1,1461,18.0881,0,0,8
117,57759.41,46794.26,66.51,0,1,234,18.336,0,0,24
118,47554.31,49813,53.9471,0,1,1095,18.5098,0,0,14
119,62200.93,63295.11,114.2665,0,1,691,13.646,0,0,20
120,66721.5,45908.96,52.2508,0,1,176,21.1104,0,0,10
121,59924.77,46228.87,122.9355,0,1,752,21.5887,0,0,35
122,55863.02,37150.97,139.2021,0,1,1382,19.346,0,0,12
123,69446.03,14199.93,252.6855,0,1,1496,17.9033,123,0,1
124,21358.83,87414.12,66.5881,0,1,1317,19.8009,0,0,12
125,63497.61,32970.03,93.2604,0,1,1422,16.8899,0,0,8
126,54882.63,31307.9,43.7876,0,0,0,8.4641,0,1,0
127,27447.78,80810.7,106.5287,0,1,854,22.1043,0,0,62
128,68086.22,15500.43,102.8725,0,0,0,8.2759,128,0,0
129,57480.01,45768.33,86.8266,0,1,229,18.6384,0,0,9
130,26695.54,82758.15,92.9616,0,1,263,19.8877,0,0,48
131,66245.08,18857.53,59.1753,0,1,896,20.7483,0,0,25
132,56916.76,46797.29,100.7168,0,1,234,18.336,0,0,62
133,49714.39,46490.73,160.3576,0,1,654,17.8309,0,0,92
134,68341.86,47229.31,66.1387,0,1,134,17.8765,134,0,4
135,24957.13,78521.38,108.5641,0,1,1372,20.824,0,0,30
136,55478.8,46004.81,130.3715,0,1,229,18.6384,0,0,29
137,71285.06,25636.82,23.3883,0,0,0,8.4641,0,1,0
138,46987,60997.42,35.3284,0,1,714,18.6408,0,0,8
139,25380.72,79574.55,55.7867,0,1,1407,20.2081,0,0,35
140,50087.29,49496.32,118.6011,0,1,1488,19.5109,0,0,10
141,53618.59,29919.4,79.3547,0,1,401,11.2825,0,0,11
142,40477.82,61155.03,84.2216,0,1,164,17.9636,0,0,4
143,69075.25,44443.03,48.7843,0,1,1384,17.7684,0,0,9
144,66425.23,36874.74,111.3641,0,1,250,17.5902,0,0,3
145,56926.76,32511.99,77.0212,0,1,755,20.3666,0,0,85
146,24361.56,79075.8,59.2221,0,1,270,19.0107,0,0,36
147,59033.86,73298.76,118.238,0,1,147,21.2434,147,0,11
148,47269.72,49982.47,68.389,0,1,434,16.0386,0,0,19
149,55747.57,68077.66,61.6432,0,1,24,18.7429,0,0,19
150,43888.11,62277.21,83.2529,0,1,563,18.7405,0,0,11
151,73837.8,23698.88,61.0685,0,0,0,8.4641,0,1,0
152,72117.62,24405.31,124.0579,0,1,554,9.5781,0,0,64
153,69479.69,41036.02,79.2617,0,1,167,18.8208,0,0,9
154,23301.04,78423.75,75.2517,0,1,1407,20.2081,0,0,24
155,33370.22,69507.78,79.0467,0,1,518,10.8655,0,0,23
156,42975.19,59366.21,122.0752,0,1,563,18.7405,0,0,134
157,71819.99,19995.17,106.5058,0,1,396,15.4325,0,0,8
158,53755.84,34777.08,70.5463,0,1,158,17.7683,158,0,4
159,31064.77,83395.65,118.8563,0,1,184,13.229,0,0,4
160,34976.09,63919.4,98.8713,0,1,1021,19.4415,0,0,34
161,22758.62,79333.44,56.1647,0,1,1407,20.2081,0,0,23
162,55927.49,42833.9,113.2579,0,1,797,22.8153,0,0,25
163,61725.05,56657.73,39.8119,0,1,567,18.5129,0,0,1
164,38916.95,61279.91,124.9766,0,1,164,17.9636,164,0,5
165,42485.92,57907.54,9.867,0,1,1200,18.6596,0,0,9
166,55565.5,25179.36,56.9675,0,1,166,14.593,166,0,1
167,67447.03,40789.58,82.802,0,1,862,20.9842,167,0,4
168,52664.37,22940.83,62.7561,0,1,1364,20.1232,0,0,27
169,67220.28,47892.85,85.9345,0,1,378,19.5755,0,0,6
170,60975.23,28142.48,100.0417,0,1,1461,18.0881,0,0,4
171,37876.37,64901.56,60.3625,0,1,350,17.9655,0,0,14
172,70068.46,16793.75,97.3733,0,0,0,20.7228,0,1,0
173,26519.16,70343.27,65.0546,0,1,1321,18.9026,0,0,48
174,64418.72,18953,73.5531,0,1,896,20.7483,0,0,32
175,27712.18,74987.78,106.3485,0,1,17,20.6627,0,0,11
176,66858.34,46820.9,201.0215,0,1,176,21.1104,176,0,24
177,64127.81,47402.27,62.3493,0,1,176,21.1104,0,0,44
178,69579.75,21871.86,216.6252,0,1,178,22.3299,178,0,5
179,55848.03,42875.13,80.7136,0,1,797,22.8153,0,0,18
180,65046.81,61595.76,18.7609,0,1,194,17.0533,0,0,6
181,65068.11,33731.31,126.482,0,1,980,14.6163,0,0,45
182,55150.06,22444.2,60.4052,0,1,398,18.8815,0,0,95
183,54836.57,66632.1,39.9754,0,1,793,23.457,0,0,14
184,31125.19,83903.53,121.0785,0,1,263,19.8877,184,0,3
185,58754.84,45504.23,55.3706,0,1,234,18.336,0,0,20
186,27337.07,76628.98,122.5827,0,1,348,21.2041,0,0,83
187,57458.56,24740.67,86.4107,0,1,75,20.6646,0,0,26
188,40881.63,59213.38,117.8507,0,1,563,18.7405,0,0,13
189,64275.67,45696.86,23.2783,0,1,1413,18.3605,0,0,13
190,57662.22,27280.63,96.0348,0,1,1461,18.0881,0,0,9
191,44643.12,57270.63,84.4584,0,1,32,20.0201,0,0,166
192,30363.78,76818.56,89.8329,0,1,192,9.5444,192,0,1
193,61233.2,46101.54,87.0095,0,1,278,19.5002,0,0,30
194,64735.22,61742,146.0201,0,1,194,17.0533,194,0,3
195,70760.79,17266.47,75.3999,0,0,0,8.3947,0,3,0
196,24485.39,83105.02,69.0663,0,1,1097,19.4278,0,0,64
197,58968.6,27123.33,105.5307,0,1,1461,18.0881,0,0,17
198,34605.81,66385.35,96.1274,0,1,1471,19.5417,0,0,69
199,55711.32,25103.02,148.741,0,1,538,16.5627,0,0,77
200,55922.39,25390.85,97.2099,0,1,75,20.6646,0,0,18
201,61206.41,67715.17,15.8281,0,1,743,19.4949,0,0,10
202,69893.37,16622.4,96.4938,0,1,509,11.163,0,0,2
203,55710.71,31924.48,89.2586,0,1,1342,19.736,203,0,1
204,62066.71,29086.13,57.5671,0,1,1284,17.7902,0,0,4
205,35833.58,61863.65,154.1746,0,1,1471,19.5417,0,0,7
206,56110.76,24023.1,77.6951,0,1,166,14.593,0,0,3
207,70279.7,23511.38,131.8143,0,1,87,23.09,0,0,24
208,61606.93,54487.29,67.9186,0,1,1002,12.4146,0,0,1
209,57748.1,36949.97,159.4133,0,1,440,17.4489,0,0,8
210,65126.28,34875.47,90.5472,0,1,250,17.5902,0,0,17
211,20404.81,85325.95,54.2344,0,1,104,19.3922,0,0,13
212,67937.1,47297.01,77.5329,0,1,134,17.8765,0,0,63
213,58247.2,37959.88,75.7576,0,1,1382,19.346,0,0,7
214,54749.01,31133.66,68.8074,0,1,1221,20.312,0,0,5
215,26787.05,84165.66,195.6905,0,1,263,19.8877,0,0,52
216,71016.68,18092.18,51.0799,0,1,1450,19.7607,0,0,25
217,52708.96,44908.92,134.3462,0,1,705,19.9317,0,0,75
218,52665.47,23297.87,100.4125,0,1,538,16.5627,0,0,30
219,70474.23,20250.29,114.1319,0,1,178,22.3299,0,0,60
220,54451.92,54302.76,46.9258,0,1,799,19.9516,0,0,3
221,69469.56,21365.83,119.8372,0,1,178,22.3299,0,0,42
222,71103.06,24497.55,8.5644,0,1,87,23.09,0,0,7
223,72014.43,22582.57,55.5942,0,1,774,11.9019,0,0,14
224,53666.98,44266.09,90.3616,0,1,705,19.9317,0,0,23
225,59192.02,38270.39,93.5222,0,1,440,17.4489,0,0,9
226,29257.97,70544.24,51.6141,0,1,1361,19.3615,0,0,42
227,67133.87,38035.23,57.527,0,1,332,19.1444,0,0,5
228,69523.68,16252.8,117.3553,0,1,1260,18.9433,0,0,28
229,56211.07,46071.07,154.7178,0,1,229,18.6384,229,0,7
230,46539.37,52301.08,75.5642,0,1,947,19.9143,0,0,15
231,63973.98,61126.94,81.3614,0,1,567,18.5129,0,0,27
232,63218.61,63667.68,108.4263,0,1,388,13.0509,232,0,1
233,41443.17,58633.27,140.118,0,1,563,18.7405,0,0,13
234,56788.13,46900.56,209.8635,0,1,234,18.336,234,0,8
235,52582.64,24144.66,119.4739,0,1,1364,20.1232,0,0,15
236,57738.2,38362.86,149.9893,0,1,440,17.4489,0,0,7
237,24154.81,77636.43,107.1927,0,1,1222,20.1051,0,0,45
238,63108.29,48245.05,86.2095,0,1,1413,18.3605,0,0,12
239,54740.69,23923.03,48.9635,0,1,166,14.593,0,0,2
240,21487.21,82912.82,101.2907,0,0,0,19.1116,0,1,0
241,67664.19,46556.52,51.0819,0,1,134,17.8765,0,0,10
242,52616.03,48243.21,166.9676,0,1,879,18.8216,242,0,4
243,73447,24778.38,120.0426,0,1,243,9.4847,243,0,1
244,48634.18,48391.03,105.0922,0,1,1488,19.5109,0,0,24
245,55822.5,33983.82,54.5849,0,1,755,20.3666,0,0,48
246,33703.55,66004.01,58.1841,0,1,995,19.7271,0,0,12
247,71017.58,15225.69,133.5408,0,1,509,11.163,0,0,2
248,24009.18,80119.6,64.0474,0,1,1480,18.8091,0,0,47
249,54024.26,27526.04,84.2627,0,1,1311,16.7961,0,0,27
250,65420.08,34778.76,240.902,0,1,250,17.5902,250,0,12
251,42726.62,59707.12,28.7049,0,1,563,18.7405,251,0,1
252,45091.28,55149.33,68.3036,0,1,589,16.7896,0,0,2
253,26340.56,86240.4,59.4122,0,1,263,19.8877,0,0,40
254,52935.14,41807.59,92.0777,0,1,879,18.8216,0,0,11
255,61395.45,66778.87,70.2514,0,1,1394,19.0586,0,0,47
256,57898.86,36584.74,122.4709,0,1,1382,19.346,0,0,22
257,29931.28,85508.26,43.5615,0,1,184,13.229,0,0,3
258,25247.88,79276.86,51.3861,0,1,1407,20.2081,0,0,28
259,66564.89,51758.72,89.2664,0,1,378,19.5755,0,0,4
260,53657.18,30799.51,104.447,0,1,1342,19.736,0,0,41
261,69100.94,16355.99,92.8546,0,1,1496,17.9033,0,0,1
262,43981.18,54982.2,96.3971,0,0,0,22.0862,0,1,0
263,25876.78,84695.58,95.4678,0,1,263,19.8877,263,0,4
264,28750.03,74504.75,139.6153,0,1,264,19.2424,264,0,12
265,58909.86,72927.5,57.276,0,1,147,21.2434,0,0,18
266,71143.62,26124.2,111.781,0,1,1201,12.3613,0,0,56
267,65940.32,38141.21,100.2572,0,1,862,20.9842,0,0,5
268,54526.25,67500.88,112.3015,0,1,793,23.457,0,0,70
269,67329.3,71635.54,96.5851,0,1,269,18.1578,269,0,4
270,24562.97,79400.4,186.498,0,1,1372,20.824,270,0,23
271,28571.36,72923.85,47.4115,0,1,1361,19.3615,0,0,18
272,65902.77,37907.25,72.3776,0,1,862,20.9842,0,0,97
273,67623.79,41397.06,21.2509,0,1,862,20.9842,0,0,8
274,29624.47,75019.23,44.4397,0,1,264,19.2424,0,0,17
275,70457.53,15584.92,68.3325,0,1,1496,17.9033,0,0,8
276,61186.92,28857.66,69.8023,0,0,0,8.4641,0,1,0
277,65898.17,34421.71,81.4625,0,1,980,14.6163,0,0,56
278,61202.14,46370.33,204.155,0,1,752,21.5887,278,0,22
279,63641.34,18728.64,45.9473,0,1,842,19.7313,0,0,1
280,26011.73,76482.04,83.1823,0,1,854,22.1043,0,0,48
281,47741.85,51452.05,140.2771,0,1,281,18.3567,281,0,2
282,60102.49,67438.16,146.1052,0,1,1394,19.0586,0,0,76
283,24148.4,78030.07,29.5206,0,1,1222,20.1051,0,0,11
284,66691.77,53832.99,138.6998,0,1,378,19.5755,0,0,43
285,52638.83,26600.53,90.7027,0,1,1311,16.7961,0,0,39
286,55986.12,25287.09,44.0087,0,1,75,20.6646,0,0,19
287,33432.86,66769.24,187.9461,0,1,287,12.0622,287,0,4
288,26057.74,79828.04,70.8879,0,1,1407,20.2081,0,0,7
289,72784.89,27852.64,99.9653,0,1,777,23.9717,289,0,3
290,23987.47,82808.3,32.1898,0,1,1097,19.4278,0,0,5
291,63917.4,64933.02,154.2433,0,1,388,13.0509,0,0,3
292,20792.66,86362.61,122.5743,0,1,1317,19.8009,0,0,6
293,67436.48,18832.46,8.7293,0,1,896,20.7483,0,0,6
294,49478.04,48947.61,74.6646,0,1,434,16.0386,0,0,9
295,32895.51,67027.31,209.4013,0,1,287,12.0622,0,0,55
296,71690.48,20785.38,151.7813,0,1,1260,18.9433,0,0,9
297,52943.35,47262.38,32.9175,0,1,705,19.9317,0,0,12
298,19443.9,78589.63,36.171,0,1,1407,20.2081,0,0,26
299,38724.91,61469.82,133.5111,0,1,969,18.5176,0,0,33
300,53075.72,45837.07,94.7734,0,1,76,18.7412,0,0,14
301,65514.59,47797.88,121.9307,0,1,784,19.2994,0,0,65
302,63906.75,61024.62,28.7316,0,1,194,17.0533,0,0,1
303,45440.26,54320.71,73.3392,0,1,589,16.7896,0,0,30
304,65424.36,53493.63,130.2695,0,1,772,13.6011,0,0,24
305,49691.34,49268.67,125.0426,0,1,799,19.9516,0,0,47
306,37573,64230.73,56.0739,0,1,350,17.9655,0,0,23
307,29704.75,69394.77,110.9218,0,1,1104,11.9443,0,0,51
308,57504.94,72502.71,79.9948,0,1,147,21.2434,0,0,16
309,65473.06,48431.07,144.4886,0,1,176,21.1104,0,0,21
310,40369.45,61310.72,89.2001,0,1,969,18.5176,0,0,10
311,60011.79,69015.65,73.7636,0,1,385,19.572,0,0,247
312,25763.43,83416.19,90.7606,0,1,263,19.8877,0,0,23
313,45680.83,63021.96,37.0737,0,1,563,18.7405,0,0,11
314,47517.01,46600.7,65.9229,0,1,799,19.9516,0,0,39
315,25178.03,80945.75,51.4764,0,1,1372,20.824,0,0,18
316,69580,20398.79,79.5158,0,0,0,9.7634,0,1,0
317,38851.85,63370.43,174.9433,0,1,969,18.5176,0,0,41
318,54805.2,29146.49,74.0634,0,1,1221,20.312,0,0,11
319,60835.25,47192.24,83.3443,0,1,1413,18.3605,0,0,13
320,21292.51,82865.44,103.6115,0,1,104,19.3922,0,0,4
321,41628.73,58292.7,52.6418,0,1,1200,18.6596,0,0,2
322,56369.3,38918.59,161.7042,0,1,1218,19.3653,0,0,28
323,70506.41,25272.72,82.5375,0,1,554,9.5781,0,0,20
324,65317.12,36214.42,72.1959,0,1,332,19.1444,0,0,4
325,71161.02,18169.05,94.3941,0,1,1450,19.7607,0,0,109
326,50557.37,64095.62,76.708,0,0,0,19.834,0,1,0
327,28136.93,75837.23,64.5651,0,1,1372,20.824,0,0,47
328,67703.68,47836.43,90.9428,0,1,328,18.7318,328,0,5
329,64721.41,63255.69,90.6642,0,1,194,17.0533,0,0,2
330,64278.6,63753.08,162.0711,0,1,27,22.5349,0,0,31
331,65585.17,18846.29,57.6148,0,1,896,20.7483,0,0,26
332,67723.66,38450.49,137.095,0,1,862,20.9842,332,0,4
333,54256.26,28231.98,112.1017,0,1,1311,16.7961,0,0,59
334,52194.12,51774.41,44.8305,0,1,1488,19.5109,0,0,24
335,66342.45,54498.55,112.3811,0,1,1305,17.9047,0,0,60
336,55881,28362.2,148.1951,0,1,75,20.6646,0,0,26
337,48890.67,51090.11,165.1579,0,1,1095,18.5098,337,0,5
338,42174.4,58621.21,34.1611,0,1,1455,15.8011,0,0,9
339,64475.17,47327.51,96.75,0,1,784,19.2994,0,0,27
340,59025.4,70902.08,97.5602,0,0,0,13.914,0,1,0
341,52241.55,55524.85,35.2562,0,1,816,17.9065,0,0,3
342,63131.76,32225.88,118.1637,0,1,1422,16.8899,0,0,18
343,54587.11,67804.35,127.6121,0,1,793,23.457,0,0,57
344,67079.79,42472.65,76.5911,0,1,862,20.9842,0,0,11
345,46683.75,54028.28,73.3165,0,1,714,18.6408,0,0,10
346,54424.67,23910.01,109.0783,0,1,538,16.5627,0,0,54
347,58795.86,47492.83,123.9635,0,1,229,18.6384,0,0,28
348,26314.6,75921.53,141.2658,0,1,348,21.2041,348,0,12
349,54968.09,25189.15,65.0725,0,1,1364,20.1232,0,0,4
350,37364.69,64608.72,137.4153,0,1,350,17.9655,350,0,13
351,24241.61,84203.73,151.4213,0,1,263,19.8877,0,0,79
352,58100.16,40134.45,107.8573,0,1,752,21.5887,0,0,9
353,43709.86,56599.87,64.2394,0,1,32,20.0201,0,0,20
354,44918.88,56562.19,61.1542,0,1,281,18.3567,0,0,12
355,22182.07,84247.42,82.9831,0,1,104,19.3922,0,0,18
356,42694.21,59353.11,50.6774,0,1,563,18.7405,0,0,26
357,55763.41,38440.06,213.1522,0,1,1144,19.4871,0,0,19
358,60291.96,70933.7,80.8917,0,1,147,21.2434,0,0,16
359,30101.49,67569.99,162.2875,0,1,539,18.5086,359,0,5
360,69586.22,19803.97,69.0743,0,1,178,22.3299,0,0,162
361,61504.13,67821.36,84.9035,0,1,1394,19.0586,0,0,6
362,58621.54,71018.11,63.7122,0,1,147,21.2434,0,0,24
363,54906.6,34171.85,101.7492,0,1,1342,19.736,0,0,10
364,29687.29,74326.79,130.8403,0,1,264,19.2424,0,0,40
365,50201.02,47434.4,53.6367,0,1,33,16.9016,0,0,35
366,58602.89,39697.43,76.4437,0,1,1218,19.3653,0,0,55
367,60889.08,69096.51,63.509,0,1,743,19.4949,0,0,12
368,62571.48,62149.8,71.8033,0,1,194,17.0533,0,0,15
369,25215.72,77420.33,71.9886,0,1,17,20.6627,0,0,7
370,35216.48,65477.57,68.9234,0,1,995,19.7271,0,0,20
371,27729.36,82634.02,166.6976,0,1,270,19.0107,371,0,3
372,55175.92,43746.76,50.146,0,1,797,22.8153,0,0,10
373,52548.23,27044.8,76.9887,0,1,103,13.2255,0,0,2
374,55865.52,67859.65,74.319,0,1,24,18.7429,0,0,14
375,30450.13,72916.37,77.8044,0,1,539,18.5086,0,0,41
376,65197.63,66697.42,74.412,0,1,1385,14.869,0,0,6
377,51170.26,46913.44,54.2928,0,1,654,17.8309,0,0,89
378,67034.35,48712.21,59.5066,0,1,378,19.5755,378,0,5
379,59646.79,47007.27,84.3585,0,1,278,19.5002,0,0,30
380,72770.29,26622.52,106.7346,0,1,87,23.09,0,0,32
381,50100.06,49345.97,43.9992,0,1,654,17.8309,0,0,4
382,52950.83,44056.56,87.4877,0,1,705,19.9317,0,0,12
383,55474.56,31833.88,112.6211,0,1,1221,20.312,0,0,29
384,53361.27,42962.42,57.6419,0,1,22,14.1158,0,0,6
385,60464.61,69061.02,127.0729,0,1,385,19.572,385,0,22
386,61543.84,46955.44,33.0951,0,1,278,19.5002,0,0,27
387,65355.04,67962.87,91.3401,0,1,1385,14.869,0,0,42
388,63932.67,65096.11,80.1402,0,1,388,13.0509,388,0,3
389,64391.2,34374.8,71.307,0,1,250,17.5902,0,0,21
390,46695.04,62704.02,59.5945,0,1,1200,18.6596,0,0,32
391,68889.47,36981.25,50.6892,0,1,332,19.1444,0,0,11
392,70766.1,21658.28,137.6845,0,1,87,23.09,0,0,152
393,54707.8,28799.11,119.8174,0,1,1221,20.312,0,0,46
394,62675.66,22039.89,89.7053,0,1,178,22.3299,0,0,7
395,22836.18,85659.05,132.2991,0,1,92,19.1848,0,0,56
396,71340.54,19240.27,165.082,0,1,396,15.4325,396,0,4
397,67941.34,13287.93,127.0287,0,1,842,19.7313,0,0,9
398,58512.09,19281.3,80.9953,0,1,398,18.8815,398,0,8
399,70182.6,15990.1,91.4568,0,1,407,22.4047,0,0,17
400,22834.25,83966.77,53.6206,0,1,92,19.1848,0,0,9
401,53186.78,29292.45,106.7985,0,1,1070,12.3872,401,0,1
402,30756.96,68179.29,82.3204,0,1,618,12.5592,0,0,14
403,69740.57,18559.64,98.5974,0,1,1450,19.7607,0,0,68
404,26912.4,76722.34,73.0465,0,1,17,20.6627,0,0,51
405,49984.71,47357.46,160.7381,0,1,857,16.6841,0,0,38
406,55542.21,35565.59,103.4566,0,1,1251,18.9937,0,0,9
407,67532.54,18383.49,134.0731,0,1,178,22.3299,407,0,5
408,56913.15,19048.94,129.7517,0,1,837,20.1985,0,0,51
