"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","lg_debt_repay","g_share_current","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","tax_rev_smooth","mean_firm_age","med_firm_age","share_young_firms","g_n_firms_served","total_demand_nom","g_share_demand","bank_NW","bank_R","bank_new_loans","bank_dep_int_total","bank_loan_int_total","bank_profit","bank_dividend","bank_bad_debt","bank_headroom","total_M","sfc_check","period"
0.96,9.47544182528343,13.0082533750313,0,224841.733395993,2008.68117214196,0.728417686226122,0.188217668464136,1303.40486471593,30,1470,0,0,91933.5654203151,322194.625730208,56.8160766979358,4,1591.03405457863,1643.85013127657,6575.40052510628,0.9,0,0,2,4,90.6719611281053,206.883375640138,9.20189620360662,7.36151696288529,60.0161995191146,22899.8098888996,1760.40619971738,22899.8098888996,60.0161995191146,0.374,0,0,1,0,0,0,9.47544182528343,0,1.00026999198524,1.00026999198524,1500,0,0,2.84080383489679,0,0,1,0,0,0,4714.05060647396,5.82076609134674e-11,0,326.073326535212,1664.07537917733,1338.00205264212,669.001026321061,0,57622.2277162086,318783.97998845,5.82076609134674e-11,1
0.459333333333333,10.3556671623847,15.0621080672475,913.304395078129,230485.735578879,672.517016351754,0.687531062461504,0.186388813759736,5667.73693541672,105,1395,75,0,84777.8802924262,315750.733215604,852.796336153798,45.5493862078527,803.726178705093,1610.97312865104,6443.89251460415,0.9,23.620463533189,0,11,45.5493862078527,93.72159682268,211.730772770917,10.2660099984908,8.21280799879266,811.295586487781,30315.8777540852,2012.72475398095,29402.5733590071,811.295586487781,0.456166279414791,7,0.0714228791377421,1,0,0,913.304395078129,10.3556671623847,0,1.00034971192612,1.00036447162488,1500,0,0,45.3385804508418,0.285714285714286,0,1,0,913.304395078129,0,5389.83176291114,383.392846758361,4368.38058477983,323.152360573229,1674.71467344759,1351.56231287436,675.781156437179,0,61705.1601009725,315936.132887657,383.392846758361,2
0.242666666666667,10.8363830443278,15.5890246017788,12353.5909306978,230930.408957383,9580.97981268235,0.695128997557121,0.184823729680434,16189.3074211553,142,1358,37,0,78882.4000821546,309435.718551291,1931.98905782339,18.4788179972835,-334.756573748085,1578.75366607802,6315.01466431207,0.9,827.159405023084,0,4,18.4788179972835,94.6314483209191,211.890078671958,10.765267207335,8.61221376586803,1125.04857549203,34931.1352249542,2240.75181849212,22577.5442942564,1125.04857549203,0.439673469636083,18,0.634712740383691,0.999605522528519,-0.0394477471480581,0.196054049112206,12358.4660671434,10.840659440253,0,1.00016359757126,1.00020891791295,1500,0,0,139.671104319469,0.950704225352113,1,1,0,12353.5909306978,0,6070.38827145088,169.676836142607,10938.4224347625,326.87455532242,1687.9875724019,1361.11301707948,680.556508539739,0,59690.5459719807,319393.788852219,169.676836142607,3
0.086,11.2831042230812,16.0105339180691,17786.4192650678,230096.288668182,14621.369209763,0.70473004091059,0.182232059921223,22332.6180950022,179,1321,37,0,73797.175813593,303247.004180266,2615.64831010434,24.2218512165038,-1024.60770238201,1547.17859275646,6188.71437102583,0.9,1369.20186649683,0,5,24.2218512165038,95.7854041802761,210.934928182891,11.4256503568995,9.14052028551963,1343.09709702504,38480.9035435613,2403.47409652171,20694.4842784936,1343.09709702504,0.428802808357207,56,0.681138636599691,0.99946957544429,-0.0136000733455321,0.539395085545695,17795.8586254727,11.2890922348143,0,1.00043455797305,1.00047066416186,1500,0,19.640163749361,263.469964608712,1.54748603351955,2,1,1,17806.0594288171,0.00110300450404965,6815.68934930187,81.6091831994127,6771.44876973884,326.165237621958,1816.76739332393,1490.60215570197,745.301077850987,0,62863.4987712712,318514.833691538,81.6091831994127,4
0.0326666666666666,11.6782620399566,16.3326075828305,22488.115264268,227460.568722171,20716.2227134378,0.715027406415698,0.185774156958144,28484.4846940264,216,1284,37,0,69380.0406466966,297182.06409666,3321.7542819689,20.5661706424192,-1574.00774089537,1516.23502090133,6064.94008360531,0.9,2181.6616137036,0,4,20.5661706424192,94.3255558593215,210.424362628474,12.5039726670719,10.0031781336575,1446.56314284553,40457.243023023,2477.08412865765,17969.127758755,1446.56314284553,0.433753599884889,116,0.618845879438484,1.00979727513207,1.03331806605462,1.3510002346598,22269.9306267455,11.564956974586,0,1.00061118882219,1.00060651278952,1500,0,210.945349529787,416.384180476722,2.11111111111111,2,1,8,22699.0606137977,0.00929313124973827,7592.75423808252,-244.191331489536,7016.32906500928,325.531162756547,1879.66094031786,1554.12977756131,777.064888780657,0,66424.9432820052,317556.832082305,-244.191331489536,5
0.00466666666666671,12.0992226986685,16.7643601669984,25356.7890710492,225622.121279926,24566.8983313763,0.721722903716091,0.187196857265069,33660.5133345575,253,1247,37,0,65375.1186387768,291238.422814727,3735.6221039792,5.62678770018236,-1869.33923336666,1485.9103204833,5943.64128193321,0.9,4075.53262806353,0,1,5.62678770018236,94.1424382826477,209.921436802518,13.2970275130599,10.6376220104479,1475.28972177614,41831.2525855969,2495.24897871999,16474.4635145477,1490.14726049996,0.46007700186154,188,0.514027675240996,1.02713251728365,1.71670518216744,2.88834563104251,24686.9694458779,11.7796121679275,0,1.00081548556841,1.00105080852522,1500,0,374.74576242905,582.346076651846,2.65612648221344,3,1,17,25731.5348334783,0.014563677015546,8401.53198843567,-747.003280552395,6250.75459404874,323.807586676354,1941.36308738265,1617.55550070629,808.777750353146,0,71358.6365208884,315564.138250079,-747.003280552395,6
0.00266666666666671,12.5275873124678,17.2205271342096,27355.6155340253,223639.165283732,28037.6740643639,0.727479897382525,0.189486782439411,38631.0959079571,290,1210,37,0,61625.5233918733,285413.654358433,4002.06899857437,11.9673247617539,-2009.79809075232,1456.19211407364,5824.76845629454,0.9,4740.78833585455,0,2,11.9673247617539,92.6926533169531,208.946746075793,13.7959435679988,11.036754854399,1476.01903130806,42775.5060325634,2483.98354470736,15419.8904985381,1510.22752276442,0.506116653025901,237,0.452303746076798,1.06881381927615,4.0580257455705,4.33190660338437,25594.3692350009,11.7210192145083,0,1.00091428129494,1.00120204887836,1500,0,524.111468986661,753.332222747972,3.18965517241379,3,1,24,27879.727003012,0.0187990172547256,9235.4073101054,-1344.43665386271,6200.06277044924,321.764201020528,1989.51484435998,1667.75064333945,833.875321669727,0,76811.4954683603,313302.362739969,-1344.43665386271,7
0.002,13.2823842377503,18.8393656131309,27846.9751068079,220461.38432659,29955.6562281988,0.705033519201545,0.19060938859408,41088.1412129294,309,1191,37,18,58062.4824924518,279705.381271264,4194.98713666942,6.31320004875744,-2083.60666435533,1427.06827179216,5708.27308716865,0.9,3647.63948261808,0,1,6.31320004875744,91.5512508156899,206.713520631987,14.8211270266247,11.8569016212998,1492.40207275322,43533.1002435293,2310.75191901297,15686.1251367214,1534.30646557285,0.571287354409958,269,0.368436852083989,1.15054899653596,7.64727923476551,5.44824107857405,24203.2066349619,11.5443881814164,0,1.00080823301648,1.0011185089361,1500,0,677.999000473175,925.414968444044,3.52427184466019,4,1,26,28524.9741072811,0.0237686105488914,10072.9286023673,-2041.72413112549,6197.01337181172,317.049335865612,1997.53049841281,1680.48116254719,840.240581273597,2.71928901167053,84823.4663166622,308479.52304724,-2041.72413112549,8
0.002,14.1440163191621,20.2097624167516,31491.2317696127,216712.360841351,34217.2999347402,0.699860593484185,0.194794974856038,45881.3935352522,345,1155,37,1,55019.0940476766,274111.273645839,4724.05707611351,0,-2492.65669815756,1398.52690635632,5594.10762542528,0.9,4652.21148344893,0,0,0,90.1096951057429,205.582257128941,15.6762419829302,12.5409935863442,1485.82025224164,44540.8579036732,2203.92783374603,13049.6261340605,1591.52776702778,0.639875247912863,312,0.326913011588255,1.23343690243687,7.20420478836377,6.80883211866197,25531.287176017,11.4671583858227,0,1.00070236233425,1.00084778172836,1500,0,832.87347159964,1115.34707382752,4.02898550724638,4,1,50,32324.1052412123,0.0257663271847584,10935.740438773,-2996.49716853182,6429.92936113565,314.7840766383,2040.40774944964,1725.62367281134,862.811836405669,0,90815.3619494102,305948.754823768,-2996.49716853182,9
0.0053333333333333,14.9547299395501,21.9905208832239,30965.314037607,212127.971964718,34263.1675977781,0.680053465716618,0.204311882683695,45089.3883683397,342,1158,37,40,51761.0380447173,268629.048172922,4564.63870848813,21.1195979043422,-2169.15037590983,1370.55636822919,5482.22547291677,0.9,4445.02308002461,0,3,21.1195979043422,85.8976739326209,204.405585384791,16.6046214115623,13.2836971292498,1489.50471840472,45241.3772674768,2057.3126715698,14276.0632298698,1616.34861697741,0.709147901510149,324,0.284904269457048,1.31502863564121,6.61499044200304,7.53015221085153,23547.2545603604,11.3721705628548,0,1.00070448216536,1.00108758573277,1500,0,1003.81236644477,1287.81165556055,4.13157894736842,4,1,53,31969.1264040518,0.0313994306180835,11416.531268,-4051.79972046992,6599.35294275807,306.985855534204,1997.00576677632,1690.01991124212,845.009955621059,364.219126394071,97617.25248166,298152.177607214,-4051.79972046992,10
