"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","tax_rev_smooth","mean_firm_age","med_firm_age","share_young_firms","g_n_firms_served","total_demand_nom","g_share_demand","bank_NW","bank_R","bank_new_loans","bank_dep_int_total","bank_loan_int_total","bank_profit","bank_dividend","bank_bad_debt","bank_headroom","total_M","sfc_check","period"
0.0513333333333333,12.8604679347136,19.6287814189847,22477.2876965984,213229.901447766,19135.6349271433,0.655184224644488,0.208289375326258,29294.9486927521,197,1303,37,33,108227.561986624,326954.281596477,3142.59392992459,134.935198958025,-516.268586285802,1634.77140798239,2033.97371552721,0,21,134.935198958025,83.623891478404,204.912605304667,14.3124467794054,11.4499574235243,1388.36499592538,41292.2161454112,2103.65662870309,18814.9284488128,1389.68985097132,0.610517083449644,129,0.448220918996391,1.07427717005291,1.29424988670928,0.547095764654628,20923.173574927,11.9712754708175,0,1.0001989639227,0.999890848317454,1500,0,856.61873669838,1174.36444632556,2.27918781725888,2,1,12,23333.9064332968,0.0367113298901384,12130.1602634707,-3314.74559657334,7793.34193894365,343.225683323882,1991.31858333557,1648.09290001169,824.046450005845,4.28006370391611,122332.054600632,340593.098361534,-3314.74559657334,11
0.0386666666666666,12.9366857248443,20.1142378676733,22604.6706144485,214294.237606472,15341.9765256272,0.643160621344522,0.207854924696199,28969.0670158349,198,1302,37,36,109641.949716332,326954.281596477,3394.13631401603,69.3846824106694,-1306.16016772116,1634.77140798239,1958.99411235511,3807.94251253352,11,69.3846824106694,84.5154322494884,205.97081794878,14.1446131018876,11.3156904815101,1414.23312413896,41151.0962614229,2045.86902731021,18546.4256469744,1414.23312413896,0.618341705373512,128,0.443873658470067,1.06566980627077,-0.801223745797253,0.436133629954041,21211.7022378179,12.1394879058414,0,1.0002561747531,1.0002431535221,1500,0,383.820055901807,1285.35303971008,2.31818181818182,2,1,8,22988.4906703503,0.0166961833817495,12659.106207295,-3692.90562170435,7951.82454692721,341.397928139865,1983.55267333393,1642.15474519407,821.077372597034,292.131428772784,129269.760575353,339278.163848431,-3692.90562170435,12
0.0326666666666666,12.8707537392036,20.4991439732143,22137.2555867176,211022.504532652,17734.3594384252,0.627867863946973,0.216112935324322,30586.4607036578,194,1306,37,41,111271.622804063,326954.281596477,3485.50161293236,92.3692016980749,-1520.03113801463,1634.77140798239,1875.10355925366,0,15,92.3692016980749,81.1066241877914,205.422798479509,14.3290202587157,11.4632162069726,1413.23811432144,41154.2008975363,2007.60582740974,19016.9453108187,1413.23811432144,0.627219763960238,122,0.436371486958014,1.08592043149515,1.90027202659013,-0.0290586423802885,20385.7068572123,11.8523911751826,0,1.00052003263795,1.00076489497737,1500,0,238.329865237268,1395.36046837119,2.27835051546392,2,1,9,22375.5854519548,0.0106513353918275,13223.7113867923,-3985.52339918731,11065.6359008973,342.045384897735,1961.8976989253,1619.85231402756,809.92615701378,245.3209775165,134709.931631246,340028.48677514,-3985.52339918731,13
0.032,12.8701902684968,20.1738307521827,23686.9409775155,207081.090579408,20229.5823206919,0.637964619937356,0.218502279802647,31606.2308762765,197,1303,37,34,112660.226222321,326954.281596477,3552.44930888695,126.198365156568,-1277.33179545388,1634.77140798239,2004.11411476091,0,20,126.198365156568,78.8436645373761,201.614173723918,14.2114130114103,11.3691304091282,1422.93814201207,40850.6817282211,2024.93429384012,17163.7407507057,1422.93814201207,0.62657045573254,128,0.464350467226055,1.08164484790012,-0.39372899441088,-0.633709024163485,21899.0004191309,11.8987210020763,0,1.00110447942907,1.00127126588736,1500,0,514.147740294111,1503.21491039698,2.3502538071066,2,0.99492385786802,13,24201.0887178096,0.0212448186232113,13726.2996465882,-4619.6019784016,9752.29029677069,342.337843409161,1997.79615743258,1655.45831402342,827.729157011709,325.140897215763,139972.514706076,339970.899122421,-4619.6019784016,14
0.0246666666666666,12.8790826510692,20.3245603505897,23874.9633036305,203218.712346119,20708.4817915057,0.633670909919363,0.220415595232247,30842.1903390523,199,1301,37,35,114133.404300534,326954.281596477,3617.35975740721,106.496404145783,-1360.5178519908,1634.77140798239,2208.40230172309,0,17,106.496404145783,76.8785429508331,198.774520981394,13.9330439618639,11.1464351694911,1425.05473093787,40286.8401633311,1982.17523372712,16411.8768597006,1425.05473093787,0.628079213112356,132,0.461889660759786,1.0584450544183,-2.14486238499272,-0.25594328752802,22556.6392926762,12.1679274680416,0,1.00089179308949,1.00106013835107,1500,0,515.574093288243,1608.92215274749,2.41708542713568,2,0.989949748743719,7,24390.5373969188,0.0211382834620681,14288.4449511096,-5188.58292289515,7950.57572395265,340.402653237235,2012.85185012729,1672.44919689006,836.224598445028,274.079293923631,147763.371549818,338060.598438158,-5188.58292289515,15
0.018,13.22455018129,20.6619308338384,24220.0031265619,199708.498842137,21609.4849252541,0.640044257607904,0.22177190747793,31170.2758897967,200,1300,37,36,115533.783587883,326954.281596477,3694.76490742955,80.5065641699104,-1286.24588304853,1634.77140798239,1938.78440008819,0,13,80.5065641699104,75.3964008602012,195.989304660788,14.3426421893988,11.4741137515191,1443.44353883271,40427.0700338569,1956.59691047115,16207.066907295,1443.44353883271,0.608910518529507,137,0.473020087759723,1.04014451802346,-1.7290020222067,0.0264390441025797,23285.2288378024,12.7141468826082,0,1.00072124775926,1.00110748808126,1500,0,693.241052228723,1713.2142904816,2.485,2,0.985,13,24913.2441787906,0.027826205501526,15047.7187809219,-5917.74883810058,7861.04585651834,339.369330119877,2018.7836796571,1679.41434953722,839.707174768609,80.433344956365,156926.208871727,336851.767355274,-5917.74883810058,16
0.026,13.2091451142917,20.489100104908,24779.1215759771,195421.291802152,22933.091701326,0.644691325956654,0.225759283289434,30704.4373754314,204,1296,37,33,116818.819998331,326954.281596477,3520.66316469618,95.7840791385605,-1169.5026268603,1634.77140798239,2017.62651222829,0,15,95.7840791385605,72.6222944504229,192.682180292697,14.2753560708288,11.4202848566631,1434.78580308585,40170.7174988749,1960.5896448938,15391.5959228979,1434.78580308585,0.614164075192723,137,0.462922768380993,1.05145718115737,1.08760493738007,0.48692483447718,23566.458073644,12.5627037895657,0,1.00053617130167,1.00071927588082,1500,0,620.605050714936,1803.58673419232,2.59803921568627,2,0.980392156862745,12,25399.726626692,0.024433532684669,15609.8714316182,-6707.4688703568,7937.84565847973,337.641499023759,2011.50426432959,1673.86276530584,836.931382652918,274.778731956631,164418.955519796,335173.20350181,-6707.4688703568,17
0.0126666666666667,13.5028667354417,20.921318255519,25760.0523832894,191706.524645578,23252.8610539475,0.645411850750834,0.228611292449798,30346.5524243053,209,1291,37,32,118271.935896699,326954.281596477,3893.48164917145,57.3685679589686,-1336.29707836968,1634.77140798239,2381.85466709517,0,9,57.3685679589686,70.8389936057937,190.018428644715,14.3170646043329,11.4536516834663,1455.33661932947,40135.3498952253,1918.39488339305,14375.2975119359,1455.33661932947,0.62499567077648,152,0.462648790267885,1.08628337436372,3.31218368474313,0.861140023747637,23713.9341273432,12.4303354484743,0,1.00039859301492,1.00011344854612,1500,0,865.044594860413,1908.08147994128,2.73684210526316,2,0.976076555023923,15,26625.0969781498,0.0324898194951298,16266.1243297713,-7544.9091886481,7095.63911044345,335.916962470638,2018.29096161225,1682.37399914161,841.186999570807,184.934101417704,172980.001697835,333231.321596224,-7544.9091886481,18
0.0193333333333333,13.5310104689084,21.3003736568168,25482.6797782391,188310.594610113,23714.8274585375,0.635247563583375,0.23036583964827,30319.2235490842,213,1287,37,33,118850.383898173,326954.281596477,3698.72454376957,77.3118862566624,-460.176065577502,1634.77140798239,2315.48397448579,0,12,77.3118862566624,68.8798343429147,187.376488775265,14.5995464374441,11.6796371499553,1452.43937000484,39885.4962849761,1872.52566211258,14402.8165067371,1463.34913973404,0.647722875364867,147,0.444419854303493,1.10701726466812,1.90869995746212,1.73583635978122,23019.2252565082,12.2229443937036,0,1.00033147107949,0.999726454946156,1500,0,1526.46518395302,1997.6136331327,2.87323943661972,2,0.976525821596244,28,27009.1449621921,0.0565166052494368,17030.1367098882,-9234.86105900566,7987.46945065432,334.243018074865,2005.37557965105,1671.13256157618,835.566280788091,71.5539006711306,182557.485324519,330875.805966824,-9234.86105900566,19
0.014,13.6706012452478,21.7774973813194,26051.102900774,185200.246631644,24724.2614625717,0.627739772200565,0.232932064895099,31014.6568410604,220,1280,37,30,119468.19579305,326954.281596477,3797.36037896021,65.5365534927447,-498.961510978927,1634.77140798239,2373.74404864472,0,10,65.5365534927447,67.4410411697443,184.736973100978,14.973373530424,11.9786988243392,1458.85432898086,39970.3451684907,1835.39662380017,13919.2422677167,1493.54129791721,0.657496606153193,165,0.436630482719347,1.10398640152405,-0.273786438640433,1.60539421901757,23597.3041559303,12.3829435094269,0,1.00009350342676,0.999891261971809,1500,0,1598.09090650616,2087.60097042407,3.04090909090909,2,0.972727272727273,30,27649.1938072802,0.0577988247196333,17563.2102834395,-10819.6239635625,7276.47038932369,332.853109242581,2026.60253955028,1693.7494303077,846.874715153851,313.801141602575,188525.471701933,329392.703887266,-10819.6239635625,20
0.0206666666666667,13.7033153502014,22.3124278252384,26595.1187508702,180615.086861131,26072.6960225837,0.614156175990006,0.240277398009608,29862.4500071664,223,1277,37,34,120020.597742598,326954.281596477,3868.85904506132,131.073106985489,-432.933753754189,1634.77140798239,2182.45651468378,0,20,131.073106985489,63.9685487960889,182.615137714592,15.0248852861932,12.0199082289546,1454.7421456235,39815.5628407969,1784.45676788969,13220.4440899268,1467.66167242441,0.682741949542158,161,0.407783561877937,1.13318109733901,2.6444796579612,1.55375567924312,23469.4338030541,12.0927849770704,0,1.00037319098661,1.00030627805094,1500,0,1670.08077633926,2176.66387415593,3.152466367713,3,0.977578475336323,25,28265.1995272094,0.0590861131099237,17389.3639096143,-12560.6060694601,7892.85422777208,330.196564065291,1999.96511736914,1669.76855330385,834.884276651925,1008.7306504771,187504.598863013,326708.380626313,-12560.6060694601,21
0.018,13.8867907524476,22.5056034576098,28113.1543631633,175950.612976619,28001.0178811519,0.617037031626543,0.243392543865798,30127.4892559499,227,1273,37,33,120726.312319022,326954.281596477,4161.1058130955,199.309327107007,-585.693978681362,1634.77140798239,2698.16331248771,0,29,199.309327107007,62.2876899876967,179.367818659801,15.572551399809,12.4580411198472,1446.91710329936,39890.3091072671,1772.46120871195,11777.1547441037,1458.25035290019,0.686871414581412,181,0.40336454590988,1.13811490249264,0.435394233561848,1.25339938401439,24701.5079950112,12.2015718465978,0,1.00054534394459,1.00052925881612,1500,0,1741.33109932475,2275.88597110291,3.32599118942731,3,0.969162995594714,31,29854.4854624881,0.0583272855769936,17917.0406707688,-14334.629651813,7608.90388231026,328.2542394715,2008.5432461037,1680.2890066322,840.144503316098,312.467742161622,193835.51912866,324677.943176793,-14334.629651813,22
0.02,14.0582025216643,23.1841161189144,27948.1927501326,172280.072997349,28530.861063583,0.606372157970479,0.246300802674159,29829.7125301819,230,1270,37,34,121180.866629867,326954.281596477,4088.84252503767,299.534341646938,-333.827998526015,1634.77140798239,2745.14972657158,0,43,299.534341646938,60.5501601005999,176.210899073413,16.0677301914506,12.8541841531605,1455.95816415075,40021.6604354025,1726.25344999681,12073.4676852699,1484.76275363789,0.721145358191545,185,0.374207429951601,1.17287282902362,3.05399098587085,1.53677630481296,23828.8346856826,11.9861268619952,0,1.00035529465077,1.00015353414823,1500,0,1820.70877688233,2366.53379879965,3.45217391304348,3,0.960869565217391,30,29768.901527015,0.0611614363811864,18449.760387516,-16181.1368773964,8035.02865137334,325.632689102481,1998.11153680877,1672.47884770629,836.239423853143,303.519707105919,200792.292313768,321991.800690798,-16181.1368773964,23
0.0186666666666667,14.2701717485763,23.1174207192649,28274.5690699002,174846.99886399,23340.9956340312,0.617290826769626,0.237997795631775,30129.8045484304,237,1263,37,30,121594.457504221,326954.281596477,4072.36533319763,251.956878451171,-292.410007724358,1634.77140798239,2872.25039410141,5654.23939163556,35,251.956878451171,63.298078349752,176.728378477423,16.3639209502092,13.0911367601673,1459.49433996318,40148.3461017681,1736.71390893148,11873.7770318679,1569.37936734147,0.724775882629718,193,0.368006660575329,1.17764546532728,0.406918481318508,1.68154991431666,24009.4068226573,12.1175448543085,0,1.00046183989394,1.00068587619634,1500,0,1893.22703903972,2451.82537551955,3.65822784810127,3,0.957805907172996,47,30167.79610894,0.0627565577612307,19040.849134286,-18116.9265363804,6950.48248739687,323.521713097133,2019.59841658201,1696.07670348488,848.038351742441,256.949604972487,207880.809630144,319782.452002242,-18116.9265363804,24
0.0286666666666666,14.5516954649391,24.0381246245314,27386.5261246812,171072.592685793,25170.1290841041,0.605359015823089,0.241129884040313,30891.5421760678,229,1271,37,45,121859.810932725,326954.281596477,3993.99427924457,254.003599846317,-143.758971000227,1634.77140798239,2245.24851200233,0,35,254.003599846317,61.4162817648393,173.780953314776,16.4326803620718,13.1461442896574,1436.28786610105,40586.1056637423,1688.40565966296,13199.5795390611,1512.5492978318,0.735828616109665,177,0.358992750860027,1.19110710903579,1.14309816535239,0.99910209841775,22992.4965747629,12.2169495543678,0,1.00064464842018,1.00081304813967,1500,0,1961.46030041564,2528.9338207058,3.67685589519651,3,0.938864628820961,45,29347.9864250968,0.066834578427442,19447.2643269508,-20025.1232267314,9857.25822644189,321.883072877121,1987.33125438035,1665.44818150323,832.724090751615,426.308898086814,212199.261910817,318102.532702622,-20025.1232267314,25
0.0433333333333333,14.5402384216951,24.0120025120019,28159.9279166725,167509.839359194,26584.6340456458,0.605540433973696,0.243369253717973,31047.3463606597,229,1271,37,37,122133.082805372,326954.281596477,4125.61144470971,316.280918448828,-151.412061713855,1634.77140798239,3000.71946029402,0,43,316.280918448828,60.0166677108626,170.845260857144,16.8462839509758,13.4770271607807,1414.8935077464,40375.4142709567,1681.46801795377,12215.4863542842,1509.04074710942,0.742992438569209,173,0.345307213897683,1.2312277380128,3.36834770547971,0.401595488377424,22871.4209786425,11.8095442238517,0,1.00055074646794,1.00101366241773,1500,0,2023.14705656464,2608.76770190599,3.82096069868996,3,0.925764192139738,45,30183.0749732372,0.0670291896487859,19428.1911439091,-22189.4864131598,9023.62331741661,320.113217293029,2003.50283117899,1683.38961388596,841.69480694298,860.767989984712,211805.042938204,316227.556210212,-22189.4864131598,26
0.0333333333333333,14.5588214040497,23.8042197867809,28458.3033837417,164216.143400609,27151.3384012179,0.611606745965883,0.249798381674588,30515.5983130377,229,1271,37,37,122486.523219045,326954.281596477,4223.48045453326,270.387554158242,-231.307330867835,1634.77140798239,3136.76495769434,0,36,270.387554158242,57.6493487644612,169.244131189584,17.0497109789366,13.6397687831493,1427.64267826706,40355.6493626185,1695.31493676718,11897.3459788768,1509.26416009442,0.747286627121545,181,0.346955388421625,1.19457599855208,-2.9768448459327,0.170711098916645,23822.9325034452,12.1874384063435,0,1.00053995492991,1.00077468213846,1500,0,2087.01416152479,2689.50333953736,3.98689956331878,3,0.908296943231441,46,30545.3175452665,0.0683251748302158,19144.4482931731,-24289.5802385698,8380.7898127777,317.78558969976,2005.21265310244,1687.42706340268,843.713531701338,1127.4563824373,208790.005351626,313854.005020872,-24289.5802385698,27
0.04,14.5317027185095,23.5870667057108,28833.7213632603,161066.941387906,28525.7154392575,0.616087744178514,0.255578678444183,31013.1902504058,233,1267,37,33,122589.204343012,326954.281596477,4152.14412287086,385.575442510549,19.8053992519608,1634.77140798239,3164.98917481503,0,51,385.575442510549,55.2424858491443,167.098207631105,16.926201441916,13.5409611535328,1417.03388067476,40315.6397467041,1709.22651170283,11481.9183834438,1521.40993226852,0.757202865552984,175,0.342253573984789,1.19536988910071,0.0664579356692174,-0.122431711148741,24121.1708828906,12.156657827011,0,1.00055057327643,1.00040420807519,1500,0,2151.60267162989,2762.63537870403,4.10300429184549,3,0.905579399141631,52,30985.3240348901,0.0694394116778361,19136.6033331537,-26562.6649195165,8575.61402414866,316.217151781961,2010.98414708979,1694.76699530783,847.383497653913,855.228457673285,208194.351414016,312181.861170176,-26562.6649195165,28
0.0213333333333333,14.788049754348,24.1622671623279,27421.474029319,158768.703396233,27893.5307529384,0.612030719427042,0.256863360377121,29729.2167985748,236,1264,37,34,122506.818012504,326954.281596477,4018.42387034732,378.519694252712,204.975534851005,1634.77140798239,2320.41155711758,0,50,378.519694252712,53.7454194516702,164.754611800718,17.2155573732106,13.7724458985685,1441.63500647992,40220.696525896,1664.60772309501,12799.222496577,1599.46241085503,0.766895067315806,198,0.32296267494925,1.18643445774834,-0.747503465985389,-0.559994385532239,23112.5064264911,12.4642787115382,0,1.00058983841138,1.00064969395807,1500,0,2210.10830296323,2825.4248032862,4.23728813559322,3,0.898305084745763,57,29631.5823322823,0.0745862397147591,18625.0686138173,-28701.791937732,7500.14459599005,313.194628461719,2006.81719204765,1693.62256358593,846.811281792964,1358.34600112939,203084.140874141,309169.052161675,-28701.791937732,29
0.0173333333333333,14.8806357199829,24.0562170601535,27699.204380981,156995.230531017,27440.0988983166,0.618577546202434,0.265801793523736,29561.7204376347,236,1264,37,37,122464.221086396,326954.281596477,4042.29592309363,312.288416603351,165.103744121067,1634.77140798239,2932.9232834424,0,41,312.288416603351,51.6344462187911,165.084852236256,17.3064391502781,13.8451513202225,1450.9953374889,40295.7680655522,1675.06669751071,12596.5636845712,1638.59518938402,0.767503937587147,189,0.327609419552593,1.18260683172283,-0.322615884974542,0.55534940080769,23422.1582676202,12.5829103306503,0,1.00069705281639,1.00097846608681,1500,0,2260.33984262896,2886.26835927657,4.39830508474576,3,0.885593220338983,53,29959.54422361,0.0754464028477332,18427.3820673895,-30993.2618683024,8697.36736323566,310.95349869702,1986.22761367544,1675.27411497842,837.637057489208,1035.32360391703,200780.555404734,306899.550515729,-30993.2618683024,30
