"hh_id","x","y","M","L","employed","firm_id","wage","firm_owner","unemp_spells","emp_spells"
235,52582.64,24144.66,4.0257,0,0,0,2,0,10,0
236,57738.2,38362.86,83.9034,0,1,1003,3.4024,0,0,11
237,24154.81,77636.43,2.0286,0,0,0,2,0,25,0
238,63108.29,48245.05,4.6905,0,1,657,3.5609,0,0,5
239,54740.69,23923.03,2.0225,0,0,0,2,0,10,0
240,21487.21,82912.82,2.178,0,0,0,2,0,35,0
241,67664.19,46556.52,51.0016,0,1,1059,3.4989,0,0,8
242,52616.03,48243.21,3.691,0,1,1186,9.1009,0,0,1
243,73447,24778.38,2.0078,0,0,0,2,0,2,0
244,48634.18,48391.03,15.0911,0,1,57,3.518,0,0,23
245,55822.5,33983.82,2.1467,0,0,0,2,0,19,0
246,33703.55,66004.01,2.0611,0,0,0,2,0,26,0
247,71017.58,15225.69,23.8361,0,1,275,3.2874,0,0,2
248,24009.18,80119.6,2.0953,0,0,0,2,0,43,0
249,54024.26,27526.04,5.2729,0,0,0,2,0,1,0
250,65420.08,34778.76,2.0276,0,0,0,2,0,19,0
251,42726.62,59707.12,2.5157,0,0,0,2,0,1,0
252,45091.28,55149.33,2.0642,0,0,0,2,0,21,0
253,26340.56,86240.4,2.0142,0,0,0,2,0,4,0
254,52935.14,41807.59,64.0507,0,1,1013,3.2105,0,0,15
255,61395.45,66778.87,5.0265,0,0,0,2,0,3,0
256,57898.86,36584.74,84.7235,0,1,1003,3.4024,0,0,11
257,29931.28,85508.26,2.0287,0,0,0,2,0,26,0
258,25247.88,79276.86,2.5594,0,0,0,2,0,14,0
259,66564.89,51758.72,4.9817,0,0,0,2,0,12,0
260,53657.18,30799.51,2.0205,0,0,0,2,0,8,0
261,69100.94,16355.99,9.1197,0,1,228,4.8307,0,0,15
262,43981.18,54982.2,81.0131,0,1,303,6.0776,0,0,8
263,25876.78,84695.58,2.0122,0,0,0,2,0,3,0
264,28750.03,74504.75,47.9715,0,1,364,3.316,0,0,16
265,58909.86,72927.5,10.2908,0,0,0,2,0,1,0
266,71143.62,26124.2,9.2694,0,0,0,2,0,2,0
267,65940.32,38141.21,2.0289,0,0,0,2,0,28,0
268,54526.25,67500.88,47.9535,0,1,374,4.1623,0,0,48
269,67329.3,71635.54,2.0293,0,0,0,2,0,51,0
270,24562.97,79400.4,2.0176,0,0,0,2,0,6,0
271,28571.36,72923.85,67.2174,0,1,796,3.1175,0,0,7
272,65902.77,37907.25,2.0246,0,0,0,2,0,12,0
273,67623.79,41397.06,83.2445,0,1,950,6.0871,0,0,16
274,29624.47,75019.23,28.8431,0,1,1097,3.3916,0,0,12
275,70457.53,15584.92,41.1139,0,1,275,3.2874,275,0,84
276,61186.92,28857.66,2.0246,0,0,0,2,0,12,0
277,65898.17,34421.71,3.2509,0,1,610,7.0772,0,0,1
278,61202.14,46370.33,56.5573,0,1,319,3.296,0,0,2
279,63641.34,18728.64,3.2498,0,0,0,2,0,8,0
280,26011.73,76482.04,46.1503,0,1,507,3.6067,0,0,14
281,47741.85,51452.05,19.1904,0,1,1427,13.2115,281,0,46
282,60102.49,67438.16,13.1657,0,1,1175,4.1664,0,0,36
283,24148.4,78030.07,2.0225,0,0,0,2,0,10,0
284,66691.77,53832.99,2.0292,0,0,0,2,0,38,0
285,52638.83,26600.53,2.0045,0,0,0,2,0,1,0
286,55986.12,25287.09,9.0046,0,0,0,2,0,7,0
287,33432.86,66769.24,4.0159,0,0,0,2,0,4,0
288,26057.74,79828.04,89.7008,0,1,511,3.385,0,0,5
289,72784.89,27852.64,2.0078,0,0,0,2,0,2,0
290,23987.47,82808.3,108.6801,0,1,449,3.5058,0,0,8
291,63917.4,64933.02,111.9168,0,1,430,2.968,0,0,3
292,20792.66,86362.61,2.327,0,0,0,2,0,4,0
293,67436.48,18832.46,2.0162,0,0,0,2,0,5,0
294,49478.04,48947.61,50.8412,0,1,1230,2.9893,0,0,5
295,32895.51,67027.31,2.1591,0,0,0,2,0,37,0
296,71690.48,20785.38,105.1736,0,1,49,5.0375,0,0,6
297,52943.35,47262.38,2.0283,0,0,0,2,0,22,0
298,19443.9,78589.63,2.1355,0,0,0,2,0,21,0
299,38724.91,61469.82,185.2359,0,1,660,4.7358,0,0,7
300,53075.72,45837.07,2.2717,0,0,0,2,0,76,0
301,65514.59,47797.88,8.5415,0,0,0,2,0,2,0
302,63906.75,61024.62,10.7963,0,1,629,4.3411,0,0,6
303,45440.26,54320.71,16.8072,0,0,0,2,303,0,133
304,65424.36,53493.63,2.0078,0,0,0,2,0,2,0
305,49691.34,49268.67,78.2622,0,1,644,3.3143,0,0,15
306,37573,64230.73,2.0162,0,0,0,2,0,5,0
307,29704.75,69394.77,2.0045,0,0,0,2,0,1,0
308,57504.94,72502.71,2.0045,0,0,0,2,0,1,0
309,65473.06,48431.07,2.2765,0,1,1259,4.7821,0,0,2
310,40369.45,61310.72,2.0045,0,0,0,2,310,0,0
311,60011.79,69015.65,13.7194,0,0,0,2,311,0,155
312,25763.43,83416.19,56.9691,0,1,312,3.0018,312,0,57
313,45680.83,63021.96,2.3631,0,0,0,2,0,20,0
314,47517.01,46600.7,2.1861,0,0,0,2,0,43,0
315,25178.03,80945.75,110.3867,0,1,449,3.5058,0,0,8
316,69580,20398.79,89.2051,0,1,684,2.9006,0,0,11
317,38851.85,63370.43,40.642,0,1,317,3.2825,317,0,30
318,54805.2,29146.49,2.3021,0,0,0,2,0,35,0
319,60835.25,47192.24,63.1481,0,1,319,3.296,319,0,84
320,21292.51,82865.44,2.0212,0,0,0,2,0,9,0
321,41628.73,58292.7,74.8246,0,1,819,5.2666,0,0,12
322,56369.3,38918.59,2.0162,0,0,0,2,0,5,0
323,70506.41,25272.72,2.0078,0,0,0,2,0,2,0
324,65317.12,36214.42,2.0279,0,0,0,2,0,20,0
325,71161.02,18169.05,34.4396,0,1,8,3.7106,0,0,1
326,50557.37,64095.62,31.0491,0,1,608,4.021,0,0,12
327,28136.93,75837.23,2.0176,0,0,0,2,0,6,0
328,67703.68,47836.43,1.5647,0,1,1259,4.7821,0,0,12
329,64721.41,63255.69,2.0078,0,0,0,2,0,2,0
330,64278.6,63753.08,2.4188,0,0,0,2,0,10,0
331,65585.17,18846.29,2.0291,0,0,0,2,0,33,0
332,67723.66,38450.49,91.5284,0,1,950,6.0871,0,0,19
333,54256.26,28231.98,2.9436,0,0,0,2,0,12,0
334,52194.12,51774.41,2.0246,0,0,0,2,0,45,0
335,66342.45,54498.55,49.0863,0,1,111,5.9626,0,0,24
336,55881,28362.2,2.7242,0,0,0,2,0,31,0
337,48890.67,51090.11,16.8224,0,0,0,2,337,0,174
338,42174.4,58621.21,4.5275,0,0,0,2,0,6,0
339,64475.17,47327.51,3.2602,0,0,0,2,0,46,0
340,59025.4,70902.08,57.4282,0,1,928,2.8003,0,0,22
341,52241.55,55524.85,2.0293,0,0,0,2,0,121,0
342,63131.76,32225.88,2.0678,0,0,0,2,0,36,0
343,54587.11,67804.35,43.6972,0,1,374,4.1623,0,0,1
344,67079.79,42472.65,2.0765,0,0,0,2,0,27,0
345,46683.75,54028.28,81.3008,0,1,303,6.0776,0,0,10
346,54424.67,23910.01,2.1193,0,0,0,2,0,21,0
347,58795.86,47492.83,39.7813,0,1,765,3.4138,0,0,1
348,26314.6,75921.53,36.4491,0,1,574,6.1978,348,0,135
349,54968.09,25189.15,2.0078,0,0,0,2,0,2,0
350,37364.69,64608.72,2.0275,0,0,0,2,0,18,0
351,24241.61,84203.73,50.8963,0,1,312,3.0018,0,0,32
352,58100.16,40134.45,13.9396,0,1,1341,4.865,0,0,12
353,43709.86,56599.87,2.5252,0,0,0,2,353,0,0
354,44918.88,56562.19,2.6365,0,0,0,2,0,13,0
355,22182.07,84247.42,33.2076,0,1,706,7.4771,0,0,5
356,42694.21,59353.11,23.3934,0,0,0,2,356,0,143
357,55763.41,38440.06,20.2638,0,0,0,2,357,0,134
358,60291.96,70933.7,2.0078,0,0,0,2,0,3,0
359,30101.49,67569.99,2.029,0,0,0,2,0,30,0
360,69586.22,19803.97,4.9408,0,1,1540,9.1146,0,0,9
361,61504.13,67821.36,37.6629,0,1,201,3.355,0,0,1
362,58621.54,71018.11,64.8103,0,1,1011,4.6356,0,0,2
363,54906.6,34171.85,2.1418,0,0,0,2,0,14,0
364,29687.29,74326.79,62.2516,0,1,364,3.316,364,0,185
365,50201.02,47434.4,21.3495,0,1,57,3.518,0,0,2
366,58602.89,39697.43,15.1469,0,1,1341,4.865,0,0,1
367,60889.08,69096.51,18.715,0,0,0,2,367,0,141
368,62571.48,62149.8,3.7544,0,0,0,2,0,3,0
369,25215.72,77420.33,5.4819,0,0,0,2,0,4,0
370,35216.48,65477.57,2.0176,0,0,0,2,0,6,0
371,27729.36,82634.02,2.0162,0,0,0,2,0,5,0
372,55175.92,43746.76,2.027,0,0,0,2,0,21,0
373,52548.23,27044.8,2.2275,0,0,0,2,0,14,0
374,55865.52,67859.65,69.9676,0,1,374,4.1623,374,0,150
375,30450.13,72916.37,46.4668,0,1,1088,3.2201,0,0,3
376,65197.63,66697.42,2.095,0,0,0,2,0,30,0
377,51170.26,46913.44,30.2431,0,0,0,3.1654,377,0,84
378,67034.35,48712.21,8.9852,0,1,1978,14.705,0,0,20
379,59646.79,47007.27,45.4017,0,1,319,3.296,0,0,3
380,72770.29,26622.52,2.2622,0,0,0,2,0,23,0
381,50100.06,49345.97,71.5455,0,1,644,3.3143,0,0,23
382,52950.83,44056.56,29.792,0,0,0,2.6886,382,0,187
383,55474.56,31833.88,2.109,0,0,0,2,0,35,0
384,53361.27,42962.42,11.9326,0,0,0,2,0,6,0
385,60464.61,69061.02,19.6766,0,1,692,3.6677,0,0,13
386,61543.84,46955.44,6.8973,0,1,657,3.5609,0,0,2
387,65355.04,67962.87,2.0225,0,0,0,2,0,10,0
388,63932.67,65096.11,19.0406,0,0,0,2,0,2,0
389,64391.2,34374.8,2.0205,0,0,0,2,0,8,0
390,46695.04,62704.02,2.0302,0,0,0,2,0,52,0
391,68889.47,36981.25,11.9363,0,0,0,2,0,4,0
392,70766.1,21658.28,56.0331,0,1,936,2.9364,0,0,1
393,54707.8,28799.11,153.8909,0,1,393,3.889,393,0,81
394,62675.66,22039.89,2.0292,0,0,0,2,0,39,0
395,22836.18,85659.05,2.0176,0,0,0,2,0,6,0
396,71340.54,19240.27,40.651,0,1,8,3.7106,0,0,26
397,67941.34,13287.93,4.9202,0,0,0,2,0,17,0
398,58512.09,19281.3,9.2509,0,0,0,2,0,6,0
399,70182.6,15990.1,21.0361,0,1,275,3.2874,0,0,11
400,22834.25,83966.77,32.6797,0,1,706,7.4771,0,0,3
401,53186.78,29292.45,118.7444,0,1,393,3.889,0,0,16
402,30756.96,68179.29,2.0122,0,0,0,2,0,3,0
403,69740.57,18559.64,15.2622,0,0,0,2,0,5,0
404,26912.4,76722.34,41.2557,0,1,507,3.6067,0,0,46
405,49984.71,47357.46,2.0045,0,0,0,2,0,1,0
406,55542.21,35565.59,15.9807,0,1,1170,3.5266,0,0,8
407,67532.54,18383.49,5.7864,0,1,228,4.8307,0,0,1
408,56913.15,19048.94,2.0176,0,0,0,2,0,6,0
409,66690.84,47295.49,1.6278,0,1,1259,4.7821,0,0,11
410,26936.47,78789.62,93.0803,0,1,42,8.1859,0,0,18
411,46873.99,63083.97,2.0423,0,0,0,2,0,58,0
412,60672.23,70178.51,14.2883,0,1,529,3.4028,0,0,4
413,68768.79,20148.63,2.0291,0,0,0,2,0,33,0
414,26733.35,79335.43,76.8117,0,1,414,3.184,414,0,157
415,61249.31,46557.71,3.9609,0,1,415,8.9748,415,0,1
416,70697.56,28065.94,72.1355,0,1,41,3.9615,0,0,14
417,55334.41,23490.4,2.0176,0,0,0,2,0,6,0
418,57648.25,40537.6,2.3648,0,0,0,2,0,48,0
419,69987.49,22740.84,3.261,0,0,0,2,0,5,0
420,70531.26,19035.56,105.9263,0,1,216,3.3416,0,0,24
421,52462.83,25167.81,5.8958,0,0,0,2,0,17,0
422,43113.25,57669.09,87.4369,0,1,819,5.2666,0,0,18
423,53737.31,42959.43,65.2322,0,1,1013,3.2105,0,0,41
424,63212.72,18819.68,2.0078,0,0,0,2,0,2,0
425,28718.88,70588.93,2.0078,0,0,0,2,0,2,0
426,23495.42,79193.31,2.0279,0,0,0,2,0,20,0
427,65509.56,17579.23,2.0266,0,0,0,2,0,15,0
428,56970.25,36560.66,2.9092,0,0,0,2,0,9,0
429,58864.29,26342.05,52.3964,0,1,1141,3.9399,429,0,138
430,63320.36,64607.63,182.6814,0,1,430,2.968,430,0,150
431,55544.33,23086.42,2.0246,0,0,0,2,0,12,0
