"hh_id","x","y","M","L","employed","firm_id","wage","firm_owner","unemp_spells","emp_spells"
1,69259.64,46962.93,68.0472,0,1,133,8.0016,0,0,15
2,69265.12,19055.31,140.1826,0,1,53,16.5474,0,0,8
3,27029.62,77335.37,114.0054,0,1,667,8.0211,0,0,2
4,22556.71,86183.94,83.2142,0,1,1293,12.0921,0,0,18
5,48928.56,51566.05,148.1761,0,0,0,7.4115,0,2,0
6,59852.28,73417.34,49.3398,0,0,0,11.4406,0,4,0
7,55903.06,34577.33,45.3093,0,1,162,7.3354,0,0,1
8,47697.05,45127.51,137.2657,0,1,892,9.9354,0,0,11
9,26890.18,72881.85,71.3067,0,1,9,12.7894,9,0,7
10,57093.43,33849.09,164.6525,0,1,1394,8.4063,0,0,12
11,39279.26,63256.11,79.1444,0,1,322,14.0946,0,0,23
12,67463.23,46084.6,88.7922,0,1,1256,12.5011,0,0,23
13,71742.62,23255.4,107.3482,0,1,648,8.593,0,0,1
14,58066.68,19167.75,30.4549,0,1,248,13.0034,0,0,1
15,73160.27,27458.89,39.1547,0,1,596,14.307,0,0,3
16,21350.08,74413.63,37.6038,0,1,229,12.4423,0,0,3
17,63759.84,18858.77,67.5463,0,0,0,15.5004,0,1,0
18,67836.96,41335.78,73.0498,0,1,29,9.9224,0,0,4
19,58428.17,46302.74,50.7974,0,0,0,11.6306,0,1,0
20,52665.39,28405.71,128.69,0,1,245,11.7801,0,0,4
21,57880.18,34176.1,93.2031,0,0,0,10.2227,0,7,0
22,56461,32148.46,156.3787,0,1,1127,10.8404,0,0,10
23,64815.4,34057.38,27.6294,0,0,0,5,0,6,0
24,67932.86,46576.54,203.779,0,1,1256,12.5011,0,0,25
25,62419.52,30681.01,128.9896,0,0,0,10.8809,0,3,0
26,63417.99,31759.81,63.3297,0,1,437,10.8279,0,0,5
27,29110.11,70758.68,54.7054,0,1,357,14.2302,0,0,1
28,58989.24,47015.82,56.9069,0,1,677,12.3582,0,0,1
29,66214.92,40163.33,75.0916,0,1,793,13.3242,29,0,2
30,65049.79,60219.05,170.6041,0,1,30,7.5306,30,0,4
31,61277.21,30351.9,49.1281,0,0,0,10.8809,0,3,0
32,32942.07,66412.76,148.2312,0,0,0,12.1613,0,3,0
33,29352.37,69766.16,106.9635,0,1,210,11.6974,33,0,9
34,26015.85,74119.97,115.2417,0,1,384,10.2072,0,0,5
35,58055.92,71706.68,78.3583,0,1,692,9.3609,0,0,2
36,49202.24,50190.75,139.4251,0,1,475,11.5965,0,0,7
37,62740.39,32143.34,124.2413,0,1,437,10.8279,0,0,6
38,32457.41,66297.74,85.246,0,1,543,7.2678,0,0,5
39,59300.28,58393.74,147.1731,0,1,152,17.5916,39,0,6
40,56160.51,36066.27,127.5127,0,1,635,10.5979,0,0,19
41,64924.24,61115.7,106.7309,0,1,150,14.282,0,0,11
42,54871.27,67822.42,47.5239,0,1,692,9.3609,0,0,2
43,22990.1,82640.95,87.867,0,1,680,11.2398,43,0,7
44,56905.01,19181.08,44.933,0,0,0,5,0,5,0
45,69350.05,18771.99,143.6056,0,0,0,11.403,0,3,0
46,63053.24,64196.99,72.6823,0,1,185,11.1096,0,0,12
47,24029.93,79395.52,46.1099,0,1,411,9.5971,0,0,6
48,23105.32,80753.94,83.8818,0,1,411,9.5971,0,0,15
49,63363.65,21626.87,83.3269,0,0,0,10.7453,0,2,0
50,61529.6,65830.77,98.8586,0,1,528,14.3099,0,0,28
51,41373.9,59571.6,65.9042,0,1,1376,9.7951,0,0,6
52,60739.84,70715.1,61.8161,0,1,1312,10.4928,0,0,3
53,68545.26,16523.84,93.8832,0,1,53,16.5474,53,0,5
54,56307.21,40944.27,71.2832,0,1,128,10.9745,0,0,2
