"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","tax_rev_smooth","mean_firm_age","med_firm_age","share_young_firms","period"
0,18.6628198715434,39.3812426542476,27601.4522122418,56233.3293039101,62487.8764150317,0.473901243680802,0.29460929552647,6687.11610337067,186,849,4,3,40826.3677494012,0,6105.16785505796,281.434031995246,-3800.8152446605,0,748.677713920802,0,32,281.434031995246,24.626236119881,90.3405245335255,20.8070911218417,16.6456728974734,1039.39376188686,30506.4394631898,774.643901692611,2904.987250948,1859.14000098128,1.3595971881794,175,0.227735904016911,2.37422867800626,3.48476719535773,4.15204437044742,11625.4396503289,7.86058227854251,154.872215460491,0.998755574107905,1.0056065076792,1035,3,2022.91857840221,2247.68730933579,6.97311827956989,7,1,13
0.0019267822736031,19.8119249676252,42.2832590654445,28457.8926931645,51232.8574651826,64359.6232297801,0.468552458006159,0.305841245770417,7385.72080655852,186,852,5,5,44636.2365829515,0,6315.00790252864,299.19106388243,-3809.86883355032,0,729.741650545004,0,32,299.19106388243,21.4174191363794,83.3975627432194,21.730246667184,17.3841973337472,1031.19556267953,31009.2446853059,733.369313782339,2551.35199214137,2149.55398805341,1.3917143727433,171,0.231017284763685,2.42261036635435,2.03778552572793,2.9721142828949,11746.7889547543,8.17792462328106,149.735542784161,0.997903648738749,1.00278670630575,1038,3,2205.94800509589,2451.05333899543,7.76344086021505,8,0.89247311827957,14
0.00192122958693564,21.2422372467643,44.7950929604637,29438.3909490885,47038.1852260791,67634.6028875141,0.474209022526479,0.321642286575035,10450.8636547512,188,853,3,1,48670.7110846797,0,6797.66831784899,361.64813697646,-4034.47450172823,0,809.005024030034,0,37,361.64813697646,18.782110320954,78.5554970676329,23.2546576825228,18.6037261460183,1028.02877536703,31699.8432576859,707.663298872138,2261.45230859741,2516.42412734636,1.40976795146396,176,0.228664338200043,2.47227201574934,2.04992309472061,1.79279975970419,11907.4239248571,8.59219257081861,145.948330109001,0.996899558707133,0.998571265582362,1041,3,2401.5456791443,2668.38408793811,8.63829787234043,9,0.74468085106383,15
0.00478927203065138,22.6331094412523,48.8677335624002,30346.5676297794,43141.1740630241,69723.5369506519,0.463150381475163,0.334157169426974,10969.5864495915,186,858,5,7,52642.1412411433,0,6960.91998685604,394.78003579684,-3971.43015646359,0,762.026713318297,0,38,394.78003579684,16.614289938238,73.1534688079926,24.4647441176532,19.5717952941225,1034.55839263655,32520.0829986147,665.471480421518,2173.51536883537,2713.31754088178,1.40494087505263,166,0.235433226541895,2.50876659010017,1.47615529837914,1.41904486698355,12096.2100458169,9.02160827976769,161.801004806007,0.996145200747105,1.00178904638446,1044,3,2594.7097945956,2883.01088288401,9.45161290322581,10,0.661290322580645,16
0.00573065902578795,24.1467918315177,52.773590020898,31884.0799125808,39659.638662742,71741.2537588179,0.457554466579889,0.351180898093776,11971.6347343208,180,867,2,8,56827.5052567297,0,7359.30327823686,377.796310263996,-4185.36401558638,0,788.549679808096,0,35,377.796310263996,14.6807290172402,68.9036307447003,25.9347589749139,20.7478071799312,1035.60293414209,33652.0836704573,637.669024546773,1768.00375787657,2865.97978632399,1.40733769599198,169,0.245723902306118,2.50664336284035,-0.084632315664479,1.14964626535552,12719.8309840343,9.63311821277849,151.735587184455,0.995320415947979,0.999219433651833,1047,3,2796.14295238648,3106.82550265165,10.35,11,0.6,17
0.00380952380952382,25.8443844584926,57.4468819776055,33380.0177482052,37229.9608358781,73578.5809396869,0.449883154120836,0.364737983983302,13521.5226219173,173,877,3,10,60826.0526150723,0,7980.10602039867,966.118086370987,-3998.54735834258,0,881.337497061569,0,83,966.118086370987,13.5085940136026,65.9292646540398,28.0594181823432,22.4475345458746,1042.66271325971,35049.6851947556,610.123369418361,1669.66744655037,2968.58494201485,1.42447948407058,160,0.255809293207378,2.54715053739486,1.61599273175455,1.59469107103279,13104.846870317,10.1463906742337,157.709935961619,0.995216839398788,0.99689972178213,1050,3,3015.4405756851,3350.489528539,11.271676300578,12,0.531791907514451,18
0.00569800569800571,27.4701490778825,60.8442273214063,34799.6146099096,35863.8818696697,75195.7602972687,0.451483243147669,0.377200795851274,15407.4574680128,167,886,4,10,64938.2418532318,0,8600.64146218933,1236.7548113305,-4112.18923815947,0,951.246469424502,0,98,1236.7548113305,12.4043593257772,64.6822579666712,30.0010284645263,24.000822771621,1041.24519876639,36960.5545876465,607.461976506076,2160.93997773687,2976.51464478034,1.41504404916099,160,0.268624026664351,2.56474606271888,0.690792517587768,2.46820046537254,13568.4445005127,10.7106701428217,176.267499412314,0.996293234208662,0.997222792926491,1053,3,3251.69741269936,3612.99712522152,12.059880239521,13,0.467065868263473,19
0.00757575757575757,29.0092495534528,66.378785684797,37651.7778254264,33352.235432017,76672.2362026438,0.437025915044676,0.390931287603019,13026.5996622047,150,906,3,20,69291.2535172184,0,8756.95450722746,920.767348351192,-4353.01166398664,0,847.241756544148,0,70,920.767348351192,10.9465520151166,61.0938813038844,31.8289956361929,25.4631965089543,1048.52758724828,38874.4493683372,585.645684344611,1222.67154291081,2772.75973656629,1.41364826313663,141,0.260364577829234,2.67439273023421,4.27514712310697,3.63461563363888,14078.6270467199,10.8470417323159,188.703210049665,0.997589837792543,1.00189541331291,1056,3,3483.17549488963,3870.19499432181,12.8266666666667,14,0.4,20
0.00944287063267235,30.9282953803776,70.3370372137952,38947.1712624128,32612.0872314876,76249.5929261462,0.439715640656977,0.417928085691279,14074.4782895392,135,924,0,15,73640.0301726337,0,9287.00870387199,1211.2999366373,-4348.7766554153,0,868.584695946949,0,86,1211.2999366373,9.7978982447174,62.216141360992,33.5691479128882,26.8553183303105,1056.20521354876,41072.1806148405,583.933902276809,2125.00935242773,2687.17554679206,1.43988282969398,124,0.270375534512602,2.8306762789217,5.84370227007789,2.853734565994,13758.9633800334,10.9261152929007,169.448351308829,0.999326487323984,1.0069319005772,1059,3,3726.93211181939,4141.03567979932,13.9259259259259,16,0.355555555555556,21
0.00470809792843696,32.6689776603108,71.2759642895294,41581.1229732007,31320.6169181503,77753.0855055205,0.458344941186715,0.447426255626613,15103.8068854764,121,941,0,14,79271.5904161603,0,10048.4285592909,424.103524367782,-5631.56024352657,0,952.837497905901,0,29,424.103524367782,8.69400785695577,62.2903317547573,35.4029017296659,28.3223213837327,1061.97796942963,43583.1930015382,611.471110015424,2002.07002833757,2576.11628295907,1.46101076467572,112,0.28705497216649,2.99336779944719,5.74744352566725,3.18789425855435,13891.0838089726,10.9137866941523,173.71693918939,1.00063789335933,1.00470952642349,1062,3,3992.76479139651,4436.4053237739,14.8429752066116,17,0.330578512396694,22
0.0262910798122066,34.2381966702835,78.8808413712574,42617.9306115781,30048.0488225445,76719.8311208309,0.434049587644982,0.470031673881985,12828.9627180146,101,964,0,20,84138.3438562802,0,9995.35121990193,885.680423059765,-4866.75344011989,0,875.420522714589,0,56,885.680423059765,7.86385194254898,61.56118269675,37.4871439152013,29.9897151321611,1037.39962855784,44908.3958974526,569.319433169944,2290.46528587445,2187.34987507255,1.51871706284349,86,0.339421620396689,2.92486719336663,-2.28841260646989,3.10041846381844,14570.8942642703,11.7058978773235,189.704122826129,1.00220667045478,1.0050257688595,1065,3,4242.91735672227,4714.3526185803,15.8118811881188,19,0.326732673267327,23
0.0393258426966292,35.7186649690744,84.8025488963417,43338.707726048,28707.1438469849,75057.2080452219,0.421198011544854,0.487047243574426,10363.4817696477,89,979,1,13,88469.6882845096,0,9661.8090697923,864.91174453616,-4331.34442822933,0,646.256664132783,0,52,864.91174453616,7.10230601601652,59.9920713161885,38.7487654584545,30.9990123667636,1023.3266040056,46154.8839723935,544.262932813621,2816.17624634544,1985.13716119634,1.66036550429333,73,0.346825481635004,2.99394059319354,2.36159098038955,0.974634778497363,14475.4735029061,11.9303185408146,175.084104542918,1.00269375074934,1.01003148303715,1068,3,4465.55289702681,4961.7254411409,16.3820224719101,20,0.314606741573034,24
0.0224089635854342,37.6319231336106,91.2265831600474,45763.4578073514,27661.7024921993,73847.5304272079,0.412510496722095,0.509642511162437,11779.6563347911,79,992,0,10,94014.6131593606,0,10918.7489001679,640.205072633895,-5544.924874851,0,956.698758841807,0,37,640.205072633895,6.32776001313315,59.3990378661027,40.4799824694986,32.3839859755989,1048.72613128985,47771.082145139,523.653089816262,2007.62433778751,1875.38649663466,1.78728659826278,68,0.367526708738393,3.1088410916919,3.83776814942742,0.0514621858723729,14720.4236104734,12.1048075548726,129.251332826557,1.00355809800656,1.00721207978092,1071,3,4733.61895268302,5259.57661409225,17.1645569620253,21,0.278481012658228,25
0.0456238361266295,39.5791421887029,99.8517543814729,46807.1914003707,26900.0801670421,69806.6794995184,0.396379036441313,0.530324779397348,9294.7771959698,67,1007,0,12,98659.4661843869,0,10888.685325396,1256.90345567793,-4644.85302502635,0,882.875649464101,0,69,1256.90345567793,5.69376614989087,58.9490030901029,42.1364285171988,33.709142813759,1032.75185417357,49240.6451866986,493.137506613855,2433.45378632783,1759.46879710002,1.7121458214046,51,0.407931581597106,2.9600763254915,-4.78521615652752,0.410049490131454,15812.8325939699,13.3709870410626,191.339751768361,1.00636277613221,1.0111470100847,1074,3,4986.92884469169,5541.03204965744,18.3283582089552,22,0.253731343283582,26
0.041782729805014,41.6381517058879,109.104733198424,49325.357116843,26346.9316774254,68823.7594341679,0.381634696179153,0.541733577402746,10286.6699690995,59,1018,0,8,102939.147611195,0,11642.4651626523,2101.2904010674,-4279.68142680842,0,1048.42933674419,0,111,2101.2904010674,5.17781356861009,57.9660613044244,43.9995573891575,35.199645911326,1030.83744155722,50511.5116150348,462.963522610627,1186.15449819186,1709.74801846356,1.82765942931096,40,0.462650512377444,2.99357197382718,1.1315805625423,-0.799922886666737,16477.0907625055,13.9091867741717,176.57512989282,1.00847072420757,1.01062043656817,1077,3,5261.49333477646,5846.10370530718,18.9491525423729,23,0.254237288135593,27
0.05,42.5262801816007,118.328798339907,50303.0360729708,25564.0861437572,67927.4713198791,0.359390788871541,0.547083520852177,10407.7428940131,46,1034,0,13,106723.420660525,0,11596.4927143656,2291.95882485177,-3784.2730493297,0,982.866918890614,0,120,2291.95882485177,4.83325303954823,55.976181009704,44.7688255480272,35.8150604384217,1003.72789661679,51649.2951353548,436.489644617102,1346.25906238401,1472.43064912476,2.00044633667003,20,0.526772101634402,2.97873954060438,-0.495476085174484,-2.80699526512958,16887.3563422616,14.2766024359996,206.160732104075,1.00740928034302,1.01083196861632,1080,3,5520.26084018409,6133.6231557601,19.5,23.5,0.282608695652174,28
0.136657433056325,42.0334086559787,113.589106720249,46252.5019196366,27033.3616763058,64626.991651675,0.370047884604816,0.525808943164518,8302.55138038449,34,1049,0,12,105645.223048658,0,10229.9035680236,5603.50772115438,1078.1976118667,0,826.909174157432,0,282,5603.50772115438,4.80803638769074,57.0740032262927,43.8929170443624,35.1143336354899,892.192940886324,49787.8243882907,438.315132725798,3535.32246865403,1154.46312530238,1.92887251171088,6,0.723781456094732,2.86887555683419,-3.68827090360141,-3.70395390794374,16122.170865674,14.6515273399877,193.832285878833,1.00512846750261,1.00453763602985,1083,3,5704.59345873594,6338.43717637327,21,24.5,0.205882352941176,29
0.281767955801105,41.3101938451884,96.4457213229969,41885.2466865113,27591.1941736545,65449.8003716009,0.428325832172901,0.496235812774834,3228.23884391683,27,1059,0,7,100398.682458019,0,8504.01752610178,7948.51354226777,5246.54059063971,0,728.853308023427,0,408,7948.51354226777,5.23610016000035,55.7206748510145,42.3621898087788,33.889751847023,718.474308558673,47156.9315891136,488.947886357601,5271.68490260229,934.851724223073,1.62370747150765,2,0.798768957983793,2.69107430483263,-6.19759374288679,-3.65480841704548,15564.5076805549,15.3508187310189,165.381834831486,1.00688345446584,1.00918143992441,1086,3,5802.04457447373,6446.7161938597,21.7407407407407,25,0.148148148148148,30
0.472910927456382,40.4910768917739,86.6286891187509,36424.4322270704,27790.0135561094,67916.5000544759,0.467409553390201,0.464186844173459,1641.39870951932,22,1067,0,5,91193.7303288782,0,7715.07591194077,11060.9072792938,9204.95212914041,0,1164.03640120909,0,581,11060.9072792938,6.88817843276612,53.2636901594191,41.8985975795913,33.5188780636731,490.880153420929,41499.2074278797,479.046928333319,5074.77520080926,569.034763706133,1.33518005622391,2,1.12452978843362,2.44161146460488,-9.27000937059834,-0.597966562609802,14918.1934779967,16.5837511327079,132.463064304096,1.00335644267345,1.00277446486947,1089,3,5859.12076178738,6510.13417976375,22.8181818181818,25,0.136363636363636,31
0.475274725274725,39.7580603054061,89.7191790118657,36119.2214176039,28685.006797194,74277.5374690018,0.443138922394151,0.450319309263076,1189.769636599,20,1072,0,2,80806.007924978,0,7415.69807755068,11903.5493442632,10387.7224039003,0,1079.98828795877,0,643,11903.5493442632,8.55259843112272,54.4186468585163,43.2983040937774,34.6386432750219,491.445184448767,39128.7688571682,436.12490983665,3009.54743956431,393.159773014425,1.39645992883768,1,1.09885253768781,2.4752399750517,1.37730801703364,-0.368453940254374,14592.2099601068,16.0623053546862,232.423707028147,1.00856656801336,1.00510597933837,1092,3,5899.87113718779,6555.4123746531,23.3,25,0.05,32
0.381735159817352,40.2387141702882,92.4611490334236,40307.3384642898,29495.2879786903,81604.312404994,0.435195912996305,0.479661307458972,1482.79817975939,20,1075,0,0,72953.6798141062,0,8602.70644368371,10463.0351842613,7852.32811087177,0,1113.39602931768,0,537,10463.0351842613,7.43040843089031,57.6898254040083,45.1020448206269,36.0816358565015,655.112507466365,40375.4653836287,436.674925692665,68.1269193388289,444.767906880417,1.45283702765656,1,0.883379103948922,2.84129661070015,14.7887331870039,0.0272238633947897,14186.24803637,14.1620955794448,215.997657591753,1.00912422312198,1.00636827760694,1095,3,5991.99937029416,6657.77707810463,24.3,26,0.05,33
0.39799635701275,40.2659502842099,89.2518252889981,39579.7274574764,30006.9853149281,87924.7356127844,0.451149880171396,0.470459387209122,1076.75219871599,19,1079,0,1,64420.4267583215,0,8033.96124992967,10513.2866476881,8533.25305578475,0,957.458803943672,0,518,10513.2866476881,8.11746300809038,57.4942711337194,45.0578259141191,36.0462607312953,577.792401766889,42618.0912337421,477.50386163806,3038.36377626574,459.785806406923,1.51596420261909,1,0.794711097145894,2.76910756632326,-2.54070779182427,2.10085203990795,14293.3152683661,14.5411289810146,222.679205863536,1.01128224599938,1.00810101839228,1098,3,6053.92765802629,6726.58628669588,24.9473684210526,27,0.0526315789473684,34
0.409627611262489,40.1674036062398,88.5158901701239,39465.20673305,30914.4550447418,96963.961524811,0.453787489783356,0.475097493600588,1652.32133797064,19,1082,0,0,55039.4132934128,0,8216.17389585598,11476.2282603261,9381.01346490865,0,1096.03241857899,0,566,11476.2282603261,8.16600319262903,59.4612049890529,44.3231890771086,35.4585512616869,586.288486589818,40999.6389543695,463.189590881025,1534.43222131953,497.356179021756,1.46360718519176,1,0.835805825786531,2.65227324905455,-4.21920472464097,1.40232305999787,14879.7665350348,15.1445193742983,191.491760788734,1.01002133242282,1.00888948195313,1101,3,6120.9591004385,6801.06566715388,25.9473684210526,28,0.0526315789473684,35
0.466485507246377,39.3839591821909,87.0547340404145,37417.1975283122,30991.6961578376,106371.358757689,0.45240456611937,0.475695289405881,1036.47360637733,18,1086,0,1,44676.3062097095,0,7705.998751077,11907.4247455652,10363.1070837033,0,1164.64940413104,0,597,11907.4247455652,8.17321132285541,59.0728562395046,42.9248462837848,34.3398770270278,495.709619471521,39946.5319129513,458.866853747511,2529.33438463917,435.546536267067,1.45658765964742,1,0.88755283585768,2.68139869738591,1.09813151196745,-1.37277480631385,13954.3580612574,14.6878415435147,219.206483715798,1.00855196898261,1.0096490498644,1104,3,6161.68108921504,6846.31232135004,26.8333333333333,28,0.0555555555555556,36
0.484191508581753,39.0390124993126,84.4104791045808,36999.6113357514,30614.5162102527,117321.681040165,0.462490118684731,0.489880742363102,1095.818568532,18,1089,0,0,34161.9413643394,0,7538.60441632869,11860.1350282097,10514.3648453701,0,1165.01311310776,0,614,11860.1350282097,7.83672153850173,58.9780536483331,42.9248462837848,34.3398770270278,510.793081116911,38010.9591404533,450.310903855425,1011.34780470183,406.557444073069,1.38764625798852,0,0.937309971755799,2.62467808177278,-2.11533688251677,-0.686764845556009,14096.8188033029,14.8738288213024,232.929880826208,1.00855408309871,1.00927918729418,1107,3,6192.83423348907,6880.92692609897,27.8333333333333,29,0,37
0.482882882882883,38.9639895065408,83.4634789372361,36578.437870999,30475.6031946101,128152.557315006,0.466838789883673,0.500865302666791,1349.90693211108,18,1092,0,0,23717.9241100128,0,7461.21954790406,11686.2894007604,10444.0172543267,0,1131.80958940325,0,605,11686.2894007604,7.47472742848005,58.9787349632718,42.9557536662198,34.3646029329758,516.360054867794,37746.9382210207,452.256947609458,1168.50035002171,346.781275347753,1.35074564877481,1,0.993048945278971,2.64864779307979,0.913243855445289,0.197415242348651,13810.2310041255,14.7108987492951,233.002622621552,1.00898958283473,1.00363268177126,1110,3,6218.9474014703,6909.94155718923,28.8333333333333,30,0,38
0.494159928122192,38.7749005415273,86.051853717628,35980.2934922105,30684.5879330497,137184.787353868,0.450599247620671,0.502680216145536,887.777685757096,17,1096,0,1,12609.6689306686,0,7225.52948672956,12100.6358077741,11108.2551793442,0,1085.35984901587,0,626,12100.6358077741,7.51314172460153,59.3622063225982,43.0163030445166,34.4130424356133,509.982706162757,37616.9083154619,437.142335584062,1636.61482325143,366.270847805719,1.42863039465088,1,0.850124397363625,2.67220333065263,0.889342011964955,-0.777952100042221,13464.6540850704,14.5104603743074,226.36191788065,1.00868235421092,1.00114228866873,1113,3,6233.14885829962,6925.72095366624,29.8823529411765,32,0,39
0.504480286738351,38.6264708242363,84.9094916853136,35518.5674498902,31519.2785667448,148437.375759337,0.454913462059005,0.510739136905289,941.94156268048,17,1099,0,0,577.262090302953,0,7242.48371942499,13027.4873770319,12032.4068403656,0,1159.35376244348,0,673,13027.4873770319,7.36102589028924,61.5749126007528,41.0444212935254,32.8355370348203,482.382614363119,36906.3938462991,434.655691769765,1387.82639640892,332.625837722758,1.39286067825036,0,0.92573015550436,2.6775930502635,0.201695714882333,0.483152265825115,13265.1104119033,14.4258182999224,217.071969803173,1.0080066771871,1.00380738237087,1116,3,6247.40318275876,6941.55909195418,30.8823529411765,33,0,40
0.503127792672029,38.4624341269685,84.0964068404731,35331.5575565518,31627.1218330728,160384.190177605,0.457361206881643,0.522867142617971,1264.03717627219,17,1102,0,0,0,11183.8438206442,7037.81979537506,12522.6529366546,11761.1059109471,24.5378552548829,1106.86845057837,0,678,12522.6529366546,7.14479651674263,62.7913854376098,39.7706314707791,31.8165051766233,491.064023001948,36595.5135023532,435.161440033618,1263.95594580143,295.459262758682,1.39020901999288,0,0.943113151135194,2.5764147024387,-3.77870519998691,3.19500637109996,13713.4590650755,14.928665827967,231.870752488695,1.00736060266941,1.00718378094954,1119,3,6251.7349144127,6946.37212712522,31.8823529411765,34,0,41
