"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","lg_debt_repay","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","tax_rev_smooth","mean_firm_age","med_firm_age","share_young_firms","g_n_firms_served","total_demand_nom","g_share_demand","bank_NW","bank_R","bank_new_loans","bank_dep_int_total","bank_loan_int_total","bank_profit","bank_dividend","bank_bad_debt","bank_headroom","total_M","sfc_check","period"
0.0366666666666666,14.8124672399592,25.2425006026956,24965.6847482154,79676.8720076629,2662.50157149783,0.586806650937642,0.29364628359278,680.68980613543,262,1238,37,43,65337.482541983,46087.2170283377,3892.81587215976,984.449556790976,-1663.87269381194,235.138862389478,940.555449557912,1804.81813013934,0,135,984.449556790976,24.6799455762384,87.9774864881872,16.5374111166708,13.2299288933367,1414.69394895519,31584.8861878047,1251.25821268404,6619.20143958929,1821.47114737606,0.83181008698699,188,0.275611584519513,1.2592496836783,1.17023260055023,1.58625665313723,19825.841587897,11.7629310786814,0,1.00057556616958,1.00091754803197,1500,0,1009.35475916737,3390.93086430466,4.93511450381679,3,0.896946564885496,83,25975.0395073827,0.0388586419235469,-185.771448913501,109009.0958215,0,171.372952524601,245.382385150032,74.0094326254307,0,132.518000299962,0,147676.856121144,109009.0958215,57
0.0433333333333333,14.9477988693868,25.5274735550533,24672.9235238266,80705.4133663031,1903.99761349116,0.585557314833759,0.289660780463388,565.520759616312,260,1240,37,39,65793.8979926471,45165.4726877709,3754.473823208,1193.93617008601,-1312.8223086889,230.436085141688,921.744340566753,1603.78221525121,0,163,1193.93617008601,25.2744257849354,88.6592394092104,16.9136556086061,13.5309244868849,1400.25737493495,31906.5204753573,1249.88947325895,7233.59695153065,1792.68008331793,0.822531121291107,190,0.276343794025393,1.26474190557849,0.436150349798137,1.46888659760495,19508.2675880351,11.8188531616257,0,1.0009241339717,1.00152028150062,1500,0,1017.2792592914,3409.10801224983,4.9,3,0.903846153846154,86,25690.202783118,0.0395979458737434,-119.598903790503,111594.328273668,0,172.832155577415,239.004700700413,66.1725451229973,0,0,0,148403.308972441,111594.328273668,58
0.0466666666666666,14.7818398556989,24.9829355995542,25464.013372698,80996.3074994818,2837.65223157023,0.591677459071809,0.286183379814904,534.017482252084,259,1241,37,38,66306.8535487103,44262.1632340155,3784.22846708396,1185.19758814411,-1350.47111182604,225.827363438855,903.309453755418,1734.84413749664,0,160,1185.19758814411,25.5854918118499,88.4153287667882,16.9264395426973,13.5411516341578,1396.47247252586,32055.0672442045,1283.07848837334,6591.05387150652,1739.19901339833,0.822280081419913,180,0.283952042331634,1.25705058862336,-0.608133321210402,0.674747920587435,20256.9519501873,11.7591447706866,0,1.00063598327121,1.0013781217409,1500,0,1022.73240367495,3427.86403499154,4.95752895752896,3,0.907335907335907,82,26486.7457763729,0.038612988258726,-60.0872716133455,113246.432452432,0,174.310861223413,233.822493400571,59.5116321771577,0,0,0,150140.813279762,113246.432452432,59
0.0580000000000001,14.7425851406164,25.1497584337271,24225.3825344533,83909.1365886871,708.719855167332,0.586191918282832,0.282843723985316,150.018537893568,251,1249,37,45,66756.6534738651,43376.9199693352,3703.32194672254,1184.91558376854,-1268.73633628646,221.310816170077,885.24326468031,1574.98444457377,1950.79400807427,161,1184.91558376854,26.6603777147198,90.9483778595925,16.9264395426973,13.5411516341578,1379.78908529076,31982.6527683002,1271.68826899784,7757.27023384685,1668.27991882436,0.829238383772595,162,0.275883739249414,1.28220435835648,2.00101491226956,-0.315027964474059,18893.5424970051,11.4978435726995,0,1.00074392034366,1.00141102456611,1500,0,1028.35921049746,3441.63693057809,4.69322709163347,3,0.920318725099602,68,25253.7417449508,0.0407210630758537,-200.428839624919,115678.190578363,0,174.595116266664,223.61303973662,49.0179234699555,0,189.359491481529,0,151374.50991772,115678.190578363,60
0.0580000000000001,14.6389629694822,25.1061531561159,23502.5091379528,85585.491165142,191.637138343767,0.583082676125398,0.285430092280865,12.6187669542318,244,1256,37,44,67044.8410266012,42509.3815699485,3732.5211980477,1394.17622037867,-1088.96929864893,216.884599846676,867.538399386704,1672.50416425159,0,192,1394.17622037867,26.4448233185706,92.6200419372826,16.8479648112179,13.4783718489743,1382.36593961411,31931.3195818617,1271.85233768412,8428.8104439089,1605.66025710788,0.839555569792986,167,0.273902428926249,1.28700589391637,0.374475061529655,-1.3083581288426,18261.3842322309,11.3744335116723,0,1.00017902261493,1.00036092912241,1500,0,1032.49107917343,3456.18114395157,4.56147540983607,3,0.918032786885246,57,24535.0002171262,0.0420823749760033,-159.603021890711,118869.779201568,0,176.254590565207,217.080408299414,40.8258177342073,0,0,0,152821.969330087,118869.779201568,61
0.0453333333333333,14.4013743358264,24.7646735524727,24370.8222397319,86480.5595589447,24.9937820421897,0.581528939007089,0.281766233115788,12.1981413890907,247,1253,37,34,67424.0013475292,41659.1939385495,3748.25193944941,1336.54757711392,-1162.30311130027,212.546907849742,850.18763139897,1692.83447506371,0,185,1336.54757711392,27.3695446228239,93.2909625880932,16.3248224118405,13.0598579294724,1389.06060795162,31899.1534956551,1288.09101513353,7528.33125592319,1650.26629702642,0.832254279003843,166,0.293589009790803,1.23837448657146,-3.77864682475725,-1.32310991367442,19679.6869638395,11.6292563291559,0,1.00034822273451,1.00042660659286,1500,0,1036.85434318547,3470.78468372646,4.5587044534413,3,0.91497975708502,70,25407.6765829174,0.0408087036137176,-125.445530771582,121472.666067633,0,178.578698234927,212.736189354056,34.1574911191289,0,0,0,153929.554688516,121472.666067633,62
0.0386666666666666,14.2430249950872,24.6707980569219,23311.9747753277,87979.3703489131,1347.98158140277,0.577323237060465,0.281914693980383,11.791536676121,243,1257,37,41,67804.4223989301,40826.0100597785,3640.62647206461,1244.91416842957,-1146.18092882436,208.295969692748,833.18387877099,1573.28198560648,0,173,1244.91416842957,27.6897254441624,94.9904840953142,16.1105308828493,12.8884247062794,1411.50940201642,31571.4456820299,1279.70913665567,8259.47090670217,1595.28285372312,0.828300510193489,159,0.298302774467025,1.18226992461166,-4.53050047204457,-1.84752212587143,19717.9800399515,12.0471854172942,0,1.00008082572722,1.00003465936249,1500,0,1041.23540511794,3479.27677314337,4.59670781893004,3,0.901234567901235,51,24353.2101804457,0.0427555709248546,-96.4923108288615,123930.109878108,0,179.525721870863,208.478941813584,28.9532199427208,0,0,0,157131.774329246,123930.109878108,63
0.0353333333333333,14.3144255877727,24.3485584086326,24329.8060974886,88630.0771573561,1119.2274515223,0.587896225622032,0.279274573351611,11.3984854535836,250,1250,37,30,68430.0487548441,40009.4898585829,3717.00414649135,1094.74892953879,-1374.34213471065,204.130050298893,816.52020119557,1692.02950721603,0,152,1094.74892953879,28.020429885827,95.2700031991942,16.0616507611812,12.849320608945,1406.77135234166,31855.3450810731,1308.30517956985,7525.53898358455,1666.38126468155,0.822773840269559,170,0.306773750940121,1.1742081176764,-0.681892245369475,-0.778778664004887,20720.1821646694,12.1907056954256,0,0.999998045093165,1.00016303227604,1500,0,1043.78303194301,3491.16314181077,4.708,3,0.904,73,25373.5891294316,0.0411365939055226,-74.0157411872495,126402.259967592,0,181.830353707422,204.306923349034,22.476569641612,0,0,0,158179.353363723,126402.259967592,64
0.0306666666666666,14.3482376633852,24.1970589923369,24361.5470340326,88732.6540759489,1165.66711136242,0.592974446519686,0.281036263177648,11.0185359384642,251,1249,37,36,69605.7939978833,39209.3000614113,3791.0212244083,636.119841116139,-1907.50499145602,200.047449292915,800.189797171659,1795.90823876428,0,91,636.119841116139,28.0008228690191,95.6500524454478,15.9708762812641,12.7767010250113,1417.48539022055,31690.2345680245,1309.67298869092,7328.68753399188,1673.10994563886,0.819172696684568,165,0.306220334182733,1.16691574338367,-0.621046148715509,0.404044396925822,20876.8689360486,12.2958643284562,0,0.999857838141039,1.00018141930704,1500,0,1047.34894254323,3506.15604594064,4.53784860557769,3,0.912350597609562,65,25408.8959765758,0.0412197737166058,-56.7668761369691,128768.549224607,0,182.969561524438,200.218426574718,17.2488650502804,0,0,0,159504.115185195,128768.549224607,65
0.028,14.4970318580087,25.169216359995,24445.5289921549,88577.4543579983,2274.94578981852,0.57598264684358,0.282262906881587,10.651251407182,250,1250,37,38,70572.9855195095,38425.1140601831,3650.83828821255,721.173245266733,-1681.77172885656,196.046500307056,784.186001228226,1604.54233909798,0,104,721.173245266733,28.1427082455184,96.0289354305303,15.9572696369669,12.7658157095736,1434.27495844026,31521.9310848239,1252.40017940829,7076.40209266896,1644.58283148065,0.838946771442065,173,0.305754603681565,1.23364223039622,5.71819237086237,2.11622318305624,19815.736191443,11.7514069320993,0,0.999758138381822,0.99976672939834,1500,0,1051.84681378219,3513.39015805424,4.584,3,0.92,61,25497.3758059371,0.041253140001069,-44.6951811072441,130231.277483415,0,184.140083316408,196.211778346133,12.071695029725,0,0,0,161425.385667326,130231.277483415,66
0.028,14.7435591707846,25.3191662590548,26751.3035002349,87174.5465913865,2049.17899497139,0.582308241114057,0.281642680148131,10.2962096936093,258,1242,37,29,71956.3106854552,37656.6117789794,4039.36991531186,711.972835964829,-2081.25446162985,192.125570300915,768.502281203661,2028.31607908023,0,100,711.972835964829,27.663115219404,94.4903275558609,16.3975287951322,13.1180230361057,1425.9904799176,32012.4706811724,1264.35722067759,5261.16718093753,1718.63830402121,0.826847442611715,175,0.317645489824205,1.25998627138103,2.1354684798963,2.6825431715535,21231.4245860106,11.7013649320359,0,0.999912691275017,1.00054209780104,1500,0,1054.01704741627,3539.68914591712,4.75581395348837,3,0.914728682170543,89,27805.3205476512,0.0379070273838403,-38.0387783352747,131217.193738469,0,185.628936300054,192.285339072023,6.6564027719694,0,0,0,161180.036271813,131217.193738469,67
0.018,14.905204840136,26.1736230735644,26066.0696288243,86929.1081892294,2095.46805522123,0.569474267977458,0.28326461096308,9.95300270382233,258,1242,37,37,73369.0373551068,36903.4795433998,4041.0768623652,696.984465149415,-2093.90259454576,188.283058894897,753.132235579588,1894.8150623221,0,96,696.984465149415,27.5408579817079,94.4874484419058,16.7840917805346,13.4272734244277,1453.11636001337,32364.8281742854,1236.54367923462,6298.75854546114,1790.31940190431,0.852535364468066,178,0.284583665426487,1.31076867564212,4.03039345860752,2.8804959056232,19886.0944064406,11.3713465366681,0,0.999604785798174,0.999548345682304,1500,0,1061.90674377514,3564.75853173952,4.63565891472868,3,0.926356589147287,88,27127.9763725994,0.0391443404841547,-35.9432360675596,133702.615411215,0,186.341959772586,188.437502040301,2.09554226771508,0,0,0,162393.613599557,133702.615411215,68
0.0206666666666667,15.0563290837485,26.1345690615227,25969.4264333934,87527.13184066,1533.04802662738,0.576107799914543,0.284249656944579,9.62123594702825,259,1241,37,36,74328.1450274411,36165.4099525318,3876.90285087348,999.149667787465,-1623.80822584716,184.517397716999,738.069590867996,1841.71606388036,0,134,999.149667787465,27.4154944508791,95.1066269826384,17.5137736235952,14.0110188988762,1444.13758723549,32952.191908769,1260.86609008923,6982.76547537565,1838.51994710135,0.855695347768149,185,0.273267413154314,1.33894637075379,2.14970769711684,1.36173451583705,19395.4194138285,11.2449082447359,0,0.99983014141003,0.99994761025407,1500,0,1069.42755952186,3580.36574769622,4.65637065637066,3,0.926640926640927,91,27038.8539929153,0.0395515120501065,-39.532546567909,136002.561486663,0,188.256003257906,184.666692757556,-3.58931050034934,0,0,0,163388.324894728,136002.561486663,69
0.028,15.1130048624961,26.2845111089091,25692.8203791825,88057.8263497631,1988.81907620699,0.574977590409647,0.281892654572901,9.30052808212731,255,1245,37,41,75240.9771522125,35442.1017534812,3905.49559749168,1088.74664462566,-1561.8121787945,180.827049762659,723.308199050636,1768.52273656591,0,146,1088.74664462566,27.7092664249278,95.2757355840303,17.2542963840574,13.8034371072459,1441.52712389764,32807.0045829038,1248.14969724828,7114.18420372129,1787.6114020378,0.869863468907665,178,0.270867525026521,1.34388330062803,0.368717521632989,1.24122555145623,19118.341873268,11.2457717537181,0,0.999806631530507,1.00014639942231,1500,0,1074.10972430887,3596.62224018599,4.74901960784314,3,0.92156862745098,74,26766.9301034914,0.0401282373494435,-47.6325224565878,137698.425191449,0,189.071344190543,180.971368301864,-8.09997588867881,0,0,0,165287.622578183,137698.425191449,70
0.034,15.2661543539958,26.5445644701253,25746.9472784314,88659.9184135861,1630.99447055152,0.575114139513464,0.281136782045243,8.99051047938973,256,1244,37,36,76313.6131108081,34733.2597184115,3962.85324524791,1000.41904791177,-1706.23701651294,177.210508767406,708.842035069623,1896.25749020024,0,134,1000.41904791177,27.9514171945786,95.8823916283185,17.2161994127826,13.7729595302261,1410.71307253169,33056.4774074087,1245.32001437101,7309.53012897733,1788.24900092603,0.864784267024165,176,0.279773659301403,1.31867722952923,-1.87561457806839,0.836684378925165,19524.82889814,11.5768696176288,0,0.999629572696661,0.999560323018476,1500,0,1078.9866720558,3614.93379043909,4.9140625,3,0.91796875,77,26825.9339504872,0.0402217747217037,-60.7173237775273,140226.877558871,0,190.434818009577,177.350016688638,-13.0848013209395,0,0,0,166604.525994946,140226.877558871,71
0.0353333333333333,15.2221780623355,26.7401673202601,26227.0232148486,90700.6920006625,-741.227609007458,0.569262633252194,0.275373018055361,9.29019416203606,260,1240,37,33,77654.38353004,34038.5945240433,4031.23751825303,813.973381758356,-1959.12200048937,173.666298592058,694.665194368231,1933.49459244127,1898.17144621277,109,813.973381758356,29.2621116430763,97.5222326930551,16.9468580925327,13.5574864740261,1407.23865233213,33391.7868255964,1248.7501078685,7164.76361074788,1886.26851432395,0.857437481822467,181,0.279069756163417,1.33889154475324,1.5329236579922,0.112302325996414,19588.6091876712,11.3692390709219,0,0.999694444047783,0.99965107359701,1500,0,1084.47583741325,3635.74897682979,5.06923076923077,3,0.9,81,27311.4990522618,0.0397076643555175,-79.0426802627602,142738.403223566,0,192.126512734481,173.801156249249,-18.3253564852329,0,0,0,167613.847921695,142738.403223566,72
0.0326666666666666,15.2755154066651,27.2057122025384,26219.4370694632,90712.4828650115,446.620883542528,0.561481915744145,0.274406195164248,0,255,1245,37,42,79085.8966789187,33357.8226335624,4005.39015953668,709.84183803802,-2034.63065582951,170.192972620217,680.771890480866,1870.80977623128,0,95,709.84183803802,29.5545858781928,97.438395442414,16.9969543318886,13.5975634655109,1417.70594059597,33534.2535719026,1232.61811057362,7314.81650243944,1814.05613016069,0.86888167871667,177,0.277895979469122,1.3657723042205,2.00768759595218,0.061615001168096,19197.5170300643,11.1845256778607,0,1.00043534493863,1.00057548631256,1500,0,1090.72469304894,3654.23103596513,4.86666666666667,3,0.898039215686275,76,27310.1617625121,0.0399384193522479,-103.171091942116,145468.646591999,0,194.321384299573,170.192972620217,-24.128411679356,0,0,0,170245.000427473,145468.646591999,73
0.0253333333333333,15.3696841282649,27.0715980492219,25921.7155861116,91038.1902637666,883.417583291429,0.567742033562982,0.272857009114881,0,256,1244,37,36,80287.658247225,32690.6661808912,3951.69788465667,898.807336400743,-1789.83212429858,166.789113167812,667.156452671249,1701.16943834449,0,120,898.807336400743,29.8247709020013,97.5305086283657,17.2598774300715,13.8079019440572,1427.00845453206,33362.389882097,1232.37607995793,7440.67429598542,1846.01846291161,0.849927347939964,177,0.280948175303054,1.34566536929119,-1.47220256752691,-0.0835933046460591,19263.121558791,11.4216241860788,0,1.00052241449181,1.00041691935142,1500,0,1096.26931078954,3669.10437839971,4.984375,3,0.89453125,83,27017.9848969011,0.0405755394035799,-131.970492417277,147422.036264954,0,195.588513642973,166.789113167812,-28.7994004751611,0,0,0,172209.266094283,147422.036264954,74
0.0273333333333333,15.4679048222612,27.0072808712704,27063.8602460656,90953.3780154445,1105.19997922475,0.572730920079982,0.271691452711625,0,258,1242,37,35,81458.6430043062,32036.8528572734,4069.2751522786,1060.58008540241,-1744.51042245182,163.453330904456,653.813323617824,1997.7271713023,0,140,1060.58008540241,29.6784052595396,97.064534060258,17.5546950631047,14.0437560504838,1420.46837712028,33705.2198751211,1248.00493747505,6641.35962905548,1813.5617661819,0.848281269898428,168,0.294701475908053,1.34721666440614,0.115280897491399,-0.701404629933029,20088.7214069575,11.4813787796186,0,1.00055172624875,1.00053821295301,1500,0,1100.73131351991,3689.11291709365,5.06589147286822,3,0.883720930232558,80,28164.5915595855,0.039082097504989,-166.332926314218,149298.000720483,0,197.815764801396,163.453330904456,-34.3624338969405,0,0,0,173517.220998975,149298.000720483,75
0.026,15.425400161958,26.9396473874802,26023.8201148888,91851.919512623,1182.91567243496,0.572591019477363,0.2700224382897,0,257,1243,37,38,82604.8456690622,31396.1158001279,3941.82063089793,969.421412586445,-1705.48107889703,160.184264286367,640.737057145467,1860.57882915993,0,124,969.421412586445,29.8567811416705,97.4618323254635,17.664650124303,14.1317200994424,1435.533285253,33853.8277463925,1256.65444908999,7830.0076315037,1846.64276005453,0.837841554171756,174,0.278239899015175,1.31216671978022,-2.60165610713916,-0.93212775474808,19832.7085442676,11.7556709291801,0,1.00063488335608,1.00037586802267,1500,0,1106.7338751281,3701.74830278387,5.23735408560311,3,0.8715953307393,80,27130.5539900169,0.0407928962871652,-205.229692204131,151493.725957531,0,199.08103017628,160.184264286367,-38.8967658899134,0,0,0,175639.68085412,151493.725957531,76
0.0373333333333333,15.4222312161507,26.7561854346658,26579.9769441362,92338.9300010687,-71.606995150844,0.576398726709728,0.270302276961788,0,258,1242,37,36,84220.9540718847,30768.1934841253,4142.44289536612,713.517381660278,-2161.4258731561,156.98057900064,627.922316002558,2125.42534391704,0,92,713.517381660278,29.8936780589427,97.8117442939697,17.6908129540726,14.1526503632581,1401.30368500386,34386.945498917,1285.19611223671,7806.96855478078,1845.91581723355,0.835627960077065,182,0.286116068852574,1.29174766085279,-1.55613296844265,-0.0712100447267949,20576.7563972893,11.9390432694642,0,1.0008691921785,1.00104233117179,1500,0,1110.5190615491,3723.78303241298,5.22868217054264,3,0.872093023255814,81,27690.4960056853,0.0401047009530308,-249.586406993923,153965.249957179,0,201.337293790431,156.98057900064,-44.3567147897916,0,0,0,176488.277077803,153965.249957179,77
0.028,15.6128434619197,27.0387710398645,26761.9674599864,92679.9234511741,-634.599150214538,0.577424300790185,0.273092419475869,0,257,1243,37,38,85813.9258284642,30152.8296144428,4049.93761303918,654.847063704583,-2124.11467219007,153.840967420627,615.363869682507,1793.52505000234,0,84,654.847063704583,29.7163455584469,98.6497585295053,17.6787478928114,14.1429983142491,1422.75834841561,34610.722402117,1280.0405148255,7848.75494213062,1865.14283969588,0.843317215118057,167,0.271729090771904,1.30278011557151,0.854071971876924,-0.592958883751638,20542.1982881941,11.9842506615712,0,1.00092785553877,1.00116078525175,1500,0,1117.13490972389,3740.09076144429,5.35019455252918,3,0.879377431906615,82,27879.1023697103,0.0400706914774138,-299.513498700769,156033.759836521,0,203.768059127473,153.840967420627,-49.9270917068465,0,0,0,177859.250129424,156033.759836521,78
0.0393333333333333,15.7220471329735,27.3304120982939,26741.3908054213,93529.0524793429,159.8621638676,0.575258326747109,0.276964543114298,0,250,1250,37,44,86914.5179991783,29549.773022154,4145.58211958545,1254.95590590543,-1617.83483717453,150.764148072214,603.056592288857,1903.68011013661,0,160,1254.95590590543,29.5976817210172,100.223674289507,17.9348653094953,14.3478922475962,1411.86725923581,34747.5757973206,1271.38865203901,8006.1849918993,1763.34682685654,0.849954599769037,173,0.269449551438406,1.33967987694879,2.83238598257951,-0.287698070456446,19961.0304413369,11.735674621598,0,1.00047735053581,1.0005988985101,1500,0,1122.02722843329,3760.36532935135,5.072,3,0.884,74,27863.4180338546,0.0402688294404514,-353.890208926119,158385.369456541,0,205.140858297564,150.764148072214,-54.3767102253493,0,0,0,180603.432642389,158385.369456541,79
0.0473333333333333,15.6250335378449,27.0793844120646,26117.0814153119,95031.3332235009,-862.807338849676,0.577008446723905,0.275299462355323,0,249,1251,37,38,87946.1012361809,28958.7775617109,4145.58999215683,1334.06734879417,-1535.66417944648,147.74886511077,590.99546044308,1965.60037372506,0,170,1334.06734879417,30.5521878497526,101.780116850393,18.2434128963412,14.594730317073,1410.10272722457,34886.7735424057,1288.31486755891,8769.69212709381,1720.60041019049,0.869980602817828,160,0.269054300659785,1.3062754509113,-2.49346329763281,-0.866364452412745,19993.5483722761,11.9615151053665,0,1.00076792860172,1.00075960688928,1500,0,1128.1095988054,3779.62656249162,4.94779116465863,3,0.891566265060241,79,27245.1910141173,0.0414058245442606,-413.483154032655,161031.256617982,0,207.341810217307,147.74886511077,-59.5929451065366,0,0,0,182114.627120832,161031.256617982,80
0.042,15.5373561558043,27.0953446031311,25481.4181961768,96374.4359299223,-1161.47059434443,0.573432683118888,0.270556477182727,0,246,1254,37,40,89138.2522757395,28379.6020104767,3954.14781924916,992.085473136451,-1683.38048955667,144.793887808555,579.175551234218,1743.2805183479,0,126,992.085473136451,31.5489720449207,102.329108911478,17.6557897414645,14.1246317931716,1416.68900514335,34598.2620028499,1276.9079895316,9116.84380667315,1649.70848326343,0.873455352249183,167,0.25852011992302,1.29222839119324,-1.0753520406632,-0.331479661249303,19718.9741146665,12.0236919895075,0,1.00087367076822,1.0014074487378,1500,0,1133.88796874749,3788.3526253295,4.67886178861789,3,0.902439024390244,54,26615.3061649242,0.0426028527239643,-478.223233184265,163875.323961686,0,209.533966960164,144.793887808555,-64.7400791516093,0,0,0,184351.217611317,163875.323961686,81
0.0446666666666666,15.4093524327492,26.902752703601,26324.3871276631,97023.6722797268,-1256.51299897669,0.572779767279598,0.272092992932437,0,243,1257,37,40,90266.3991213648,27812.0099702672,4058.18647005978,1173.18203884952,-1606.60063355903,141.898010052383,567.592040209534,1812.72491627509,0,150,1173.18203884952,31.321290246532,103.287339422681,17.9308600942099,14.3446880753679,1412.54840705832,34766.470080343,1292.30158948342,8442.08295267998,1669.78735894204,0.868000320652865,166,0.269841562780609,1.23473114278066,-4.44946487822414,-0.437569621922371,21319.934531156,12.4799253042624,0,1.00053248626729,1.00091602376805,1500,0,1136.50578759885,3801.84431756601,4.54732510288066,3,0.909465020576132,58,27460.8929152619,0.0413863376950578,-548.410286171749,166041.181621285,0,212.085063039868,141.898010052383,-70.1870529874847,0,0,0,186033.558402115,166041.181621285,82
0.0580000000000001,15.0927676819094,26.3870424282241,25877.7614732684,97903.9234817174,-474.448219159821,0.571976481372004,0.268800979883922,0,241,1259,37,39,90947.6458348756,27255.7697708618,3827.65235647194,1400.81849755599,-1147.22051379481,139.060049851336,556.240199405343,1844.01260436161,0,180,1400.81849755599,31.6079547790262,103.408283023891,17.8508508782444,14.2806807025955,1390.03803674232,34689.1589150958,1314.62853442005,8811.39744182746,1611.03948553072,0.870664062543389,168,0.277544057785783,1.27829858087165,3.52849592769413,0.50350080510541,20243.9100383127,11.8069189059241,0,1.00050013045355,1.00048019129238,1500,0,1140.5532952698,3803.13471951131,4.29045643153527,3,0.912863070539419,62,27018.3147685382,0.0422140797840558,-622.981035152718,168308.577894383,0,213.630798832304,139.060049851336,-74.5707489809686,0,0,0,188377.121097433,168308.577894383,83
0.0679999999999999,15.1116541041603,26.7594818870441,25428.7189334117,100279.303431241,-1662.57640951765,0.564721475847289,0.264492972823056,0,242,1258,37,36,91291.5193538837,26710.6543754446,3933.81938587164,1858.5588525735,-798.041268590439,136.278848854309,545.115395417236,1820.06231573033,1331.44494957089,235,1858.5588525735,32.914504147181,105.290735027993,17.7447159035587,14.195772722847,1379.84352430029,34188.7595846574,1277.63159723994,8760.04065124569,1626.45556565567,0.891649961091475,173,0.265978884588651,1.30772419838311,2.30193617921417,-0.0789867871488449,19445.0167434786,11.5556889769606,0,1.00028847912453,1.00059889663839,1500,0,1140.94041585339,3809.66895282932,4.09090909090909,3,0.929752066115702,69,26569.6593492651,0.0429414770003421,-700.969029634851,170463.019151856,0,214.266843336442,136.278848854309,-77.9879944821329,0,0,0,189908.246375607,170463.019151856,84
0.0426666666666666,15.2791795450649,27.1417565681193,26507.2648719802,100900.81708517,-2281.37219131435,0.562939966936842,0.257947074308574,0,248,1252,37,31,92016.7944533064,26176.4412879357,4151.63390245012,1706.98327714638,-1168.19666757772,133.553271877223,534.213087508892,2057.34513684473,0,216,1706.98327714638,34.0629450701692,104.990130081525,17.6027008728947,14.0821606983158,1411.13964672707,34356.5410658004,1265.81862819283,7849.27619382021,1706.85570511095,0.887531072088371,168,0.277903695313608,1.33664960395251,2.21188883750609,0.626768937799456,19831.1246220381,11.4309535572254,0,1.00021414721015,1.00065378648074,1500,0,1142.9006858488,3826.76720031036,4.18951612903226,3,0.931451612903226,77,27650.165557829,0.0413343161891192,-784.71620401287,172174.597820006,0,217.300446255242,133.553271877223,-83.7471743780191,0,0,0,190636.239347162,172174.597820006,85
0.0426666666666666,15.0126051647743,26.3009209596675,25582.4331149219,101792.961682643,-1867.5507116271,0.570801501125993,0.259815742364039,0,241,1259,37,44,92995.7230493065,25652.912462177,3985.45941550633,1296.10642166808,-1410.44062730546,130.882206439678,523.528825758714,1959.71352541357,0,170,1296.10642166808,34.3142320214993,106.36626094149,17.1867422934419,13.7493938347535,1410.06634665142,34426.9060238322,1308.96199705804,8844.47290891035,1623.81555939493,0.889527716551153,167,0.282014784271956,1.2833468246852,-3.98779000193448,0.553056758355732,19934.1539035616,11.698010916462,0,0.999933175873673,1.00009232088017,1500,0,1148.03016009311,3834.70181107016,4.01659751037344,3,0.937759336099585,61,26730.463275015,0.0429483824609271,-872.396472790168,174466.786033548,0,218.562475216976,130.882206439678,-87.6802687772978,0,0,0,192921.134020322,174466.786033548,86
0.0433333333333333,14.9888754119532,26.7066710653283,26045.9255574267,102111.645676949,-1947.36997950045,0.561240874060579,0.261695878190393,0,243,1257,37,35,94160.548860142,25139.8542129334,4009.21268448552,1145.64924182381,-1584.88833702977,128.264562310885,513.058249243539,1994.81369353862,0,152,1145.64924182381,34.3672749616779,107.366959163329,16.969802730001,13.5758421840008,1419.86924690399,34579.0914295598,1294.77355470378,8533.1658721331,1657.54426500968,0.888736244340143,162,0.283148574945184,1.27153122688582,-0.920686253482639,0.0791893389492726,20483.9055515902,11.788051362815,0,0.999849660933699,1.00013308536144,1500,0,1150.41054332105,3843.42735474093,4.01234567901235,3,0.94238683127572,61,27196.3361007478,0.0423002031986734,-964.324721674306,175944.682992326,0,220.192811195023,128.264562310885,-91.9282488841386,0,0,0,194324.82455759,175944.682992326,87
0.032,14.7946389632073,26.2653398507631,25898.6740083443,102335.467095698,-2306.46163727832,0.56327612919798,0.262602033914944,0,244,1256,37,36,95789.0220329353,24637.0571286748,4171.16767714068,855.330491461949,-2037.10970819179,125.699271064667,502.797084258669,2158.66085948319,0,116,855.330491461949,34.448698230991,107.849655506623,16.969802730001,13.5758421840008,1426.83047180238,34176.3998365735,1301.19770125801,8277.72582822921,1697.63308641025,0.885455318691836,175,0.282653589268108,1.31171078754762,3.15993503047551,-1.85352507500409,19744.1953319334,11.2788879253387,0,1.00022567651709,1.00045266804951,1500,0,1153.02820642228,3859.81437086092,3.84016393442623,3,0.954918032786885,67,27051.7022147666,0.0426231294899025,-1060.09449747076,178136.822769311,0,221.46904686112,125.699271064667,-95.7697757964531,0,0,0,195818.027491355,178136.822769311,88
