"hh_id","x","y","M","L","employed","firm_id","wage","firm_owner","unemp_spells","emp_spells"
37,22092.3,87050.85,122.0274,0,1,1139,20.2048,37,0,5
38,19869.92,73387.51,70.248,0,1,1107,16.6639,0,0,10
39,58010.24,39326.45,73.108,0,1,1134,20.1191,0,0,11
40,64325.02,64064.13,85.2067,0,1,557,24.9576,0,0,104
41,55054.07,26375.24,56.8733,0,1,525,15.6279,0,0,105
42,63944.58,60033.35,59.2393,0,1,754,20.5285,0,0,111
43,57288.26,39640.86,110.6868,0,1,792,16.6488,0,0,7
44,33165.6,66082.63,123.1356,0,1,1040,13.5445,0,0,45
45,55863.71,45966.62,55.9947,0,1,721,13.7901,0,0,1
46,56774.58,25408.59,56.6024,0,1,1358,19.9351,0,0,7
47,24830.43,75872.17,35.0367,0,1,179,16.5267,0,0,30
48,42650.37,57899.36,64.5097,0,1,448,22.1485,0,0,11
49,65511.64,18502.82,69.764,0,1,49,12.6089,49,0,1
50,52500.22,44416.53,172.6719,0,1,1335,20.0428,0,0,7
51,69587.17,45953.42,98.2181,0,1,1297,16.1906,0,0,34
52,70597.76,19609.68,50.3237,0,1,874,16.0134,0,0,19
53,35828.31,63195.82,133.2887,0,1,671,15.7446,0,0,24
54,26420.3,70939.27,73.6652,0,1,718,17.9521,0,0,37
55,54994.14,34050.17,38.0366,0,1,1063,21.4871,0,0,34
56,51281.4,45851.8,21.9801,0,1,1459,20.8564,0,0,23
57,28219.35,73793.28,56.6122,0,1,260,13.1183,0,0,8
58,56448.72,25834.09,25.4675,0,1,58,16.0781,58,0,2
59,46243.34,51619.64,59.0346,0,1,261,13.2597,0,0,5
60,25523.67,76213.71,59.4168,0,1,583,13.4649,0,0,33
61,54420.52,28636.08,30.724,0,1,1261,16.8453,0,0,31
62,71146.24,22076.89,82.743,0,1,601,16.427,0,0,91
63,25658.51,82539.41,65.0705,0,1,584,16.1951,0,0,19
64,48354.35,46909.55,63.8264,0,1,660,15.9562,0,0,55
65,54778.84,40237.6,89.8067,0,1,905,14.0786,0,0,19
66,57858.46,19598.7,51.3082,0,1,554,16.8178,0,0,13
67,34458.71,66544.34,67.8113,0,1,681,20.1863,0,0,12
68,61697.72,19449.1,48.7384,0,1,574,20.2014,0,0,12
69,37737,61738.38,17.1391,0,1,377,20.7464,0,0,11
70,69347.21,45588.79,51.7957,0,1,1278,13.2118,0,0,2
71,33623.62,68226.27,77.1599,0,1,610,20.5868,71,0,6
72,69926.02,21857.86,69.8534,0,1,764,15.7734,72,0,4
73,61560.81,24454.04,42.0301,0,1,30,16.9321,0,0,7
74,60710.18,68337.85,79.6151,0,1,1030,22.1943,74,0,4
75,53953.18,28841.25,99.8035,0,1,130,18.7127,0,0,43
76,56631.38,38005.6,196.6745,0,1,1004,15.9619,76,0,9
77,29200.03,72626.03,43.5408,0,1,984,15.5804,0,0,26
78,66013.59,55063.43,100.9506,0,0,0,19.7485,0,1,0
79,60392.86,68834.04,47.0272,0,1,1030,22.1943,0,0,21
80,57092.66,25264.6,47.5945,0,1,1172,14.9966,0,0,7
81,68160.64,48039.4,34.8275,0,1,1357,25.5624,0,0,41
82,63338.91,63848.04,82.8936,0,1,557,24.9576,0,0,87
83,72883.52,17817.94,55.1385,0,1,815,17.5406,0,0,32
84,65425.82,18130.5,143.9004,0,1,49,12.6089,0,0,37
85,55126.48,68468.35,82.0171,0,1,85,21.1526,85,0,4
86,60999.64,47022.14,50.1895,0,1,1457,12.9529,0,0,28
87,25017.98,77364.64,124.8846,0,1,437,13.6107,0,0,9
88,59589.85,71808.2,179.1352,0,1,88,20.2033,88,0,5
89,68483.75,45621.18,67.5224,0,1,1322,18.5799,0,0,11
90,66257.4,41772.7,44.4998,0,1,552,17.7006,0,0,26
91,48725.1,48692.9,48.5462,0,1,1204,17.8935,0,0,99
92,22367.01,82407.06,59.0823,0,1,682,16.381,0,0,38
93,24365.58,79592.72,68.7524,0,1,179,16.5267,0,0,25
94,61445.08,46500.64,62.1461,0,1,99,12.4224,0,0,46
95,65513.96,66982.78,71.2608,0,1,1062,12.9661,95,0,3
96,65251.89,60129.83,73.9642,0,1,1100,18.1162,0,0,43
97,52753.17,23942.93,43.8759,0,1,962,17.6693,0,0,7
98,28669.08,74833.27,51.1401,0,1,1054,21.4834,0,0,35
99,61005.86,46567.96,104.3442,0,1,99,12.4224,99,0,4
100,70420.61,45428.21,59.9796,0,1,1297,16.1906,0,0,10
101,68096.36,16411.99,41.7357,0,1,815,17.5406,0,0,4
102,70978.25,24622.28,75.2489,0,1,1258,11.8553,0,0,25
103,69758.06,21338.69,83.725,0,1,103,14.8127,103,0,3
104,51622.36,43315.04,47.7935,0,1,531,17.7071,0,0,9
105,24796.56,82084.09,101.8461,0,1,584,16.1951,0,0,16
106,28107.11,71983.47,89.5534,0,1,205,17.2932,0,0,47
107,67564.15,42803.17,40.0962,0,0,0,7.726,0,3,0
108,57411.65,42470.54,43.105,0,1,108,16.4174,108,0,1
109,66125.6,57340.98,129.5816,0,1,1453,17.4862,0,0,25
110,57845.44,47608.17,49.1675,0,1,1405,10.7703,0,0,92
111,72562.3,28988.47,45.039,0,1,806,23.3098,0,0,24
112,67217.42,40921.25,44.4665,0,1,552,17.7006,0,0,24
113,22870.39,81101.29,59.2356,0,1,682,16.381,0,0,6
114,29453.13,70357.84,103.5358,0,1,114,17.5809,114,0,5
115,64164.89,46185.95,43.1028,0,1,1310,16.6362,0,0,11
116,66722.48,48164.54,59.1327,0,1,1071,15.7371,0,0,19
117,69619.68,21231.09,71.4261,0,1,72,15.1711,0,0,4
118,69565.3,30848.57,30.4065,0,1,806,23.3098,0,0,4
119,29739.88,71129.83,55.8934,0,1,718,17.9521,0,0,34
120,49555.16,47645.81,53.7258,0,1,397,17.3939,0,0,49
121,63422.48,67176.02,59.6497,0,1,746,22.1391,0,0,94
122,52202.98,63106.04,97.1326,0,1,602,19.1535,0,0,16
123,68484.62,16822.32,8.2288,0,1,815,17.5406,0,0,4
124,32275.48,66744.46,129.3995,0,1,1314,20.6912,124,0,3
125,73434.45,24846.41,148.3133,0,1,816,16.9673,0,0,61
126,57392.17,33129.61,26.9319,0,1,1356,17.5443,0,0,5
127,22308.22,80921.41,42.6735,0,1,1107,16.6639,0,0,22
128,56787.36,46135.67,26.0735,0,1,1405,10.7703,0,0,10
129,28923.74,76611.55,69.9286,0,1,299,15.5666,0,0,20
130,54943.68,28349.82,137.3757,0,1,130,18.7127,130,0,9
131,69090.55,16179.01,68.2324,0,1,361,19.2818,0,0,22
132,56640.34,37741.02,69.8444,0,1,76,16.7262,0,0,102
133,51976.16,23360.21,54.0924,0,1,962,17.6693,0,0,30
134,56325.29,41334.15,86.3872,0,1,108,16.4174,0,0,54
135,65367.32,57388.18,165.4699,0,1,420,18.6276,0,0,36
136,63319.98,18516.96,58.8177,0,1,850,14.7835,0,0,8
137,60035.38,42369.42,9.5344,0,0,0,7.726,0,1,0
138,41798.14,58984.35,58.5415,0,1,448,22.1485,0,0,49
139,52823.28,25601.94,50.3036,0,1,1114,19.4171,0,0,18
140,67007.1,46171.17,56.0105,0,1,1441,12.8844,0,0,7
141,56637.55,67446.04,190.9734,0,1,152,15.9139,0,0,69
142,66210.09,49024.03,76.7552,0,1,1310,16.6362,0,0,8
143,69682.1,47508.09,40.3606,0,1,717,17.6694,0,0,1
144,61970.65,65103.56,110.7613,0,1,557,24.9576,0,0,45
145,67834.53,18190.37,36.0021,0,1,850,14.7835,0,0,75
146,69079.05,46204.03,81.412,0,1,1357,25.5624,0,0,46
147,54393.94,39869.01,67.0211,0,1,1004,15.9619,0,0,14
148,65835.05,47026.83,50.3033,0,1,1441,12.8844,0,0,1
149,67579.47,43041.47,70.8247,0,1,1278,13.2118,0,0,80
150,29982.14,68221,74.2584,0,1,399,18.9164,0,0,5
151,43702.47,54788.97,89.6956,0,1,1266,13.5266,0,0,36
152,56434.52,67575.24,139.2111,0,1,152,15.9139,152,0,1
153,66948.39,47508.48,16.8177,0,1,1357,25.5624,0,0,11
154,25947.3,75328.46,106.4695,0,1,437,13.6107,0,0,10
155,48973.13,50755.5,63.698,0,1,1459,20.8564,0,0,3
156,25434.08,83696.56,179.6403,0,1,1139,20.2048,156,0,3
157,55768.41,46615.66,115.8557,0,1,1302,12.8033,0,0,7
158,56175.02,38627.04,73.9332,0,1,76,16.7262,0,0,13
159,60553.02,29631.29,58.1363,0,1,485,17.6452,0,0,7
160,50663.48,49674.87,30.8483,0,1,1335,20.0428,0,0,16
161,58442.2,47480.52,61.34,0,1,1405,10.7703,0,0,2
162,35357.51,64640.96,58.1111,0,1,1475,20.6711,0,0,21
163,64443.76,47001.05,41.8214,0,1,1441,12.8844,0,0,6
164,25268.2,77268.95,106.1359,0,1,347,15.1817,0,0,13
165,37648.64,63171.19,92.3854,0,1,991,21.2216,0,0,10
166,60718.72,28229,78.8955,0,1,30,16.9321,0,0,5
167,57972.38,40469.95,112.3918,0,1,1004,15.9619,0,0,13
168,37076.62,64275.22,54.3435,0,1,1475,20.6711,0,0,27
169,63175.11,64344.17,40.8323,0,1,557,24.9576,0,0,59
170,29859.62,70100.98,63.6666,0,1,114,17.5809,0,0,6
171,36361.08,61854.2,210.4096,0,1,991,21.2216,171,0,5
172,62622.31,46867.32,68.7305,0,0,0,7.726,0,1,0
173,72052.05,26692.51,127.3115,0,1,31,22.5497,0,0,12
174,65509.12,36469.94,47.5764,0,1,1128,15.3199,0,0,20
175,38706.88,63427.63,129.8809,0,1,175,21.5651,175,0,24
176,26895.24,81979.56,67.334,0,1,1285,15.4302,0,0,9
177,29879.33,71141.16,77.7769,0,1,114,17.5809,0,0,28
178,26327.87,82173.82,90.2277,0,1,1285,15.4302,0,0,10
179,24156.92,79180.24,271.5061,0,1,1107,16.6639,179,0,20
180,50359.08,49470.02,67.6286,0,1,397,17.3939,0,0,20
181,48366.52,49054.9,63.3797,0,1,1365,21.5084,0,0,57
182,47451.55,50062.98,48.3906,0,1,397,17.3939,0,0,31
183,39241.08,60743.05,26.637,0,1,377,20.7464,0,0,11
184,38977.73,63068.24,33.5454,0,1,991,21.2216,0,0,24
185,61708.64,56581.84,45.1524,0,1,1219,21.1947,0,0,6
186,25488.65,80033.32,106.5996,0,1,156,14.4215,186,0,2
187,41819.99,59132.89,40.4879,0,1,377,20.7464,0,0,14
188,55238.86,26714.42,63.2028,0,1,130,18.7127,0,0,9
189,50914.28,48980.42,68.4533,0,1,3,13.6494,0,0,1
190,62468.77,46517.46,68.9816,0,1,1379,12.9039,0,0,3
191,50981.25,37284.89,13.5463,0,1,1373,19.673,0,0,10
192,53627.38,31621.41,55.9886,0,1,1261,16.8453,0,0,30
193,30617.13,72381.78,84.3194,0,1,971,13.1787,0,0,44
194,68713.54,42441.02,67.1183,0,1,1049,17.6172,0,0,71
195,61361.54,47381.71,99.6794,0,1,1310,16.6362,0,0,8
196,63481.55,32241.97,41.9494,0,1,485,17.6452,0,0,6
197,72501.34,24023.24,169.3999,0,1,1162,12.5032,0,0,8
198,23020.75,83727.66,73.3715,0,1,881,18.4728,0,0,74
199,50212.65,64392.63,113.5536,0,1,602,19.1535,0,0,15
200,61533.42,73559.19,61.7139,0,1,88,20.2033,0,0,8
201,22771.89,84387,66.9393,0,1,1468,18.5561,0,0,2
202,70076.36,18581.15,72.515,0,1,202,10.6936,202,0,1
203,40498.44,62431.65,48.6261,0,1,175,21.5651,0,0,12
204,56749.02,33883.08,33.7697,0,1,1356,17.5443,0,0,8
205,28316.58,71683.33,72.8808,0,1,984,15.5804,205,0,3
206,45341.25,52042.93,56.2186,0,1,986,17.5746,0,0,52
207,26111.72,72535.18,74.734,0,1,260,13.1183,0,0,20
208,52767.61,23006.5,118.5051,0,1,962,17.6693,0,0,8
209,23491.09,80896.8,75.049,0,1,179,16.5267,0,0,8
210,65576.72,35313.7,47.821,0,1,627,19.6857,0,0,35
211,53923.4,31348.1,53.187,0,1,130,18.7127,0,0,7
212,45826.89,55255.81,109.7478,0,1,1433,17.7655,0,0,15
213,48246.79,46658.48,58.1804,0,1,397,17.3939,0,0,6
214,48154.76,50323.64,43.3627,0,1,261,13.2597,0,0,1
215,57522.8,46485.02,76.1109,0,1,108,16.4174,0,0,2
216,63302.94,33049.89,70.0945,0,1,627,19.6857,0,0,36
217,54028.96,47532.95,73.993,0,1,3,13.6494,0,0,7
218,25105.42,76563.8,74.1588,0,1,437,13.6107,0,0,39
219,63092.09,46609.56,46.4598,0,1,1379,12.9039,0,0,3
220,67014.09,37798.59,52.6927,0,1,564,16.2983,0,0,10
221,54143.17,68268.12,134.7392,0,1,85,21.1526,221,0,4
222,38220.08,62335.92,38.8073,0,1,175,21.5651,0,0,21
223,19060.28,80463.01,95.7399,0,1,228,22.1372,0,0,6
224,63621.65,34143.66,49.8784,0,1,627,19.6857,0,0,26
225,63004.46,30180.62,69.737,0,1,1042,15.173,0,0,7
226,59982.73,66219.25,130.0026,0,1,976,21.4154,0,0,21
227,43150.38,56118.1,51.9943,0,1,448,22.1485,0,0,5
228,18786.09,82587.33,60.7191,0,1,228,22.1372,228,0,5
229,66236.57,49804.73,37.3433,0,1,860,14.0044,0,0,32
230,24809.12,80255.56,84.8278,0,1,179,16.5267,0,0,17
231,29208.85,76821.78,39.2019,0,1,260,13.1183,0,0,1
232,25724.07,78041.93,66.4583,0,1,179,16.5267,0,0,41
233,72266.61,25994.48,86.9373,0,1,567,14.5105,0,0,12
234,57328.58,33868.85,36.2085,0,0,0,7.726,0,1,0
235,53746.18,43683.82,98.9027,0,1,1482,11.294,0,0,31
236,55265.1,31203.91,40.0412,0,1,130,18.7127,0,0,2
237,63090.45,30924.5,51.2941,0,1,627,19.6857,0,0,22
238,54725.12,41465.98,68.448,0,0,0,7.726,0,1,0
239,58392.14,70846.4,126.4997,0,1,464,21.3728,239,0,4
240,60367.77,27587.32,56.8189,0,1,30,16.9321,0,0,11
241,26114.74,85820.5,99.3766,0,1,876,17.8915,0,0,19
242,65446.38,46533.36,54.1182,0,1,1049,17.6172,0,0,7
243,26826.68,82567.85,91.3786,0,1,1285,15.4302,0,0,26
244,33032.67,66446.14,101.4828,0,1,1314,20.6912,0,0,31
245,68464.69,43145.23,105.0453,0,1,1322,18.5799,0,0,15
246,38991.74,60133.46,45.4551,0,1,248,20.0187,0,0,27
247,25378.7,83861,92.2242,0,1,584,16.1951,0,0,49
248,39563.65,60169.79,32.588,0,1,248,20.0187,248,0,5
249,53075.71,45133.88,57.3402,0,1,1286,16.7633,0,0,37
250,66833.04,41120.89,65.4544,0,1,1455,17.8916,0,0,7
251,35385.31,64336.71,247.9083,0,1,251,20.1534,251,0,13
252,36418.44,65136.22,69.2083,0,1,390,19.0102,0,0,38
253,52472.59,23716.58,48.3363,0,1,962,17.6693,0,0,23
254,63854.9,45930.02,69.4749,0,1,1049,17.6172,0,0,1
255,54758.02,39849.45,79.2674,0,1,905,14.0786,0,0,6
256,52567.2,23456.23,95.8783,0,1,962,17.6693,0,0,33
257,52401.1,60672.16,26.0708,0,1,85,21.1526,0,0,20
258,21109.78,82096.11,107.5991,0,1,1434,17.1631,0,0,47
259,40831.29,59629.57,48.4353,0,1,807,21.3964,0,0,115
260,27567.39,73590.79,52.1579,0,1,260,13.1183,260,0,3
261,46807.31,52856.55,97.0909,0,1,1488,15.88,261,0,1
262,26079.13,72493.82,70.5806,0,1,628,18.6743,0,0,60
263,64054.88,62255.11,63.6787,0,1,1326,17.3297,0,0,21
264,65259.49,55593.87,60.9663,0,1,1250,19.2313,0,0,20
265,33235.17,68603.45,83.6232,0,1,71,14.8022,0,0,3
266,57400.94,47371.3,74.2114,0,1,1302,12.8033,0,0,92
267,56139.55,38713.2,25.5066,0,1,108,16.4174,0,0,53
268,26971.87,70660.59,49.3401,0,1,628,18.6743,0,0,7
269,68398.31,42789.62,117.2957,0,1,1322,18.5799,0,0,60
270,49583.2,49960.74,73.4306,0,1,3,13.6494,0,0,71
271,67181.84,47137.69,40.396,0,1,421,17.2578,0,0,32
272,55961.52,67513.25,120.5913,0,1,1022,18.4457,0,0,9
273,65059.47,76254.41,118.1685,0,1,284,18.8676,0,0,11
274,69158.26,46455.08,37.49,0,1,717,17.6694,0,0,3
275,68151.97,44064.05,55.5457,0,1,1049,17.6172,0,0,3
276,29795.54,69534.69,80.2326,0,1,718,17.9521,0,0,27
277,46111.69,57571.81,72.1132,0,1,1266,13.5266,0,0,9
278,50883.48,44723.67,132.0105,0,1,1335,20.0428,0,0,78
279,53829.2,31018.24,33.1843,0,1,1373,19.673,0,0,80
280,65421.88,46949.28,28.5446,0,1,1297,16.1906,0,0,32
281,72205.02,14041.64,58.0835,0,0,0,7.726,0,1,0
282,59125.74,71484.69,116.7592,0,1,464,21.3728,0,0,31
283,49111.84,45595.1,45.0659,0,1,397,17.3939,0,0,32
284,65293.67,74048.57,71.8453,0,1,284,18.8676,284,0,5
285,57820.13,46116.25,52.4151,0,1,1405,10.7703,0,0,1
286,26370.85,81804.16,76.1334,0,1,299,15.5666,0,0,152
287,60884.02,68391.9,66.6991,0,1,976,21.4154,0,0,8
288,72464.74,27040.84,106.638,0,1,806,23.3098,0,0,15
289,28447.55,71383.79,62.793,0,1,205,17.2932,0,0,38
290,28212.47,72442.97,95.7774,0,1,114,17.5809,0,0,8
291,69793.6,22113.89,57.9362,0,1,72,15.1711,0,0,4
292,35431.86,63052.96,51.718,0,1,251,20.1534,0,0,46
293,56925.18,23085.82,157.4624,0,1,1114,19.4171,0,0,8
294,60255.17,50723.75,30.012,0,1,1219,21.1947,0,0,44
295,58030.38,72240.35,137.2106,0,1,88,20.2033,295,0,2
296,22284.18,83495.68,37.3236,0,1,881,18.4728,0,0,52
297,31669.99,70172.95,113.9801,0,0,0,21.0549,0,1,0
298,55096.94,60692.04,55.3008,0,1,1352,20.0895,0,0,3
299,27009.14,81462.54,121.8327,0,1,299,15.5666,299,0,6
300,26475.66,69237.01,73.7691,0,1,814,10.6866,0,0,13
301,50056.89,48003.8,60.5962,0,1,737,12.0156,0,0,23
302,57004.7,58354.93,42.9459,0,1,1352,20.0895,0,0,15
303,71291.18,31560.85,79.8178,0,1,806,23.3098,0,0,11
304,35437.92,63733.42,65.3897,0,1,1291,23.5279,0,0,10
305,21467.5,81425.79,84.5786,0,1,305,15.5067,305,0,3
306,48763.96,51631.43,49.3709,0,1,1365,21.5084,0,0,11
307,71965.73,21042.34,133.4556,0,1,657,19.4492,0,0,11
308,60310.4,45960.56,75.8542,0,1,1310,16.6362,0,0,23
309,57407.95,47210.15,214.9952,0,1,1405,10.7703,0,0,14
310,37224.42,61562.06,50.9995,0,1,1475,20.6711,310,0,2
311,39312.44,61416.74,46.9074,0,1,864,20.6169,0,0,11
312,60851.71,47453.46,83.1613,0,1,1310,16.6362,0,0,81
313,71558.04,18655.59,61.169,0,1,874,16.0134,0,0,11
314,60906.44,29699.97,94.9263,0,1,485,17.6452,0,0,6
315,66644.23,39862.75,50.2079,0,1,564,16.2983,0,0,26
316,55765.21,40079.47,59.3524,0,1,76,16.7262,0,0,9
317,31441.96,67277.39,66.2125,0,1,503,20.8384,317,0,5
318,38559.82,62830.08,30.052,0,1,991,21.2216,0,0,102
319,69829.09,17586.38,68.7095,0,1,874,16.0134,0,0,186
320,66333.8,55843.44,51.4148,0,1,420,18.6276,0,0,8
321,72314.57,22593.61,177.3681,0,1,601,16.427,0,0,22
322,61353.75,29425.33,111.0391,0,1,485,17.6452,0,0,43
323,31459.6,71571.38,88.7965,0,1,718,17.9521,0,0,17
324,54352.13,22021.03,89.8003,0,1,1358,19.9351,0,0,22
325,22125.98,81638.62,67.7815,0,1,1107,16.6639,0,0,1
326,27040.58,83103.89,97.4473,0,1,326,15.8627,326,0,5
327,33863.55,67596.11,163.034,0,1,848,15.2862,0,0,13
328,54504.04,47873.58,78.8698,0,1,1302,12.8033,0,0,32
329,70107.42,15495.45,70.686,0,1,815,17.5406,0,0,75
330,48083.73,46561.03,62.9022,0,1,397,17.3939,0,0,77
331,61516.37,47667.26,79.321,0,1,1457,12.9529,0,0,40
332,73095.57,23420.73,93.7424,0,1,1162,12.5032,0,0,14
333,54946.59,40907.4,53.6918,0,1,531,17.7071,333,0,1
334,27712.87,79205.79,135.2677,0,1,443,15.2188,0,0,2
335,71446.79,22066.96,98.415,0,1,1420,15.34,0,0,11
336,53421.23,45400.48,36.5573,0,1,1335,20.0428,0,0,26
337,31650.03,68867.91,79.7395,0,1,1189,19.4338,337,0,2
338,60846.71,27959.15,35.6105,0,1,1395,15.4602,0,0,5
339,65870.82,37231.19,79.6482,0,1,1455,17.8916,0,0,10
340,47757.54,50234.82,52.1929,0,1,660,15.9562,0,0,5
341,20303.68,84371.06,71.5914,0,1,1253,19.7252,0,0,28
342,49375.7,45387.7,96.6408,0,1,342,13.3111,342,0,2
343,48117.55,49351.79,54.273,0,1,1365,21.5084,0,0,74
344,26245.91,76302.84,68.5514,0,1,836,11.5667,0,0,31
345,21035.88,74019.97,52.5334,0,1,628,18.6743,0,0,10
346,67779.45,40408.73,50.2937,0,1,552,17.7006,0,0,11
347,24540.62,77951.23,106.6203,0,1,347,15.1817,347,0,5
348,30821.24,72397.65,40.1402,0,1,984,15.5804,0,0,36
349,55950.89,28380.95,90.7394,0,1,349,18.9399,349,0,6
350,32795.49,70053.79,118.7354,0,1,610,20.5868,350,0,4
351,56713.83,35575.51,50.8976,0,1,1356,17.5443,0,0,40
352,56985.35,68028.43,90.1143,0,1,1022,18.4457,0,0,4
353,60553.15,19403.85,62.794,0,1,574,20.2014,0,0,14
354,62005.74,31250.43,63.074,0,1,1042,15.173,0,0,9
355,63395.62,61372.56,74.0187,0,1,754,20.5285,0,0,36
356,22712.38,82637.83,98.9507,0,1,228,22.1372,0,0,15
357,58671.45,37705.26,29.4054,0,1,357,18.8692,357,0,2
358,29406.9,72705.91,63.1153,0,1,984,15.5804,0,0,8
359,64617.53,33530.06,48.5898,0,1,627,19.6857,0,0,36
360,62891.84,25919.99,39.5777,0,1,1013,16.586,0,0,8
361,68075.08,16817.75,408.5449,0,1,815,17.5406,361,0,18
362,68123.07,40728.64,38.2404,0,1,552,17.7006,0,0,3
363,25811.15,86262.35,74.1956,0,1,853,16.5486,0,0,11
364,56049.15,21130.69,79.3698,0,1,1358,19.9351,0,0,33
365,21077.44,84277.89,100.8947,0,1,881,18.4728,0,0,30
366,48087.65,46957.85,50.8715,0,1,397,17.3939,0,0,197
367,50413.83,44584.01,46.4135,0,1,1335,20.0428,0,0,33
368,28057.01,76568.23,67.8038,0,1,443,15.2188,0,0,20
369,71236.29,21321.02,187.4607,0,1,72,15.1711,0,0,9
370,66463.55,67134.51,69.1632,0,1,543,12.4536,0,0,11
371,24833.79,75997.98,106.7102,0,1,493,15.1084,0,0,6
372,26253.86,78740.36,131.357,0,1,1054,21.4834,0,0,28
373,46706.72,51768.31,89.2066,0,1,261,13.2597,0,0,58
374,54437.76,22771.62,110.9253,0,1,593,18.4849,0,0,84
375,68409.95,45373.33,65.1837,0,1,1297,16.1906,0,0,1
376,68903.43,17847.29,46.7993,0,1,361,19.2818,0,0,139
377,38259.12,61031.02,36.1112,0,1,377,20.7464,377,0,5
378,19449.52,85383.13,126.5369,0,1,228,22.1372,0,0,35
379,63056.23,64125.82,30.3564,0,1,526,19.3214,0,0,5
380,25914.61,73846.15,149.2999,0,1,493,15.1084,0,0,10
381,65519.89,58657.71,119.4255,0,1,420,18.6276,0,0,9
382,53766.36,26514.27,82.7868,0,1,514,13.0704,0,0,10
383,49897.54,46057.07,76.7724,0,1,1459,20.8564,0,0,83
384,71478.63,21765.11,124.4903,0,1,764,15.7734,0,0,40
385,31134.9,72030.13,53.2061,0,1,114,17.5809,0,0,49
386,49286.56,50613.64,71.5614,0,1,837,13.6534,0,0,91
387,68328.65,14964.35,32.6931,0,1,361,19.2818,0,0,17
388,34812.68,65773.29,82.5939,0,1,681,20.1863,0,0,16
389,66619.03,13563.42,7.7838,0,0,0,7.726,0,1,0
390,34779.59,62917.89,48.2643,0,1,1291,23.5279,390,0,3
391,62638.01,63000.88,92.859,0,1,1326,17.3297,391,0,3
392,61362.19,30286.7,86.5809,0,1,485,17.6452,0,0,7
393,21912.63,85516.95,75.1948,0,1,1253,19.7252,0,0,34
394,61958.07,19156.74,52.5371,0,1,574,20.2014,0,0,34
395,57815.55,36688.35,52.3132,0,1,357,18.8692,0,0,3
396,38387.59,63507.95,60.0707,0,1,175,21.5651,0,0,30
397,48182.57,47477.73,188.4136,0,1,1459,20.8564,397,0,8
398,58116.14,27078.35,105.0091,0,1,895,17.6554,0,0,5
399,30221.64,68611.99,183.7664,0,1,718,17.9521,399,0,5
400,51350.26,46202.06,42.8501,0,1,1459,20.8564,0,0,39
401,50018,48736.24,49.1605,0,1,3,13.6494,0,0,1
402,67481.23,43731.22,61.514,0,1,1278,13.2118,0,0,2
403,31630.29,82357.66,53.5639,0,1,876,17.8915,0,0,7
404,55250.22,34678.61,39.8009,0,1,76,16.7262,0,0,30
405,24505.2,76850.31,71.4779,0,1,347,15.1817,405,0,3
406,65181.37,63176.36,38.4964,0,0,0,7.726,0,1,0
407,26640.76,80809.54,80.49,0,1,1285,15.4302,0,0,7
