"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","lg_debt_repay","g_share_current","gov_transf_t","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","tax_rev_smooth","mean_firm_age","med_firm_age","share_young_firms","g_n_firms_served","total_demand_nom","g_share_demand","bank_NW","bank_R","bank_new_loans","bank_dep_int_total","bank_loan_int_total","bank_profit","bank_dividend","bank_bad_debt","bank_headroom","total_M","sfc_check","period"
0.96,10.8357044403354,14.8493700202859,0,150589.102794766,1061.38720013283,0.729708023002499,0.0872384551797882,882.830233462341,30,1470,0,0,97483.3671436115,266817.349008577,64.9485406826416,0,1275.84215785292,1340.79069853556,1340.79069853556,0.8,5,0,0,0,0,82.3587063459407,118.353635597494,10.8901883528903,8.71215068231224,60.089761358154,23090.4955008366,1554.98148872931,23090.4955008366,60.089761358154,0.374,0,0,1,0,0,0,10.8357044403354,0,1.0014960226359,1.0014960226359,1500,0,0,3.24742703413208,0,0,1,0,0,0,18566.3221035285,0,0,251.042043344067,1349.79917030559,1098.75712696152,549.37856348076,0,231196.196060644,249133.857138511,0,1
0.128666666666667,11.4573053589824,16.8312246937763,1062.73830673426,161995.469125052,489.456562907737,0.68071727206036,0.0864343278637694,12824.1316509197,180,1320,150,0,96513.7446820042,265483.262263534,1601.06766133484,0,-266.980916291957,1334.08674504288,1334.08674504288,0.8,5,254.772814524839,0,0,0,88.6436956712693,126.920892637844,11.91086900651,9.528695205208,1307.67578302263,38726.8460105354,2300.89293649888,37664.1077038011,1307.67578302263,0.477220441214377,66,0.0370749902040479,1,0,0,1062.73830673426,11.4573053589824,0,1.00047080467634,1.00051704898441,1500,0,0,83.1384387491676,0.166666666666667,0,1,0,1062.73830673426,0,19129.7990603136,1085.51902238186,11837.8663814019,260.971723519913,1387.92563709004,1126.95391357013,563.476956785063,0,226298.356603,258998.670369964,1085.51902238186,2
0.0313333333333333,11.8172497036528,17.1328117314208,23767.0591602111,158655.214661507,18347.2913454669,0.689743743695061,0.114021885875423,30441.2127690293,215,1285,35,0,97618.1287124224,264155.845952216,3696.93733683289,0,-2335.28659705391,1327.41631131767,1327.41631131767,0.8,5,2363.92447156459,0,0,0,81.8468520917836,131.720152734727,12.6840105593833,10.1472084475066,1454.76913052471,43768.3444932916,2554.65040878389,20001.2853330805,1454.76913052471,0.481673859189028,105,0.607543597740997,1.00157475549615,0.15747554961465,1.41218857256781,23729.6906993604,11.7986696837212,0,1.00111547005129,1.00121757090483,1500,0,34.23442846131,263.828383653353,0.976744186046512,1,1,3,23801.2935886724,0.00143834318642256,19726.2171404259,22.5074623294058,18162.7222995473,277.161392669511,1469.99755289414,1192.83616022463,596.418080112314,0,216136.501486294,274620.634719396,22.5074623294058,3
0.00800000000000001,12.3286334766222,17.6782159364392,27742.9924179705,154065.598969538,24484.0905347693,0.697391270756558,0.132200286849227,35283.5950213778,230,1270,15,0,98691.2695143512,262835.066722455,3828.1438396612,0,-2296.30190297744,1320.77922976108,1320.77922976108,0.8,5,2458.32256690648,0,0,0,76.0698091534131,131.757469369642,13.5080841679644,10.8064673343715,1485.11910642215,45280.1945719779,2561.3554407741,17537.2021540075,1485.93586345634,0.501198716409378,153,0.574121644378216,1.03365597904816,3.20307829005946,2.46795123289803,26839.6768173465,11.9272114963965,0,1.00098078209078,1.00131194889415,1500,0,211.062706922683,442.044156453746,1.84782608695652,2,1,7,27954.0551248932,0.00755034308903293,20402.1942908253,-368.806967147859,5533.39670992199,280.154031429318,1632.10833222813,1351.95430079881,675.977150399406,0,219743.833613938,277240.959018659,-368.806967147859,4
0.004,12.8545490748853,18.3537729014618,29309.2797839833,149609.635830747,28207.112373021,0.70037638276877,0.155074373982294,38254.878034645,248,1252,18,0,100012.820669334,261520.891388843,4214.84587785576,10,-2537.03521908049,1314.17533361228,1314.17533361228,0.8,5,3231.52209696093,0,2,10,69.9780061376476,133.635609671611,14.1332535871559,11.3066028697248,1477.88382404544,45727.3545157918,2491.44166495325,16418.0747318086,1491.32458978157,0.535973971314616,193,0.504463304186439,1.07190527143415,3.70038902316492,4.07191975868043,27343.1622784812,11.9922435474981,0,1.00134957620088,1.00157622177616,1500,0,353.635325162997,630.684242523847,2.64112903225806,3,1,18,29662.9151091463,0.0119217994543617,21099.7482653572,-728.516094443097,3716.67128842889,280.957630307088,1676.06557937089,1395.1079490638,697.5539745319,0,225491.97528232,277829.568873102,-728.516094443097,5
0.00266666666666671,13.5692931725621,19.6766668069114,30031.1838290337,145684.363351298,31144.7534209794,0.689613403820809,0.180883053634866,41165.8229789491,265,1235,17,0,101373.434264329,260213.286931899,4435.35708223313,55,-2568.20523126984,1307.60445694422,1307.60445694422,0.8,5,3419.21226243405,0,11,55,64.0211540902635,135.891994250566,14.9805078268738,11.9844062614991,1478.63015373214,46126.1743453806,2344.20670929788,16094.9905163469,1529.22939691498,0.585345104480639,219,0.450979813536283,1.12848914948371,5.27881330165112,5.59778642325901,26611.849872702,12.0243009680422,0,1.00114570803364,1.00162953383399,1500,0,504.547394019078,820.917884509311,3.40754716981132,4,1,28,30535.7312230528,0.0165231803467727,21808.521771422,-1254.83072530414,3716.29352801453,281.545862401116,1699.0928745307,1417.54701212959,708.773506064793,0,231440.699163826,278202.551036606,-1254.83072530414,6
0.00266666666666671,14.3391590106556,21.8953568700112,29070.1459414431,141888.978405152,31364.5668142306,0.654894966808926,0.201760020465729,41256.1475109461,265,1235,19,19,102436.244479565,258912.220497239,4270.30395789848,50,-2262.50321563154,1301.06643465949,1301.06643465949,0.8,5,2565.69528901439,0,10,50,58.5216763724329,136.433298543016,15.5746768992015,12.4597415193612,1478.63321120544,46392.0047152316,2118.80559840393,17321.8587737886,1548.88203850544,0.658372500577962,231,0.379783405061328,1.21899220335665,8.019842628912,7.40725862229501,23847.6881651865,11.7631261062793,0,1.00127115600297,1.00141250054153,1500,0,656.734307607449,993.38718817877,3.97735849056604,5,1,35,29726.8802490505,0.0220922714427265,22422.7449519128,-1926.34068948281,4680.29275305971,279.159949858366,1684.61395888907,1405.4540090307,702.727004515351,88.5038240245748,239028.164387964,275689.789698948,-1926.34068948281,7
0.0013333333333333,15.2225058841844,23.7714185188,34072.6416337649,137176.997614279,35291.1001140841,0.640370109682155,0.224659342582991,45157.7095964316,275,1225,12,2,104303.965531379,257617.659394753,5219.11676284975,70,-3059.84590982054,1294.5611024862,1294.5611024862,0.8,5,4227.50099291792,0,14,70,53.4025929657099,137.16245079648,16.6597802867067,13.3278242293653,1491.78535104941,47363.566620208,1992.45857300227,13290.9249864431,1620.85438149002,0.721788262333062,245,0.394052755693337,1.3139127964028,7.78680887250753,6.0061383958485,25932.1940748641,11.5856287615587,0,1.0017066826302,1.00171432252603,1500,0,794.709750543016,1204.67366691232,4.74545454545455,6,1,43,34867.3513843079,0.022792375072707,23137.6473215661,-2818.34270932997,5129.33369902464,280.482090139444,1710.28682944614,1429.80473930669,714.902369653346,0,244062.881923145,276772.063259742,-2818.34270932997,8
0.02,14.8308610892378,24.8602461522987,23384.3991009832,134593.741342986,24967.3228423848,0.596569358098109,0.245895501956886,32960.7991052474,236,1264,56,95,104313.038583732,256329.571097779,3744.6846142989,300,-1192.85738379528,1288.08829697377,1288.08829697377,0.8,5,3139.72631322246,0,60,300,47.6845232443022,137.320199183833,16.9993155996563,13.5994524797251,1468.4453818615,45549.6959281791,1832.23028642327,22165.2968271959,1481.90861471408,0.770921225304006,211,0.259835306054884,1.47487288578712,12.2504392852395,3.57820061244839,15855.196285952,10.0556876678377,0,1.00138768265096,1.00187669187411,1500,0,963.738933529855,1331.67421428165,3.86440677966102,4,1,13,24348.1380345131,0.0395816276449464,21584.7502086867,-3654.20003253414,7847.15955012249,267.415432557379,1574.08383527412,1306.66840271674,653.334201358371,2206.23131423779,236848.578503336,263874.102769103,-3654.20003253414,9
0.018,14.6575152073616,25.3529749332012,26567.0416555671,130744.965655551,24263.5445315867,0.578137881096025,0.258533148520255,30698.7453159162,220,1280,40,56,104485.225633613,255047.92324229,4181.50909370097,485,-1349.52186678675,1281.6478554889,1281.6478554889,0.8,5,2898.22614752883,0,97,485,44.6068533240331,136.202735244257,16.8732069391232,13.4985655512986,1463.0091034249,45336.2645312181,1788.2029485955,18769.222875651,1475.12531826934,0.791590962734169,171,0.305731114271406,1.42612520857273,-3.30521210906766,2.46674195144788,18628.8283075478,10.2778599797916,0,1.00145281695507,1.00195587635029,1500,0,1065.33937142532,1474.16595825261,3.29090909090909,3,1,18,27632.3810269924,0.0385540200239947,21337.1505989434,-4686.62275898998,9852.97145065403,263.052633317514,1516.39727195951,1253.34463864199,626.672319320996,874.27192906434,236015.637170876,259493.735820751,-4686.62275898998,10
