"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","lg_debt_repay","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","tax_rev_smooth","mean_firm_age","med_firm_age","share_young_firms","g_n_firms_served","total_demand_nom","g_share_demand","bank_NW","bank_R","bank_new_loans","bank_dep_int_total","bank_loan_int_total","bank_profit","bank_dividend","bank_bad_debt","bank_headroom","total_M","sfc_check","period"
0.0333333333333333,12.8403050842101,19.6243997164868,23268.9515185319,211474.769805396,19981.1774391447,0.654303075238665,0.209184367790078,29535.4916475812,198,1302,37,36,46190.2782761503,261802.543536176,3338.47334586766,95.2449352580349,-1703.89748825288,1335.72726293967,5342.9090517587,1718.91051194167,0,15,95.2449352580349,82.8926601152125,203.97951861544,14.3758751149223,11.5007000919379,1416.35515166882,41507.4444609733,2115.09371296092,18238.4929424414,1416.35515166882,0.609448641599553,120,0.454477521143698,1.05115925731332,-0.22022142799708,-0.236825143893744,22136.4663409858,12.2153755435964,0,1.00002035994057,0.999749766258332,1500,0,203.603659417066,1187.36932806148,2.35353535353535,2,1,7,23472.555177949,0.00867411570123131,11513.8634662588,-1888.30573238316,8150.28528409045,284.835009346687,1689.94242385382,1405.10741450713,702.553707253567,30.8556135546161,114387.801680654,277646.225520691,-1888.30573238316,11
0.0573333333333333,12.7901761974251,19.5995961883799,24070.9523954241,211947.73280984,16985.736469709,0.652573454804546,0.209468411101834,30100.7940341076,201,1299,37,34,42966.6836002554,256566.492665453,3707.59813593807,76.1087032862926,-1966.26591655245,1309.01271768088,5236.05087072353,2410.30169494978,4161.36887400632,12,76.1087032862926,83.1992810270517,204.927871803243,14.5420104930838,11.633608394467,1386.44955188326,41331.2451153664,2108.78044211292,17260.2927199424,1392.9329177221,0.617158219501189,133,0.458396826997054,1.03653054166207,-1.39167452975992,0.0733809227680005,23222.6175958369,12.3394108358024,0,1.00024437511338,1.00005241518618,1500,0,356.210798418444,1313.38076845531,2.45273631840796,2,1,11,24427.1631938425,0.0145825692321176,12161.5373043294,-2317.12414190441,8220.73164014266,279.146440188054,1671.25615309707,1392.10971290902,696.054856454508,48.3810183839368,121918.42227001,271900.152879805,-2317.12414190441,12
0.0393333333333333,13.0229883111039,20.1142749217401,24184.1902282882,208290.149054277,20026.8625543854,0.6474500503634,0.21158700944677,32359.1226375397,203,1297,37,35,39643.7916075375,251435.162812144,3534.23899823403,91.9211273792712,-1765.47117699091,1282.83246332726,5131.32985330905,2179.00690403621,0,14,91.9211273792712,81.0553883072505,201.58516243509,14.8499890348081,11.8799912278465,1410.14125734459,41681.0178253822,2072.21080489121,17496.827597094,1436.43558177804,0.625248682358882,130,0.446410092592595,1.04131123228538,0.461220430189879,0.0338997033337884,23224.7472978956,12.5063361532385,0,1.00015332681434,0.999702547141371,1500,0,394.014230536593,1424.42367994425,2.54679802955665,2,1,17,24578.2044588248,0.0160310421046694,12766.4743235395,-2810.02112811652,9757.03917579232,275.221056998064,1657.46731137,1382.24625437194,691.123127185969,86.1861079758629,127221.806406704,267960.8032162,-2810.02112811652,13
0.042,13.1026178365022,20.7009521299444,23705.7135995388,204033.871807776,20330.6636115056,0.632947593630195,0.219873063668363,31210.9450976981,203,1297,37,37,36445.6362366629,246406.459555901,3567.49011136931,92.0830995646276,-1790.90409376069,1257.17581406072,5028.70325624287,1886.26923143278,0,14,92.0830995646276,77.3852723432563,200.057302286974,14.6263672836286,11.7010938269029,1412.35084977626,41202.7351426097,1990.37874605821,17497.0215430709,1438.72420750146,0.644784435811536,140,0.433632205282664,1.06036169598834,1.82946876133769,0.984854642224626,22356.2522950654,12.3567438224836,0,1.00024980823808,0.99988955797087,1500,0,427.327103983274,1531.5770015155,2.57635467980296,2,0.990147783251232,15,24133.0407035221,0.0177071389069057,13269.6570292524,-3303.99758544163,8231.39239773584,267.961200247895,1637.50708157517,1369.54588132727,684.772940663637,181.590234950775,134659.767767956,260810.171655944,-3303.99758544163,14
0.024,13.3073716615193,20.7045769638037,25612.393618113,199521.733765221,21913.1260838877,0.642726083454089,0.226189781027322,31194.3784053032,203,1297,37,37,33519.3637191188,241478.330364783,3736.87269474976,79.9562591783142,-1965.41103733729,1232.0322977795,4928.12919111802,2338.83747768156,0,12,79.9562591783142,74.0055178971877,197.360121981282,14.8922338096138,11.913787047691,1437.50043535345,40953.7406554146,1978.00422230365,15341.3470373016,1484.97565220288,0.638350190552173,137,0.456958347890431,1.0549613298885,-0.509294717101627,1.56090946840499,24278.0402394654,12.614084786336,0,0.999784740282638,0.999600928953748,1500,0,459.47310045465,1641.84178617721,2.64039408866995,2,0.980295566502463,20,26071.8667185677,0.0176233295994654,13666.5427658928,-3829.92864236055,8113.9049536635,262.034961288479,1614.32761003111,1352.29264874263,676.146324371317,279.260587730926,139637.406168356,254954.223568227,-3829.92864236055,15
0.0213333333333333,13.2530095540438,20.7840826086695,25534.7996714642,195181.377781622,22760.2045615857,0.637651889841685,0.231901946550366,30145.9038089796,206,1294,37,34,30583.1922245951,236648.763757487,3691.38839967984,131.568462949957,-1859.8757490528,1207.39165182391,4829.56660729566,2323.4691388157,0,20,131.568462949957,70.4894002803837,194.513639545732,14.8680984612012,11.894478768961,1436.08065806313,40541.3307447411,1950.59515053267,15006.5310732769,1472.8584878816,0.646870733549571,141,0.452835367688017,1.10279911333282,4.53455326645711,1.87874749755213,23154.5340966899,12.0176099108307,0,0.999854058065526,0.999758549506785,1500,0,492.552535853164,1744.31911685234,2.7378640776699,2,0.970873786407767,18,26027.3522073173,0.0189244196616622,13678.6695455432,-4415.79230288364,7976.51382739292,255.496706813977,1575.99733433766,1320.50062752368,660.25031376184,648.123534111412,140837.46551031,248524.774567803,-4415.79230288364,16
0.0346666666666666,13.3725014250376,21.3343546830946,26834.5872123412,190453.095276674,23763.5922682521,0.626805995478928,0.235871359470276,29531.9964364362,210,1290,37,33,27852.0043611027,231915.788482337,3892.56060511207,214.816831836165,-1971.20421943277,1183.24381878744,4732.97527514974,2571.83441563207,0,32,214.816831836165,68.2498236299182,191.127480434477,15.2714596681566,12.2171677345253,1423.02658818349,40375.6161489396,1892.51640130148,13541.0289365984,1460.84183095496,0.652805771441611,143,0.456813699168039,1.11921537653529,1.48859960114187,1.47547322149042,23976.2495896116,11.9481037389196,0,1.00023933970577,1.00006366822833,1500,0,523.295735055703,1851.73119126533,2.87142857142857,2,0.966666666666667,24,27357.8829473969,0.0191277861690499,14215.8241423286,-4983.09875908468,7271.24765498139,248.943140088371,1552.83153353271,1303.88839344434,651.944196722171,114.789599936783,148165.805342671,242068.691906029,-4983.09875908468,17
0.0433333333333333,13.1988039827854,20.8839467164465,25226.7910285759,186950.23043109,23529.4841458597,0.632007166173773,0.23693207899515,28574.5681615946,214,1286,37,33,24886.8983258757,227277.472712691,3616.27912931541,255.823099465442,-1645.35773005868,1159.57894241169,4638.31576964675,2600.4621792752,0,38,255.823099465442,67.1704598555055,188.15391372568,15.2372551742246,12.1898041393797,1406.95807391711,39941.2408709918,1912.53317264678,14714.4498424159,1484.49106093375,0.663604182460859,137,0.415169673562199,1.14216388698315,2.05041057592559,1.56199290039933,22086.8400026274,11.5559633194567,0,0.99988999335589,0.999828241124676,1500,0,555.519357379599,1939.95858816783,3.01401869158878,2,0.967289719626168,28,25782.3103859555,0.0215465312869016,14743.248983307,-5641.07856401362,7467.97311852523,242.148737621794,1512.16173004674,1270.01299242495,635.006496212474,107.581655234068,155716.044129743,235366.612902825,-5641.07856401362,18
0.0326666666666666,13.3303143650004,21.2287906563333,24687.7092835209,183514.271235459,23693.150148858,0.627935645548584,0.241234420361432,27689.3066837641,217,1283,37,34,22034.320382448,222731.923258437,3628.99117510984,242.53162259585,-1668.08461250019,1136.38736356345,4545.54945425381,1954.55437501498,0,36,242.53162259585,64.6170718225245,185.671906439391,15.0755399094533,12.0604319275627,1414.53296433328,39519.0352175576,1861.57732003296,14831.3259340367,1486.35070003484,0.680029625272412,160,0.401611764878008,1.14002915276544,-0.18690261897083,0.801528845599497,21655.3315532628,11.6929591955295,0,1.00013949090425,1.00001759991919,1500,0,581.98757645035,2024.41021751493,3.11520737327189,2,0.95852534562212,23,25269.6968599713,0.0230310470155364,14803.2933090324,-6171.72195386371,7283.33272933426,235.889251689951,1477.46060024187,1241.57134855191,620.785674275957,560.741348550506,157351.859679141,229241.741766765,-6171.72195386371,19
0.0286666666666666,13.6575359932332,21.6187279921641,26413.918337169,179587.899383147,25661.5686531191,0.631745586427821,0.242976037871523,28591.5226935204,224,1276,37,30,19667.7455562474,218277.284793268,4038.27152553908,251.259525406676,-2066.02931858574,1113.65961629218,4454.63846516874,2581.17280101295,0,37,251.259525406676,62.8004232738722,182.183784272421,15.4329038781482,12.3463231025185,1431.37293472506,39502.3394810115,1827.22773954738,13088.4211438426,1522.36411794837,0.68635905761217,162,0.411457156236142,1.13915479232919,-0.0766963225570683,0.765706435627607,23187.2951025043,11.9891836343928,0,1.00005006198883,0.99999728044738,1500,0,607.32306525448,2125.10328291614,3.30357142857143,3,0.950892857142857,36,27021.2414024234,0.022475764758906,14916.859280621,-6802.61055136262,7925.73398303206,231.512288280111,1458.86044121326,1227.34815293315,613.674076466575,500.108104877977,157869.218314242,224917.213592514,-6802.61055136262,20
0.0286666666666666,13.8334360698142,22.6095657581551,26085.8263997319,176285.444982344,26304.9932318799,0.611839971531723,0.245517629616421,28735.1604231536,225,1275,37,36,17226.9327453425,213911.739097403,3846.12131617291,212.138767927537,-1905.06513940419,1091.38642396634,4365.54569586536,2466.49181248449,0,31,212.138767927537,61.164943195635,179.140272248551,15.9897518043216,12.7918014434573,1436.77356996706,39599.0742358498,1751.43010969004,13513.2478361179,1536.95982678909,0.696659441829379,165,0.37590983388437,1.14749605955379,0.732232992457926,0.273707412299555,22732.8243810052,12.0553233753093,0,1.00023059149497,1.00040895412804,1500,0,637.530984874842,2211.15418457898,3.41777777777778,3,0.955555555555556,37,26723.3573846067,0.0238566949391649,15100.9746255448,-7520.88327505148,8226.11155527188,226.355278598067,1434.6225748948,1208.26729629673,604.133648148364,420.018303224631,160027.022396156,219817.370959567,-7520.88327505148,21
0.0206666666666667,14.0416782829909,22.5305572099829,28132.5759737014,171953.26903136,28580.6857873574,0.623228185265176,0.249941753968145,30100.5265837189,233,1267,37,29,15308.4948697264,209633.504315455,4260.42262222444,184.947697777135,-2342.5699735866,1069.55869548701,4278.23478194805,2997.60565010064,0,26,184.947697777135,58.434455408264,175.826792160181,16.0181892321004,12.8145513856803,1437.90247882661,39721.251971004,1762.99465658152,11588.6759973027,1571.28110444509,0.696826192602949,186,0.382689881854639,1.16252237760511,1.30948755128242,0.579916447116937,24199.5995222533,12.078630530896,0,1.00039010740885,1.00056107933047,1500,0,663.346255373694,2313.61760646125,3.62231759656652,3,0.952789699570815,41,28795.9222290751,0.0230361177564203,15481.4360103112,-8285.70561021252,7963.22471969518,222.396062635228,1438.83247742036,1216.43641478514,608.218207392568,227.756822626142,163417.423545171,215842.449688444,-8285.70561021252,22
0.0133333333333333,14.2302516115281,22.1684186163855,28123.9410361555,168613.396299686,29417.6657284493,0.641915504113133,0.252802836235118,30797.4007371821,236,1264,37,34,13241.5153570603,205440.834229146,4060.890193447,208.255311158069,-2110.38207877329,1048.16752157727,4192.67008630909,3240.75494898399,0,29,208.255311158069,57.3202604653561,173.573388680711,16.2453163227061,12.9962530581649,1448.54564324314,39850.1204299696,1797.60771932171,11726.1793938141,1633.9718831107,0.682838296731916,192,0.373312738682599,1.15776086566409,-0.409584540714669,1.44648078061177,24291.6666733451,12.291183813132,0,1.00037817478467,1.00043281034606,1500,0,694.085281938376,2400.98123581054,3.83050847457627,3,0.944915254237288,51,28818.0263180939,0.0240851081984953,15834.4712654037,-9023.22537314176,7305.9844041548,217.795476795776,1438.57849991522,1220.78302311944,610.39151155972,257.356256467176,167133.490080364,211272.577385196,-9023.22537314176,23
0.0153333333333333,14.4045568464166,22.7519707021649,29216.0804982619,170097.008671779,24046.2790549374,0.633112491000438,0.246726035868348,30241.0623416698,241,1259,37,32,11531.2614827179,201332.017544563,4308.22571272794,175.405875955623,-2385.32129488343,1027.20417114573,4108.81668458291,3186.50271480231,5827.27575534018,24,175.405875955623,59.246726911395,173.599967947468,16.5970097385257,13.2776077908205,1456.74479133246,39956.6685593835,1756.18495129222,10740.5880611216,1617.30013104033,0.708357261936978,195,0.367125740489566,1.17332282214596,1.34414255511608,0.8359888589065,24900.2916732046,12.2767209284068,0,1.00065694940009,1.00054762704288,1500,0,720.294370743162,2496.34345965641,4.04149377593361,3,0.929460580912863,58,29936.374869005,0.0240608414978437,15994.2526828701,-9702.13133920304,7371.52886582465,212.081843663337,1407.61572675012,1195.53388308678,597.76694154339,437.985524077061,169687.096194206,205674.549209434,-9702.13133920304,24
0.0253333333333333,14.4170564471703,23.0542080814264,25529.0014004973,166611.922324318,24086.9939119081,0.625354659602703,0.252650075981665,28794.6073080745,229,1271,37,49,9239.99535133047,197305.377193671,3766.08555022936,286.679466588499,-1723.84295802113,1006.66008772281,4026.64035089125,2240.70788044018,0,39,286.679466588499,57.298702194827,171.68209563104,16.77438865552,13.419510924416,1450.19724329025,39841.3235739493,1728.15840965917,14312.3221734521,1553.07381444781,0.730548342365226,176,0.315061839754448,1.22326091215701,4.25612534491711,0.897379212864631,20869.6289947508,11.7857574814095,0,1.00107675459994,1.00113478049441,1500,0,748.903037896923,2559.83056418506,4.03930131004367,3,0.91703056768559,29,26277.9044383942,0.028499343988888,15494.3745519041,-10505.2366950471,9872.47286387242,206.213399297049,1327.73441803709,1121.52101874005,560.760509370023,1060.63864033599,164885.074590727,199938.911587556,-10505.2366950471,25
0.018,14.5634192483164,23.6555772826434,28267.3791090374,162735.4091245,26208.0668045476,0.615644212538491,0.257605261173135,30033.734064057,227,1273,37,39,7461.4673392578,193359.269649798,4217.48835853254,304.672766859231,-2158.33953644943,986.526885968357,3946.10754387343,2833.50116607831,0,41,304.672766859231,54.7676724427822,168.83822325109,16.9053038053752,13.5242430443001,1436.90092623236,39977.2742334274,1689.97246424248,11709.89512439,1547.58163665457,0.7357998298904,170,0.350046640359523,1.19487848688918,-2.32022661606843,1.31568998416967,23657.1161161587,12.1882010665634,0,1.00053416248847,1.00077816102973,1500,0,767.949169255518,2642.71345390243,4.10132158590308,3,0.903083700440529,41,29035.3282782929,0.0264487854896975,15496.6857973443,-11281.810376021,9763.51075246363,202.651704970036,1328.41179650646,1125.76009153642,562.880045768211,560.568800328015,163674.838402746,196404.943268305,-11281.810376021,26
0.0186666666666667,14.5523239246537,23.3553615263416,26912.5243257817,160504.044333017,26498.3567689553,0.623082794425629,0.262733447241093,30515.8679834836,228,1272,37,36,5278.65776081617,189492.084256802,3825.67103378042,389.146302145627,-1676.91434721507,966.79634824899,3867.18539299596,2788.75471931315,0,52,389.146302145627,52.9984750735126,168.059047119473,17.1932420813387,13.754593665071,1447.22292989815,39811.1565323067,1704.58318478202,12898.632206525,1632.70077392371,0.744857824482377,168,0.321083107227226,1.2141929725903,1.61643932107307,0.88415971135209,22164.948186422,11.985182135924,0,1.00073727332955,1.00137756952361,1500,0,792.814036170729,2701.86133289633,4.16666666666667,3,0.894736842105263,55,27705.3383619525,0.0286159304684578,15432.8047659465,-12155.1679563612,9545.07514436425,198.508851186921,1320.30156752192,1121.792716335,560.896358167501,624.777389565272,162394.191590848,192281.058862788,-12155.1679563612,27
0.038,14.6708930041477,23.5048495075299,28379.3236007239,155870.029150648,27907.4619156066,0.624164515473616,0.265891064490069,30105.5055604641,227,1273,37,38,3487.5140978663,185702.242571666,4167.70826194459,416.270076366317,-1993.41936442536,947.46042128401,3789.84168513604,2877.35101391218,0,54,416.270076366317,50.9067656635064,163.885813361112,17.1736484022816,13.7389187218253,1394.28582938649,39622.9599290929,1685.73552944466,11243.636328369,1561.48325422255,0.734031142407298,175,0.34699255959314,1.234615325824,1.68196931581053,-0.0193915196186345,22986.3691201008,11.8829668620516,0,1.00050279434581,1.00095609270821,1500,0,810.558399868899,2775.15367934874,4.16299559471366,3,0.898678414096916,49,29189.8820005928,0.027768471275507,15405.1143354749,-12975.0383221311,8747.74543256912,193.410717435235,1306.66190718466,1113.25118974943,556.625594874715,584.316025346342,162458.423632972,187265.005164121,-12975.0383221311,28
0.032,14.864216346633,23.7343792767241,27574.5360113974,153252.369744878,28037.0063903449,0.626273650274482,0.266909218295715,29817.1096718695,231,1269,37,33,1875,182110.947832919,4057.88191564383,321.531472197724,-1975.29312678315,928.51121285833,3591.29473874732,2964.59402071887,0,42,321.531472197724,49.8858942052989,161.617327408327,17.2202848817095,13.7762279053676,1420.58964195084,39493.2029794747,1663.96611931642,11918.6669680773,1605.91486673523,0.744921017743683,179,0.326743402877704,1.2245716213915,-0.813508808971819,-0.147469757789631,22517.6996834729,12.1382988850767,0,1.0004004693072,1.00085085330594,1500,0,832.546103804623,2839.2900911635,4.35497835497836,3,0.891774891774892,62,28407.082115202,0.0293076951877112,14734.8035198765,-13817.2503448565,8745.02103781756,189.095401678873,1283.22360165789,1094.12819997901,547.064099989507,1217.37491558785,154367.934326587,183164.376135223,-13817.2503448565,29
0.0286666666666666,15.0760575603285,24.2854954552784,28966.1677639458,149375.54431151,29192.261628605,0.620784434399989,0.274957134814201,30034.8394704565,234,1266,37,34,1875,179877.953531165,4369.76230002526,376.301231758142,-2231.11930175347,910.554739164593,2232.99430175347,2904.18141088168,0,49,376.301231758142,47.3329387760968,159.228674663005,17.344105731968,13.8752845855744,1429.70811866478,39579.402091486,1629.7547712943,10613.2343275402,1595.89855316649,0.756347658585965,190,0.334205665427598,1.2213677647402,-0.261630809936519,0.4173479055919,23716.1718199654,12.3435856058763,0,1.00056571452299,1.00134237165763,1500,0,851.78702734905,2915.81370160659,4.41452991452991,3,0.88034188034188,46,29817.9547912949,0.028566245851232,14561.9403486797,-14687.9956513588,8678.4416526169,185.034905989754,1269.7216708214,1084.68676483164,542.343382415821,715.206553612689,151989.414888039,180442.805940115,-14687.9956513588,30
