"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","tax_rev_smooth","mean_firm_age","med_firm_age","share_young_firms","g_n_firms_served","total_demand_nom","g_share_demand","period"
0.96,9.02569165645353,12.4636184281077,496.052013438686,144747.135966604,3893.7684882658,0.724163027656477,0.194791718697456,0,20,980,0,0,561.166613012436,0,89.1666130124358,28,-61.1666130124358,0,18.3430936672437,0,14,28,86.9457199312784,202.512179415857,8.82740575638748,7.06192460510998,39.8,22086.4002492757,1772.06967436254,21590.348235837,0,0.374,0,1,1,0,0,496.052013438686,9.02569165645353,0,0.995,0.995,1000,0,0,4.45833065062179,0,0,1,0,496.052013438686,0,1
0.687312687312687,10.87999042976,15.841118117876,4967.42871761824,140117.823728477,7741.22361420611,0.686819601293319,0.204184913426647,0,50,951,30,0,1377.48390320685,0,915.625604953773,99.3083147593591,-816.317290194414,0,247.882055378203,0,25,99.3083147593591,80.9875953291517,198.043481022865,10.2959238741444,8.23673909931554,310.859941957603,24643.2925894798,1555.65361018745,19675.8638718615,0,0.447228905567881,2,0.977955470633619,1.02640307948189,2.64030794818946,2.64030794818946,4839.64712978617,10.6001147573057,1.37573202504327,0.993334919419301,0.993162753858157,1001,1,0,50.0166943657794,0.4,0,1,0,4967.42871761824,0,2
0.337325349301397,11.4228330473801,17.8837040137956,12444.5419195314,135190.148581228,11454.0866263785,0.63872858992569,0.210619557277758,1047.62603975538,65,937,15,0,3657.45999536507,0,2363.37307553879,83.3969833805699,-2279.97609215822,0,825.605114088432,0,18,83.3969833805699,77.258459889684,194.083777856974,11.1586657115133,8.92693256921065,658.245748293674,28823.017697609,1611.69172087475,16378.4757780775,0,0.550629380957074,10,0.907905095125789,1.12645341381068,9.74766505759961,5.50120189420146,11047.5424611062,10.140528589405,18.5911541533652,0.991813995445358,0.991333958273605,1002,1,0,165.68451342443,1.07692307692308,1,1,0,12444.5419195314,0,3
0.0977068793619142,11.7963916225983,19.5791613078404,19389.8141835401,127966.308942623,16643.7473524668,0.602497289701297,0.208849206153212,2754.25215453245,80,923,15,0,7333.84862479498,0,3773.49246219095,45.1925961316289,-3676.3886294299,0,1546.9480599862,0,9,45.1925961316289,74.2905313884671,184.104137119625,12.1480215296419,9.71841722371349,897.113505538893,31835.6158318577,1625.99486930573,12445.8016483176,4.17560568838969,0.655749774732565,38,0.787877783647675,1.20949687147875,7.37211647192306,6.98058402884917,16031.3057774459,9.75313942579765,61.9203835566324,0.993291588138614,0.99128564147944,1003,1,51.9112366294134,346.074910862756,1.6875,2,1,3,19441.7254201695,0.00267009411497803,4
0.0358565737051793,12.1725544852023,21.2604369944637,22288.7711796399,120105.915625959,20944.9144670124,0.572544886465509,0.209120313457358,3515.65307979072,95,909,15,0,11550.9919140568,0,4375.81007526092,76.5325356367437,-4217.14328926178,0,1817.66396578087,0,14,76.5325356367437,70.4021178725293,173.047237217659,13.4645705127652,10.7716564102122,960.924204287423,32529.0736195761,1530.02845746053,10240.3024399363,60.3487809547199,0.762665539575673,67,0.613127199065754,1.30318353146491,7.74591999329519,7.92359865189992,17103.3247746655,9.34062945955062,116.021104498965,0.995704109806725,0.992690293685355,1004,1,82.1342503623997,547.561669082664,2.26315789473684,3,1,16,22370.9054300023,0.00367147635661841,5
0.0149253731343284,12.6729824688741,22.985113404597,23403.2763829168,112561.268467753,24510.112894748,0.551356099306409,0.211383997221988,4259.67867543348,110,895,15,0,16119.8094501872,0,4755.21788891053,72.7086807689321,-4568.81753613049,0,1980.02815876957,0,12,72.7086807689321,65.5824412660619,163.125756219319,14.47660963662,11.581287709296,974.957365870696,32583.3391334614,1417.58444084704,9180.0627505446,174.260000407452,0.863805713795422,88,0.491189060877118,1.39957885319572,7.39691067323851,8.1975413085914,16721.6561821287,9.05485420841939,136.324797433565,0.997713801049914,0.993881994035701,1005,1,113.691672011109,757.944480074057,2.81818181818182,3,1,28,23516.9680549279,0.00483445279789309,6
0.025844930417495,13.2509149828342,24.6240252012652,23906.0011455684,105058.155573981,28334.9221107944,0.538129524906162,0.220609134900924,5367.30699409527,125,881,15,0,20699.8344034903,0,4828.47721017362,104.231589383664,-4580.0249533031,0,1969.36819519343,0,16,104.231589383664,60.7507500741049,155.357631349782,15.57654461864,12.461235694912,941.023891376666,32148.1366224141,1305.55976773295,8242.13547684569,302.319359289829,0.952960245476491,108,0.416439175315441,1.50252321113164,7.35538106344322,8.53133569126443,15910.5702783543,8.81910834033254,148.502111907718,0.99906894991931,0.995434635813716,1006,1,144.220667486855,961.471116579036,3.36,4,1,35,24050.2218130553,0.00599664604376195,7
0.028798411122145,13.7469503039761,26.9122872324873,24667.7871373371,97091.2922788167,30812.446881646,0.510805721758997,0.232022488111606,4691.02147922338,134,873,15,6,25320.8112326898,0,4991.1282811619,195.708650538362,-4620.97682919947,0,2153.08466220599,0,29,195.708650538362,54.4992388704149,145.833043017778,15.4456968179022,12.3565574543218,938.943167927373,31073.6140842077,1154.62553649832,6405.82694687056,379.592872458248,1.04512092306446,121,0.394708194862763,1.66956440117534,11.117378341057,8.15989696171759,14774.9838939855,8.23385446784716,141.914400973342,0.999572256503478,0.997874292153824,1007,1,174.442801424071,1162.95397480818,3.94029850746269,4,1,46,24842.2299387612,0.00702202668013666,8
0.0188492063492064,14.3465222420942,28.4529489722638,25635.0113878468,88765.8813736018,33546.2815927627,0.504219167443043,0.248118025001678,4690.60999711359,144,864,15,5,30287.5574614844,0,5247.87194923398,76.051601815971,-4966.74622879459,0,2326.63394602255,0,11,76.051601815971,48.027625943907,137.019028212496,15.3812452064189,12.3049961651351,953.502926358303,30221.034324705,1062.14067139982,4586.02293685818,524.29595423181,1.12106843501882,135,0.372880101860932,1.82051119433491,9.04108838528819,8.71470570971756,14081.2160164784,7.88049108774388,154.766721604585,1.00047698539239,0.999897506600747,1008,1,205.074118623421,1367.19987352947,4.53472222222222,5,1,71,25840.0855064703,0.00793627863855446,9
0.00297324083250738,15.0894990444175,31.1450837291577,25961.3482126661,81025.7033066045,36385.8655787732,0.484490559590016,0.261779451133672,5253.28380962204,157,852,15,2,35335.1637038294,0,5309.81720364817,27.5613502979106,-5047.60624234495,0,2173.54953945896,0,4,27.5613502979106,42.3131267460619,127.745352942372,16.2589578856727,13.0071663085381,994.828582275464,29776.3619418602,956.053359843238,3815.01372919405,766.846243335618,1.17525888341175,149,0.329001162267612,1.92771611665959,5.88872634556097,8.26534003516959,13467.4125449824,7.82765621660364,173.575018963403,1.00032658401308,1.00195326136519,1009,1,234.649611005311,1564.3307400354,5.05732484076433,5,1,90,26195.9978236714,0.00895746031835728,10
