"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","mean_firm_age","med_firm_age","share_young_firms","period"
0.0845481049562682,14.5127433263469,34.2050311038601,25079.3926899336,73557.7113558113,56287.2187840013,0.424286803958178,0.269224629497631,1467.80033808515,75,954,5,0,23916.1185154448,0,5121.15889332821,558.22074622746,-2737.76288826045,0,907.660847024583,0,82,558.22074622746,36.2255323802503,115.039439804222,15.1239328936232,12.0991463148986,829.165443746467,27783.4500913143,812.262091121995,2704.05740138071,423.592482354359,1.35085902085925,56,0.586763054263735,1.86421233127531,5.26082825565986,3.36673476061669,13453.0773502484,7.78491971266959,121.982935466636,0.986647451798,0.982012491508377,1029,3,1825.1752588403,6.26666666666667,7,1,11
0.0717054263565892,14.8278546817224,35.0298386829277,24756.0028092527,76477.6292495142,50867.790074174,0.423292120067596,0.245107560381848,1599.83771368906,80,952,5,0,26577.1264923512,0,5020.30949782722,585.296202983219,-2661.0079769064,0,844.033102747235,12039.5224048516,86,585.296202983219,40.6654797437496,114.743979405333,15.1426840949129,12.1141472759303,847.349400571591,26416.0985317037,754.102774232241,1660.09572245095,552.142751206635,1.36724323567755,54,0.566080903397951,1.88251321124501,0.981695038847019,2.81160967092187,13150.5068125818,7.87662715626622,121.021446269944,0.985855302096636,0.981744919050507,1032,3,1774.0053179376,6.8125,7.5,1,12
0.0908212560386473,15.1285098290342,35.6453442565828,25703.9689470435,66619.3556410918,58385.2447220632,0.42441755422913,0.253946246275215,2004.22502346387,85,950,5,0,29342.9101632449,0,5359.20231418772,749.562862698189,-2765.78367089372,0,990.608171514484,0,110,749.562862698189,34.5224160927532,100.961060633025,15.4161908518259,12.3329526814607,832.421199355612,26900.2007380781,754.662391375567,1196.23179103462,640.245256690084,1.3591712118831,57,0.591875956356755,1.9263913483573,2.33082757933327,2.29270061439288,13343.0670610944,7.85328995685887,112.537747032965,0.984005157474485,0.982197088382671,1035,3,1843.85578059581,7.35294117647059,8,1,13
0.0761078998073218,15.5508134454834,36.789445379228,25003.3914192887,58433.9747541665,64011.2884081313,0.422697686393057,0.264310963497735,2157.70014931496,86,952,1,0,32068.6537483777,0,5285.19556473683,742.289589515416,-2725.74358513285,0,920.969748408907,0,107,742.289589515416,29.5738344892563,89.682443943046,15.8355953089325,12.668476247146,874.695962771953,25811.1291696131,701.590603053411,807.737750324442,795.498381497059,1.37983613402292,50,0.592175408508248,1.96634673784219,2.07410552995686,0.980505707663824,12715.6573853941,7.90847979464111,132.081089535265,0.98214639210207,0.9813039679606,1038,3,1817.16239008857,8.25581395348837,9,0.767441860465116,14
0.0893371757925072,15.9131571966266,37.4752214822175,24258.9901269459,51002.1489551942,69183.3102081028,0.424631438247207,0.276732068549325,2395.84629343005,87,954,1,0,34563.2649703155,0,5091.1937133579,933.508343461571,-2494.6112219378,0,849.844154753349,0,131,933.508343461571,25.053086079107,79.6006798913606,15.6051891231208,12.4841512984967,849.131389986996,24660.5604315941,658.049758112726,401.570304648216,938.385503296182,1.36866384370892,47,0.600536070612947,1.98239304488097,0.816046668167392,0.230108201410439,12237.22520092,8.02724628081114,122.795966454521,0.980019217756329,0.97922500507498,1041,3,1663.07414795853,9.14942528735632,10,0.655172413793103,15
0.110153256704981,16.0802298343752,37.0243743056216,23331.4947807954,44187.6406434453,74010.2602200517,0.434314695007111,0.288890906981609,2631.07029924467,89,955,2,0,36775.3125901261,0,4761.16330414457,1074.41727112687,-2212.04761981062,0,731.889095318987,0,153,1074.41727112687,20.9560924766054,69.9709629497027,15.5710423025664,12.4568338420531,802.803480152702,23533.8741597169,635.631920892277,202.379378921472,1065.29493813933,1.31812258107871,46,0.601530392478085,1.95661903549291,-1.30014627798543,-0.666129069184846,11924.3932301404,8.21837544390661,113.312553967113,0.977914794662236,0.976321227144259,1044,3,1474.69841320708,9.92134831460674,11,0.606741573033708,16
0.120343839541547,16.3484050821716,37.3315504553829,22322.3778158963,38669.670659203,77750.5932570615,0.437924620937201,0.302006570409061,2965.0045893988,89,958,0,0,38868.7457870328,0,4624.18431203484,1135.12898385709,-2093.43319690665,0,672.81273918019,0,162,1135.12898385709,17.706988111015,62.3311381735088,15.5329719722717,12.4263775778173,805.308138672366,22543.8435224807,603.881790268105,221.465706584466,1206.22931184453,1.26115115599436,32,0.641778605681499,1.90241496524739,-2.7702924924199,-2.24733194452335,11733.7059598842,8.59350109246308,97.5852127091982,0.974771274348795,0.973814898520279,1047,3,1395.6221312711,10.9213483146067,12,0.550561797752809,17
0.147619047619048,16.5109477469988,36.7704678346622,21587.0279370958,34455.2145775843,80923.4445553964,0.449027404852177,0.312005935268269,3217.65123642532,88,962,0,1,40389.3149956604,0,4519.39583243571,1985.11381805632,-1520.56920862763,0,650.686591818348,0,284,1985.11381805632,15.4346026869097,56.2225177079101,16.3969470375635,13.1175576300508,759.49462201556,21704.4099310574,590.267440399477,117.381993961557,1290.14658540356,1.18756457110478,27,0.68968390397867,1.86150621813109,-2.15035877364316,-3.85245675958253,11596.5381833474,8.86967101489213,89.7083652240253,0.972166237941787,0.970621167359035,1050,3,1013.71280575176,11.9204545454545,13,0.488636363636364,18
0.169040835707502,16.5460595065366,34.8219029192862,20793.8011004202,30554.6337345582,84311.9678950857,0.475162415589084,0.327695620584307,4310.86642211716,88,965,0,0,41949.0954963494,0,4451.66933570774,1852.0351678928,-1559.78050068896,0,652.285824194233,0,251,1852.0351678928,13.1909443655363,51.0813355517931,15.9870257528439,12.7896206022751,727.084469276458,20937.4742312061,601.273120533852,143.673130785868,1356.8424397076,1.07711220260155,12,0.740586168735277,1.75294487231337,-5.83190884673568,-4.90363574161817,11862.2105171959,9.43900733438395,86.7582122424463,0.969250766797836,0.967518784719773,1053,3,1039.85366712597,12.9204545454545,14,0.443181818181818,19
0.21875,16.3591290864427,32.9445065539101,19826.2327749604,27028.862355287,87267.3451171963,0.496566219915079,0.348456351932729,4144.0918840443,86,970,0,2,43106.7184592164,0,4231.50331318782,2302.13170840952,-1157.62296286698,0,646.793967670612,0,320,2302.13170840952,11.0732642298841,46.5555879306337,15.917795788425,12.73423663074,662.844769370894,19916.7782278037,604.555366316143,90.5454528432747,1310.43124836496,0.959090326439882,4,0.822754355686464,1.62656495483965,-7.20957740712848,-5.31713733650449,12189.0200056074,10.0574705226299,86.9713054811198,0.966794492267345,0.965979843111055,1056,3,771.748641911321,14.0813953488372,15,0.372093023255814,20
0.26628895184136,16.0145983903575,30.3137554302334,18519.9441709426,23687.8778211892,90225.7911866082,0.528294767938432,0.366821363370626,3773.68688812601,84,975,0,2,44010.8413474688,0,3852.44605959357,2345.57457917291,-904.122888252392,0,581.61606149093,0,328,2345.57457917291,9.29961977321943,41.7727498718398,15.4541281510285,12.3633025208228,609.083404871404,18732.3466522303,617.948729425574,212.402481287761,1207.64558291514,0.840287607409874,1,0.889264620415629,1.51992668644813,-6.55604118816362,-5.85199656773091,12184.7614993992,10.5364281929819,86.239195689415,0.964418113524969,0.964448268133598,1059,3,602.748592168262,15.2380952380952,16,0.297619047619048,21
0.30225988700565,15.8517078784768,28.262328806075,17355.8092341239,20960.1048176141,92566.4962101515,0.560877625734417,0.377705731936099,3690.42301982516,83,979,0,1,44683.4411689387,0,3621.35773346002,2500.35803101013,-672.599821469933,0,540.880125384698,0,362,2500.35803101013,8.16912811827388,37.5189484322839,15.2684096697853,12.2147277358282,586.739546471432,17540.1550000201,620.619592970339,184.345765896247,1125.28277329749,0.729673888189089,0,0.917832522432863,1.44639566611534,-4.83780046685149,-5.5424293766219,11999.3509664871,10.9594547673463,77.5488081987907,0.962559312987394,0.962667334840571,1062,3,448.399880979955,16.2771084337349,17,0.240963855421687,22
0.31924882629108,15.8138831110097,26.3349373318605,16670.2566581694,18731.5174127828,94513.9781479969,0.600490630060385,0.388578455419475,3531.4661285339,82,983,0,1,45104.2446501627,0,3375.41591011419,2674.07677474077,-420.803481224056,0,463.428824883934,0,387,2674.07677474077,7.24598498036184,34.0672737718125,15.6098780440131,12.4879024352105,588.869733855824,16786.6727911442,637.429760306868,116.416132974882,1045.86943198928,0.633841385119002,0,0.941903308812023,1.37661206630605,-4.8246549297753,-4.61051020925249,12109.6255555145,11.4875377734005,72.117350051293,0.960510311922058,0.960826457811396,1065,3,280.535654149371,17.3536585365854,18,0.182926829268293,23
0.315543071161049,15.8486976072007,24.9414858546279,16268.7670012647,36065.984268598,76805.670027021,0.635435182152952,0.398310920116904,3210.33925368971,81,987,0,1,45530.3283573185,0,3334.8587057567,2624.71919383049,-426.083707155726,0,437.088449988005,19130.4035555626,380,2624.71919383049,9.85536385983993,65.1436534022067,15.3492350516403,12.2793880413122,620.253297373939,16384.154646262,656.903712222981,115.387644997316,978.268947768769,0.54564931139595,0,0.955002413740419,1.31763700195657,-4.2840728911906,-2.8006369577911,12346.9263363939,12.0281212379941,61.7905099845245,0.957913732842335,0.958309720884161,1068,3,284.055804770484,18.4814814814815,19,0.111111111111111,24
0.284780578898226,15.941699762816,24.1094828656069,19351.4250302897,31957.9156569062,80433.9455463773,0.661221140730373,0.402751932600209,3651.2054604044,81,990,0,0,46414.4972986842,0,3994.72675950803,2521.11185723191,-884.168941365669,0,651.746884745622,0,365,2521.11185723191,9.09859580435423,58.2829694515214,15.6245171950854,12.4996137560683,664.05042878585,19358.2574024609,802.931257811263,6.83237217118585,825.999661590313,0.484089333959894,0,1.11594904990592,1.28403750124347,-2.54998157028141,-0.921465880585561,15070.7631292308,12.4152914127336,58.2784599984006,0.95496432743574,0.955535427956392,1071,3,589.445960910446,19.4814814814815,20,0.0617283950617284,25
0.173184357541899,16.2364789189176,24.3739386974048,20040.3990781033,28742.5296485452,82684.772688998,0.666140959837829,0.405006778621864,3483.38677755732,80,994,0,1,47592.1763292123,0,4063.10445590878,2100.30607169519,-1177.67903052815,0,507.376376941164,0,302,2100.30607169519,8.34514536372922,52.5277045147589,16.3638781896816,13.0911025517453,826.166825221346,20064.3056002043,823.186841047592,23.9065221009805,783.830167234822,0.470861817633879,1,1.01141846203369,1.31605273015918,2.49332506914328,0.81705743269801,15227.6566271622,12.3372556029376,86.8995846327496,0.952829175428824,0.953845540035469,1074,3,785.119353685435,20.55,21.5,0.025,26
0.0779944289693594,16.5033283035533,24.8844672847323,20868.0542802926,25550.9865073684,84459.5953148331,0.663197974653001,0.412019403349997,3141.76935572195,78,999,0,2,49405.8216602922,0,4178.85021256753,1156.107994101,-1813.64533107992,0,397.700926669651,0,157,1156.107994101,7.42982752533812,47.0275141799354,15.9130826695623,12.7304661356499,919.364378567731,20888.369065544,839.413953553264,20.3147852514558,782.620422979187,0.478740279870381,17,0.909325714652702,1.37603913636515,4.55805491917622,1.94504923885086,15165.3057887701,11.9933567784616,67.6501835921551,0.950870430661409,0.950941068191785,1077,3,1209.09688738661,21.7051282051282,23,0.0128205128205128,27
0.0564814814814815,16.6612073208364,25.5273924596975,20834.8593877062,22973.4713165009,85186.0338264848,0.652679561656796,0.421577451832366,2387.31088095008,75,1005,0,3,51377.1045652143,0,4352.44370119765,1066.97219299416,-1971.2829049221,0,412.746600705353,0,149,1066.97219299416,6.51992378424362,42.6597261089119,16.4818762462231,13.1855009969785,946.340645260022,20963.4515626456,821.213980070332,128.592174939397,829.015585178099,0.501357043318822,34,0.811938254191153,1.42926380226494,3.86796163664256,2.66687882832083,14577.3364963762,11.6571953298149,53.0267902226201,0.949021695176578,0.946744315343913,1080,3,1314.1886032814,22.96,24,0.0133333333333333,28
0.0646352723915051,16.8301307760203,25.8389632308882,20816.4982540628,20643.6995806091,86545.6430201781,0.65134698422812,0.434960133128882,3053.63990773782,74,1009,0,1,53217.0460129304,0,4275.89996690514,1209.33088737826,-1839.94144771613,0,372.339609732635,0,164,1209.33088737826,5.71488676577421,39.0006263852762,16.3865973899493,13.1092779119595,903.031582065648,20871.4363417427,807.750533767267,54.9380876799623,882.360106822671,0.499430888333772,32,0.80068470595063,1.44864299205779,1.35588613957367,2.02341049335351,14369.6537850868,11.6178595197656,55.032880094047,0.946263449537895,0.946184569593573,1083,3,1226.62763181075,24.0405405405405,25,0,29
0.080110497237569,16.9518231949767,25.9260708864702,20423.8934952282,18686.1406722999,87113.6372992427,0.65385238161264,0.452973065107289,2661.95781193469,72,1014,0,2,54992.370764227,0,4281.6736817625,1322.79909626827,-1775.32475129654,0,385.704775059808,0,180,1322.79909626827,5.05799254273443,36.1547804459608,16.3865973899493,13.1092779119595,878.529953480081,20605.4810239045,794.778395620977,181.587528676315,881.202159206999,0.488632407918621,22,0.843292011582277,1.46398653155343,1.05916637706842,0.770724900966508,13950.8752676546,11.5792207302544,49.6452812976847,0.943531889996568,0.943306233955426,1086,3,1183.54983419769,25.1527777777778,26,0,30
0.0945821854912764,17.0363624224393,25.690395909763,20130.4940919757,17100.536092192,87530.9093632766,0.663141295380545,0.4707191308543,2792.29416727355,71,1018,0,1,56517.2746841355,0,4134.28379948394,1592.77726630308,-1524.90391990852,0,337.90001845724,0,216,1592.77726630308,4.44700443896798,33.8668338083795,16.7560044644833,13.4048035715867,848.777207941074,20365.6187380604,792.732771016617,235.124646084685,867.957129758606,0.464314758390453,25,0.85614795366322,1.45338702595987,-0.724016605693323,-0.150497493691308,13850.7456943073,11.7218346649186,51.4273033413077,0.940423400708282,0.939502941691438,1089,3,1016.60261327235,26.169014084507,27,0,31
0.0842490842490843,17.1751250690596,25.3989548651054,20066.9116205596,15894.949420625,87786.5931362833,0.676213850541377,0.489160802757816,3536.86402210682,71,1021,0,0,58173.2266038706,0,4283.04067204672,1523.12080582154,-1655.95191973511,0,369.905510538826,0,202,1523.12080582154,3.93496712862812,32.1559304904128,16.8245798160258,13.4596638528206,860.671417135644,20292.7886114258,798.961560394961,225.876990866178,892.86164370029,0.433317759672963,21,0.854783241560318,1.42860135541219,-1.70537304275878,-0.54163268658068,14046.5438763144,12.0223356949735,45.0533357942986,0.936545046508955,0.934454805765807,1092,3,1103.96794649007,27.169014084507,28,0,32
0.080365296803653,17.2249340889069,25.1216476078511,20046.9403437321,14498.915303755,88420.3449511626,0.685661002725142,0.503393190200939,4401.24590499055,70,1025,0,1,60018.8702159129,0,4222.18339210782,1146.11070537066,-1845.6436120423,0,329.84619504873,0,152,1146.11070537066,3.48910956756464,29.7491942965874,16.62882122583,13.303056980664,865.767504695542,20222.6196783068,804.987793554859,175.679334574714,898.172491205369,0.409834092706416,14,0.88305718162106,1.41805612969788,-0.738150336646526,-0.538911189372657,14136.9159682015,12.1468633914912,49.3207347385101,0.933079568490651,0.933275707323629,1095,3,1230.42907469486,28.2571428571429,29.5,0,33
0.121129326047359,17.071464880994,24.8657483994195,19313.7110997527,13279.2532744451,88292.6623040248,0.686545387927781,0.510033215627004,3590.48983170176,66,1032,0,4,61540.7713890107,0,3949.69355414455,1413.19159898162,-1521.90117309776,0,280.747575002699,0,191,1413.19159898162,3.20823500701185,27.3442794738668,16.4420197670927,13.1536158136742,821.646816589503,19943.593880724,802.050819479443,629.882780971377,845.20590802759,0.403475284252255,5,0.895652989997277,1.40955077332096,-0.599789824873187,-0.659676684862389,13702.0329209204,12.1112805612336,43.9263025204768,0.930858758698265,0.931563286980237,1098,3,1014.60078206517,29.5,31,0,34
0.158946412352407,16.8978010341609,24.4746800220671,18627.2640432932,12488.1494194743,88261.4121479338,0.690419691653796,0.515866418491616,3162.86662801662,63,1038,0,3,62770.5264398615,0,3886.93323963919,1837.34148822105,-1229.75505085088,0,312.111028629298,0,250,1837.34148822105,2.97207432760981,25.7389212239598,16.3319243397427,13.0655394717942,765.914568865911,19403.851837645,792.813300118733,776.587794351835,767.3927815405,0.38516693084921,5,0.91351680541261,1.4246720656044,1.07277386310853,-0.498829513890153,13074.7731306087,11.8608355158506,37.3844794113944,0.925238176222896,0.925667318469992,1101,3,819.836700567253,30.7777777777778,32,0,35
0.169384057971015,16.8402737733341,24.1539513662267,18376.0617687869,29378.5948882468,71103.5157511025,0.697205749817027,0.465026584840334,3751.51321926185,62,1042,0,1,63834.3013355938,0,3702.00983183833,1929.05167228463,-1063.77489573222,0,254.511642883824,17598.5831218203,266,1929.05167228463,6.77494969157046,57.1149821183119,16.3319243397427,13.0655394717942,757.319632691764,18926.296874027,783.569387346316,550.235105240063,717.822412775554,0.364923392724708,7,0.935044516968951,1.40575464187709,-1.32784408314198,0.659218128784449,13072.0263845258,11.9795256381636,40.7632032680964,0.921948022175193,0.922196554680765,1104,3,709.183263821483,31.8387096774194,33,0,36
0.205058717253839,16.6664286601926,23.8815722034401,20738.7644930392,25992.5841496278,73973.6974732187,0.697878201578029,0.476904561137569,3432.52753324271,58,1049,0,4,65025.9734749032,0,4149.73872730733,2163.61849512493,-1191.67213930944,0,499.632497345919,0,304,2163.61849512493,6.23601763342471,51.3929584527557,16.5991927884477,13.2793542307582,732.5193251522,21205.063842811,887.925789063268,466.299349771747,491.262271961351,0.361615815552211,1,1.11126860341083,1.39308686402854,-0.901137187897605,1.77930199951722,14886.9141103425,11.9636679452971,33.9348857178432,0.919696174001362,0.919462450467958,1107,3,794.448092872959,33.0172413793103,35,0,37
0.134234234234234,16.8111589491401,24.8564565802421,20991.5314411348,23404.2029153742,75587.2538749834,0.676329664884854,0.483638233627805,3839.51503445013,57,1053,0,1,66527.8994089408,0,4223.3816323356,1720.17174227292,-1501.92593403761,0,403.711870362422,0,232,1720.17174227292,5.67067530546021,46.5886411028675,16.5991927884477,13.2793542307582,846.022883077268,21255.8788306399,855.145171719117,264.347389505048,453.956134556802,0.400216827165367,9,0.975710450457368,1.46346683659839,5.05208787672649,2.11539106790318,14343.7014875762,11.4872155136874,66.6176663127893,0.917138010564147,0.918364599824358,1110,3,1001.28395602507,34.1228070175439,36,0,38
0.0772686433063792,17.0349318767332,26.1315822220095,21760.4717804932,21115.5894395079,77240.0700314861,0.651890564145995,0.494354832568312,5183.78337079727,57,1056,0,0,68444.8863249136,0,4479.75571511387,1284.77752182586,-1916.98691597281,0,384.737786067492,0,172,1284.77752182586,4.94083825764169,42.4411748680355,16.9927868766673,13.5942295013339,904.952109991862,21878.6548292454,837.249526009107,118.183048752264,487.181466824825,0.445155606630264,18,0.890868560627464,1.53664939137339,5.00062952879066,2.99947867163523,14160.9868214926,11.0857635921153,53.8282493816562,0.913644582461501,0.915290858799739,1113,3,1277.9912773152,35.1228070175439,37,0,39
0.0824372759856631,17.1004204277581,27.3149411830616,21487.666656968,19104.5981282522,78207.5650846202,0.626046393918735,0.50444095707859,5117.25371387695,54,1062,0,3,70144.5457769941,0,4224.47499866649,1391.70924519906,-1699.65945208046,0,280.765328442624,0,182,1391.70924519906,4.34412486345256,38.7781637933913,17.01417376088,13.611339008704,884.891639978412,21894.776874064,801.56778399513,407.110217095997,507.757757862364,0.499571926209642,15,0.856569562683384,1.57895671753079,2.75321920503833,3.31056002674602,13608.774970457,10.8302021441728,51.2983714756656,0.911292286259295,0.912818200144151,1116,3,1133.10630138698,36.2037037037037,38,0,40
0.13941018766756,16.8581038405926,28.1225427313136,20245.3855984669,17299.4115594008,78216.9136414926,0.599451621485907,0.501522602215245,4378.50029532108,50,1069,0,4,71673.2648789044,0,4114.44533810682,1566.58016825624,-1528.71910191035,0,336.89831706211,0,210,1566.58016825624,4.09545249788151,34.919185345876,16.7246771227782,13.3797416982226,803.053717748115,21271.7598252892,756.395324154088,1026.37422682228,512.879829714504,0.55519105021514,9,0.840085904632613,1.6277874372216,3.09259393551826,2.00828159325704,12437.3644466889,10.3564528482705,37.1959760154948,0.90800956480521,0.908041611790988,1119,3,1019.14606794023,37.4,39,0,41
0.221033868092692,16.499811206157,28.3421009779548,18682.9338250149,15971.5506827479,78412.1179980045,0.582166128721047,0.495523768248163,2817.54374201542,46,1076,0,4,72507.4702325908,0,3746.59675061234,2356.25449446839,-834.205353686368,0,338.562198195127,0,316,2356.25449446839,4.05015574065688,31.987910296819,16.6936381558882,13.3549105247106,717.074753011174,19875.5608673472,701.273377115087,1192.62704233235,507.130276826445,0.596966195646932,6,0.832455420663048,1.63843755537504,0.654269587656353,0.49811421106067,11402.8964751961,10.0704547158529,43.9604415754112,0.90740036768755,0.906094285936862,1122,3,556.136902457579,38.5434782608696,40,0,42
0.285333333333333,16.2927119851955,28.165731455786,17751.0975918892,15092.7399747191,79006.0698188029,0.578458685185275,0.497534525344433,1976.1484928667,44,1081,0,2,72775.7701561604,0,3566.87289516567,3119.70635588298,-268.299923569612,0,368.24188611702,0,419,3119.70635588298,3.9174785296204,30.2034262010098,16.7246771227782,13.3797416982226,643.574716852065,18514.4729967317,657.340393442131,763.375404842584,490.47345176306,0.601392776398029,0,0.866298395693535,1.61452776582871,-1.4593042907184,0.0688266834200579,10994.6065763557,10.0913173065393,45.141626426017,0.906821746902237,0.904951022242086,1125,3,178.866615713075,39.4318181818182,41,0,43
