"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","tax_rev_smooth","mean_firm_age","med_firm_age","share_young_firms","g_n_firms_served","total_demand_nom","g_share_demand","period"
0.00800000000000001,16.1175942899515,35.1613513624477,27107.405609251,77468.2905429539,37199.8625573228,0.458389500557282,0.305583637319849,7553.49723946513,174,826,15,5,40744.1890568647,0,5662.72852032336,52.1836050736419,-5344.69390646469,0,2851.4009819841,0,7,52.1836050736419,37.0805110336247,132.401994779106,17.5505171596535,14.0404137277228,944.086988250139,30226.7728656325,859.659020327492,3119.36725638151,961.263140530495,1.22647948835143,168,0.273226212985364,2.28500951865097,13.2583886137036,8.57241659951584,11863.1477847212,7.05362238467484,0,0.967798292962013,0.96223497365736,1000,0,265.851008785022,1772.34005856681,5.55747126436782,6,1,105,27373.256618036,0.0097120708907487,11
0.004,16.9324885535842,37.2605256939711,26677.3548163089,79085.1628600895,30767.8952250621,0.454435041863189,0.296015941880496,8621.80518132501,186,814,15,3,46185.1852905945,0,5816.41781852147,79.2399928069446,-5440.99623372984,0,2538.34353282473,7497.95774394556,10,79.2399928069446,39.6770684029421,134.3415927889,18.7733551181428,15.0186840945143,944.919060382009,30289.8768510539,812.921350059075,3612.52203474502,1251.41882011466,1.27438521773702,182,0.232071515425633,2.48109548638412,8.58140704153056,8.10450067917975,10752.2483365554,6.82460173197973,0,0.965317611112569,0.957575281999297,1000,0,296.181591984682,1974.54394656455,6.0752688172043,6,1,115,26973.5364082935,0.0109804508945892,12
0.005,17.9004786979419,40.7192617467066,28329.0714996988,73153.3902720777,33836.5728653025,0.439607152243855,0.318005227144059,11134.8521685829,197,803,15,4,51808.1720618332,0,6092.26731957201,142.216031051097,-5622.98677123868,0,2903.98145061504,0,17,142.216031051097,34.59626710434,128.547098124025,19.9768067461067,15.9814453968854,944.357519467924,31652.6840304158,777.339339482889,3323.61253071703,1517.25328318008,1.31326686669782,196,0.212302098056281,2.56380048660803,3.3334065809953,7.11332314133527,11049.6396453918,6.98200924426246,0,0.962941119340497,0.953782596982365,1000,0,327.064517282238,2180.43011521492,6.57360406091371,7,1,129,28656.136016981,0.0114134200468767,13
0.00600000000000001,18.8121378777613,42.2721748320956,28374.5269365532,68399.9697196569,35348.0057982895,0.445024131180446,0.337055310179591,13092.0877303816,206,794,15,6,57534.9118317569,0,6227.42583824778,143.269083119073,-5726.73976992372,0,2683.12506674755,0,16,143.269083119073,30.6561862574105,123.848922905862,21.4626924025915,17.1701539220732,943.268558232851,32217.8790370248,762.153335261166,3843.35210047157,1797.53229979609,1.3407212947848,203,0.184307807776635,2.73180220927794,6.55283917557006,5.64980994410713,10386.7428030425,6.88634697412213,0,0.960873613488235,0.949921031309707,1000,0,357.416985204984,2382.77990136656,7.00970873786408,7,0.902912621359223,135,28731.9439217582,0.0124397077405653,14
0.013,19.7281009531276,45.2626084214619,29163.3533713958,63784.9922542042,35732.3404172957,0.435858684268254,0.356552868085806,13400.0012653575,209,791,15,12,63199.1695364302,0,6393.76396125254,342.006890925081,-5664.25770467333,0,2296.37780611725,0,36,342.006890925081,26.7372382038651,118.432003494589,22.8156683733419,18.2525346986735,928.721866068311,32663.0744416279,721.634823549855,3499.72107023206,1960.32957020172,1.37109246051139,207,0.17270750425019,2.83671910271434,3.84057429487685,3.82760061985511,10280.6630883864,6.95454863128695,0,0.958662518018931,0.946315873627358,1000,0,387.499365654129,2583.32910436086,7.47846889952153,8,0.76555023923445,130,29550.8527370499,0.0131129673008825,15
0.00600000000000001,20.6698662423721,46.8718305162202,29761.0153090989,60825.4785197161,35806.6261038327,0.440986964125909,0.377876943866695,15130.2046912879,215,785,15,9,69329.2516274579,0,6732.44338332422,183.743569550204,-6130.08209102767,0,2789.16471512558,0,18,183.743569550204,24.0108269999993,116.848152680433,24.4080950511373,19.5264760409098,934.356844591622,33728.4184749062,719.588249561415,3967.40316580733,2210.59101301886,1.40622826328476,213,0.151417089938897,3.00524355304879,5.94082262756286,2.51867819769733,9903.02941633685,6.8779338105235,0,0.956869310680634,0.942521952392229,1000,0,418.617722746355,2790.78481830903,7.86046511627907,8,0.725581395348837,129,30179.6330318452,0.013870868552465,16
0.012,21.5163149659815,47.3303503507094,30257.1152916465,58057.4918871469,35683.0959106419,0.45459868364695,0.391565365238117,15893.9772059201,216,784,15,14,75251.8660150483,0,6708.01204584458,337.40633838202,-5922.61438759058,0,1962.31788326137,0,31,337.40633838202,21.4949448651959,113.44050961153,26.0600961781521,20.8480769425217,925.438039148306,34746.4748636099,734.126720088584,4489.35957196335,2371.05648882652,1.42527717469012,211,0.138889474521337,2.98932659372458,-0.529639579729513,1.14527865249613,10121.7161601427,7.19771302712462,0,0.955320121039541,0.937734773945203,1000,0,447.991319871977,2986.64617968581,8.19444444444444,8,0.685185185185185,118,30705.1066115185,0.0145901242272164,17
0.011,22.1415825841225,49.9194041970018,31309.9673417277,55793.0726272553,33857.3979913218,0.443546611589012,0.406795294884407,15438.5890838239,211,789,15,20,81080.7816643981,0,6998.37900824625,691.378435729379,-5828.9156493498,0,2055.53787887736,0,60,691.378435729379,19.114010517668,111.055362059936,27.3801763193778,21.9041410555023,921.550379178402,35441.3796864891,709.972009013236,4131.41234476144,2475.0644312318,1.43691633932834,203,0.14127989079178,2.8933331728433,-3.21120552979361,-1.68108842204359,10821.4178842595,7.65262113328059,0,0.953812805989421,0.933977793134685,1000,0,478.084923167074,3187.23282111383,8.52132701421801,7,0.644549763033175,119,31788.0522648948,0.0150397677461682,18
0.013,22.7312834655301,50.274433040044,31823.8208949691,54496.7534758981,32906.149353904,0.452144004238187,0.41485662430815,16395.2088035576,207,793,15,19,86889.8389806105,0,7238.33042124684,920.804949866465,-5809.0573162123,0,1961.46337609579,0,76,920.804949866465,17.4842665070238,109.366377118817,28.5477015014446,22.8381612011557,913.66615907562,36428.7787084831,724.59849879296,4604.95781351394,2438.84475238211,1.46596570089046,201,0.141440434606075,2.88424351928822,-0.314158550435917,-4.53892531472404,11033.6802985424,7.88119425891604,0,0.953352903782094,0.930927683262921,1000,0,508.468155168072,3389.78770112048,8.6280193236715,7,0.63768115942029,110,32332.2890501372,0.0157263271517707,19
0.033,23.0827491711073,53.1759778007006,31419.2184180946,54434.6897394247,30081.8434698094,0.434082270336798,0.413850708813763,15118.3031820341,198,802,15,24,92067.8121354698,0,7149.93632727001,1435.29390254662,-5177.9731548592,0,2107.14419974232,0,115,1435.29390254662,16.2950264846494,108.178230803299,29.4908910947256,23.5927128757805,896.560519177126,36963.245394834,695.111720058432,5544.02697673935,2272.64284518932,1.51390809783267,188,0.136804433779705,2.58741848859811,-10.2912610778217,-5.79348728711708,12143.0756395027,8.92115027886876,0,0.953730748100558,0.927839629366415,1000,0,536.669269864193,3577.79513242796,8.56060606060606,6,0.651515151515151,105,31955.8876879588,0.016794065466265,20
0.042,23.21486544674,53.8120745244196,31945.3744672591,54763.4843594721,29427.3631915435,0.431406253185894,0.414305075933004,17363.9706148731,190,810,15,23,96755.4021114936,0,7318.50204361833,2066.18749589638,-4687.58997602383,0,1915.51028580022,0,158,2066.18749589638,15.2431772682669,107.94072189853,30.4320577862879,24.3456462290303,879.257869839494,37498.5937824058,696.843489380607,5553.21931514665,2119.61556482719,1.551019445034,175,0.147717137349003,2.37141143096254,-8.3483618358394,-6.86852689120282,13471.0384078282,9.78947184939445,0,0.954411948025802,0.929210329584238,1000,0,564.724571698121,3764.83047798747,8.42631578947368,6,0.7,99,32510.0990389573,0.0173707428888914,21
0.084,22.3095239861487,54.8687289705591,31027.1196046631,54731.9552737305,26988.0119973675,0.406598155355837,0.419927567984183,15031.69408554,172,828,15,33,100175.040339598,0,6968.05492459754,2959.6702151923,-3419.6382281041,0,2142.52860703954,0,223,2959.6702151923,14.7305088494297,109.146206140881,29.4934749894599,23.5947799915679,836.115638769304,36293.1252745046,661.453727021422,5266.00566984152,1752.14123656628,1.54679814729358,153,0.168070365330179,2.21009736731674,-6.80244944169474,-7.03987125868551,14038.8021195341,10.0943625000714,0,0.956275413380688,0.932382570208912,1000,0,588.74648130114,3924.99170031798,8.04651162790698,5,0.738372093023256,93,31615.8660859642,0.0186218678843188,22
0.106,21.2642388650982,54.3704899241931,29503.0685510685,54925.4032426177,25883.8990951143,0.391098901163962,0.423323117417917,14215.5162450433,155,845,15,32,103178.363563153,0,6784.00739568545,3170.49279936739,-3003.3232235551,0,2172.40239600223,0,250,3170.49279936739,14.3938634914973,110.157428823077,27.9816999387783,22.3853599510227,798.464302429791,35073.0713714945,645.075507327518,5570.00282042607,1406.8721704602,1.58298933006448,138,0.181842102857349,2.02032948850609,-8.58640355022231,-6.44386932728593,14603.0975239015,10.5251341358294,0,0.958911946532504,0.940559139831776,1000,0,610.191372762953,4067.94248508635,7.49677419354839,5,0.780645161290323,84,30113.2599238314,0.0202632120968096,23
0.126,19.9112127710359,47.1317650000845,27587.2892089768,59595.1207001568,19095.3297328146,0.422458458133282,0.389358900356772,12355.770317989,135,865,15,35,105280.183664144,0,6224.93971115716,3496.75075820739,-2101.82010099128,0,1964.71900796239,4613.83243320365,281,3496.75075820739,19.0980345807813,114.227906091982,26.467489969228,21.1739919753824,796.969859069365,33261.1183617462,705.704918152047,5673.82915276938,1159.23194127972,1.46142602014453,110,0.220190159101884,1.99667384675523,-1.17088038784934,-6.84976614655455,13816.6227067122,9.97219090308281,0,0.959803906918335,0.941780874298362,1000,0,626.368851958484,4175.79234638989,7.33333333333333,4,0.785185185185185,69,28213.6580609353,0.0222009088862446,24
0.2,18.5109736862945,41.0259865291393,26906.8566784265,58783.5446105387,21263.7391506847,0.451201183745986,0.38779642889331,10859.1488399241,115,885,15,35,105209.883470504,0,5638.57326848494,5071.53375325033,70.3001936395876,0,2015.56810215339,0,418,5071.53375325033,18.2719503776691,112.189437096283,25.1228394294423,20.0982715435538,737.230724267025,32085.1879871782,782.069870870485,5178.33130875172,809.651738200562,1.36309143379807,90,0.289931020899297,1.85069200176512,-7.31125142082386,-4.46105830516399,14538.8085390566,10.0021903529272,0,0.960889885810765,0.94314674406782,1000,0,637.339708874196,4248.93139249464,7.12173913043478,4,0.791304347826087,60,27544.1963873007,0.0231388020878345,25
0.369,17.0739652931107,30.1486029409644,22312.8118905404,58472.4130108668,18123.235522616,0.566326914933477,0.386955487033669,6859.76796747655,98,902,15,32,103403.545553378,0,4525.64901052054,5692.57183663802,1806.33791712687,0,1789.9350335616,0,444,5692.57183663802,18.441631571392,111.354515259533,21.1126536192668,16.8901228954134,580.331728160164,29690.7316928222,984.812853549507,7377.91980228181,514.731593126864,1.15461520528286,76,0.342646178003734,1.65863003714271,-10.3778459321825,-6.05773211815443,13452.5550550009,10.2940166949609,0,0.960733960465202,0.936387582449802,1000,0,639.415091009391,4262.76727339594,7.18367346938776,3,0.785714285714286,45,22952.2269815498,0.0278585207232128,26
0.456,16.7133940409488,26.9232546284673,19416.6700231798,61827.2424060476,16233.0261599724,0.620779109791464,0.377953041336798,5750.61114174425,91,909,15,22,98385.9147626359,0,3802.98883387061,8184.65287189928,5017.63079074163,0,1241.75020482771,0,621,8184.65287189928,19.7889075306766,116.13441871491,27.2335565873663,21.786845269893,489.17448959056,28683.1540565416,1065.36726158707,9266.4840333618,389.416442695822,1.11535809371638,70,0.34608038319938,1.74390169622575,5.14108976525804,-9.03176516444181,11134.0393011845,9.5839083574039,0,0.958722332934862,0.920007905388451,1000,0,635.966752712951,4239.77835141967,7.62637362637363,3,0.78021978021978,30,20052.6367758928,0.0317148692124872,27
0.441,16.1447802483742,26.09477468347,18836.805723591,64462.5800753537,15379.1038462623,0.618697821468496,0.373327700830436,6007.27107221511,92,908,15,14,94748.494270351,0,3799.65006418559,6804.40476591189,3637.42049228499,0,1234.98141249437,0,505,6804.40476591189,20.3133744287465,119.649822683789,20.4931078150837,16.394486252067,513.361752482176,29053.4789427096,1113.38301614514,10216.6732191186,296.136664561754,1.15980410955796,72,0.308342175330783,1.45494115052897,-16.5697726151745,-7.73469056687673,12946.7818796262,11.0965177131078,0,0.963456309945506,0.925547203214852,1000,0,632.665790558695,4217.77193705797,6.6195652173913,3,0.83695652173913,24,19469.4715141497,0.0324952729250455,28
0.421,16.1276988716706,27.4322896132485,18788.3813412545,66279.1247456608,14518.5738353458,0.587909325070764,0.364043361265393,6892.49926686571,95,905,15,12,92289.4377625628,0,4005.29621243341,5833.28049759761,2459.05650778821,0,1462.62278659286,0,436,5833.28049759761,21.8201838140565,121.081795608013,19.6887599457329,15.7510079565863,523.532219193423,29137.8078690756,1062.17192512445,10349.4265278212,308.420906997574,1.22936904150648,81,0.287800510199833,1.22155337683885,-16.0410456192862,-6.73075712396665,15380.7289124567,13.2026149470488,0,0.964170807559041,0.927241193431279,1000,0,631.072222624011,4207.14815082674,6.46315789473684,3,0.863157894736842,24,19419.4535638785,0.0324969093774012,29
0.239,15.4255562448887,31.9046467439794,22377.4850234905,63095.1196848194,16764.3900897146,0.483489328958002,0.369216758847716,8349.35166994002,92,908,15,18,93497.8849189561,0,4455.30967911986,2613.92908864034,-1208.44715639331,0,1611.61808349847,0,277,2613.92908864034,20.371729557214,116.318688833638,17.8950880037212,14.316070402977,714.311228757977,28437.1478625163,891.316806943883,6059.6628390258,305.230870209174,1.30129509655767,73,0.384890843357694,1.21146483095198,-0.825878432998461,-8.6841477510061,18471.4276896558,12.7329789943363,0,0.968580071211827,0.951047326268751,1000,0,632.93343408621,4219.5562272414,5.51086956521739,3,0.91304347826087,32,23010.4184575767,0.0275063852164671,30
0.265,14.5761113077383,32.3157078151699,20861.2085092207,59495.5335655069,15048.7713651343,0.451053444074523,0.383780121980821,7790.35936247771,79,921,15,28,94696.2379721921,0,4320.35446099278,2488.31198691743,-1198.353053236,0,1832.25949991456,0,309,2488.31198691743,18.2548894111459,111.573257753895,16.6878346415103,13.3502677132083,679.421513782403,26300.3788507051,813.85742813156,5439.17034148438,286.492077628471,1.28982296091326,58,0.468252412672847,1.14655238020831,-5.35817871763211,-5.46054866638456,18194.7278374064,12.712992061549,0,0.968903017578236,0.955939610505963,1000,0,633.689420839345,4224.59613892897,5.44303797468354,3,0.911392405063291,30,21494.8979300601,0.0294809225380478,31
0.353,13.7145762204214,29.7552575820467,18473.2293952256,56236.1346014978,14069.421775461,0.460912703666066,0.392442738214776,6045.0155589437,68,932,15,26,94941.2718778402,0,3741.51055656866,2866.41037194893,-245.033905648092,0,1681.91741550077,0,378,2866.41037194893,16.7787116719701,106.458276350329,15.1339961182515,12.1071968946012,587.852461241582,23943.9543411582,804.696591018765,5470.72494593264,215.609239014437,1.22507799951772,41,0.561662767447412,1.09351443363509,-4.6258633699392,-1.98916382844303,16893.4481585364,12.5417422930862,0,0.968677680345657,0.955385096287591,1000,0,630.066278971642,4200.44185981095,5.5,2,0.897058823529412,25,19103.2956741972,0.0329820722935609,32
0.301,13.3164927939606,30.1658152178445,18774.3970740642,51742.6588442983,14312.9956445153,0.441443160007267,0.408368365321994,5878.25188431314,61,939,15,22,96361.795990055,0,3993.92603265452,1944.88451017166,-1420.52411221489,0,2025.25611735665,0,308,1944.88451017166,14.5896053421272,99.8184996485904,12.9923176219218,10.3938540975375,661.993408356402,22119.8763243069,733.276265354233,3345.47925024265,193.383321266368,1.22191791657249,29,0.738713542620236,1.08857418483197,-0.45177719206676,-1.89638605703416,17246.7777903095,12.2329676557745,0,0.968016333679529,0.958219637862865,1000,0,628.517410267969,4190.11606845313,5.63934426229508,3,0.885245901639344,24,19402.9144843322,0.0323929382245896,33
0.333,12.4107435176051,28.6338391446914,16276.0898098935,47238.0559013994,14116.7018249047,0.433429253230473,0.43373016444629,4436.86674055894,54,946,15,22,97402.0079713861,0,3378.45935751901,1715.817391252,-1040.21198133105,0,1789.6199610134,0,318,1715.817391252,12.0440386094597,94.0668397930398,11.8169708472723,9.45357667781783,634.685405375255,19969.131365388,697.396226348861,3693.04155549452,177.25419503727,1.21271148971587,13,0.806433441171377,1.10289849925331,1.31587857042139,0.856733836202217,14757.5591234487,11.2528428735803,0,0.970408626911818,0.967926941332411,1000,0,622.429984935963,4149.53323290642,5.11111111111111,2,0.888888888888889,23,16898.5197948295,0.036833402717699,34
0.434,12.2949088356755,28.1691490971113,14598.5985631713,43128.9993985325,14322.6550126359,0.436467171702262,0.451327222444867,3249.04935960472,48,952,15,21,97875.6718578744,0,3100.17930721097,2011.95559022937,-473.663886488353,0,1891.93578649816,0,392,2011.95559022937,10.667166158345,87.959134156002,11.4056439355406,9.12451514843252,524.258601879314,17566.5886387485,623.610907741261,2967.99007557717,135.502434149044,1.19625186406119,9,0.875627127790381,1.09890612165266,-0.361989575954136,0.534941932547282,13284.6639722202,11.1883159019854,0,0.970586289633811,0.968859236746894,1000,0,614.559830493247,4097.06553662165,5.0625,3,0.895833333333333,18,15213.1583936646,0.0403965971161634,35
0.451,12.6314574811421,29.0363966827489,13838.8530602639,42856.3720426928,12855.0098875356,0.435021522097015,0.43401248841432,3057.12647929463,49,951,15,14,98047.8012397513,0,2871.57425431807,2094.07622656526,-172.129381876833,0,1600.20686331132,3208.7524718839,408,2094.07622656526,11.977087786651,85.3970293127319,11.6084372329553,9.28674978636422,508.440830815986,16504.9903778565,568.424193889818,2666.13731759262,168.907727290589,1.20346992382324,10,0.816235713357486,1.19129578293157,8.40742074854979,0.363856648650651,11616.639006485,10.6031244818632,0,0.968358202916547,0.9644134651126,1000,0,605.36864587597,4035.79097250647,5.53061224489796,4,0.816326530612245,24,14444.2217061399,0.0419107833008852,36
0.442,11.8000631914985,27.782665839943,13469.275495033,39658.265507725,15004.2902529027,0.424727535488462,0.445012095586785,2945.55944688554,50,950,15,14,98155.5648243391,0,2858.07458645628,2153.77522888781,-107.763584587872,0,1624.70636793927,0,420,2153.77522888781,11.0192824853161,80.0355366719594,11.381660442724,9.1053283541792,504.488499495783,16180.4104921284,582.392294006065,2711.13499709533,201.434318557701,1.21221573688351,11,0.803328425811755,1.11702060079102,-6.23482288821388,-2.38429138920196,12058.215833705,10.5638724864539,0,0.965935093663925,0.961123694047672,1000,0,596.535772980594,3976.90515320396,6.04,4.5,0.8,27,14065.8112680136,0.0424103353595499,37
0.414,11.3732007228379,26.57565755866,13200.7585661538,36702.6780232014,17322.3707109131,0.427955571663054,0.452983964369215,2484.00466638029,54,946,15,11,98099.02216087,0,2704.60875799505,2174.15787144769,56.5426634691612,0,1427.52252180892,0,430,2174.15787144769,10.4845183823722,74.9223979439991,11.3956361316815,9.11650890534523,531.618703481685,15497.3079218934,583.139208792348,2296.54935573961,234.352350059373,1.18899708404083,13,0.757848278152667,1.10241886715573,-1.30720361154991,-2.68538955621761,11974.3583491202,10.3165875164864,0,0.968022806503344,0.962449591958592,1000,0,586.993550016527,3913.29033344351,5.57407407407407,3,0.814814814814815,26,13787.7521161703,0.042573549703443,38
0.455,10.9606402507926,26.0620107281185,12378.3149396316,33984.5173977317,18609.2375331498,0.4205600390981,0.469122960077619,2115.62637058987,53,947,15,16,97898.9275471173,0,2612.99028854029,2235.84360261322,200.094613752684,0,1482.14306181998,0,462,2235.84360261322,9.4073945189821,70.8023568658534,10.7090766817744,8.56726134541956,466.538942770558,14725.6867750042,565.024967897684,2347.37183537265,229.805541396849,1.19067512817995,9,0.828508684118579,0.965444848451626,-12.4248616188416,-3.82082046030576,12821.3589408901,11.3529429136954,0,0.964922974333543,0.95970123161816,1000,0,577.241299679753,3848.27533119835,6.22641509433962,4,0.792452830188679,30,12955.5562393113,0.0445555010543057,39
0.461,10.4698652923842,24.9754210313718,11984.3008077613,31659.8457790681,20212.4254894659,0.41920675848599,0.49163869546721,1851.5072413543,54,946,15,14,97512.0227582259,0,2498.52139490812,2318.30803864192,386.904788891375,0,1717.0915533589,0,492,2318.30803864192,8.29912889243622,67.8049252206574,10.6114137558144,8.4891310046515,474.31869998847,13746.4999173419,550.401128376369,1762.19910958065,208.951987471946,1.17630748828203,10,0.846565821640162,0.94741535502747,-1.86748041103243,-2.94282324370496,12649.4686244702,11.0509769942251,0,0.962852692275999,0.957601685251018,1000,0,567.118145157576,3780.78763438384,6.66666666666667,4,0.777777777777778,27,12551.4189529189,0.045183588189102,40
