"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","tax_rev_smooth","mean_firm_age","med_firm_age","share_young_firms","period"
0.252845528455285,12.75594928216,22.6372186196898,17565.4942361675,24473.4994480967,55346.8275139681,0.563494548356967,0.438465422800567,3206.85617246608,106,1124,30,35,141931.08777396,0,3699.87429007924,3080.73847317661,1324.99067608905,0,410.123904088667,0,474,3080.73847317661,5.82353903040796,41.3714457872551,13.9432628388616,11.1546102710893,829.076753188708,19833.0589909448,876.12614094269,2267.56475477729,487.921645124887,0.800225786896283,51,0.630918089560003,0.648349169741616,1.1530327531496,0.730930059989068,27092.6455310613,19.6745054632268,44.1945018477843,0.988757440286603,0.988349060579362,1230,3,1944.12649299168,4860.31623247919,12.9528301886792,5,0.575471698113208,78
0.210056772100568,12.680198946875,22.4382553283208,17384.081598685,23547.2430604281,56750.6222797908,0.565115191058122,0.446862378416456,3371.09643670309,112,1121,30,24,141332.999012574,0,3695.72900652689,2372.98301943962,598.088761385364,0,366.183740045717,0,358,2372.98301943962,5.48939209469372,40.3164057060021,13.8302785464458,11.0642228371566,884.977311649747,19779.3461267582,881.501072046069,2395.26452807321,555.544171977512,0.799175583486892,54,0.58329109090338,0.655759274892782,1.14291889262681,2.43096638045261,26509.8524173026,19.3366673295596,71.119767781887,0.988382380751267,0.987428195432002,1233,3,1920.83474847263,4802.08687118157,12.8660714285714,5,0.589285714285714,79
0.179611650485437,13.018027941902,22.9943272655568,18157.6086845128,22336.1710754709,58735.3598705861,0.56614084819962,0.450861300519073,4317.58019822727,112,1124,30,30,140923.675256627,0,3761.33625171191,2270.64027157615,409.323755947478,0,343.318926016228,0,350,2270.64027157615,5.1702469689673,38.2462310358167,13.7712980621691,11.0170384497353,912.468915144224,20153.0262934199,876.434698901024,1995.4176089071,591.004630656745,0.795090344604104,48,0.624642530434972,0.695213524697574,6.01657518473422,0.464287872647025,26118.0314241032,18.7252225099691,60.3493396938482,0.987531625789088,0.986301493802633,1236,3,1900.01973608324,4750.04934020809,13.3839285714286,6,0.589285714285714,80
0.200161420500404,13.1167204383145,23.1285626074971,18321.1413075401,21195.6391303725,60605.8838078693,0.567122162363117,0.45505175670928,4283.92443071376,110,1129,30,32,139915.642346959,0,3706.15724306649,2835.04825859385,1008.03290966776,0,347.513432904512,0,429,2835.04825859385,4.96130456008982,36.5551417918468,14.0880777893063,11.270462231445,895.487402248164,19850.9382451438,858.286724602119,1529.79693760365,578.173909625771,0.794085031508405,48,0.643678349397657,0.685330549233348,-1.42157410826051,-0.600765095683631,26733.2914431368,19.1392612703281,56.5164754118716,0.987006150717515,0.985511229299139,1239,3,1879.1418941404,4697.85473535101,14.1454545454545,6.5,0.581818181818182,81
0.194041867954911,12.8468530641204,22.6284834895335,17538.9154230824,20361.660070974,61635.64803501,0.56772929878675,0.460377269439745,4220.46165660346,114,1128,31,27,139202.824803137,0,3630.29049513835,2485.31742962462,712.817543822426,0,324.374681562558,0,390,2485.31742962462,4.68982744364757,35.192681318065,13.791278436932,11.0330227495456,911.899260942463,19434.1552970584,858.835958054695,1895.23987397596,624.64063068084,0.79240883202604,54,0.599768725371958,0.654014278232719,-4.56951335901499,-0.934683379489878,26817.3280107526,19.6430773634411,61.3434952279487,0.987833179818705,0.986064032520299,1242,3,1857.79060933615,4644.47652334038,13.859649122807,6,0.578947368421053,82
0.183132530120482,12.7636619617136,22.319503750039,17566.3591691045,19587.9293216753,63010.800353032,0.571861368633307,0.469331616330756,4327.69877766817,112,1133,31,33,138562.562245031,0,3657.05186232591,2459.27230431579,640.262558105745,0,325.708592387688,0,388,2459.27230431579,4.32756656219507,34.310741984622,13.8342199761482,11.0673759809186,924.782348761542,19274.3665678152,863.566089267621,1708.00739871068,621.124078806879,0.77303558659254,51,0.628126622187476,0.626727284652898,-4.17223208850368,-1.69713555365646,28028.7129653743,20.3655757045626,53.421261477119,0.98734069241044,0.984647247509975,1245,3,1838.04211611586,4595.10529028965,14.2232142857143,6,0.580357142857143,83
0.202724358974359,12.6877478702935,21.8460859166339,17174.8638867951,31285.8664133405,51396.4462714192,0.580778997148997,0.389918313980111,3974.85620019165,108,1140,31,35,137715.729060785,0,3591.42253436995,2620.28725761795,846.833184245471,0,337.519993027456,12381.8631859772,418,2620.28725761795,7.5594992476839,47.8221462387945,13.7838677080032,11.0270941664025,897.890584336072,19056.6637051032,872.314783427325,1881.7998183081,608.470947107491,0.748953936050655,40,0.645393540552081,0.623426484229151,-0.526672526404426,-3.11320804455124,27549.1406304809,20.3516343807266,55.6277231386062,0.986340965045869,0.984856174857443,1248,3,1817.96846099747,4544.92115249367,14.8055555555556,6,0.574074074074074,84
0.219024780175859,12.5349645408809,21.2873619023074,18708.0501003963,29109.5384750312,55341.8749487322,0.588845372122989,0.394973540688624,4188.39608226733,108,1143,31,31,136660.640092619,0,3749.50745471481,3002.5362358389,1055.08896816598,0,438.273826707778,0,476,3002.5362358389,6.98955492787574,44.866646151875,13.5898972026577,10.8719177621262,882.722358273441,20357.1294876454,956.301188520634,1649.07938724911,488.118574695911,0.721631035535118,41,0.751650250162609,0.637168763457666,2.20431431390131,-0.973265642116463,29361.2166404314,19.6729112595831,59.739562740604,0.985990022664133,0.984421382523255,1251,3,1802.06018704189,4505.15046760472,15,5,0.574074074074074,85
0.223285486443381,12.5034996889309,21.1394339134998,18450.6853427536,27004.7527590031,57123.7224283352,0.5914775078696,0.397914789685944,3798.62343009369,103,1151,31,36,135779.809543244,0,3681.55657850899,2776.79881862443,880.830549375414,0,405.045581039951,0,445,2776.79881862443,6.54549836094643,41.8223426343126,13.5898972026577,10.8719177621262,902.395368722908,20053.6630738896,948.637657751244,1602.97773113597,416.237905363748,0.699249147644919,36,0.76070680908867,0.582997079390936,-8.50193656273441,0.936818696157246,31647.9893210259,21.4469336655914,70.8839741406095,0.986071501083043,0.983018465495411,1254,3,1785.58830925997,4463.97077314994,16.0097087378641,5,0.543689320388349,86
0.236276849642005,12.3797848576358,21.263507979427,17776.6845219214,25526.6239033537,58409.9817725721,0.582208018997315,0.404908958211804,3254.14800342102,99,1158,31,35,134499.879597036,0,3555.39215593112,3067.90536522356,1279.92994620804,0,378.172853752282,0,482,3067.90536522356,6.20209411089464,40.0107039988516,13.7213910016712,10.9771128013369,899.940608495887,19622.1746466604,922.809851772592,1845.490124739,395.763516290045,0.714851290343403,34,0.735570322291453,0.618735958499715,6.13019865315889,3.21470918609289,28730.6471811102,20.0081871557195,65.1344165893029,0.987666700578203,0.985782600080109,1257,3,1767.4167369156,4418.541842289,15.7070707070707,5,0.535353535353535,87
0.208730158730159,12.8543497028596,22.2401679594915,18663.852915313,24126.3106606756,60722.504119979,0.577978984973166,0.417586846851071,3743.23019346885,99,1161,31,31,133639.942011005,0,3794.02324478052,2899.0344658465,859.937586031412,0,384.088628768935,0,445,2899.0344658465,5.79284000746805,38.5198425270717,14.2396648579013,11.391731886321,926.716049800496,20127.5677484242,905.009700694922,1463.71483311116,428.909736292178,0.733966485858283,37,0.693719290481145,0.652012751488933,5.37818960286487,2.58706887365229,28624.9814481271,19.7148747068297,64.4689923467088,0.987385625815165,0.984689145988265,1260,3,1754.92636496543,4387.31591241357,15.9090909090909,5,0.545454545454545,88
0.214568487727633,12.799115562225,22.5406745645403,18520.8046298033,22768.3890048332,62583.8082703715,0.567823093562596,0.421943712454142,3506.32575234214,99,1164,31,31,132705.819336356,0,3725.38806874831,2917.82293530467,934.122674648479,0,363.851785488126,0,437,2917.82293530467,5.62090740404687,36.596124120791,14.2065566499285,11.3652453199428,909.219477457756,20200.9218038396,896.198636203129,1680.11717403633,439.982751811627,0.756273108191125,43,0.669609434765254,0.722839461754857,10.8627799232738,4.13398961232148,25622.2932057968,17.706719457668,64.2697701037917,0.9873522988841,0.983249865881369,1263,3,1741.68780809212,4354.21952023031,16.4949494949495,6,0.545454545454545,89
0.195102685624013,12.8934108666879,22.6111065353783,18430.7822429497,22019.4564517397,64129.1408524765,0.570224674609104,0.430216757650635,3906.08397006083,101,1165,31,29,131966.217212867,0,3876.97910992488,2884.43823352772,739.602123488859,0,382.271299743479,0,432,2884.43823352772,5.38510243611833,35.7368605087043,14.3716576251727,11.4973261001382,933.650918386293,20187.900375318,892.831155508958,1757.11813236829,492.7272187483,0.774997844377549,42,0.630467571772386,0.716088956195836,-0.933887248301679,2.03956797007054,25738.1182651687,18.0053200864639,62.422237176918,0.987391625951911,0.98254494919542,1266,3,1732.14299988601,4330.35749971504,16.3762376237624,4,0.564356435643564,90
0.259259259259259,12.8333022658812,22.641575319635,17550.0555239536,21335.1143600799,64772.3277954467,0.566802534042409,0.442623622793655,3515.31049209612,99,1170,31,33,130649.52946155,0,3644.10437739441,3242.37419127239,1316.68775131759,0,382.505218647094,0,483,3242.37419127239,5.32992339332111,35.3516702297401,14.3519810569556,11.4815848455645,827.510360833912,19795.1771871368,874.284448307367,2245.12166318322,504.399509483612,0.772901797519421,45,0.623066756389621,0.710594170260885,-0.767332869388482,0.124952000162344,24697.7195401284,18.0599599644473,62.8591233317032,0.987508083580656,0.983907718967942,1269,3,1718.4179374396,4296.044843599,16.8080808080808,5,0.555555555555556,91
0.235062893081761,12.4729072782033,22.0528178865281,17359.25307539,20185.3373273291,67457.7046486516,0.565592449109323,0.448228767888323,3897.73088080702,101,1171,31,29,129454.287376497,0,3366.28200287549,2861.70140730326,1195.2420850529,0,285.228074620226,0,443,2861.70140730326,4.93886193919308,33.7103735606655,13.6795837591246,10.9436670072997,874.385280011115,19061.2329335058,864.344549144901,1701.97985811574,496.233481057369,0.771388822966465,35,0.675613311679957,0.679740814063056,-4.3419095580958,-2.60547745743846,25538.0473207538,18.3495047232022,64.6286343224591,0.987656287512036,0.986557697374105,1272,3,1699.82268062513,4249.55670156283,16.0891089108911,4,0.584158415841584,92
0.316078431372549,12.0393463983384,20.9048473900202,15974.6092500058,19478.0677294617,68132.2465288071,0.575911709553349,0.448063505116473,2762.16976173124,96,1179,31,36,127687.277973518,0,3266.94139436276,3353.78042285996,1767.00940297833,0,364.645054556203,0,532,3353.78042285996,4.81618693307423,32.470941262185,13.3016083075524,10.6412866460419,765.558050973751,18263.7346385463,873.660271122826,2289.12538854052,448.644474673793,0.754451625523627,34,0.685429268860926,0.651226432951248,-4.1948902466761,-0.208544598097615,24530.0381583278,18.4871893847707,42.9817446689055,0.985811831701886,0.984530872889867,1275,3,1680.17037448113,4200.42593620283,17.3020833333333,4.5,0.5625,93
0.307511737089202,11.9673850076796,20.7266508487635,15620.6550594544,19100.128904682,70037.240372625,0.577391161505168,0.447871742268754,3056.67450116161,99,1179,31,28,126061.034577078,0,3245.71660406263,3210.88381266479,1626.24339644049,0,347.137760668158,0,509,3210.88381266479,4.71622520771618,31.781964998727,13.5888371506016,10.8710697204813,783.772984883485,17856.098890509,861.504302880378,2235.44383105466,426.937768851155,0.736015899344298,37,0.686437738442196,0.633061335360009,-2.78936736473026,-1.53851721802791,24674.7892928435,18.9039897703973,59.232206699744,0.985246423092982,0.984389109509269,1278,3,1661.07618783833,4152.69046959582,17.2828282828283,4,0.565656565656566,94
0.287275565964091,12.1397781014556,20.9954743487106,15985.5194322593,18566.1964437349,72246.0134832242,0.57820927976324,0.453398249564489,3822.91920416718,104,1177,32,27,124607.890224287,0,3232.50575382333,3042.97761309152,1453.14435279107,0,308.520481942275,0,483,3042.97761309152,4.5453095296197,31.0649980085983,13.6438410753216,10.9150728602573,798.47629688717,18023.4740123142,858.445668479078,2037.95458005499,419.786461018372,0.734749491735282,45,0.66640429410326,0.703019532110283,11.0507770484026,-0.0632682351188585,22738.3716982583,17.2680523754654,58.0906646246326,0.985184241780636,0.98232168818834,1281,3,1642.67249352288,4106.68123380719,17.0480769230769,4,0.586538461538462,95
0.26791277258567,11.490114597491,19.9930100254967,15538.9559960735,33032.7101767474,58942.3953445578,0.574706589094783,0.422892656301393,3105.95446749349,105,1179,32,31,122684.349720259,0,3213.1300605546,3511.86909452464,1923.54050402786,0,317.843195169947,14297.4069917874,571,3511.86909452464,7.13539209584345,51.7701685927734,13.328985020839,10.6631880166712,856.549671463754,17506.8331481143,875.647695158865,1967.87715204079,442.998848422307,0.748474532067879,43,0.637440435665593,0.650875195713036,-7.41719596903994,0.277064461162218,23873.9409619851,17.6533299673581,52.2870517068778,0.985097958540678,0.978517799014779,1284,3,1624.80147005782,4062.00367514456,16.8571428571429,3,0.59047619047619,96
0.287490287490287,11.7745074138532,20.4028050582933,17898.6990866851,30702.6458069482,62887.505386979,0.577102382746488,0.419702812441359,3341.8287633535,103,1184,32,34,121274.12672245,0,3611.65458642555,3406.08309595121,1410.2229978091,0,495.473714326466,0,553,3406.08309595121,6.86134168843769,47.9826809725986,13.060541332194,10.4484330657552,793.270812360808,19650.5049236891,963.12761248001,1751.80583700406,319.76024358872,0.731828396798917,37,0.803239500399284,0.670624931902916,3.03433535644944,3.94693113879051,26689.5819633443,17.5575151678938,44.8440630868809,0.98376233920709,0.978707821493605,1287,3,1615.79448828344,4039.48622070861,17.5922330097087,4,0.58252427184466,97
0.258914728682171,12.2332356754681,21.0448957402542,17877.2049187138,28879.912238036,65047.1923099682,0.581292291796373,0.413816730937127,3458.67269036414,99,1191,32,36,120028.610789104,0,3497.23953575169,3137.80591451284,1245.51593334546,0,382.150849018314,0,504,3137.80591451284,6.60691905186796,44.5196254755028,13.3726229990732,10.6980983992585,883.496276241901,19928.2441706493,946.939553258562,2051.03925193555,319.442103319244,0.71806433739899,35,0.760996037586282,0.653904731606134,-2.49322676527072,0.979900285412754,27339.158220806,18.7079785237531,80.6566099873663,0.984188018816753,0.978294444880532,1290,3,1604.94955458431,4012.37388646076,18.5252525252525,3,0.565656565656566,98
