"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","lg_debt_repay","g_share_current","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","tax_rev_smooth","mean_firm_age","med_firm_age","share_young_firms","g_n_firms_served","total_demand_nom","g_share_demand","bank_NW","bank_R","bank_new_loans","bank_dep_int_total","bank_loan_int_total","bank_profit","bank_dividend","bank_bad_debt","bank_headroom","total_M","sfc_check","period"
0.96,9.99637299836583,13.7302712108966,0,221436.869566738,1946.40367517575,0.728053571908506,0.187824844111248,1300.74091495,30,1470,0,0,96678.3421147352,346021.37340481,59.9438574971537,4,1682.8570138838,1738.80087138095,1738.80087138095,0.9,11.0237234554847,0,2,4,90.7424755070509,204.677616493586,10.3357053861932,8.26856430895458,60.0067995641285,22580.2307725594,1644.55824839346,22580.2307725594,60.0067995641285,0.374,0,0,1,0,0,0,9.99637299836583,0,1.00011332606881,1.00011332606881,1500,0,0,2.99719287485768,0,0,1,0,0,0,27260.4989631103,0,0,322.541727965935,1752.07373786003,1429.5320098941,714.766004947049,0,339455.496123929,320061.615356649,0,1
0.714,10.3825451370483,15.1180453054227,967.528213626837,225231.092198284,987.529381447612,0.686765049799407,0.185464902621862,3605.21484260778,60,1440,30,0,93682.9922683787,344291.266537785,475.160096323934,106.9745507471,1361.92132144721,1730.10686702405,1730.10686702405,0.9,146.892098019586,0,23,106.9745507471,93.1660444676617,207.642049258623,11.1268197695945,8.90145581567557,428.869249313338,26544.2063618365,1755.79619094774,25576.6781482097,428.869249313338,0.458792296376341,9,0.125019663371298,1,0,0,967.528213626837,10.3825451370483,0,0.999956026015836,0.999695219844611,1500,0,0,26.6053380473115,0.5,0.5,1,0,967.528213626837,0,27976.6562155208,140.914603428333,2340.88378819732,322.402499144847,1754.71700396586,1432.31450482102,716.157252410508,0,346102.987851402,319901.613848111,140.914603428333,2
0.617333333333333,10.4035552053842,14.9672075082401,6884.56757167626,225723.173459743,5809.99556130304,0.695089929077057,0.18493978207965,8858.53993408106,75,1425,15,0,91168.3383747523,342569.810205097,949.738364098398,115.162584615303,886.880553205832,1721.45633268893,1721.45633268893,0.9,513.931387795113,0,23,115.162584615303,93.825802276319,208.197632036606,11.2180791880505,8.97446335044039,574.051948231231,28669.0122643181,1915.45498707989,21784.4446926418,574.051948231231,0.451165012961036,14,0.635243235248609,1.00173958598068,0.17395859806808,-0.527130843349592,6872.61207206504,10.3854887547439,0,1.00018672467393,1.00011918388036,1500,0,0,72.7619893498658,1.2,1,1,0,6884.56757167626,0,28695.9337793239,72.1502834021812,5408.19805483586,325.309811902947,1763.86493950913,1438.55512760618,719.277563803092,0,349840.632307468,322701.507395799,72.1502834021812,3
0.513333333333333,10.2737822701165,14.56151568509,9053.39658468213,225598.095515428,7604.10592046193,0.70554346761005,0.186123239574662,10790.9574491032,90,1410,15,0,88969.4272407093,340856.961154071,1216.38879978709,80.7701701539635,577.230421392353,1712.84905102548,1712.84905102548,0.9,591.467946249914,0,16,80.7701701539635,93.6521990699478,208.557964200727,11.0354671412834,8.82837371302671,709.309660669015,30193.7958345251,2073.53386058854,21140.399249843,709.309660669015,0.438215267377801,15,0.708471250880963,0.995040190625349,-0.668776141932415,-0.586102189253728,9098.52352696666,10.3249922635384,0,1.00033149975555,1.00041435174795,1500,0,0,129.943329871727,1.83333333333333,2,1,0,9053.39658468213,0,29437.740297372,23.8239319054992,2137.04794225154,324.83855533805,1808.45159143414,1483.61303609609,741.806518048046,0,357180.796268046,322171.628676599,23.8239319054992,4
0.438,10.5462891719268,14.6546532175815,10642.8597518721,225234.145517715,9463.66380344193,0.71965463906537,0.187568956722406,12802.1119353217,105,1395,15,0,87019.8425915574,339152.676348301,1444.50493835175,74.4894032036629,334.269270622273,1704.28480577036,1704.28480577036,0.9,542.033981312445,0,15,74.4894032036629,93.2613739230136,208.643067118134,11.0916699125273,8.87333593002186,807.619181222518,31546.1350781355,2152.63606785924,20903.2753262634,807.619181222518,0.419839987979105,15,0.750318113542677,0.973738005314511,-2.14083667288363,-0.837903729711547,10929.9007472082,10.8307256308851,0,1.00036533833391,1.00034739448147,1500,0,0,195.671410295728,2.42857142857143,3,1,0,10642.8597518721,0,30185.3921026649,55.1999148890609,2245.49424196047,324.417122918559,1819.72073350452,1495.30361058596,747.65180529298,0,364515.28934799,321717.651912714,55.1999148890609,5
0.325333333333333,10.6711826007705,14.7171299507274,12301.7001465826,224945.053927696,11400.7431241608,0.725085844624414,0.188010540712388,15029.1151466024,120,1380,15,0,85139.7588665979,337456.912966559,1489.30946492022,64.8862689882849,271.340185809567,1695.7633817415,1695.7633817415,0.9,403.818022984017,0,13,64.8862689882849,93.3649466651438,208.943196544547,11.0189400566989,8.81515204535911,980.135245838409,33287.6359129767,2261.82931212966,20985.935766394,980.135245838409,0.408970548089126,23,0.720928161454851,0.970866873277941,-0.294856729520676,-1.12665228778503,12670.8413740067,10.991396343292,0,1.00022248154072,1.00018179069445,1500,0,0,260.353313026953,3,3.5,1,0,12301.7001465826,0,30939.0706831032,1.76281862240285,2514.0111870051,324.231663099719,1831.58882397626,1507.35716087654,753.678580438268,0,371709.268392188,321485.555918454,1.76281862240285,6
0.377333333333333,10.594141051077,14.6576990332253,10892.8871743646,224491.37813899,9618.23838730867,0.722769721704803,0.19114053537059,13276.335788976,107,1393,15,28,83179.1001728775,335769.628401726,1386.50626014242,57.7355830637804,358.513887754155,1687.2845648328,1687.2845648328,0.9,425.112977300736,0,12,57.7355830637804,92.2193549703665,209.862401677696,10.7074977131565,8.56599817052516,870.839001260959,34035.6554955775,2322.03263407356,23142.7683212129,870.839001260959,0.415696149186106,15,0.733568636398106,0.958643584564398,-1.25900770228909,-0.821523402881486,11362.8123629642,11.0511781663786,0,1.00002331476906,1.00012379498903,1500,0,0,316.660960382726,2.91588785046729,3,1,0,10892.8871743646,0,31682.053584592,38.5032026884728,2440.09452125724,319.975574443602,1805.94137742124,1485.96580297764,742.982901488821,0,382749.334018424,317288.716699176,38.5032026884728,7
0.287333333333333,11.0595812522032,15.1621148690865,12898.5413402697,224487.106864304,11301.7021627359,0.729422072560088,0.19259619266769,15714.9459418175,122,1378,15,0,81490.9303684323,334090.780259718,1629.71274513743,43.3653657382836,92.5007626094889,1678.84814200863,1678.84814200863,0.9,437.828133911528,0,9,43.3653657382836,91.9116927580528,210.834289917414,11.0900895519126,8.87207164153008,1014.67449251906,35368.1665719942,2332.66710332772,22469.6252317245,1014.67449251906,0.398709321448345,21,0.747653561697998,0.946470879867108,-1.26978419229932,-0.393626476472284,13628.0382361904,11.6850729245426,0,1.0006552636151,1.0007295449139,1500,0,0,382.313549620461,3.4344262295082,4,1,0,12898.5413402697,0,32431.9618646956,46.5383124906803,2720.89265281107,320.009609351987,1819.82616955916,1499.81656020717,749.908280103586,0,389684.577366878,317279.739395472,46.5383124906803,8
0.304,11.4195679874005,15.8539255935869,12749.9466762729,223877.275782444,11164.9544861316,0.720299077978506,0.1931260652682,15686.1176825538,115,1385,15,22,79773.5707979579,332420.326358419,1586.92096561022,44.8636638558452,128.396599544218,1670.45390129859,1670.45390129859,0.9,432.89633879296,0,9,44.8636638558452,91.4165767117921,210.242395714007,11.27455857944,9.01964686355204,1005.97887604383,36314.3630203307,2290.55969803595,23564.4163440578,1005.97887604383,0.408902801720292,23,0.709165271744848,0.954580888640595,0.856868282585288,-0.45620534252458,13356.5911783861,11.9629128587132,0,1.00063515650373,1.00072736162001,1500,0,0,442.543920419949,3.36521739130435,3,1,0,12749.9466762729,0,33176.0084731818,53.8693358428427,3292.48545994111,317.528975660566,1805.62219263287,1488.09321697231,744.046608486153,0,399013.988232218,314815.801066533,53.8693358428427,9
0.294666666666667,11.846197503052,16.3748008283477,13970.6307726431,223009.371238812,11904.5151261786,0.723440707904311,0.195546226301755,16468.0906475331,113,1387,15,17,78260.6912032282,330758.224726627,1772.20876305773,40.6586650011821,-69.4484662644554,1662.1016317921,1662.1016317921,0.9,649.055680420327,0,8,40.6586650011821,90.759445439221,210.588217974509,11.4925668864603,9.19405350916826,1005.04760421083,37036.2705726012,2261.78449196675,23065.6397999582,1005.04760421083,0.390683704369073,18,0.760743636697826,0.954567982317152,-0.00135204083762108,-0.283075070523879,14635.5534979607,12.4100092633487,0,1.00032204050641,1.00029114247517,1500,0,0,509.027162551838,3.36283185840708,3,1,0,13970.6307726431,0,33921.3673441051,33.2495163006242,3217.98242018764,315.898557259705,1806.61629910641,1490.7177418467,745.35887092335,0,407549.001153781,313174.577568219,33.2495163006242,10
0.296666666666667,12.1054194216953,16.5416649538335,14427.7015223388,222163.697068353,12706.2350296278,0.731813844342787,0.196829976458405,17286.0057345115,112,1388,15,16,76669.013049466,329104.433602994,1755.40091964295,77.1982372341431,16.1477213323124,1653.79112363314,1653.79112363314,0.9,743.243083671483,0,14,77.1982372341431,89.9255262223215,210.30824547058,12.0518881357855,9.64151050862843,1012.95595491845,37604.9345083765,2273.3464021505,23177.2329860376,1012.95595491845,0.380354845576945,18,0.753421149245481,0.948766585288279,-0.607751059782158,-0.13196841913955,15206.7976950886,12.7591123142444,0,1.00085382848839,1.0008095883514,1500,0,40.5592801079826,571.345850406394,3.375,3,1,1,14468.2608024468,0.00280332796469382,34669.0552478976,-111.298230256129,2997.8009026466,314.321780118724,1809.6975877037,1495.37580758498,747.687903792489,0,416077.184864209,311538.945147446,-111.298230256129,11
0.299333333333333,12.270528390725,16.8160591859386,14651.0407933235,223644.009369079,10377.9915748001,0.729691080118547,0.198907071927124,17394.4845852099,112,1388,15,15,75218.0765517643,327458.911434979,1835.12290271048,71.6840774317043,-117.916657263806,1645.52216801497,1645.52216801497,0.9,683.570810132561,2609.92709161155,13,71.6840774317043,90.4585830428773,212.659842486675,12.316578786601,9.85326302928077,999.133656417562,38110.3385450291,2266.30616148738,23459.2977517056,999.133656417562,0.388906973954874,18,0.75412119353636,0.945034551751561,-0.393356342285589,-0.491209752463917,15503.1800331202,12.9842113899247,0,1.00098548855437,1.00098884922671,1500,0,0,634.534703021598,3.40178571428571,3,1,0,14651.0407933235,0,35415.4855784883,-73.8074977752403,2801.14379250352,311.970997144994,1804.83165832628,1492.86066118128,746.430330590641,0,425299.085145893,309240.077495643,-73.8074977752403,12
0.294666666666667,12.205504416401,16.5835222327611,14815.7705282061,222540.781611995,12896.8352961353,0.736001932827559,0.202737168933755,19644.5181051884,112,1388,15,15,73471.1066607669,325821.616877804,1779.63040579451,130.478998777929,184.893410374209,1637.2945571749,1637.2945571749,0.9,689.811011119918,0,23,130.478998777929,88.8034116390206,212.657750737759,12.2774161941771,9.82193295534168,1003.73548494369,38430.7045000784,2317.40301973713,23614.9339718724,1003.73548494369,0.397225908615018,22,0.730143757337143,0.940174702729537,-0.514250935377669,-0.540531004006488,15758.5292235502,12.9821663792545,0,1.00199689074878,1.00200658697639,1500,0,196.750260215896,691.789488160244,3.41964285714286,3,1,2,15012.5207884219,0.0131057443975454,36159.9951649004,-367.909642806917,4724.66355484512,311.885237828132,1800.90441065241,1489.01917282428,744.509586412139,0,432355.421456066,308908.723568897,-367.909642806917,13
