"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","mean_firm_age","med_firm_age","share_young_firms","period"
0.0738581146744413,14.0093929432774,32.0802422486695,24452.2207613588,73626.2634753491,55832.8348161188,0.436698477358238,0.284027917469087,1204.53073665728,75,954,5,0,24072.7327578988,0,4996.10771072328,497.763876464924,-2699.00630055501,0,877.952415336356,0,77,497.763876464924,34.6010026242741,117.636922816317,14.6692566622547,11.7354053298038,842.978899972756,27593.3885539778,860.136539496433,3141.16779261905,443.153727370033,1.2921403974066,47,0.605280748843818,1.68900972158744,-1.12348659712261,2.7031902631119,14477.2528238481,8.29444186390497,123.324623886414,0.986000832542439,0.981727686849454,1029,3,1799.33753370334,6.26666666666667,7,1,11
0.0406976744186046,14.358297631199,33.2281825143696,24570.914196363,76535.2812909072,50372.5554377865,0.432112036973125,0.25497509944786,1487.72837488557,80,952,5,0,26933.7426021666,0,5025.79519486895,257.445454422571,-2861.00984426783,0,832.418972392676,12044.9122779397,39,257.445454422571,39.7134256453769,116.791430047572,14.7306188482683,11.7844950786146,894.41890131275,26391.2448767047,794.242804742382,1820.3306803417,570.883111436885,1.30254297273881,50,0.614958529878883,1.76366654171332,4.42015336985215,2.05038619357091,13931.7232681034,8.14116347484292,117.060322044847,0.984781745775093,0.981972576094445,1032,3,1907.33989617855,6.8125,7.5,1,12
0.0512077294685991,14.4538676958361,33.5400146927678,25631.3237786102,66655.2002314058,57730.9568400038,0.430943988195472,0.264904966838407,2036.35717450959,85,950,5,0,30019.5102365523,0,5454.49864595039,311.552588640874,-3085.76763438571,0,1000.54268888159,0,47,311.552588640874,33.8282479669719,103.135902569723,14.7681122149896,11.8144897719917,887.473098662112,27049.4028223958,806.481543618061,1418.07904378558,673.358059245275,1.29315463640112,52,0.623743321462622,1.80338361499635,2.25196046665639,1.21056011219968,14212.9070961211,8.01486027467612,110.989196319023,0.983993389094963,0.981892041418157,1035,3,2057.17842292381,7.35294117647059,8,1,13
0.0298651252408478,14.7700493246259,33.5265813494267,24753.8681605001,58092.6634142211,63900.0170796674,0.440547432220626,0.276593846919037,2618.19649546238,90,948,5,0,32998.5286575044,0,5184.33716797942,219.306466392596,-2979.01842095209,0,838.934753651706,0,33,219.306466392596,28.5128258488401,91.2712602747895,15.1244365574602,12.0995492459681,911.468155506337,25939.1118810296,773.687946608166,1185.24372052951,829.171931246487,1.27417447166988,49,0.587851193789151,1.80671689965245,0.184835030571096,1.14851725075175,13701.02209442,8.1750767524603,133.405691850879,0.982761195746615,0.981040943996521,1038,3,1986.01228063473,7.88888888888889,8.5,0.777777777777778,14
0.0422670509125841,14.9072445604561,32.9433043290985,23909.644716421,50557.5091766176,69053.1883341757,0.452512122388666,0.290509585676611,3120.38891914889,94,947,4,0,35876.7946781903,0,5103.37987476503,306.269840288569,-2878.26602068588,0,805.722110329763,0,45,306.269840288569,24.0145639003199,81.036341996475,15.2984708376988,12.238776670159,886.878532942785,24874.3748467161,755.066176672046,964.730130295095,981.891776295742,1.24303547163143,55,0.571031301896466,1.81248643852375,0.31933829104136,-0.11665727112097,13191.626821713,8.22474819320461,111.857967153561,0.981428649264572,0.978938219622165,1041,3,1918.84401379059,8.51063829787234,9,0.680851063829787,15
0.0507662835249042,15.1671094258728,33.1951880143652,23099.3051035213,44154.2691805773,73213.0938657637,0.456906869131431,0.306222919189948,3342.8627360498,95,949,2,1,38676.2444868356,0,5023.73389867773,357.984217602152,-2799.44980864535,0,769.170541661736,0,52,357.984217602152,20.1992429876846,72.4016800460869,15.2391731188696,12.1913384950957,862.131218621637,23908.0303212838,720.225784259382,808.725217762487,1113.49523808055,1.21535118611958,43,0.586269543544037,1.78650080406319,-1.43370090436225,-1.93545588989601,12929.915872965,8.48984192527479,107.429614710635,0.979099882808384,0.977274794095018,1044,3,1866.29987243023,9.36842105263158,10,0.631578947368421,16
0.055396370582617,15.3890941002299,33.217573019173,22270.8129538449,38634.7011051027,76494.5420123181,0.463281712103031,0.324467575215396,3392.7606725727,94,953,0,1,41229.1645901105,0,4652.16436864574,397.29752985419,-2552.92010327493,0,625.633499691087,0,58,397.29752985419,16.8930936691892,65.0649642949694,15.1934385674661,12.1547508539729,841.139850410965,22998.0988630326,692.347356315231,727.285909187645,1232.34167017514,1.17664122152711,39,0.620993799391587,1.75245511452613,-1.90571923951145,-3.21768689202279,12708.3499995188,8.78144836502197,102.556072221565,0.976051586764626,0.975543714053007,1047,3,1701.94673551662,10.436170212766,11,0.574468085106383,17
0.0647619047619048,15.4684197024609,32.7686051874168,21870.2888784208,33399.6974591966,79975.7875663869,0.472049988517693,0.340807433212857,4169.72861842806,94,956,0,0,43718.2101876,0,4613.32854931356,464.919220164464,-2489.04559748946,0,623.602731024459,0,68,464.919220164464,13.9829368132365,57.4252811543239,15.5346478059727,12.4277182447782,814.684363437363,22108.9374290526,674.698764338692,238.648550631806,1319.86317430135,1.1001214999528,26,0.684153445716515,1.63255156381289,-6.84203262721881,-4.44502573733878,13396.3847532888,9.47499610139957,83.4177999588115,0.972429237633442,0.971818975041761,1050,3,1659.36373165964,11.436170212766,12,0.521276595744681,18
0.0740740740740741,15.4765819013184,31.526429229645,21034.0267832514,28908.8158526117,83365.7192586675,0.490908177027719,0.357750098248366,5520.03882976725,94,959,0,0,46104.4816001324,0,4515.39456736432,538.275546476954,-2386.27141253242,0,596.452539901382,0,77,538.275546476954,11.5483986074411,50.7864415727684,15.4407100795436,12.3525680636349,800.100717169759,21306.5093106021,675.830083876645,272.48252735073,1388.01285745727,1.00658377770602,22,0.728150978882214,1.53090367961038,-6.2263199800628,-4.89243785898407,13739.6147539502,10.1094419638845,83.1470308032612,0.969352722889108,0.968267254255525,1053,3,1590.84760835495,12.436170212766,13,0.468085106382979,19
0.0890151515151515,15.465531399701,30.21257325193,20386.8483936821,24870.2614200335,86480.8345026992,0.511890571873518,0.374856103186899,6918.1714767413,94,962,0,0,48337.2031578169,0,4367.3963129697,646.193716828899,-2232.72155768448,0,559.216823050681,0,93,646.193716828899,9.52043194494931,44.5940056181864,15.164227577589,12.1313820620712,785.001106730689,20541.1285014431,679.886758739786,154.280107760984,1411.82855773288,0.90235753482886,4,0.798047348705649,1.44184556353719,-5.8173559355386,-5.36215900609429,14139.4119517685,10.7262052128249,79.5270053201843,0.966372675348665,0.964901174840597,1056,3,1488.48103845632,13.436170212766,14,0.414893617021277,20
0.118980169971671,15.30150774428,28.5446506756452,19367.0903374888,21296.7213744672,88525.6372223114,0.536055176087181,0.389815554649339,6325.93247664057,91,968,0,3,50323.9956687319,0,4150.66084794448,839.339996419552,-1986.79251091496,0,528.254223474629,0,123,839.339996419552,7.82019711892009,38.8006387519791,14.9590420781945,11.9672336625556,751.815423726875,19493.0056091607,682.895223720235,125.915271671842,1356.75955619972,0.813897407568978,0,0.836957785375899,1.3889188515199,-3.67076151258869,-5.02885531197555,13944.0042276735,11.0168479083825,74.5622430734242,0.962881105791008,0.961003572488484,1059,3,1324.52834060997,14.6153846153846,15,0.340659340659341,21
0.180790960451977,15.1254556788408,26.8862543370228,18117.0385204098,18284.7528905503,90111.7708862254,0.562572067095744,0.403540967605462,5637.40253001166,88,974,0,3,51913.2476612072,0,3904.85515287938,1256.10183208708,-1589.25199247538,0,516.017033361589,0,188,1256.10183208708,6.6473906565442,33.8744030417488,14.8185733715508,11.8548586972407,686.587858467537,18280.1639625591,679.907425311642,163.125442149267,1269.6750173093,0.721929533285303,0,0.866961207265661,1.32982972993633,-4.25432497506254,-4.79972825436043,13623.577599876,11.3739791932347,70.2118120626383,0.960277573136688,0.95877910779939,1062,3,1059.50132831692,15.7613636363636,16.5,0.272727272727273,22
0.23943661971831,14.893908212372,25.1576846564778,16740.1122198376,15978.4243014874,91321.7953463926,0.592022215706446,0.406668681001531,5029.53272449348,86,979,0,2,53017.4500686345,0,3560.00508163811,1719.66773592593,-1104.20240742731,0,463.054336065241,0,258,1719.66773592593,6.03111719074256,29.7088082849472,14.6388080883212,11.7110464706569,634.845517398166,17022.5062436986,676.632467420468,282.394023861056,1169.41273427741,0.632716315354418,0,0.900979273118877,1.26100420400447,-5.17551415662514,-4.50044704422796,13275.2231647423,11.8111487377081,68.8022711148786,0.957553254672569,0.957189978485827,1065,3,736.134938284871,16.9651162790698,18,0.197674418604651,23
0.278089887640449,14.7551978873213,23.6398854471543,15884.3739375905,32459.9605146887,74120.7241875888,0.624165371710694,0.405108941563461,4726.91124083875,85,983,0,1,53806.1839209618,0,3290.79551246879,1976.23909192336,-788.733852327257,0,407.042995465561,18398.7254048427,300,1976.23909192336,8.37152802301036,58.8166097438899,14.5048331078995,11.6038664863196,611.057750752784,16117.9486999111,681.811624508161,233.574762320648,1059.67247794652,0.549848238223968,0,0.95179737809331,1.1969365564463,-5.08068469198718,-3.42398971471027,13270.857049225,12.3274686597671,61.7405781420322,0.954893448190137,0.955033562505645,1068,3,525.822568218172,18.0705882352941,19,0.152941176470588,24
0.281045751633987,14.7166485311935,22.6212821980143,18301.681440796,28325.1165538305,77400.8769670786,0.650566506459365,0.408684522789572,4634.91167335606,84,987,0,1,54885.3560433902,0,3795.93572300512,1997.31551895777,-1079.17212242841,0,613.702600575532,0,306,1997.31551895777,7.56075477971528,51.5721303654399,14.6086673000467,11.6869338400374,632.735281666503,18328.7132782575,810.242015364915,27.0318374615708,844.667080732018,0.479773753445237,0,1.14002685834858,1.14521752768849,-4.32094988487624,-2.17942296978436,15980.9651863573,12.8505267998278,53.6550939974083,0.952093086111891,0.951995747969688,1071,3,719.448081618943,19.1666666666667,20,0.107142857142857,25
0.189944134078212,14.9321057429406,22.6326290283197,18589.5444198335,24876.7625697207,79602.2137436222,0.65976010671391,0.410987847434331,4046.75460515318,82,992,0,2,56343.5079761489,0,3844.70921634164,1414.45599507711,-1458.15193275872,0,499.33085401794,0,217,1414.45599507711,6.88937888567531,45.3759478133649,14.8653523730603,11.8922818984482,793.309164912171,18680.2106770791,825.366361711886,90.6662572455789,750.11510290737,0.461940738337021,0,1.03499904313299,1.1648182135253,1.71152513499973,-0.600865530469974,15959.1807579764,12.8192584641588,81.8270134100709,0.951088574644126,0.950582323904798,1074,3,972.101288505812,20.2560975609756,21,0.0609756097560976,26
0.0492107706592386,15.2415443454136,23.1280224649104,19761.7997757964,21764.6812592545,81357.8892019727,0.659007676446956,0.415671235360915,4936.53117404689,82,995,0,0,58530.5538539356,0,4113.33506272924,468.258599751399,-2187.0458777867,0,400.92160424423,0,70,468.258599751399,6.09486494960453,39.8717241865674,15.1207139671947,12.0965711737558,934.559349605022,19795.1643558138,855.895240755961,33.3645800173617,790.396388090283,0.459842059698577,0,0.921239095579041,1.1877477619751,1.96850874956702,1.40538547614844,16638.0442114533,12.8323073579769,66.5774472023921,0.947982371219597,0.947441551450251,1077,3,1458.03058519114,21.2560975609756,22,0.0365853658536585,27
0.0166666666666667,15.5202172349296,23.7153167618444,20145.025701003,19073.8723502686,82421.57304695,0.654438538215103,0.424770363622617,5604.25877882846,81,999,0,1,61082.408186081,0,4409.80070196771,156.710148392065,-2551.85433214539,0,432.918185931408,0,23,156.710148392065,5.3115696533037,35.2496999498253,15.4579978694945,12.3663982955956,971.149718066618,20226.1456529511,852.872675329092,81.1199519480251,851.102674437767,0.465851598648197,20,0.822217374119694,1.22002211169382,2.7172730399468,2.22313816140866,16512.0168789684,12.7212589724149,53.1949978171883,0.945190653348335,0.945594790398922,1080,3,1701.23622143026,22.3456790123457,23,0,28
0.023084025854109,15.70972050124,24.3559463849785,19881.8249560971,16738.8678276869,82948.5071280955,0.64500554619914,0.435482211047121,5356.74403765386,78,1005,0,3,63590.3643962484,0,4353.19004947851,173.263032532843,-2507.9562101674,0,401.292862884869,0,25,173.263032532843,4.64964709797751,31.384719158918,15.6449547893254,12.5159638314603,947.256021520795,20045.8922675021,823.038938855002,164.067311404993,883.322824487343,0.483897224447806,32,0.794021945900918,1.28042016451026,4.95057034110489,2.38621505960746,15527.5787645078,12.2691917361742,57.7224247908544,0.943708924088116,0.941818156027076,1083,3,1671.97080677827,23.6538461538462,24.5,0,29
0.0414364640883977,15.8844153357359,24.5809150400285,19568.0516931513,14579.1585441969,83663.9307682815,0.646209276988638,0.443009365661154,5479.49394862203,76,1010,0,2,65895.6494725631,0,4158.95212834169,316.81033448384,-2305.28507631471,0,340.220546313836,0,45,316.81033448384,4.10921030228367,27.5673451450704,15.6924956412115,12.5539965129692,902.032805326012,19772.9035416037,804.400629895378,204.851848452417,894.754181894281,0.476771468219235,30,0.812527277012002,1.2774472022754,-0.232186458575134,1.99467351404108,15318.0903745349,12.4344985119092,53.5057150513159,0.941000038173557,0.939823887179033,1086,3,1536.85671754314,24.8026315789474,26,0,30
0.0505050505050505,15.9081531983525,24.7324617804966,19230.4106104009,12675.2212166294,83742.5457004247,0.643209452400622,0.449683048767836,4456.08932418504,72,1017,0,4,68095.024284092,0,4052.8373169173,387.212631035804,-2199.3748115289,0,304.73495766427,0,55,387.212631035804,3.64757736968749,24.183517095307,15.62224687862,12.497797502896,874.251929641035,19455.4077988658,786.634503735812,224.997188464924,884.124399372828,0.47849423862628,15,0.843395725674121,1.30972713859668,2.52690962599371,1.52932314489244,14682.7610451789,12.1461583329467,45.2322799823388,0.938498487825997,0.938704585118603,1089,3,1466.2498743526,26.0555555555556,27,0,31
0.0714285714285714,15.902519899829,24.5381992485503,18667.0354864752,11109.8699076853,83920.3040286393,0.648072001484321,0.449535812263775,4061.21448744632,69,1023,0,3,70091.4709157487,0,3875.75191820075,548.340865439563,-1996.44663165671,0,259.702185535535,0,78,548.340865439563,3.27653405193383,21.1293630980392,15.6139493708186,12.4911594966549,850.49122456987,19103.1905912949,778.508251473407,436.155104819765,865.094989194694,0.462774562509113,0,0.863816527133635,1.30986860250959,0.0108010217351184,-0.0833983098749802,14251.0748411793,12.1405459061781,40.6313276885693,0.935685550087826,0.935911603978414,1092,3,1330.96442110448,27.2898550724638,29,0,32
0.114155251141553,15.7713857572949,23.9576672663219,17868.4802888363,9889.02288928096,83930.3217546861,0.658302228759361,0.446741686899624,4190.28671427794,67,1028,0,2,71835.0964610617,0,3776.2904111832,870.247835661574,-1743.62554531298,0,283.94666623909,0,124,870.247835661574,2.96493225484095,18.5924259647563,15.549606670859,12.4396853366872,786.268825150384,18503.4054231843,772.337524246157,634.925134348003,836.643033921272,0.43466333472131,0,0.869174415868494,1.31498391701861,0.390521194203619,-0.164171713231913,13588.3641294629,11.993595931616,34.6269580714046,0.933024430663597,0.93225711125585,1095,3,1162.41703020865,28.2835820895522,30,0,33
0.186703096539162,15.6159802074172,23.4936583652444,16773.4266119975,8909.71840805483,83682.5849220617,0.664689166950636,0.434075410409027,3420.4505604104,64,1034,0,3,73028.3830103782,0,3423.2621309142,1434.45121538674,-1193.28654931647,0,252.466029156275,0,205,1434.45121538674,2.76508898800514,16.168404338404,15.549606670859,12.4396853366872,702.263434312263,17642.0682014377,750.928949726137,868.641589440191,756.834263569309,0.41406263072381,0,0.908539679688564,1.27404798202233,-3.11303693273222,-0.846152428511282,13165.459110396,12.2569796646351,36.9796908225938,0.930130260272775,0.929817696491629,1098,3,795.524366210983,29.484375,31,0,34
0.24613987284287,15.4767324005551,23.0156676019506,15761.4906849025,8298.13133713466,83237.7238219788,0.672443340259372,0.423893972089417,2525.71083807586,61,1040,0,3,73811.1514518978,0,3200.88860271065,1896.27453351126,-782.768441519638,0,250.270223404913,0,271,1896.27453351126,2.59052770371501,14.5923371529988,15.3847511102072,12.3078008881658,650.703050882379,16647.6865209686,723.319731970658,886.19583606611,676.616279797862,0.393542644526174,0,0.919941578531212,1.26594435555493,-0.636053475359799,-0.902861071534842,12450.3818953349,12.2254444538921,31.1001695504862,0.92746327244461,0.926718237852822,1101,3,521.845627679759,30.6229508196721,32,0,35
0.270833333333333,15.4180163910097,22.518712585058,15443.0056976548,24376.1527018477,66748.1330639039,0.684675748348071,0.468635786093078,2277.24974746298,60,1044,0,1,74475.179826929,0,3176.73222026372,2070.01826187838,-664.028375031201,0,272.926409252106,16576.3618701374,299,2070.01826187838,6.24000437452031,47.8547084743419,15.3259644921532,12.2607715937225,646.005993178101,16067.5315957768,713.519102616823,624.525898122001,610.822883877181,0.364393201562936,0,0.939850244392309,1.25476614347991,-0.882993950403133,0.0825911114287692,12307.477196369,12.2875616871923,33.369363120655,0.924793336639368,0.923701293065173,1104,3,442.685583354134,31.5666666666667,33,0,36
0.280939476061427,15.4033071603866,22.2968776195017,17969.6715482363,21436.2921288385,69742.9774126769,0.690827990503669,0.463700297815251,2865.41695450677,59,1048,0,1,75365.3606932743,0,3628.503507919,2144.86873067684,-890.180866345299,0,472.469690346914,0,311,2144.86873067684,5.95602842209188,41.8107652382013,15.3583453064084,12.2866762451267,656.526697215902,18285.433569234,820.089426029804,315.762020997659,426.177347397261,0.34847580892122,0,1.13194454187968,1.25134386677836,-0.27274219338268,2.28960512819176,14360.2985760421,12.3094119604735,36.3901879002809,0.921874943674902,0.921292927652285,1107,3,593.453910896866,32.6440677966102,34,0,37
0.175675675675676,15.6361524201309,23.2724248151454,18784.9313939269,18820.9943380196,71710.9251892839,0.671874656136181,0.464139679162819,3701.30158231207,59,1051,0,0,76807.8502051216,0,3751.84398704943,1347.69480063734,-1442.48951184725,0,359.352626579373,0,195,1347.69480063734,5.20063516540586,36.6026163555286,15.7971560603729,12.6377248482983,806.03374760997,18899.1118828614,812.081767713442,114.18048893458,387.966147551932,0.382438021978445,0,1.00371797350502,1.31788760704824,5.31778210902167,3.03510642323946,14253.8189853691,11.8645568381603,62.9959587129219,0.91925431055064,0.918578160048566,1110,3,961.659674564836,33.6440677966102,35,0,38
0.11769991015274,15.824991560871,24.7305547991308,19182.9949838204,16527.8548900771,72434.584962975,0.639896342375107,0.464082859298776,3185.84522566735,56,1057,0,3,78574.8271565658,0,3864.10405793371,919.142472193322,-1766.97695144423,0,305.477410229989,0,131,919.142472193322,4.6243319462419,32.0579462454669,15.8326266982742,12.6661013586194,871.30381447642,19492.2530048818,788.185027113376,309.258021061392,413.941534295721,0.447964584667968,0,0.913243157282565,1.42229110017261,7.92203315108273,3.56058943753929,13487.3901562713,11.126408341408,47.9136835439164,0.917486834860322,0.916302204314913,1113,3,1177.98463429616,34.7857142857143,37,0,39
0.0636200716845878,15.9644848154784,25.7381404639716,19762.4107511722,14375.7857685646,73662.0025781616,0.620265665183762,0.466623140031351,4419.60610878951,56,1060,0,0,80681.730247226,0,4017.35757411025,505.852423009862,-2106.90309066023,0,274.040259656465,0,71,505.852423009862,4.05621413013043,27.8869214108367,16.010319471376,12.8082555771008,890.780470175632,19931.3972627219,774.391502393967,168.986511549781,481.643119989803,0.487909547162908,0,0.862258578742577,1.4662605610559,3.0914529998787,3.37894051387314,13478.1029211756,10.8878907606857,40.7303213639986,0.913456027660744,0.912466008598189,1116,3,1404.60206044016,35.7857142857143,38,0,40
0.115281501340483,15.9628619202117,26.6643424115742,18843.3460733138,12636.5565245596,73460.7466709607,0.598659500910201,0.461708393280106,3418.37765246269,52,1067,0,4,82386.8603349007,0,3767.13238253948,925.248903081713,-1705.13008767466,0,243.536434018936,0,129,925.248903081713,3.66261362882233,24.2853203787019,15.95697629248,12.765581033984,825.705646128447,19459.6790338112,729.801572956264,616.332960497468,533.708784561606,0.538059662864497,0,0.821095144879093,1.49183831997326,1.74442112109601,1.69833875530255,12630.9572699885,10.7001286308947,35.8537364317895,0.91245390609375,0.909999561402047,1119,3,1136.75339178311,37,39,0,41
0.155080213903743,15.8315882931395,26.405455117271,18137.3980246,11186.4512038216,74177.0491091687,0.599557486240202,0.455563459925747,4151.17032287955,52,1070,0,0,83806.133717771,0,3614.8868818183,1249.43124370119,-1419.27338287027,0,242.424141449405,0,174,1249.43124370119,3.2739449077152,21.1179546170214,15.7751032373197,12.6200825898558,746.730902580849,18659.815379252,706.665168101845,522.417354652032,564.54169854923,0.525989073490531,0,0.831585066242018,1.47421990616229,-1.1809868117134,-0.236561161637474,12303.0478348481,10.7389597894879,32.4715245358581,0.908105117912766,0.905869558858915,1122,3,946.182255246846,38,40,0,42
0.242666666666667,15.5873485607788,25.9423341829972,16732.0148923678,10163.1339739684,74381.0737850786,0.600846032235407,0.44090774719463,3413.47339740826,50,1075,0,2,84666.1638516226,0,3371.098117001,1937.71456058153,-860.030133851682,0,280.925056003999,0,273,1937.71456058153,3.0322698142368,18.5134473419676,15.5265975245542,12.4212780196433,654.207663712592,17692.9675262385,682.011395020677,960.952633870747,547.102884183733,0.513123432235407,0,0.847703045267406,1.42873688023902,-3.08522668383127,-1.18422605542411,11711.0540952569,10.9098804520054,31.7827041604317,0.903848963491177,0.902180234634443,1125,3,573.353422567788,38.88,41,0,43
