"hh_id","x","y","M","L","employed","firm_id","wage","firm_owner","unemp_spells","emp_spells"
1,26328.27,83840.09,19.947,0,1,744,10.4949,0,0,4
2,55869.78,65165.03,80.203,0,1,958,10.7346,0,0,27
3,39099.35,59744.45,81.2983,0,1,1290,12.1147,0,0,6
4,58872.79,36856.81,133.1775,0,1,593,10.8444,4,0,2
5,69466.14,17214.42,15.1483,0,0,0,6.7701,0,2,0
6,39319.75,61683.49,80.8597,0,1,177,14.274,0,0,6
7,28983.22,73932.58,66.6925,0,1,1025,12.6247,0,0,22
8,56076.45,36557.83,52.6167,0,1,325,12.704,0,0,27
9,23922.22,83278.86,131.404,0,1,291,12.1393,9,0,4
10,64138.75,59423.66,129.973,0,1,1003,9.8135,0,0,14
11,53553.08,43761.27,128.3195,0,1,870,17.1527,0,0,2
12,66907.25,38999.46,122.4983,0,1,199,14.7995,0,0,13
13,64105.66,62477.41,79.1554,0,0,0,15.1516,0,2,0
14,32663.71,68268.65,113.737,0,1,14,14.9627,14,0,5
15,41968.93,57918.17,122.929,0,1,262,12.7883,0,0,18
16,31379.15,69951.98,55.6899,0,1,102,15.8123,0,0,2
17,54097.36,22313.04,113.4654,0,1,846,14.4644,0,0,7
18,25850.53,75302.05,77.3653,0,1,768,13.3533,0,0,21
19,66724.15,48832.38,129.0424,0,1,547,13.4559,0,0,12
20,62132.85,39993.91,69.4331,0,1,939,15.113,0,0,1
21,21027.47,86162.79,53.7813,0,1,129,11.6131,0,0,7
22,58161.85,66621.11,42.0377,0,0,0,6.7701,0,2,0
23,49639.7,55795.8,40.1824,0,1,1119,12.4943,0,0,1
24,68464.8,15531.46,49.6106,0,1,1248,9.5974,0,0,7
25,55580.11,26819.39,51.2257,0,0,0,11.7828,0,3,0
26,35670.78,61769.93,28.96,0,0,0,6.7701,0,3,0
27,25485.84,79954.63,90.7671,0,1,476,9.0939,0,0,4
28,26170.73,76698.62,95.5468,0,1,1428,17.8249,0,0,40
29,54482.47,38072.38,21.9826,0,1,122,10.0711,0,0,7
30,64051.73,48693.44,22.9563,0,1,120,13.7327,0,0,8
31,54235.14,41662.44,41.8803,0,1,1420,10.5649,0,0,31
32,71129.4,25457.01,58.0807,0,1,182,10.9763,0,0,3
33,66558.89,54384.26,91.6435,0,1,1415,10.5466,0,0,16
34,23129.24,82305.24,53.2621,0,1,9,16.9861,0,0,11
35,66317.45,66181.42,44.562,0,0,0,6.7701,0,15,0
36,61561.04,46325.53,75.0712,0,1,883,10.9319,0,0,17
37,70991.67,18338.92,111.7652,0,1,1027,14.8262,37,0,7
38,58949.2,72287.91,77.0341,0,1,531,12.5604,0,0,9
39,28943.38,71686.35,95.0634,0,1,102,15.8123,0,0,23
40,37765.97,64527,39.345,0,0,0,6.7701,0,8,0
41,27550.76,74992.52,84.8117,0,1,431,12.3691,0,0,38
42,52151.31,45289.39,76.9695,0,1,736,9.953,0,0,14
43,55577.03,46611.14,45.5639,0,0,0,6.7701,0,10,0
44,52099.29,23697.49,90.7617,0,1,608,10.781,0,0,12
45,58401.87,60086.37,51.5781,0,0,0,6.7701,0,9,0
46,66129.22,46324.69,68.9022,0,1,939,15.113,0,0,36
47,71880.38,18367.92,31.1014,0,1,921,14.1102,0,0,5
48,30651.56,68327.18,94.9447,0,1,14,14.9627,0,0,8
49,55339.4,35171.94,50.0232,0,0,0,6.7701,0,6,0
50,52946.74,25852.05,97.4971,0,1,127,12.4895,0,0,29
51,58393.22,41571.74,80.6381,0,1,167,10.725,0,0,2
52,49005.43,48558.31,41.5269,0,1,957,12.6062,0,0,10
53,65253.66,46936.13,45.6101,0,1,410,12.4685,0,0,1
54,19584.77,85555.18,80.4774,0,1,770,11.9749,0,0,9
