"hh_id","x","y","M","L","employed","firm_id","wage","firm_owner","unemp_spells","emp_spells"
35,54244.38,23900.27,13.3882,0,1,2876,4.5,0,0,14
36,56453.79,41391.49,11.5592,0,1,2177,4.5342,0,0,4
37,34015.13,66022.25,171.3417,0,1,37,7.1074,37,0,174
38,52978.27,25384.25,12.3417,0,1,2398,4.5213,0,0,3
39,46075.6,53114.77,2.4255,0,0,0,2.4214,0,44,0
40,70588.46,21468.27,661.8321,0,1,1333,9.7364,40,0,144
41,56517.8,55839.78,2.4255,0,0,0,2.4214,0,204,0
42,31056.33,82294.09,2.423,0,0,0,2.4214,0,4,0
43,55163.73,34767.16,2.4255,0,0,0,2.4214,0,80,0
44,63911.24,62106.62,19.6095,0,1,669,7.377,0,0,13
45,54119.62,21869.81,2.4255,0,0,0,2.4214,0,38,0
46,60124.16,19221.7,2.4434,0,0,0,2.4214,0,33,0
47,70123.22,14041.26,13.8347,0,1,2353,5.477,0,0,11
48,24535.08,78810.39,927.3712,0,1,2858,8.4392,48,0,145
49,36327.87,63699.9,14.0073,0,1,581,5.155,0,0,21
50,62988.3,33263.07,2.9206,0,0,0,2.4214,0,6,0
51,56334.82,37755.73,269.124,0,1,79,4.2868,51,0,83
52,58295.87,71004.75,13.7993,0,1,2422,5.4001,0,0,16
53,19556.62,84953.97,2.4229,0,0,0,2.4214,0,3,0
54,54487.45,29148.69,2.4255,0,0,0,2.4214,0,49,0
55,29586.73,71881.52,12.3048,0,1,2982,4.6305,0,0,2
56,40934.29,61247.18,22.359,0,1,1579,8.3339,0,0,35
57,53862.35,42406.65,2.423,0,0,0,2.4214,0,4,0
58,55657.76,62236.88,2.4255,0,0,0,2.4214,0,191,0
59,48304.97,46522.45,18.8611,0,1,333,6.8899,0,0,41
60,68164.26,75562.39,2.4261,0,0,0,2.4214,0,233,0
61,29412.64,74895.19,226.4008,0,1,61,6.0457,61,0,115
62,60259.57,19380.02,2.4255,0,0,0,2.4214,0,52,0
63,24391.27,75639.95,4.485,0,0,0,2.4214,0,39,0
64,30805.7,84381.85,2.426,0,0,0,2.4214,0,53,0
65,65850.25,53519.65,300.2465,0,0,0,6.364,65,0,111
66,58437.08,67389.9,14.6172,0,1,2295,6.0539,0,0,11
67,34172.04,62093.98,2.7597,0,0,0,2.4214,0,8,0
68,66734.66,46834.43,2.4255,0,0,0,2.4214,0,29,0
69,69322.47,42094.09,14.1669,0,1,2040,5.8709,0,0,8
70,56137.47,35763.94,27.1289,0,1,549,8.6813,0,0,50
71,58049.79,38561.83,2.4242,0,0,0,2.4214,0,7,0
72,58751.31,74085.25,13.8715,0,1,2422,5.4001,0,0,1
73,68845.26,45603.87,2.4255,0,0,0,2.4214,0,32,0
74,54414.61,41168.82,11.785,0,1,2177,4.5342,0,0,14
75,68650.64,42657.16,14.0504,0,1,2467,5.5112,0,0,5
76,21607.62,84542.39,2.423,0,0,0,2.4214,0,4,0
77,51301.02,38364.51,2.4234,0,0,0,2.4214,0,5,0
78,52529.2,53452.37,2.4255,0,0,0,2.4214,0,105,0
79,57294.29,36747.89,610.5788,0,1,51,3.9939,79,0,202
80,48685.49,47665.11,13.9241,0,1,1276,5.1154,0,0,29
81,71709.35,23614.3,12.0273,0,1,1413,5.6385,0,0,9
82,40975.26,59264.65,27.5274,0,1,1228,12.2888,0,0,107
83,67563.72,42786.54,2.9285,0,0,0,2.4214,0,8,0
84,26873.45,72632.09,13.7662,0,1,491,4.9187,0,0,17
85,54749.16,25040.32,18.6379,0,1,2834,6.621,0,0,47
86,21987.95,86955.97,2.4255,0,0,0,2.4214,0,81,0
87,24314.79,80275.61,23.7967,0,1,713,3.8313,0,0,37
88,70292.12,13980.99,2.422,0,0,0,2.4214,0,1,0
89,64251.53,66848.94,21.0032,0,1,2732,9.7045,0,0,67
90,55475.14,24308.27,2.4253,0,0,0,2.4214,0,17,0
91,61237.24,46039.83,2.4255,0,0,0,2.4214,0,56,0
92,60153.67,29877.51,2.4255,0,0,0,2.4214,0,34,0
93,24244.97,79913.77,20.1915,0,1,2858,8.4392,0,0,40
94,67349.68,45791.68,12.6596,0,1,2595,4.5229,0,0,27
95,20287.18,83519.24,4.1754,0,0,0,2.4214,0,1,0
96,70783.45,22883.5,6.3159,0,0,0,2.4214,0,7,0
97,29433.91,73386.95,14.386,0,1,61,6.0457,0,0,49
98,71592.23,19251.16,2.4237,0,0,0,2.4214,0,6,0
99,69171.14,21379.87,12.1852,0,0,0,2.4214,0,6,0
100,63430.16,59716.18,14.5093,0,1,1391,7.4205,0,0,11
101,47806.53,50579.82,16.8439,0,1,2458,3.5921,0,0,4
102,56821.14,62755.63,2.4255,0,0,0,2.4214,0,153,0
103,45740.58,53875.44,2.423,0,0,0,2.4214,0,4,0
104,46415.12,55118.09,16.0065,0,1,2548,5.9519,0,0,18
105,63112.47,63894.21,2.4229,0,0,0,2.4214,0,3,0
106,54679.32,40026.17,17.1641,0,1,1583,6.9473,0,0,15
107,64270.68,55966.24,14.3662,0,1,517,6.2442,0,0,12
108,62063.22,68340.28,2.4234,0,0,0,2.4214,0,5,0
109,26162.52,68550.9,2.4255,0,0,0,2.4214,0,62,0
110,44597.19,55618.28,15.9316,0,1,2548,5.9519,0,0,23
111,65709.9,57456.22,2.4255,0,0,0,2.4214,0,57,0
112,18905.66,81638.95,3.2107,0,0,0,2.4214,0,9,0
113,55366.24,23612.89,18.4266,0,1,2834,6.621,0,0,17
114,27873.75,77192.77,22.4788,0,1,224,3.9214,0,0,5
115,33615.85,64906.06,15.9137,0,1,37,7.1074,0,0,92
116,55062.75,34853.22,2.4255,0,0,0,2.4214,0,26,0
117,61487.92,19226.35,26.4754,0,1,634,11.1545,0,0,1
118,69228.65,22713.82,2.8207,0,0,0,2.4214,0,17,0
119,65774.04,64566.06,2.5184,0,0,0,2.4214,0,24,0
120,30483.17,68609.69,2.4255,0,0,0,2.4214,0,27,0
121,67273.01,46653.24,18.1571,0,1,1852,6.681,0,0,59
122,60268.27,28161.16,12.6634,0,1,1582,5.7977,0,0,24
123,66212.3,56868.78,2.4255,0,0,0,2.4214,0,26,0
124,47956.76,45885.75,4.1163,0,0,0,2.4214,0,8,0
125,71580.69,27599.1,2.4255,0,0,0,2.4214,0,86,0
126,18822.99,80172.21,2.4255,0,0,0,2.4214,0,39,0
127,64552.71,57714.93,2.5229,0,0,0,2.4214,0,68,0
128,54650.35,27300.25,2.4255,0,0,0,2.4214,0,28,0
129,57097.58,37395.02,23.1725,0,1,2971,4.0038,0,0,14
130,67121.19,41368.23,2.5164,0,0,0,2.4214,0,20,0
131,71307.47,25736.04,577.5383,0,1,1413,5.6385,131,0,186
132,61528.66,47031.92,25.6225,0,1,2416,4.278,0,0,32
133,58595.29,70794.84,2.9671,0,0,0,2.4214,0,8,0
134,70802.4,21209.05,30.7969,0,1,2560,3.9492,0,0,39
135,26965.42,84471.01,2.422,0,0,0,2.4214,0,1,0
136,61566.2,18981.22,20.1032,0,1,175,7.4741,0,0,112
137,67454.15,32221.26,2.4257,0,0,0,2.4214,0,139,0
138,59068.29,71057.81,2.4255,0,0,0,2.4214,0,30,0
139,59123.13,26437.9,30.1916,0,1,1569,16.2407,0,0,8
140,67778.81,41178.51,15.8255,0,1,188,5.7565,0,0,64
141,43818.39,54821.53,2.4726,0,0,0,2.4214,0,27,0
142,26765.63,74826.52,2.4251,0,0,0,2.4214,0,13,0
143,67219.45,43607.26,2.422,0,0,0,2.4214,0,1,0
144,64633.2,56293.56,2.4252,0,0,0,2.4214,0,15,0
145,70043.34,17341.15,437.3912,0,0,0,4.5743,145,0,185
146,65394.73,34166.23,2.4229,0,0,0,2.4214,0,3,0
147,56836.27,31074.64,20.6555,0,1,2655,7.8965,0,0,74
148,25478.47,74097.63,12.4154,0,1,491,4.9187,0,0,10
149,54375.78,45433.61,11.1601,0,1,2017,4.5077,0,0,12
150,66103.54,51853.75,2.4248,0,0,0,2.4214,0,9,0
151,39125.06,61973.83,2.4255,0,0,0,2.4214,0,19,0
152,70273.63,28946.47,2.4255,0,0,0,2.4214,0,116,0
153,46002.64,52313.97,2.4253,0,0,0,2.4214,0,17,0
154,70258.17,20539.31,23.8651,0,1,2560,3.9492,0,0,33
155,57367.63,36156.52,20.2781,0,1,1797,5.4137,0,0,26
156,56882.91,32615.71,2.9186,0,0,0,2.4214,0,146,0
157,68510.48,15067.05,2.4254,0,0,0,2.4214,0,23,0
158,31636.63,68899.63,2.4255,0,0,0,2.4214,0,39,0
159,58840.2,69918.51,3.2111,0,0,0,2.4214,0,9,0
160,21518.4,82972.65,124.4751,0,1,160,4.4331,160,0,168
161,54941.79,33467.42,2.4255,0,0,0,2.4214,0,73,0
162,61160.1,29137.06,18.2057,0,1,1178,6.756,0,0,33
163,41990.35,60426.68,2.4251,0,0,0,2.4214,0,13,0
164,40452.04,63373.92,2.4255,0,0,0,2.4214,0,137,0
165,67393.9,36745.09,2.7073,0,0,0,2.4214,0,7,0
166,22059.19,81521.6,13.8715,0,1,2521,4.7828,0,0,6
167,72430.69,28797.05,3.5815,0,0,0,2.4214,0,10,0
168,25076.39,80368.32,6.2971,0,0,0,2.4214,0,16,0
169,23927.29,81980.92,21.1356,0,1,469,3.8416,0,0,9
170,54150.72,30978.41,21.2883,0,1,549,8.6813,0,0,11
171,64710.63,61872.2,2.4423,0,0,0,2.4214,0,34,0
172,68688.92,47697.74,15.0947,0,1,2467,5.5112,0,0,29
173,52775.68,41639.54,2.4375,0,0,0,2.4214,0,32,0
174,47867.06,50634.53,22.4401,0,1,2458,3.5921,0,0,47
175,62045.38,19185.36,310.1608,0,0,0,7.6176,175,0,105
176,38248.78,60434.53,2.4255,0,0,0,2.4214,0,55,0
177,55482.33,43288.42,2.4237,0,0,0,2.4214,0,6,0
178,61791.25,39789.13,2.4255,0,0,0,2.4214,0,147,0
179,61859.64,54524.86,4.2629,0,1,746,12.9706,0,0,46
180,49497.31,49134.31,2.4242,0,0,0,2.4214,0,7,0
181,53799.95,44238.87,2.422,0,0,0,2.4214,0,1,0
182,32310.31,69020.19,18.6621,0,1,1057,8.8649,0,0,11
183,43976.33,54087.46,2.5455,0,0,0,2.4214,0,21,0
184,71493.62,24092.53,8.3797,0,0,0,2.4214,0,4,0
185,26167.28,68580.06,2.4255,0,0,0,2.4214,0,168,0
186,27823.67,75789.06,22.7658,0,1,224,3.9214,0,0,29
187,71063.59,19431.35,20.3682,0,1,2560,3.9492,0,0,5
188,67640.38,40100.54,395.4555,0,0,0,6.0507,188,0,129
189,31473.93,70854.81,532.0853,0,1,189,5.4543,189,0,171
190,70949.58,26598.85,20.7676,0,1,131,7.3693,0,0,76
191,67684.24,45601.09,14.5644,0,1,960,4.2907,0,0,1
192,51098.22,47638,6.0751,0,0,0,2.4214,0,5,0
193,67600.26,46031.3,2.4255,0,0,0,2.4214,0,32,0
194,42718.79,58892.31,2.4255,0,0,0,2.4214,0,79,0
195,19217.99,78444.67,2.4255,0,0,0,2.4214,0,117,0
196,65196.03,41199.21,2.4248,0,0,0,2.4214,0,9,0
197,58480.15,27512.54,2.9478,0,0,0,2.4214,0,24,0
198,67446.63,15573.36,2.4274,0,0,0,2.4214,0,45,0
199,50369.86,49088.94,2.4255,0,0,0,2.4214,0,52,0
200,53950.63,32336.56,2.4251,0,0,0,2.4214,0,14,0
201,52406.95,25004.2,13.1908,0,1,651,4.4037,0,0,10
202,25876.77,86000.57,16.1324,0,1,768,6.18,0,0,29
203,68546.51,41139.65,2.4252,0,0,0,2.4214,0,15,0
204,24154.15,77819.94,18.8718,0,1,48,4.0008,0,0,1
205,71831.69,21224.54,22.1686,0,1,1221,5.1816,0,0,27
206,70404.32,25277.98,22.8761,0,1,2337,3.9753,0,0,13
207,58285.41,27166.39,2.4255,0,0,0,2.4214,0,81,0
208,60136.69,27003.64,2.4255,0,0,0,2.4214,0,127,0
209,54652.62,29471.67,12.0224,0,1,1050,5.0228,0,0,4
210,49659.49,47440.53,6.184,0,1,1036,5.0237,0,0,15
211,43105.66,59689.79,2.4255,0,0,0,2.4214,0,164,0
212,63271.55,33986.35,19.9044,0,1,221,3.6091,0,0,6
213,50759.04,45283.06,9.7389,0,0,0,2.4214,0,1,0
214,28604.45,75080.77,2.8433,0,0,0,2.4214,0,6,0
215,51441.46,47997.11,19.0451,0,1,1081,3.8913,0,0,108
216,47193.52,48348.88,19.1472,0,1,333,6.8899,0,0,36
217,36714.6,64525.42,15.8545,0,1,37,7.1074,0,0,27
218,64590.31,36051.89,156.3969,0,0,0,4.0322,218,0,111
219,68808.24,41018.85,2.4255,0,0,0,2.4214,0,46,0
220,59427.14,47003.62,2.4567,0,0,0,2.4214,0,71,0
221,64482.64,33311.38,151.3406,0,0,0,3.8319,221,0,136
222,56494.87,24369.91,2.43,0,0,0,2.4214,0,46,0
223,26133.05,86187.43,2.432,0,0,0,2.4214,0,32,0
224,27039.5,77375.88,808.7271,0,1,2839,4.3928,224,0,154
225,53809.97,28401.84,18.7711,0,1,313,3.6416,0,0,5
226,25120.55,81757.92,23.669,0,1,469,3.8416,0,0,64
227,69595.96,21524.79,10.0876,0,1,1333,9.7364,0,0,2
228,67523.21,47375.78,8.8957,0,1,551,5.2403,0,0,6
229,69472.02,46490.17,2.9042,0,0,0,2.4214,0,8,0
230,52233.72,55180.87,2.4255,0,0,0,2.4214,0,43,0
231,59115.13,72311.61,2.4251,0,0,0,2.4214,0,13,0
232,59577.99,67085.27,19.6627,0,1,2818,7.5359,0,0,95
233,71925.38,21529.09,16.5075,0,1,1221,5.1816,0,0,30
234,48052.25,62820.29,2.4255,0,0,0,2.4214,0,201,0
235,56727.33,34964.56,11.3668,0,1,2971,4.0038,0,0,3
236,55736.31,25502.25,2.5095,0,0,0,2.4214,0,20,0
237,69690.33,44730,11.5845,0,1,2603,5.5886,0,0,30
238,50898.71,54290.95,2.4255,0,0,0,2.4214,0,65,0
239,24509.28,79936.59,24.9517,0,1,48,4.0008,0,0,42
240,56849.75,19037.51,2.4255,0,0,0,2.4214,0,164,0
241,54522.74,27043.86,2.4255,0,0,0,2.4214,0,97,0
242,56185.37,35195.47,18.5763,0,1,1797,5.4137,0,0,13
243,20811.97,85133.77,20.8901,0,1,802,7.6401,0,0,53
244,24568.29,77125.15,21.5623,0,1,2839,4.3928,0,0,7
245,72276.74,26462.04,14.8489,0,1,901,6.4192,0,0,27
246,72919.01,27450.38,2.5951,0,0,0,2.4214,0,22,0
247,54682.16,33089.62,24.2804,0,1,549,8.6813,0,0,40
248,66106.11,63261.93,15.8222,0,1,1391,7.4205,0,0,34
249,54860.74,39579.03,12.7874,0,1,2177,4.5342,0,0,5
250,66124.49,47493.46,2.4251,0,0,0,2.4214,0,13,0
251,65751.43,47043.36,4.0783,0,1,746,12.9706,0,0,13
252,64475.94,57285.49,2.5698,0,0,0,2.4214,0,6,0
253,72442.7,29932.51,2.4255,0,0,0,2.4214,0,63,0
254,60681.39,30558.63,12.9413,0,1,1582,5.7977,0,0,94
255,54141.71,43305.24,2.4255,0,0,0,2.4214,0,52,0
256,54572.01,33450.84,4.3275,0,0,0,2.4214,0,8,0
257,56977.19,67023.57,3.9147,0,0,0,2.4214,0,12,0
258,55470.94,39856.08,2.7977,0,0,0,2.4214,0,10,0
259,59978.63,71287.09,14.2303,0,1,1814,5.0356,0,0,71
260,50671.24,49015.36,2.4229,0,0,0,2.4214,0,3,0
261,44952.89,54409.79,2.4255,0,0,0,2.4214,0,89,0
262,61049.46,47004.64,20.5646,0,1,2416,4.278,0,0,3
263,31228.2,70461.61,21.4547,0,1,1057,8.8649,0,0,47
264,72654.93,20473.56,4.8328,0,0,0,2.4214,0,65,0
265,59173.04,70920.11,2.9753,0,0,0,2.4214,0,8,0
266,55422.25,23069.68,2.4234,0,0,0,2.4214,0,5,0
267,39032.78,62856.8,19.2605,0,1,1440,6.9763,0,0,59
268,32049.82,66698.4,20.2546,0,1,2441,8.8137,0,0,24
269,66886.56,47846.06,8.7376,0,0,0,2.4214,0,2,0
270,68403.67,42931.44,15.7237,0,1,744,6.3034,0,0,14
271,54564.25,21974.91,2.4255,0,0,0,2.4214,0,50,0
272,51293.9,49285.04,20.8287,0,1,1051,7.7138,0,0,35
273,69442.9,17949.55,446.0143,0,1,273,3.941,273,0,86
274,56629.17,41127.8,2.4255,0,0,0,2.4214,0,44,0
275,37437.43,63004.28,16.997,0,1,874,11.8657,0,0,2
276,49206.25,60198.6,2.4255,0,0,0,2.4214,0,127,0
277,65471.79,24127.52,2.4255,0,0,0,2.4214,0,165,0
278,61635.25,68365.18,17.0923,0,1,2125,6.6975,0,0,14
279,58196.48,26991.73,2.4255,0,0,0,2.4214,0,103,0
280,68809.04,43641.03,2.4225,0,0,0,2.4214,0,2,0
281,49036.82,49840.38,17.7954,0,1,2755,6.5483,0,0,33
282,53367.01,48870.33,12.3942,0,1,1988,4.5192,0,0,26
283,66529.99,55760.91,16.24,0,1,517,6.2442,0,0,24
284,66012.41,19084.81,28.291,0,1,634,11.1545,0,0,22
285,69156.19,20440.01,21.3708,0,1,2560,3.9492,0,0,10
286,71164.16,17880.03,24.0319,0,1,1003,4.1958,0,0,6
287,58796.81,27678.14,2.4255,0,0,0,2.4214,0,55,0
288,21789.8,83968.4,18.2172,0,1,1795,7.5957,0,0,9
289,31546.04,69923.05,2.4253,0,0,0,2.4214,0,19,0
290,58616.74,59215.96,2.4255,0,0,0,2.4214,0,232,0
291,58275.11,26616.11,2.4255,0,0,0,2.4214,0,145,0
292,25494.11,82321.77,2.4255,0,0,0,2.4214,0,44,0
293,47104.53,52392.2,11.9693,0,1,2472,5.6483,0,0,29
294,62614.6,63622.87,2.4255,0,0,0,2.4214,0,73,0
295,63146.09,59980.53,2.4467,0,0,0,2.4214,0,32,0
296,32459.25,69320.14,14.1618,0,1,1254,5.3482,0,0,36
297,23351.8,79593.56,23.8072,0,1,713,3.8313,0,0,6
298,71780.78,28123.9,2.4255,0,0,0,2.4214,0,45,0
299,52322.53,46246.99,2.4252,0,0,0,2.4214,0,15,0
300,61049.05,46239.27,2.4255,0,0,0,2.4214,0,52,0
301,55761.44,47841.93,2.4255,0,0,0,2.4214,0,183,0
302,65675.85,47218.15,23.2801,0,1,2614,4.0374,0,0,4
303,60925.02,68708.04,18.4847,0,1,2763,7.5803,0,0,71
304,34482.88,67785,2.4255,0,0,0,2.4214,0,40,0
305,63845.29,45102.64,24.4013,0,1,2614,4.0374,0,0,62
306,64763.27,59632.4,24.2657,0,1,445,8.9467,0,0,16
307,33948.47,64931.37,219.0778,0,1,307,6.1473,307,0,75
308,56009.58,69828.98,16.5485,0,1,2295,6.0539,0,0,53
309,31716.18,67769.07,14.8507,0,1,307,6.1473,0,0,21
310,65867.46,51761.02,15.1059,0,1,517,6.2442,0,0,5
311,44494.41,58099.51,2.4262,0,0,0,2.4214,0,44,0
312,25586.46,77545.43,1115.496,0,1,312,3.915,312,0,164
313,52516.37,27860.28,337.9387,0,1,1050,5.0228,313,0,223
314,55995.09,34418.57,15.3369,0,1,1797,5.4137,0,0,1
315,69893.63,14501.6,2.4255,0,0,0,2.4214,0,45,0
316,47440.41,48008.99,2.8521,0,1,1036,5.0237,0,0,6
317,30510.42,72403.36,2.6468,0,0,0,2.4214,0,3,0
318,65554.46,55658.49,8.605,0,1,823,9.8316,0,0,26
319,38451.01,60159.78,2.4251,0,0,0,2.4214,0,14,0
320,55128.93,34782.4,2.4255,0,0,0,2.4214,0,33,0
321,66950.47,38419.59,2.4255,0,0,0,2.4214,0,88,0
322,34993.14,65021.69,2.4773,0,0,0,2.4214,0,7,0
323,39496.52,60104.3,2.4255,0,0,0,2.4214,0,41,0
324,34452.22,64023.38,3.2326,0,0,0,2.4214,0,50,0
325,57207.55,29827.41,2.4253,0,0,0,2.4214,0,19,0
326,55047.29,31936.65,2.4255,0,0,0,2.4214,0,34,0
327,63151.6,52507.25,7.2161,0,1,823,9.8316,0,0,62
328,24556.16,76506.19,20.967,0,1,312,3.915,0,0,6
329,67965.05,42911.22,15.7305,0,1,744,6.3034,0,0,34
330,24926.6,75530,4.8328,0,0,0,2.4214,0,123,0
331,55866.31,29882.34,2.4255,0,0,0,2.4214,0,41,0
332,36948.64,62073.27,2.4253,0,0,0,2.4214,0,18,0
333,48176.58,47823.43,420.1325,0,1,2755,6.5483,333,0,86
334,55135.49,22063.96,2.4255,0,0,0,2.4214,0,104,0
335,60554.43,47084.71,2.4246,0,0,0,2.4214,0,8,0
336,71860.01,27036.7,2.4255,0,0,0,2.4214,0,28,0
337,70149.03,47114.34,15.1035,0,1,2467,5.5112,0,0,50
338,56374.41,30708.44,2.4255,0,0,0,2.4214,0,181,0
339,31246.82,83529.8,2.4255,0,0,0,2.4214,0,161,0
340,58223.03,67074.84,2.423,0,0,0,2.4214,0,4,0
341,52988.72,25311.57,12.2768,0,1,2398,4.5213,0,0,3
342,39354.91,60227.5,20.7198,0,1,1579,8.3339,0,0,4
343,64130.15,63970.4,19.4412,0,1,2802,7.6007,0,0,3
344,46597.53,52140.9,11.9514,0,1,2472,5.6483,0,0,14
345,26198.48,84848.1,2.4237,0,0,0,2.4214,0,6,0
346,52010.91,43002.54,20.9804,0,1,2708,8.1446,0,0,17
347,32147.95,69045.8,2.4255,0,0,0,2.4214,0,53,0
348,65308.27,45908.73,17.6803,0,1,2856,4.123,0,0,5
349,72944.28,23489.66,3.7298,0,0,0,2.4214,0,3,0
350,69367.7,14008.91,2.7955,0,0,0,2.4214,0,17,0
351,23475.17,75151.33,2.4255,0,0,0,2.4214,0,52,0
352,24232.46,82592.75,22.114,0,1,469,3.8416,0,0,9
353,33300.33,68105.75,17.9378,0,1,2441,8.8137,0,0,12
354,59641.51,71602.51,2.4252,0,0,0,2.4214,0,15,0
355,70175.17,18926.73,9.3485,0,0,0,2.4214,0,3,0
356,67796.52,44497.82,12.7246,0,1,2595,4.5229,0,0,17
357,62244.11,46433.59,25.4754,0,1,2416,4.278,0,0,26
358,65584.87,36687.61,13.7331,0,1,218,5.6457,0,0,13
359,27270.58,84166.33,20.5442,0,1,1795,7.5957,0,0,46
360,52002.2,23683.15,2.4234,0,0,0,2.4214,0,5,0
361,31091.58,70294.15,15.0957,0,1,189,5.4543,0,0,17
362,58769.73,38277.04,14.1286,0,1,79,4.2868,0,0,2
363,69543.62,44587.3,14.288,0,1,2040,5.8709,0,0,7
364,22658.23,85000.54,2.4251,0,0,0,2.4214,0,14,0
365,26521.91,68376.16,2.4255,0,0,0,2.4214,0,199,0
366,32642.57,81603,2.4255,0,0,0,2.4214,0,131,0
367,53476.32,46294.1,12.1161,0,1,1988,4.5192,0,0,3
368,72868.92,26683.04,18.5065,0,1,131,7.3693,0,0,8
369,49468.58,49773.64,2.4252,0,0,0,2.4214,0,16,0
370,70590.21,29303.85,2.4253,0,0,0,2.4214,0,17,0
371,55557.27,25067.57,19.4388,0,1,2884,7.3384,0,0,51
372,33256.02,68385.53,14.7424,0,1,307,6.1473,0,0,1
373,64595.59,49429.03,14.352,0,1,551,5.2403,0,0,4
374,55338.76,35345.18,2.4255,0,0,0,2.4214,0,61,0
375,69479.84,16095.57,3.4831,0,0,0,2.4214,0,11,0
376,35169.11,65154.14,18.2085,0,1,1440,6.9763,0,0,3
377,50855.04,47373.11,3.4195,0,0,0,2.4214,0,11,0
378,64676.82,47441.06,10.3625,0,1,551,5.2403,0,0,34
379,61904.85,30948.93,17.972,0,1,1178,6.756,0,0,4
380,58067.75,39852.09,2.6006,0,0,0,2.4214,0,19,0
381,58507.4,38739.07,2.4687,0,0,0,2.4214,0,36,0
382,27274.75,76299.6,14.1631,0,1,2880,13.394,0,0,45
383,60439.38,69712.48,2.423,0,0,0,2.4214,0,4,0
384,25776.79,83725.73,3.3082,0,0,0,2.4214,0,9,0
385,54609.49,46788.43,11.0684,0,1,1988,4.5192,0,0,10
386,62727.47,64463.59,14.4446,0,1,1391,7.4205,0,0,12
387,63426.04,50761.18,2.4234,0,0,0,2.4214,0,5,0
388,67739.81,17806.6,23.9405,0,1,273,3.941,0,0,47
389,54658.51,67917.32,16.549,0,1,2295,6.0539,0,0,64
390,65433.76,46310.6,24.4226,0,1,2614,4.0374,0,0,20
391,31537.44,70329.57,20.3057,0,1,2441,8.8137,0,0,20
392,71671.84,26391.71,2.4225,0,0,0,2.4214,0,2,0
393,49705.06,50339.2,16.8861,0,1,994,6.9266,0,0,15
394,66590.77,66731.4,54.7825,0,1,394,6.2989,394,0,52
395,53848.13,64107.69,2.4255,0,0,0,2.4214,0,177,0
396,58058.3,73660.73,2.4255,0,0,0,2.4214,0,87,0
397,55492.64,31126.96,2.4258,0,0,0,2.4214,0,60,0
398,33534.66,65297.87,13.968,0,1,307,6.1473,0,0,4
399,27352.59,80825.99,2.4251,0,0,0,2.4214,0,14,0
400,58462.77,71683.41,2.4255,0,0,0,2.4214,0,43,0
401,29512.15,70280.9,19.7196,0,1,1416,7.1334,0,0,37
402,57722.83,33434.44,2.423,0,0,0,2.4214,0,4,0
403,58971.21,66960.73,2.4246,0,0,0,2.4214,0,49,0
404,63782.44,64805.59,15.8184,0,1,2125,6.6975,0,0,7
405,36040.22,64553.56,258.8125,0,1,405,6.051,405,0,75
406,54746.91,21687.05,2.4255,0,0,0,2.4214,0,104,0
407,43138.54,63715.49,2.4255,0,0,0,2.4214,0,68,0
