"hh_id","x","y","M","L","employed","firm_id","wage","firm_owner","unemp_spells","emp_spells"
93,33268.29,66730.95,200.947,0,1,111,14.5154,0,0,44
94,55373.5,24015.32,88.7843,0,1,1492,19.8487,0,0,64
95,53572.59,31452.93,91.6613,0,1,1006,20.394,0,0,68
96,26442.13,82319.18,120.5796,0,1,736,14.6604,0,0,8
97,58387.77,71431.33,129.5886,0,1,842,18.5721,0,0,177
98,33720.52,66558.6,113.6314,0,1,1465,14.7347,0,0,9
99,52934.36,28055.46,5.8964,0,1,1033,20.6099,0,0,28
100,22970.23,85607.99,119.8362,0,1,286,16.6447,0,0,38
101,67645.67,44474.43,137.0699,0,1,1428,19.5259,0,0,23
102,52395.25,47538.6,163.3404,0,1,597,17.7685,0,0,68
103,53762.8,26296,94.73,0,1,512,19.8184,0,0,24
104,55412.09,41187.98,115.6797,0,1,1483,18.0508,0,0,71
105,67259.41,37775.71,171.8641,0,1,152,19.6734,0,0,13
106,62580.98,45927.12,99.8319,0,1,679,20.3188,0,0,23
107,55169.95,25230.84,119.6442,0,1,1089,19.6005,0,0,110
108,28428.81,73113.64,162.177,0,1,974,13.9692,0,0,10
109,51813.42,24002.03,110.5452,0,1,512,19.8184,0,0,38
110,56197.33,45778.17,222.1625,0,1,180,19.4652,0,0,114
111,34432.41,64427.5,151.1854,0,1,822,15.6184,111,0,8
112,23650.44,81593.79,146.2021,0,1,37,15.8083,0,0,57
113,52198.85,43617.17,114.0095,0,1,2,20.39,0,0,21
114,39816.92,64678.43,83.1481,0,1,350,16.7736,0,0,106
115,60114.05,69341.63,87.2756,0,1,786,17.916,0,0,114
116,53951.19,26974.1,239.3739,0,1,431,19.8994,116,0,21
117,24547.74,79002.23,239.8544,0,1,286,16.6447,0,0,71
118,62793.07,23747.68,81.106,0,1,1188,20.1324,0,0,29
119,66772.59,52285.72,113.399,0,1,257,20.1914,0,0,23
120,54717.82,25000.67,150.2997,0,1,1492,19.8487,0,0,146
121,56153.26,46643.09,173.5931,0,1,1142,19.3271,0,0,91
122,27908.33,74351.48,125.2893,0,1,1003,14.3434,0,0,38
123,55512.82,68437.79,88.6172,0,1,748,18.335,0,0,21
124,65063.08,36070.54,142.5103,0,1,1119,20.1865,124,0,24
125,66021.16,53206.9,90.5523,0,1,465,20.2499,0,0,72
126,66839.84,53417.66,169.6316,0,1,16,19.3648,0,0,162
127,35947.56,63310.25,136.6851,0,1,432,14.9315,0,0,20
128,54744.36,25057.59,167.6496,0,1,357,19.0622,0,0,14
