"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","tax_rev_smooth","mean_firm_age","med_firm_age","share_young_firms","g_n_firms_served","total_demand_nom","g_share_demand","period"
0.00166666666666671,16.5078475746206,30.5436757133723,85880.653857729,220488.735152679,117814.177315331,0.540466960477624,0.32001554186656,26670.8522287777,524,2476,41,8,135108.556822305,0,18099.7990463042,70.6493631302135,-17149.4308099647,0,9802.66915916227,0,9,70.6493631302135,34.547034677169,128.417145297801,18.3066808352701,14.645344668216,3124.03376085332,91259.5552082941,2987.83800825713,5378.90135056512,3338.54556755428,1.26341706938036,492,0.272709673593662,2.07874853495881,3.266715223077,5.25057987563367,41313.632896646,7.94124315519851,309.805835169338,1.08062603024827,1.09402791505816,3000,0,879.718873209268,5864.79248806178,5.56488549618321,6,1,304,86760.3727309382,0.0101396391638088,11
0.00266666666666671,17.5342557069431,32.6229054434444,87868.4564240922,223902.638305089,98702.658413526,0.537482957713279,0.312657849850634,28947.001362008,535,2465,24,13,152902.14285922,0,18868.9897405318,98.1533510138766,-17793.5860369151,0,9583.55064758838,23917.4554865143,12,98.1533510138766,36.9429588017955,129.323222725905,19.3982155448817,15.5185724359054,3247.75905722049,91070.2629336498,2791.6049075252,3201.80650955765,4241.27710861744,1.32659479997247,491,0.26282281529424,2.17002053704843,4.39071876923451,3.51837720974601,40491.9930129357,8.08022569721503,285.736226686913,1.10131196451766,1.11822259072738,3000,0,977.250352602793,6515.00235068528,6.30093457943925,7,1,338,88845.7067766949,0.0109994099665279,12
0.0013333333333333,18.620284588826,34.9679940100313,91963.603304162,203344.351546115,109091.258376734,0.532495074881458,0.337884822059221,37696.2213989515,543,2457,18,10,171876.08309723,0,20131.7373536385,78.4212505034259,-18973.9402380101,0,9795.64053752519,0,9,78.4212505034259,32.0392067569562,122.105454074648,20.515182468361,16.4121459746888,3313.78319372969,94973.4689557119,2716.0113596584,3009.86565154989,5208.31187025592,1.38119253200308,499,0.259747526853397,2.20669902604363,1.69023695255395,2.35960156418781,41674.7377955944,8.43807169399538,294.128703627089,1.11278980533178,1.12777981513164,3000,0,1079.37586512494,7195.83910083295,7.06261510128913,8,1,371,93042.979169287,0.0116008308715166,13
0.00466666666666671,19.2372271404255,35.960115554006,90983.8064717006,185576.974429705,112714.456221501,0.534960103549569,0.364372063135575,38404.2974909851,550,2450,45,38,190141.564955258,0,19757.3810175719,318.314180045883,-18265.4818580276,0,9460.08325223706,0,35,318.314180045883,27.6442899168317,115.930650737589,21.6194717714454,17.2955774171563,3322.29548690276,94783.6589955261,2635.79962231147,3799.85252382552,5845.28331576982,1.37995039762104,489,0.245334024988924,2.20654516660953,-0.00697237966249542,1.60303721831131,41233.6025785966,8.71825668086574,314.239728880104,1.12487708385098,1.14844186251087,3000,0,1173.5849794985,7823.9161966699,7.46181818181818,8,0.890909090909091,360,92157.3914511991,0.0127345724636744,14
0.0073333333333333,19.6739121883351,37.5952768030359,91365.2707236055,169397.939641063,114818.124674383,0.523308081794636,0.386521613630621,37754.1192440844,549,2451,45,46,208444.081052396,0,20076.4612329438,508.463618532575,-18302.5160971387,0,8277.04286349567,0,53,508.463618532575,24.0018504589728,109.373489960305,22.8143376903345,18.2514701522676,3349.56485095841,95178.702633744,2531.66649450119,3813.43191013852,6408.23968167865,1.36210006118274,472,0.241924709057636,2.26076680522062,2.45730925573608,-0.371064157152576,40413.3989019223,8.70231823242608,277.544376602189,1.08568603483663,1.11847431347003,3000,0,1265.48151727254,8436.54344848359,7.83606557377049,9,0.739526411657559,346,92630.752240878,0.0136615701228655,15
0.0106666666666667,20.0498458026834,38.6020446253496,91081.6874350159,155473.919690594,116259.050843869,0.519398544747469,0.406700346782184,39827.0642124819,554,2446,45,40,226319.419624422,0,19875.3398294124,648.732155769676,-17875.338572026,0,7470.0504187934,0,64,648.732155769676,20.9029632042115,103.252431021471,23.5767001378927,18.8613601103141,3254.23941321564,95406.2511471587,2471.53362142135,4324.56371214287,7055.01938771706,1.31640333936028,465,0.231839376660647,2.24909884064648,-0.516106506305514,-1.62584682628665,40496.9696257703,8.91461301759431,268.44399045155,1.04383117262792,1.08316549920597,3000,0,1351.26910161679,9008.48326753003,8.17148014440433,9,0.671480144404332,338,92432.9565366327,0.0146189103134579,16
0.0173333333333333,20.1699639176203,38.9240594864113,90257.7282809924,145276.709551766,114089.992292976,0.518187573026956,0.430199355040617,40475.7627502119,548,2452,45,51,243694.42069158,0,20040.0787293241,1231.06820607382,-17375.0010671574,0,7964.23302846567,0,118,1231.06820607382,18.2014277357661,99.4984026139373,24.1043946608721,19.2835157286977,3098.11813653187,95446.8167720508,2452.12904387252,5189.0884910584,7243.5847349362,1.26011829853404,441,0.234988634629919,2.12585298983766,-5.4797881080849,-3.74284253739532,42457.1824639129,9.48793920089486,234.931077104538,1.00574459505467,1.04380530883182,3000,0,1434.00945609296,9560.06304061974,8.45985401459854,8,0.624087591240876,314,91691.7377370854,0.0156394620876834,17
0.0193333333333333,20.2686324482614,38.3222052938921,89432.6909308977,136808.395580961,112466.332039011,0.528900471484397,0.450197024665541,39744.3874959649,544,2456,45,49,260096.421580714,0,19771.8460815588,1859.24736352445,-16402.0008891343,0,7062.59766503342,0,176,1859.24736352445,16.0804919658126,96.1599254088054,24.4442148215956,19.5553718572765,2948.43843023527,95178.9787672053,2483.65087649002,5746.28783630759,7325.93058907729,1.18704310160988,414,0.238747810867265,2.02841076819011,-4.58367639311643,-5.41802757125454,44090.029659375,9.99237075947216,231.158875008004,0.970512523924822,1.00456140494617,3000,0,1510.5978289,10070.6521926667,8.65257352941176,8,0.590073529411765,306,90943.2887597977,0.0166103277053224,18
0.0293333333333333,20.2427531686258,37.7690496331835,87798.3282475926,128336.744213689,110821.80787172,0.535961411929221,0.462917381752692,37494.5613960262,537,2463,45,52,274898.942864885,0,18937.5801839041,2557.95911089915,-14802.5212841706,0,5199.06735201994,0,237,2557.95911089915,14.1338402656997,91.6438939491931,24.4891841390941,19.5913473112753,2766.55530575952,94157.1086803778,2492.97002690935,6358.78043278518,6946.45891580866,1.14295835407009,389,0.249741389358202,1.81356249485899,-10.5919509352059,-6.0337887445195,48412.077607736,11.1618724063875,212.942182650315,0.986991445796208,1.01604790894365,3000,0,1577.09978883428,10513.9985922286,8.80260707635009,6,0.58659217877095,287,89375.4280364269,0.0176457872536454,19
0.0363333333333333,20.2060054796887,38.8783965799477,86856.7734956564,121268.130344986,109694.159165807,0.519723220532978,0.47442657596879,35872.576398739,532,2468,45,50,289456.739243498,0,19170.8900742546,2971.06722069193,-14557.7963786132,0,5709.37019561519,0,274,2971.06722069193,12.5496605931411,88.0008864436897,24.3379765575138,19.470381246011,2755.62743815581,92801.6416889896,2386.97193949747,5944.86819333324,6367.22393147761,1.15297253989346,384,0.261135173325142,1.70622469643591,-5.91861591356,-4.96713165223375,50905.8236450859,11.8425231576454,177.538756816292,0.980855456424328,1.00193382356795,3000,0,1642.02647494948,10946.8431663299,8.82142857142857,6,0.620300751879699,287,88498.7999706058,0.0185542230572038,20
0.0343333333333333,20.2771184928972,38.027751507437,84951.3146327153,117258.419534849,107917.743371338,0.533218970070625,0.487602913376395,39350.0308935725,521,2479,37,48,303307.143416086,0,18477.1777210981,2928.27858668852,-13850.4041725881,0,6542.59438240757,0,270,2928.27858668852,11.3387974290989,86.2357355741079,24.809923755307,19.8479390042456,2693.35992665435,91847.2274321845,2415.26842348862,6895.91279946917,5915.23873424158,1.13700454511456,384,0.279955536827432,1.64488741371886,-3.59491237263033,-3.5665112299762,51645.6712624802,12.3273595042311,191.738390861157,0.972735040938427,0.983256351917094,3000,0,1698.49496182157,11323.3598940683,9.14971209213052,6,0.623800383877159,281,86649.8095945369,0.0196018314381692,21
0.0346666666666666,20.2055073062889,39.6724388895469,84546.0696186896,111721.598117277,103127.23022818,0.509308423476145,0.492661247577774,35120.2219756797,502,2498,45,64,316303.016410762,0,18369.9122628244,3622.69502055699,-12995.8729946763,0,4855.85153218102,0,333,3622.69502055699,10.2578609066914,82.6965588930601,24.7409082494121,19.7927265995297,2761.38823752048,90465.3008634554,2280.30601081325,5919.2312447658,5283.66893189227,1.13236146876813,365,0.290455319873933,1.64247761012325,-0.146502646656121,-1.16532956328147,51474.716670473,12.3018464189431,162.316155139996,0.939226620535059,0.950009823742046,3000,0,1751.34424759116,11675.6875125061,9.26294820717131,6,0.639442231075697,275,86297.4138662808,0.0202942842563614,22
0.0333333333333333,20.2193381972566,40.8944209698066,83534.5811078209,108813.436747171,97639.8763670896,0.494427790338077,0.497526682292999,36231.0507271369,479,2521,45,68,329135.639742485,0,18570.5679783601,3934.88460588876,-12832.623331723,0,5082.54324680331,0,355,3934.88460588876,9.31594474449274,80.9206002748218,25.2748566826713,20.219885346137,2678.96850626603,90403.0317113874,2210.64462015819,6868.4506035665,4731.71082902523,1.12768834864823,353,0.28969899506988,1.68221613583777,2.41942571817129,-0.274968598179253,49657.4603751612,12.0194651367953,156.949018111154,0.93195707855486,0.937489717201096,3000,0,1803.06004074832,12020.4315357988,9.4446764091858,6,0.643006263048017,269,85337.6411485692,0.021128543236967,23
0.031,20.0805447208954,40.697535321882,81805.5320016116,124900.884992023,72987.4062775667,0.493409356661916,0.426718185532607,32487.4308870365,451,2549,45,73,340995.156666022,0,17827.0326886234,4120.90635557838,-11859.5169235367,0,3686.39977405517,17757.1208382432,365,4120.90635557838,13.6781026146045,84.7389599453621,25.2471297939463,20.197703835157,2688.38252775076,90656.5147894905,2227.56769107703,8850.98278787885,4055.51685754263,1.16177815779484,344,0.281568515501039,1.70600195534531,1.41395739826784,0.264427806489926,47951.6050642824,11.7705285495004,158.610490906001,0.951735703580512,0.951888309144392,3000,0,1846.60940950823,12310.76159344,9.3569844789357,5,0.669623059866962,234,83652.1414111199,0.0220748611853558,24
0.0373333333333333,19.8766304314221,41.1220948643219,83300.9096120722,123594.14625896,74550.1037092687,0.483356465593568,0.431921827330013,38138.9940997812,426,2574,45,70,351586.151030761,0,18356.6978724087,5873.74474656161,-10590.9943647388,0,4353.63890384888,0,517,5873.74474656161,12.7884173192372,84.4134161248065,25.5046279226419,20.4037023381135,2725.03205208439,92845.0149111879,2257.78903573664,9544.10529911568,3559.36707730598,1.17628603313139,327,0.291207882131948,1.68097812950197,-1.46681108804894,0.959721638496631,49555.0228465805,11.8244432111148,119.485255015505,0.931620127044802,0.930978600555532,3000,0,1891.95876110827,12613.0584073884,9.20892018779343,5,0.690140845070423,222,85192.8683731805,0.0222079476514477,25
0.081,19.3233426571292,39.8476854281316,80148.4383292315,125164.909957658,68595.5038708092,0.484930114497625,0.425589494953916,35236.8895789927,377,2623,45,94,356505.592276855,0,17204.531523653,10358.6954680786,-4919.4412460941,0,4045.45913680642,0,882,10358.6954680786,12.6791797734777,84.4876100026658,25.9666044952452,20.7732835961962,2501.64473759952,90646.1807792804,2274.81671282433,10497.7424500489,2761.62474948084,1.1915402143125,287,0.30289034796613,1.66588411671234,-0.897930349284437,-1.29457168721141,48111.6528605881,11.5994518846031,114.509967232313,0.929816222010127,0.922742492937076,3000,0,1926.39480948025,12842.6320632017,8.76657824933687,4,0.73209549071618,183,82074.8331387117,0.0234711998283874,26
0.123,18.5666270183073,40.7403671567176,75007.618325294,129366.921498212,62298.43669278,0.4557304784929,0.415553444973141,32783.0978033075,327,2673,45,95,356642.433354397,0,15820.2190775133,13734.651287884,-136.841077541723,0,3702.86701621919,0,1161,13734.651287884,12.6462202167541,85.6936333545876,25.1996823535805,20.1597458828644,2364.41808393942,87302.7675177067,2142.90576179335,12295.1491924127,2188.14125699648,1.21407700413893,247,0.323972115339028,1.72135749995053,3.3299665133774,-4.08877730563507,43574.6893527054,10.7860377747452,109.038651867133,0.907168317433629,0.892469728476106,3000,0,1948.72671208759,12991.5114139172,8.39449541284404,4,0.758409785932722,179,76956.3450373816,0.0253224956453038,27
0.178,17.8713946834984,36.9190484744237,69579.5622726217,133499.045208172,57767.1420085818,0.484069753202851,0.404868667456776,31455.4459981463,283,2717,45,89,353211.668491906,0,13893.6976019937,15368.9693559863,3430.76486249071,0,2998.15330024265,0,1299,15368.9693559863,13.0082983882149,86.68864002632,24.1643595526587,19.3314876421269,2152.46487968439,83535.7643810133,2262.67381833755,13956.2021083917,1641.34363489971,1.1529935121532,206,0.370604495602566,1.56898222984121,-8.85204091036893,-6.00309724347091,44346.9409335909,11.3904379180299,80.3676651441313,0.927619682815394,0.906466771438169,3000,0,1955.49310849816,13036.6207233211,8.20141342756184,3,0.770318021201413,146,71535.0553811198,0.0273361514586074,28
0.246666666666667,16.9253043138829,32.1532778816496,65334.5363286451,136070.743822352,51426.6163597228,0.526394365643898,0.400584365705182,27918.014753072,231,2769,45,97,348318.134444303,0,13155.0952477396,16092.2476279116,4893.53404760327,0,3784.8685431942,0,1370,16092.2476279116,12.9829503380902,87.5208515581576,20.3017040180061,16.2413632144048,2066.708638545,79612.9054087576,2476.04321095343,14278.3690801124,972.026900647634,1.01905820341525,161,0.472382263033601,1.3719640220661,-12.5570706938504,-6.75508323359555,47621.1732070461,12.3365511352072,56.6728883045336,0.941809998540039,0.924492238798389,3000,0,1956.3816674313,13042.544449542,7.61904761904762,3,0.779220779220779,105,67290.9179960764,0.029073487562547,29
0.449,15.8220929948809,28.1587074548066,55163.6859280425,144879.326374899,42135.1614236776,0.561889888599276,0.392846966479211,18181.8626427146,182,2818,45,94,333184.126757642,0,10963.3584201,24156.5783345499,15134.0076866604,0,4033.56794134985,0,2011,24156.5783345499,14.1242757283008,92.0091980429258,25.0388242591548,20.0310594073239,1508.47029452016,75675.3919502487,2687.4597163845,20511.7060222062,426.767990172712,0.924573344643709,130,0.515843371795772,1.22052099759466,-11.0384107772281,-7.47746975835557,45196.8348244367,12.9633927036587,56.3381469497579,0.93480062854711,0.905648249343753,3000,0,1940.78777221048,12938.5851480699,7.45604395604396,2,0.78021978021978,56,57104.473700253,0.0339866151713064,30
0.514,14.463185551764,23.6750556082388,47430.3230228622,156358.253404583,36450.786528678,0.61090397383189,0.377567795888436,14899.3251171686,162,2838,45,65,315595.725649945,0,9338.19484330879,25012.8111060808,17588.4011076968,0,3428.36672104215,0,2067,25012.8111060808,15.8843061759614,97.0530359432921,19.4186683793197,15.5349347034558,1334.88014064463,72849.2903321219,3077.04833042803,25418.9673092597,229.170572911564,0.891184252061634,107,0.501945483805605,1.16367083459566,-4.65786029990767,-7.58403553288301,40759.2264176173,12.4289318953238,52.2914305877555,0.956593311953871,0.925172337114231,3000,0,1913.78484492478,12758.5656328318,6.14197530864198,2,0.833333333333333,34,49344.107867787,0.0387844654128227,31
0.657666666666667,13.7319322677434,19.2203604943877,37909.4066563529,173135.865511678,30089.6179696947,0.714447175522701,0.361562070031429,9479.77824092511,152,2848,45,55,292729.047958704,0,7426.60554126042,28419.488088264,22866.6776912416,0,2904.07186859643,0,2249,28419.488088264,18.8376907011935,104.490867852484,26.1547799642828,20.9238239714263,924.576600503867,71147.7315691345,3701.68559481023,33238.3249127815,141.641652358774,0.858030086685951,122,0.393132741835024,1.16038967720523,-0.281966110422704,-6.67772590958983,32669.5483431539,11.8338972997557,39.5827946524956,0.962890871762317,0.911922378461925,3000,0,1873.79514423799,12491.9676282533,5.35526315789474,1,0.861842105263158,24,39783.2018005909,0.0471001593494206,32
0.620333333333333,13.0267962797845,20.0125624611957,37995.7857672021,190591.248447202,30557.6709785234,0.650930949249673,0.34182502562798,10832.7590910822,168,2832,45,29,270078.866665385,0,7569.50822561449,28382.8128202151,22650.1812933188,0,3016.56244652725,0,2218,28382.8128202151,22.2920172143983,111.73466053748,21.3749485505529,17.0999588404423,1052.2530039419,73091.6627459948,3652.28905032623,35095.8769787926,186.243789747536,0.911790982399083,128,0.357525073237966,1.05148861702407,-9.38486978300609,-4.59514138333525,36135.232614061,12.3889085139628,65.3924341785279,0.980003668748943,0.937639549033858,3000,0,1836.8766987182,12245.8446581213,4.42261904761905,2,0.904761904761905,19,39832.6624659203,0.0461148360416474,33
0.64,12.6461377212412,19.3534577739711,36985.4550163627,200770.937551548,30507.9037802721,0.65343040344187,0.333652841459701,10412.9100337245,175,2825,45,38,252856.619086024,0,7394.77065713105,22816.5245927814,17222.2475793611,0,3498.8383420385,0,1798,22816.5245927814,24.4631979081696,116.269287645532,16.2346502754742,12.9877202203794,996.748451015789,74191.2217794569,3833.48663819848,37205.7667630942,204.70579283054,0.950553650940276,141,0.345685148335725,0.967101160666177,-8.02552257738455,-2.6871447521701,38243.6259210832,13.0763339302892,45.4855848143031,0.991079149780578,0.961894016262325,3000,0,1800.49364371077,12003.2909580718,3.89714285714286,2,0.931428571428571,18,38785.9486600734,0.0464212867265566,34
0.697,12.4472322400511,18.0662672667735,32540.8462927782,212269.589080434,28724.5986451671,0.688976425304157,0.319817266164169,7693.3912777556,173,2827,45,47,233497.400474612,0,6598.66973571485,24197.9293625833,19359.2186114115,0,3669.85025350539,0,1905,24197.9293625833,27.2515874950164,120.025880993526,15.4798263570121,12.3838610856096,844.350776141055,72506.5184210676,4013.3646508384,39965.6721282894,135.472941869946,0.938010246395751,141,0.356132245188741,0.961052057546814,-0.625488145955255,-2.49335341704485,33859.6083711034,12.9516732650508,44.7809564011949,0.967212087353148,0.944984650322387,3000,0,1759.95898454309,11733.059896954,3.42774566473988,2,0.947976878612717,11,34300.8052773213,0.0513095529482139,35
0.627333333333333,12.6782204591904,19.675118272574,34760.5975566797,226349.409776473,26274.4018712733,0.644378360706635,0.297776090403982,9893.97043963652,181,2819,45,37,218592.851181763,0,6891.44075325358,20072.343205137,14904.5492928488,0,3291.12623447531,6153.60046781832,1665,20072.343205137,31.9370943320101,123.994045168516,15.2519233575451,12.2015386860361,1048.17026319583,73633.7012394355,3742.47820111336,38873.1036827558,181.511184774599,0.958185580678326,130,0.39427684372112,1.00797179970558,4.88212285591811,-0.239226092108496,34485.6845864468,12.5779515487374,65.9734434868588,0.990298798992103,0.971406543834244,3000,0,1723.64684096534,11490.9789397689,3.59668508287293,2,0.950276243093923,12,36484.244397645,0.0472435943082488,36
0.659666666666667,12.5666061355931,19.9159713551683,33381.7601924293,234301.398030727,29471.8790962333,0.630981332092144,0.288746545518025,8776.52828864431,173,2827,45,53,202747.442856897,0,6734.68085978012,20892.1145792808,15845.4083248661,0,3719.7290891741,0,1733,20892.1145792808,34.3614387216372,126.237595633774,14.537347663555,11.629878130844,961.433381430035,74282.1559335824,3729.77820709236,40900.3957411531,155.71310878671,0.986519531826033,129,0.409402974433769,1.01489647086947,0.686990565203538,0.443539400128192,32891.7886213861,12.3821557137027,47.2664863321556,1.00210600326206,0.985609334626115,3000,0,1687.97460536543,11253.1640357695,3.73988439306358,2,0.953757225433526,13,35069.7347977947,0.0481319466798925,37
0.606,12.6616783549974,20.1597304307041,36700.1882574209,238381.35601894,33317.2299696197,0.628067840416811,0.282245662388974,10490.481977564,170,2830,45,48,190499.387774734,0,7377.35558289254,17966.5046230872,12248.0550821635,0,3932.58465211187,0,1536,17966.5046230872,35.6457185527476,126.739379176483,14.4359256230664,11.5487404984531,1145.82087249675,75257.9405426058,3733.0826818986,38557.7522851849,157.931829650996,0.971178215101967,111,0.487963814393046,1.03403505199446,1.88576684167567,1.53549854852783,35492.209076117,12.2449218047061,56.878251363279,1.02185446348703,1.01057533030474,3000,0,1658.90604196885,11059.3736131257,3.82941176470588,2,0.952941176470588,14,38359.0942993897,0.0432467468867022,38
0.726333333333333,12.1805060048667,17.6809675528356,28852.2008777652,248109.774613187,29160.8188595437,0.688904946432826,0.272216436482749,5891.02456207834,148,2852,45,67,172996.827453281,0,5947.05284305315,21829.0495283125,17502.5603214527,0,3651.01712917557,0,1834,21829.0495283125,38.3481628478891,129.403395007869,14.4402426555883,11.5521941244707,790.01880676101,74299.9421626752,4202.25544448552,45447.74128491,101.524426113559,0.935083737129799,112,0.422417653539735,0.986348508001825,-4.61169511620111,1.26239204885788,29251.5278765057,12.3490895013796,46.0488732191425,1.02693555397127,1.01269963508217,3000,0,1620.5636361933,10803.757574622,3.9527027027027,1,0.945945945945946,12,30472.7645139585,0.0531807225908559,39
