"hh_id","x","y","M","L","employed","firm_id","wage","firm_owner","unemp_spells","emp_spells"
153,56969.09,67155.26,86.315,0,1,302,15.3042,153,0,2
154,34609.07,67460.32,49.8885,0,1,865,21.0273,0,0,16
155,26147.58,81508.84,82.6994,0,1,178,15.3322,0,0,14
156,36175.07,62174.31,63.1137,0,1,619,18.5855,156,0,5
157,58939.12,31375.23,55.3662,0,1,662,19.9844,0,0,57
158,61026.29,46625.12,76.7322,0,1,16,19.6667,0,0,62
159,72564.59,25345.06,92.5987,0,1,404,20.7548,0,0,2
160,50016.1,59248.62,23.4026,0,1,160,12.6749,160,0,1
161,31512.74,70013.32,54.6163,0,1,642,16.9344,0,0,38
162,58384.89,38568.76,111.1674,0,1,1351,10.8425,0,0,12
163,55899.31,67814.15,103.6885,0,1,1449,15.0519,0,0,2
164,39777.88,60146.12,95.7434,0,1,984,23.0558,0,0,31
165,60240.82,36254.7,47.1524,0,0,0,8.3533,0,1,0
166,57142.68,40695.51,47.2396,0,1,1181,15.6789,0,0,26
167,31686.68,67042.57,49.6463,0,1,1040,19.0259,0,0,29
168,52501.79,27536.29,59.6224,0,0,0,8.3533,0,1,0
169,72461.5,25591.82,133.8105,0,1,404,20.7548,0,0,30
170,62522.03,63252.28,61.7063,0,1,501,18.4305,0,0,58
171,23640.74,81341.93,20.4806,0,1,1056,26.7257,0,0,50
172,61882.67,64881.8,101.5796,0,1,776,19.3138,0,0,11
173,49830.04,41990.45,31.6976,0,1,1353,17.3934,0,0,32
174,62587.18,31039.14,55.7048,0,1,628,16.9041,0,0,42
175,70551.48,19114.3,32.677,0,1,1092,21.4346,0,0,29
176,54245.35,65080.34,34.3647,0,1,522,15.8984,0,0,1
177,66454.18,52158.76,100.1203,0,1,1154,18.6802,0,0,4
178,24646.39,79401.11,147.5606,0,1,117,20.0637,178,0,3
179,56750.51,47509.16,29.9093,0,1,839,19.1546,0,0,13
180,57835.92,68316.99,79.105,0,1,891,14.1977,0,0,7
181,57880.15,40450.68,54.0405,0,1,911,21.3877,181,0,2
182,44308.14,55184.12,134.3925,0,1,763,21.9482,0,0,92
183,69592.5,18932.05,72.7088,0,0,0,8.3533,0,1,0
184,66203.51,54228.86,90.4069,0,1,956,21.6477,0,0,38
185,54928.79,63170.53,41.9111,0,1,1124,19.4568,0,0,22
186,54518.07,28336.9,155.3731,0,0,0,21.118,0,1,0
187,30440.02,70301.85,101.2143,0,1,519,18.4508,0,0,34
188,68348.88,18428.7,81.0284,0,0,0,8.3533,0,1,0
189,54958.81,22611.95,58.3901,0,1,1090,21.8641,0,0,33
190,62493.85,46276.28,136.0809,0,1,212,18.1574,0,0,4
191,69431.97,18117.33,51.4327,0,0,0,8.3533,0,1,0
192,29125.87,74597.78,81.8067,0,1,547,21.2169,0,0,5
193,55558.44,47710.17,65.1555,0,1,16,19.6667,0,0,21
194,20067.95,85719.59,158.2537,0,1,1056,26.7257,0,0,25
195,38846.87,61476.75,71.7711,0,1,285,21.2935,0,0,64
196,60528.77,70891.12,76.251,0,1,1440,14.9663,0,0,23
197,55074.76,42712.89,156.6715,0,1,152,18.3309,0,0,18
198,70363.37,16404.01,56.0147,0,1,825,20.9069,0,0,9
199,52823.12,23165.28,72.1958,0,1,967,21.7225,0,0,135
200,27181.18,81777.17,55.4652,0,1,339,15.3278,0,0,49
201,54296.05,31413.29,51.9535,0,1,227,20.6017,0,0,81
202,72379.33,21928.88,37.6785,0,1,1130,20.2827,0,0,106
203,62845.45,31998.19,46.6115,0,1,628,16.9041,0,0,21
204,43562.16,58257.22,62.2302,0,1,204,13.0558,204,0,1
