"unemp","wage","price","gdp","hM","fM","rw","gini_hh","total_loans","n_open","n_vacant","n_openings","n_exits","lg_M","lg_L","lg_tax","lg_transfer","lg_deficit","lg_interest","lg_debt_repay","g_share_current","gov_transf_t","owner_pay_total","m_dist_total","n_transfer_recip","transfer_total","mean_M_bot30","mean_M_top30","median_wage_t","income_thresh_t","supply","nom_demand","real_demand","unmet_nom","inventory_total","avg_mu","n_hiring","utilisation","price_index","inflation","inflation_ma5","gdp_real","real_wage_index","inv_total","avg_a","avg_a_weighted","n_hh","n_births","lg_g_spend","tax_rev_smooth","mean_firm_age","med_firm_age","share_young_firms","g_n_firms_served","total_demand_nom","g_share_demand","bank_NW","bank_R","bank_new_loans","bank_dep_int_total","bank_loan_int_total","bank_profit","bank_dividend","bank_bad_debt","bank_headroom","total_M","sfc_check","period"
0.218666666666667,11.1071944969572,15.1617899571752,14217.5398884338,97116.2009416971,12412.1358064868,0.732578048392023,0.21271971684133,20293.7340140587,139,1361,19,11,81082.2687339867,186607.413980211,1806.93063617838,1190,343.085555691967,937.725698393021,937.725698393021,0.8,5,790.734906284368,0,238,1190,38.7582944181466,94.892957405028,11.5660568811449,9.25284550491593,1099.81422196084,24902.5920339803,1642.45726291673,10685.0521455465,1099.81422196084,0.392186431948583,31,0.693797315096491,0.940795763501595,-0.418403926731614,-0.0640822886960701,15112.2490555409,11.8061697637931,0,1.00182282292996,1.00185488412422,1500,0,22.290493477324,777.735688902811,3.25179856115108,3,1,2,14239.8303819112,0.0015653622886997,14949.3791707634,-1255.47098146626,4171.91060482913,192.433792113508,1114.19622658962,921.76243447611,460.881217238055,139.392416897265,166573.505620484,190610.605482171,-1255.47098146626,13
0.164,11.1941912978604,15.4458274276873,14393.907024457,96646.1300572197,12694.7640282819,0.724738855866949,0.215868803130817,20035.6722842444,147,1353,27,19,80176.9616707786,185674.37691031,1921.76668937853,1035,53.3522620410326,933.037069901055,933.037069901055,0.8,5,539.415633265125,0,207,1035,38.3031337460467,94.8859519678462,11.5150179553263,9.21201436426106,1165.72760671963,25132.0244073642,1627.1076784345,10738.1173829072,1165.72760671963,0.409521607673658,27,0.667679436427693,0.946570863753692,0.61385270599037,-0.177457482577033,15206.3702524891,11.8260467615379,0,1.00212737972052,1.00230373086315,1500,0,7.0818815185098,834.937238926598,3.1156462585034,3,0.993197278911565,1,14400.9889059755,0.000491763556291003,14824.1831737789,-1220.70974862014,3760.32536826247,191.308218436984,1115.15669086001,923.848472423023,461.924236211511,587.120233196038,165266.617387992,189517.85575628,-1220.70974862014,14
0.149333333333333,11.2744579382492,15.3234809584994,17184.798910705,95996.7936704272,15119.6028787564,0.735763497131218,0.219922086017122,22345.670378055,151,1349,10,6,79041.7689751484,184746.005025758,2082.53429233608,1075,286.997772749331,928.37188455155,928.37188455155,0.8,5,739.050514294447,0,215,1075,37.8497316741017,95.1094982478296,11.5889810797246,9.27118486377971,1201.51085683988,25435.7135270344,1659.91745582625,8250.91461632939,1201.51085683988,0.389584954223064,33,0.779426955086279,0.947256305729088,0.072413170703145,0.327814947208136,18141.6569166865,11.9022252689798,0,1.00214458366223,1.00200672357445,1500,0,366.160180533857,897.317091597071,3.6953642384106,4,0.986754966887417,9,17550.9590912389,0.020862687824088,15193.7829800977,-1686.22533275056,3680.98171715208,192.369419225399,1125.31100931285,932.941590087452,466.470795043726,96.8709887249583,167576.616873166,190158.165524332,-1686.22533275056,15
0.163333333333333,11.1017288973354,15.2171418271781,15553.1038684742,94909.3654926771,14173.2623538649,0.729554145148824,0.22522532937854,20155.255713097,146,1354,17,22,77951.6308941276,183822.27500063,1822.81777710965,1060,245.449824867162,923.730025128792,923.730025128792,0.8,5,651.859588739357,0,212,1060,36.9096676445172,94.6155939179797,11.6496111439626,9.31968891517011,1173.50806341228,25136.7714303952,1651.87206085577,9583.66756192098,1173.50806341228,0.403635186760471,28,0.708887445014898,0.960249415047187,1.37165719980068,0.23389872429455,16196.9417786211,11.5612972248359,0,1.00234883516677,1.002248431053,1500,0,84.5375768480146,943.5921258727,3.8013698630137,3.5,0.979452054794521,3,15637.6414453222,0.00540603115524833,15109.4439176972,-1749.62965602451,2509.82221403879,188.906398609416,1113.89529224734,924.988893637928,462.494446818964,546.833509219447,168712.793258118,187034.25874067,-1749.62965602451,16
0.187333333333333,11.0218015586017,15.1665782881069,14792.6234777993,93785.6307741806,13234.4829919829,0.726716425368308,0.227486139476601,17719.8225769453,138,1362,16,24,76915.6549195179,182903.163625627,1820.01006932756,1085,194.816230500646,919.111375003149,919.111375003149,0.8,5,455.218117268387,0,217,1085,35.8625615729601,93.7015359841797,11.2461066852273,8.99688534818185,1129.79492010819,24730.3063526964,1630.57915127033,9937.68287489708,1129.79492010819,0.408604336789025,18,0.72757111106538,0.960245147567022,-0.000444413721900627,0.104180313096549,15405.0489245163,11.4781122159562,0,1.0013163762466,1.00122669016283,1500,0,10.7149248250597,987.413023045443,3.85507246376812,3,0.971014492753623,2,14803.3384026244,0.00072381813707374,14832.4903238996,-1799.80674332293,2537.40751426044,185.665577433731,1083.57219943381,897.90662200008,448.95331100004,725.906904797676,167686.306471799,183935.768685681,-1799.80674332293,17
0.192666666666667,11.1732415058215,15.320535355258,15154.7320045903,93296.1703301154,13763.0797174285,0.729298372852668,0.230331648907503,17810.693521406,139,1361,16,15,75798.8648698276,181988.647807498,1898.65769443046,1125,279.189886481689,914.515818128133,914.515818128133,0.8,5,540.535311432956,0,225,1125,35.6007141555572,93.6113744650795,11.4961753807289,9.19694030458315,1118.18715621371,24711.7473835483,1612.98197553307,9557.01537895798,1118.18715621371,0.396417612418733,20,0.7730007472929,0.951718314296822,-0.887985041299544,0.0925158056615061,15923.5477314392,11.7400719708508,0,1.00085414609385,1.00055494799083,1500,0,138.331762784014,1032.97525661469,3.99280575539568,4,0.971223021582734,2,15293.0637673744,0.00904539240064672,14938.2124673875,-1925.98995164144,2779.26050545214,184.710538075934,1077.61723972323,892.906701647294,446.453350823647,340.731207335685,168916.962320938,182858.114917372,-1925.98995164144,18
0.203333333333333,11.3586760220777,15.4624653237856,14896.8558048842,93175.4582026315,13714.3833688959,0.734596701381435,0.234062430582557,17657.2291342732,135,1365,13,17,74425.1731644791,181078.704568461,1758.58924625537,1240,539.547331180891,909.943239037492,909.943239037492,0.8,5,480.03969074922,0,248,1240,35.1154901764809,94.0601732146574,11.5281467782478,9.22251742259828,1116.70123176436,24753.4792162612,1600.87532601826,9856.62341137704,1116.70123176436,0.393451610939512,21,0.759359947189323,0.951387693540608,-0.0347393499996351,0.218017871082017,15658.0286943225,11.9390613303039,0,1.00088656630569,1.00066235117797,1500,0,148.193338398768,1069.25595609673,4.25925925925926,4,0.97037037037037,4,15045.0491432829,0.00984997370147711,15256.1250090423,-2050.21131477665,2865.10976984984,183.162189970724,1068.81874118323,885.656551212503,442.828275606251,124.915733951457,173044.333478756,181315.014736007,-2050.21131477665,19
0.210666666666667,11.3466579200218,15.38625518566,15005.1720164692,92942.895145363,14006.9180990515,0.737454161724609,0.235158800515324,17590.2235044753,132,1368,14,17,73002.7681704182,180173.311045619,1778.66825780069,1345,591.436644383038,905.393522842305,905.393522842305,0.8,5,618.17778304668,0,269,1345,34.9421703412541,94.2612845937181,11.6178672063677,9.29429376509417,1086.28665203555,24654.8334494363,1602.39337980138,9649.66143296705,1086.28665203555,0.37355738436699,10,0.782059912460248,0.951521750093935,0.0140906335279301,-0.139825140514191,15769.6574092898,11.9247488761047,0,0.999984973683973,0.999953781733221,1500,0,119.71137934142,1104.72657118193,4.39393939393939,4,0.96969696969697,4,15124.8833958106,0.00791486295851895,15515.3882956975,-2222.77784983098,2797.24412868073,181.766844148179,1065.13602177465,883.369177626467,441.684588813234,182.421302158025,176352.130191744,179952.581414833,-2222.77784983098,20
0.238,11.1336575794834,15.227918471081,13784.7209178684,92589.9143036665,13378.2576649842,0.731134567119404,0.233327647971231,16306.5903626544,132,1368,20,20,71527.1555543569,179272.444490391,1708.49931010361,1260,647.748829003673,900.866555228093,900.866555228093,0.8,5,575.401353170317,0,252,1260,34.6870145729332,93.2237792393811,11.3588643970142,9.08709151761138,1069.50766277329,24521.5449020075,1610.30182480788,10736.8239841391,1069.50766277329,0.386769970038943,16,0.741125104361707,0.970544263933234,1.99916752690323,-0.161069809787955,14203.083187576,11.4715608480989,0,0.999891086927743,0.999893291858709,1500,0,195.381583879191,1134.91520812801,4.3030303030303,4,0.954545454545455,5,13980.1025017476,0.0139756903681334,15580.4695350265,-2395.87996746277,2618.06289373278,179.34835097399,1052.90997828776,873.561627313773,436.780813656886,371.699574327886,178449.278825177,177495.327523008,-2395.87996746277,21
0.224666666666667,11.1318984742782,14.9448799963215,15266.8690820581,92283.3369982835,14810.8843931624,0.744863690910745,0.233677789358895,17518.1344479847,135,1365,9,6,70131.8856672911,178376.082267939,1771.90521186247,1305,570.4348201682,896.362222451953,896.362222451953,0.8,5,498.791145659396,0,261,1305,34.8921595530059,93.28909628114,11.2870616873335,9.02964934986684,1059.1765027165,24274.1590667283,1624.24583353651,9007.28998467019,1059.1765027165,0.363087767208142,14,0.815644395521736,0.953174826586684,-1.78965947170294,-0.0881851584285398,16016.8613943874,11.6787583597245,0,1.00072880430794,1.00067203917719,1500,0,140.977809578719,1166.76470831473,4.87407407407407,4,0.933333333333333,5,15407.8468916369,0.0091497410748052,16018.0069383761,-2606.51678318132,2624.85801510299,179.052370037438,1054.12717673667,875.074806699227,437.537403349614,0,182706.952281717,177226.107058737,-2606.51678318132,22
0.216,11.0938717188085,14.7781834890882,14144.5381930955,92321.8611434503,14385.480819976,0.750692514205135,0.231192126062407,17198.0671739942,135,1365,14,14,68745.8914030087,177484.201856599,1621.37120857332,1180,564.24573860998,891.880411339693,891.880411339693,0.8,5,306.839730067035,0,236,1180,35.0462951417813,92.9878755894166,10.9804281825755,8.78434254606044,1095.80871710032,24058.5405014576,1627.97684297409,9914.00230836212,1095.80871710032,0.339652088748844,16,0.767041007509441,0.943698282511615,-0.994208387668361,0.0278769168420112,14988.4115031452,11.7557400754005,0,1.00044271273147,1.00043276545961,1500,0,113.736535843602,1189.49503332766,5.14814814814815,4,0.918518518518519,3,14258.2747289391,0.00797687925122936,16457.1300370969,-2720.92285179714,2002.83980543844,177.240558762976,1055.48675620458,878.246197441599,439.123098720799,0,188516.058289717,175453.233366435,-2720.92285179714,23
0.242,11.203995106524,14.8642389019166,13866.7924179257,95235.1188787964,10921.4649086996,0.753755047968138,0.230255929299287,16323.5164634683,128,1372,10,17,67287.1646232609,176596.780847316,1638.90849902767,1295,640.05166186784,887.421009282995,887.421009282995,0.8,5,387.400067694353,2744.76643060193,259,1295,36.1962343888419,95.9002558396311,10.9804281825755,8.78434254606044,1039.34630609758,23996.6366090174,1614.3871722839,10129.8441910917,1039.34630609758,0.337245119850681,11,0.806742823817099,0.94680950387778,0.32968390679744,0.0568744632779294,14645.8103357988,11.8334206201317,0,1.00089431973219,1.00085709614865,1500,0,96.5391516125121,1211.96570661266,5.4453125,4,0.90625,3,13963.3315695382,0.00691376202962318,16599.0762014978,-2804.49062918671,1989.59262605443,175.183724556812,1039.74252953712,864.558804980309,432.279402490154,290.333238089231,191164.936055255,173443.748410757,-2804.49062918671,24
0.32,10.9686614976046,14.7651214993296,11987.9668922414,95069.4490214717,10845.8019592952,0.742876480772787,0.233927615292998,15042.7168656919,118,1382,17,27,65705.8366899431,175713.796943079,1435.82988029963,1285,765.631193704518,882.98390423658,882.98390423658,0.8,5,501.973133463417,0,257,1285,35.706694362235,96.0703365717639,10.4415692060847,8.35325536486778,952.351046519186,23860.5650221817,1616.00871508339,11872.5981299404,952.351046519186,0.358073841418721,10,0.758837036291028,0.952437349130476,0.594401009880685,0.847132723812167,12586.6199001811,11.5164126098356,0,1.00138389290005,1.00146499993196,1500,0,33.4771697675682,1223.15891529701,4.88135593220339,4,0.915254237288136,1,12021.4440620089,0.00278478771725648,16218.0423947753,-2865.22181788276,2942.99886847556,173.259649037674,1016.86475572266,843.605106684985,421.802553342493,802.836360065007,187682.813069,171621.08767071,-2865.22181788276,25
0.248,11.1512295232698,15.1519063857149,11817.1997601415,95565.2065438334,10670.0654524685,0.735962144920789,0.230319920091886,15534.7199870072,132,1368,29,15,64536.4096918653,174835.227958364,1633.95640800743,1030,356.563850052342,878.568984715397,878.568984715397,0.8,5,377.116666885738,0,206,1030,36.1811175235388,95.9841865016199,11.3055860271032,9.04446882168254,1032.30947636342,24180.647219863,1595.88150852491,12363.4474597214,1032.30947636342,0.365879645062147,18,0.691005054316175,0.972859084641326,2.14415525908283,0.817062236754453,12146.8771240373,11.4623275860974,0,1.00134588845987,1.00145454436543,1500,0,81.951273344373,1243.69878993253,4.40151515151515,3,0.901515151515151,1,11899.1510334859,0.0068871529669428,16573.3796764608,-2831.13609657026,3225.75321921755,172.446905217711,1020.97221482873,848.525309611023,424.262654805511,68.9253731200635,191632.525968752,170771.681688167,-2831.13609657026,26
0.228,11.2873564181342,15.2694621421581,13935.1927815505,95972.3265947843,12429.1915085371,0.739211133506166,0.232926330310611,17669.1799847079,132,1368,15,15,63234.391967474,173961.051818572,1774.48677561224,1315,492.377994291317,874.17613979182,874.17613979182,0.8,5,554.942892639123,0,263,1315,36.2790215939919,97.0624926757939,11.4099774263585,9.12798194108684,1082.38757526662,24645.2922768586,1614.02491112076,10710.099495308,1082.38757526662,0.359839385631755,15,0.741503650698449,0.993888716285399,2.16163183096825,0.537806414748301,14020.8783470573,11.3567608054954,0,1.00155081203766,1.00158893430232,1500,0,77.6886301117346,1270.23818921652,4.48484848484848,3,0.901515151515151,1,14012.8814116623,0.00554408674629031,16881.2549287119,-3018.56156779031,4667.29516440112,173.358894786427,1016.24740885875,842.888514072322,421.444257036161,113.569004785012,193346.506624191,171635.910070795,-3018.56156779031,27
0.239333333333333,11.1605730060798,15.1761435037775,13838.6293370129,95344.9160637464,12653.5379200142,0.735402442873696,0.233107444386616,17095.710475964,131,1369,19,20,61990.0257960542,173091.246559479,1702.00995479846,1270,437.795304294405,869.805259092861,869.805259092861,0.8,5,517.449785747605,0,254,1270,36.0389272272336,96.5399476637318,11.1265883014623,8.90127064116986,1053.61471794096,24556.1058961787,1618.07285823743,10717.4765591658,1053.61471794096,0.367521607497702,17,0.742058351474414,0.982513055415007,-1.14456082295693,0.67656918747254,14084.931758151,11.3592108975749,0,1.00167421701809,1.0017641303179,1500,0,0,1291.82677749561,4.36641221374046,3,0.893129770992366,0,13838.6293370129,0,17076.0236059486,-3074.39915640122,2990.42754525663,171.624233311134,1025.27664165416,853.652408343023,426.826204171511,232.057526934834,196354.584598393,169988.479779815,-3074.39915640122,28
0.195333333333333,10.9911846889595,14.8765374774265,14777.4533838563,94982.1959476257,14307.6017693739,0.738826807356039,0.230979815941614,18797.2305465724,148,1352,25,8,61076.0368432854,172225.790326682,1950.95227147876,1110,110.522745767526,865.456232797396,865.456232797396,0.8,5,685.901572370819,0,222,1110,36.2377573604911,95.8382537323893,11.1874893282593,8.94999146260746,1120.60126338298,24617.0079036592,1654.75386601303,9839.55451980286,1120.60126338298,0.367724985499217,32,0.725128208622577,0.972033618294809,-1.06659520323332,0.163478114279696,15202.6155327628,11.3074120916114,0,1.00176716453886,1.00195898953711,1500,0,86.0187844488866,1324.78305219477,4.22972972972973,3,0.898648648648649,4,14863.4721683052,0.0057872604378614,17436.3750401179,-3128.50188843798,3336.99800564709,172.121174140207,1038.30132921857,866.180155078367,433.090077539183,72.7386433698825,199157.457454901,170365.834560285,-3128.50188843798,29
0.160666666666667,11.369377456618,15.4408342561567,14841.4404741277,95492.5347700437,14022.1473156729,0.736318858683737,0.230767637995687,19322.0598927939,151,1349,19,16,59997.1436838936,171364.661375048,1870.65895648447,1040,278.840244601693,861.128951633409,861.128951633409,0.8,5,633.357288928551,0,208,1040,36.4068439492294,96.1940644921973,11.5240508383681,9.21924067069446,1183.68896231468,25269.1511800551,1636.51463132438,10427.7107059274,1183.68896231468,0.381926816794387,36,0.691676326929334,0.984555499941122,1.28821487350188,-0.403474425662913,15074.2548033252,11.5477263163914,0,1.00136460153651,1.00137141050834,1500,0,248.370249452757,1352.07684740926,4.01324503311258,3,0.933774834437086,5,15089.8107235804,0.016459467517683,17685.4357347546,-3309.36841826935,3182.21813081664,171.427183997571,1036.70158089239,865.274396894816,432.637198447408,183.576503810762,201745.886791638,169511.82576961,-3309.36841826935,30
